-- NEO GP (NSGA2)--
SEED=-1
MAX_LEN=50
POPSIZE=500
TOURNAMENT_SIZE=2
INITIAL_DEPTH=5
CROSSOVER_PROB=0.900000
PMUT_PER_NODE=0.050000
----------------------------------
gen,fevals,|bestfront|,bestloss,obj,nll,dl,func_compl,param_compl,FBF,MSE_train,MSE_test,R2_train,R2_test,size,expression
1,23650,5,743.2073,749.3648,743.2073,771.20935,24.953299,3.0487723,749.3648,0.54369354,0.51070684,0.4688437,0.46207702,12,"sin(((sin(sin((-2.0132391 * X2))) - -0.0026763051) / exp(sqrt(abs(-7.565917e-12))))) NeoGP.GaussianLikelihood{Float32} Float32[0.73735553]"
2,42471,8,743.2073,749.3648,743.2073,771.20935,24.953299,3.0487723,749.3648,0.54369354,0.51070684,0.4688437,0.46207702,12,"sin(((sin(sin((-2.0132391 * X2))) - -0.0026763051) / exp(sqrt(abs(-7.565917e-12))))) NeoGP.GaussianLikelihood{Float32} Float32[0.73735553]"
3,60018,7,698.3899,688.4908,698.3899,716.9483,9.656628,8.901798,688.4908,0.4753259,0.42223218,0.5356348,0.5552666,6,"sin((-3.3855083 - (-2.0300522 * X2))) NeoGP.GaussianLikelihood{Float32} Float32[0.68943876]"
4,78236,7,698.3899,688.4908,698.3899,716.9483,9.656628,8.901798,688.4908,0.4753259,0.42223218,0.5356348,0.5552666,6,"sin((-3.3855083 - (-2.0300522 * X2))) NeoGP.GaussianLikelihood{Float32} Float32[0.68943876]"
5,96106,7,698.3899,688.4908,698.3899,716.9483,9.656628,8.901798,688.4908,0.4753259,0.42223218,0.5356348,0.5552666,6,"sin((-3.3855083 - (-2.0300522 * X2))) NeoGP.GaussianLikelihood{Float32} Float32[0.68943876]"
6,113500,8,609.6554,644.7705,609.6554,664.8569,43.749115,11.452319,644.7705,0.36428273,0.30541196,0.6441174,0.6783123,19,"sin((((0.9009356 * X1) - (exp(1.2370937) + ((0.02974382 * X3) * (-0.27033666 * X5)))) - (-1.2940273 * X2))) NeoGP.GaussianLikelihood{Float32} Float32[0.6035583]"
7,131600,12,609.6554,644.7705,609.6554,664.8569,43.749115,11.452319,644.7705,0.36428273,0.30541196,0.6441174,0.6783123,19,"sin((((0.9009356 * X1) - (exp(1.2370937) + ((0.02974382 * X3) * (-0.27033666 * X5)))) - (-1.2940273 * X2))) NeoGP.GaussianLikelihood{Float32} Float32[0.6035583]"
8,153311,11,493.60928,552.0239,493.60928,566.8651,57.56463,15.691228,552.0239,0.2572288,0.21894273,0.74870276,0.76938957,25,"((sin((((-1.0328537 * X2) - (0.1915169 * X2)) - ((1.0635953 * X1) / exp(0.19513945)))) * (1.1542126 + (0.45217988 * X2))) - (-0.28547218 * X4)) NeoGP.GaussianLikelihood{Float32} Float32[0.5071773]"
9,174213,13,475.81763,551.23206,475.81763,564.5018,71.380135,17.30403,551.23206,0.2438657,0.23557417,0.76175773,0.7518718,31,"(((abs(sin(((0.42266813 * X1) + (0.52478105 * X2)))) ^ ((1.5594164 * X6) - -30.520206)) - sin(((-0.4671818 - sin(sin((-0.85457736 * X1)))) - (-1.5400002 * X2)))) - (-0.26077855 * X4)) NeoGP.GaussianLikelihood{Float32} Float32[0.4938276]"
10,195106,9,396.5459,454.11368,396.5459,470.08557,52.959457,20.580187,454.11368,0.19227399,0.15602346,0.8121597,0.8356619,23,"((sin((((-1.3812956 * X2) - -0.36843076) - ((1.1077522 * X1) / exp(0.15632148)))) * (1.20403 + (0.48387367 * X2))) - (-0.27772292 * X4)) NeoGP.GaussianLikelihood{Float32} Float32[0.4384906]"
11,218034,9,396.5459,454.11368,396.5459,470.08557,52.959457,20.580187,454.11368,0.19227399,0.15602346,0.8121597,0.8356619,23,"((sin((((-1.3812956 * X2) - -0.36843076) - ((1.1077522 * X1) / exp(0.15632148)))) * (1.20403 + (0.48387367 * X2))) - (-0.27772292 * X4)) NeoGP.GaussianLikelihood{Float32} Float32[0.4384906]"
12,240806,10,396.5459,454.11368,396.5459,470.08557,52.959457,20.580187,454.11368,0.19227399,0.15602346,0.8121597,0.8356619,23,"((sin((((-1.3812956 * X2) - -0.36843076) - ((1.1077522 * X1) / exp(0.15632148)))) * (1.20403 + (0.48387367 * X2))) - (-0.27772292 * X4)) NeoGP.GaussianLikelihood{Float32} Float32[0.4384906]"
13,264013,15,153.03893,308.7885,153.03893,306.1153,124.24533,28.83104,308.7885,0.09264412,0.10288631,0.9094922,0.89163077,50,"(sin((((-1.0084696 * X1) - (0.025442459 * X8)) - (1.3528415 * X2))) - (0.3162453 + (((-0.21251331 - 0.52560586) + (-0.20103393 * X5)) + (((abs(sin(((0.7798734 * X1) + (0.86852604 * X2)))) ^ ((-0.22477537 * X6) - -3.1806612)) - sin(((-1.5071713 * X2) - (-1.2503088 * X2)))) - (0.2586976 * X4))))) NeoGP.GaussianLikelihood{Float32} Float32[0.30437484]"
14,286239,16,153.03893,308.7885,153.03893,306.1153,124.24533,28.83104,308.7885,0.09264412,0.10288631,0.9094922,0.89163077,50,"(sin((((-1.0084696 * X1) - (0.025442459 * X8)) - (1.3528415 * X2))) - (0.3162453 + (((-0.21251331 - 0.52560586) + (-0.20103393 * X5)) + (((abs(sin(((0.7798734 * X1) + (0.86852604 * X2)))) ^ ((-0.22477537 * X6) - -3.1806612)) - sin(((-1.5071713 * X2) - (-1.2503088 * X2)))) - (0.2586976 * X4))))) NeoGP.GaussianLikelihood{Float32} Float32[0.30437484]"
15,308577,21,153.03893,308.7885,153.03893,306.1153,124.24533,28.83104,308.7885,0.09264412,0.10288631,0.9094922,0.89163077,50,"(sin((((-1.0084696 * X1) - (0.025442459 * X8)) - (1.3528415 * X2))) - (0.3162453 + (((-0.21251331 - 0.52560586) + (-0.20103393 * X5)) + (((abs(sin(((0.7798734 * X1) + (0.86852604 * X2)))) ^ ((-0.22477537 * X6) - -3.1806612)) - sin(((-1.5071713 * X2) - (-1.2503088 * X2)))) - (0.2586976 * X4))))) NeoGP.GaussianLikelihood{Float32} Float32[0.30437484]"
16,332439,23,153.03893,308.7885,153.03893,306.1153,124.24533,28.83104,308.7885,0.09264412,0.10288631,0.9094922,0.89163077,50,"(sin((((-1.0084696 * X1) - (0.025442459 * X8)) - (1.3528415 * X2))) - (0.3162453 + (((-0.21251331 - 0.52560586) + (-0.20103393 * X5)) + (((abs(sin(((0.7798734 * X1) + (0.86852604 * X2)))) ^ ((-0.22477537 * X6) - -3.1806612)) - sin(((-1.5071713 * X2) - (-1.2503088 * X2)))) - (0.2586976 * X4))))) NeoGP.GaussianLikelihood{Float32} Float32[0.30437484]"
17,355836,25,82.95558,245.42094,82.95558,239.11734,128.24747,27.914286,245.42094,0.07508498,0.079317465,0.9266464,0.9164556,50,"(sin((((-1.0408343 * X1) - (0.016237404 * X8)) - (1.3399802 * X2))) - (0.31645378 + (((-0.21220356 - 0.5251421) + (-0.1899593 * X5)) + (((abs(sin(((0.7736984 * X1) + (0.8683152 * X2)))) ^ ((-0.19760178 * X6) - -3.087804)) - sin(((-0.28865403 * X3) - (0.11326302 * X2)))) - (0.42136955 * X4))))) NeoGP.GaussianLikelihood{Float32} Float32[0.2740163]"
18,377679,29,82.95558,245.42094,82.95558,239.11734,128.24747,27.914286,245.42094,0.07508498,0.079317465,0.9266464,0.9164556,50,"(sin((((-1.0408343 * X1) - (0.016237404 * X8)) - (1.3399802 * X2))) - (0.31645378 + (((-0.21220356 - 0.5251421) + (-0.1899593 * X5)) + (((abs(sin(((0.7736984 * X1) + (0.8683152 * X2)))) ^ ((-0.19760178 * X6) - -3.087804)) - sin(((-0.28865403 * X3) - (0.11326302 * X2)))) - (0.42136955 * X4))))) NeoGP.GaussianLikelihood{Float32} Float32[0.2740163]"
19,402899,25,82.95558,245.42094,82.95558,239.11734,128.24747,27.914286,245.42094,0.07508498,0.079317465,0.9266464,0.9164556,50,"(sin((((-1.0408343 * X1) - (0.016237404 * X8)) - (1.3399802 * X2))) - (0.31645378 + (((-0.21220356 - 0.5251421) + (-0.1899593 * X5)) + (((abs(sin(((0.7736984 * X1) + (0.8683152 * X2)))) ^ ((-0.19760178 * X6) - -3.087804)) - sin(((-0.28865403 * X3) - (0.11326302 * X2)))) - (0.42136955 * X4))))) NeoGP.GaussianLikelihood{Float32} Float32[0.2740163]"
20,426876,22,82.95558,245.42094,82.95558,239.11734,128.24747,27.914286,245.42094,0.07508498,0.079317465,0.9266464,0.9164556,50,"(sin((((-1.0408343 * X1) - (0.016237404 * X8)) - (1.3399802 * X2))) - (0.31645378 + (((-0.21220356 - 0.5251421) + (-0.1899593 * X5)) + (((abs(sin(((0.7736984 * X1) + (0.8683152 * X2)))) ^ ((-0.19760178 * X6) - -3.087804)) - sin(((-0.28865403 * X3) - (0.11326302 * X2)))) - (0.42136955 * X4))))) NeoGP.GaussianLikelihood{Float32} Float32[0.2740163]"
21,453452,24,82.95558,245.42094,82.95558,239.11734,128.24747,27.914286,245.42094,0.07508498,0.079317465,0.9266464,0.9164556,50,"(sin((((-1.0408343 * X1) - (0.016237404 * X8)) - (1.3399802 * X2))) - (0.31645378 + (((-0.21220356 - 0.5251421) + (-0.1899593 * X5)) + (((abs(sin(((0.7736984 * X1) + (0.8683152 * X2)))) ^ ((-0.19760178 * X6) - -3.087804)) - sin(((-0.28865403 * X3) - (0.11326302 * X2)))) - (0.42136955 * X4))))) NeoGP.GaussianLikelihood{Float32} Float32[0.2740163]"
22,480649,28,82.95558,245.42094,82.95558,239.11734,128.24747,27.914286,245.42094,0.07508498,0.079317465,0.9266464,0.9164556,50,"(sin((((-1.0408343 * X1) - (0.016237404 * X8)) - (1.3399802 * X2))) - (0.31645378 + (((-0.21220356 - 0.5251421) + (-0.1899593 * X5)) + (((abs(sin(((0.7736984 * X1) + (0.8683152 * X2)))) ^ ((-0.19760178 * X6) - -3.087804)) - sin(((-0.28865403 * X3) - (0.11326302 * X2)))) - (0.42136955 * X4))))) NeoGP.GaussianLikelihood{Float32} Float32[0.2740163]"
23,507639,24,82.95558,245.42094,82.95558,239.11734,128.24747,27.914286,245.42094,0.07508498,0.079317465,0.9266464,0.9164556,50,"(sin((((-1.0408343 * X1) - (0.016237404 * X8)) - (1.3399802 * X2))) - (0.31645378 + (((-0.21220356 - 0.5251421) + (-0.1899593 * X5)) + (((abs(sin(((0.7736984 * X1) + (0.8683152 * X2)))) ^ ((-0.19760178 * X6) - -3.087804)) - sin(((-0.28865403 * X3) - (0.11326302 * X2)))) - (0.42136955 * X4))))) NeoGP.GaussianLikelihood{Float32} Float32[0.2740163]"
24,533805,26,82.95558,245.42094,82.95558,239.11734,128.24747,27.914286,245.42094,0.07508498,0.079317465,0.9266464,0.9164556,50,"(sin((((-1.0408343 * X1) - (0.016237404 * X8)) - (1.3399802 * X2))) - (0.31645378 + (((-0.21220356 - 0.5251421) + (-0.1899593 * X5)) + (((abs(sin(((0.7736984 * X1) + (0.8683152 * X2)))) ^ ((-0.19760178 * X6) - -3.087804)) - sin(((-0.28865403 * X3) - (0.11326302 * X2)))) - (0.42136955 * X4))))) NeoGP.GaussianLikelihood{Float32} Float32[0.2740163]"
25,561765,25,57.304657,196.1321,57.304657,240.27927,103.616325,79.35827,196.1321,0.06952638,0.07736866,0.9320769,0.9185083,45,"(sin(((-1.3656718 * X1) - (1.9294204 * X2))) - (-0.9616822 + (((-0.6928317 - 1.002451) + (-0.19649807 * X5)) + ((abs(sin(134.82477)) ^ ((-0.07822696 * X2) + (sin((sin((((0.85947853 * X1) - -2.7384627) - (-1.0442208 * X2))) - -1.4091142)) + -1.4537597))) - (0.2539181 * X4))))) NeoGP.GaussianLikelihood{Float32} Float32[0.26367855]"
26,588898,28,21.666016,175.65648,21.666016,171.7832,119.89476,30.222433,175.65648,0.062479824,0.06408234,0.9389609,0.9325026,50,"(sin(((-1.047375 * X1) - (1.2507402 * X2))) - ((0.09900855 * X1) + (((-0.42581713 - (0.35900816 * X2)) + (-0.18816575 * X5)) + (((abs(sin(((0.80235523 * X1) + (0.841122 * X2)))) ^ ((1.0900953 * X2) - -2.9787228)) - sin(((-0.42298657 * X3) - (0.42929313 * X2)))) - (0.44978744 * X4))))) NeoGP.GaussianLikelihood{Float32} Float32[0.24995963]"
27,618626,30,21.666016,175.65648,21.666016,171.7832,119.89476,30.222433,175.65648,0.062479824,0.06408234,0.9389609,0.9325026,50,"(sin(((-1.047375 * X1) - (1.2507402 * X2))) - ((0.09900855 * X1) + (((-0.42581713 - (0.35900816 * X2)) + (-0.18816575 * X5)) + (((abs(sin(((0.80235523 * X1) + (0.841122 * X2)))) ^ ((1.0900953 * X2) - -2.9787228)) - sin(((-0.42298657 * X3) - (0.42929313 * X2)))) - (0.44978744 * X4))))) NeoGP.GaussianLikelihood{Float32} Float32[0.24995963]"
28,649698,30,21.666016,175.65648,21.666016,171.7832,119.89476,30.222433,175.65648,0.062479824,0.06408234,0.9389609,0.9325026,50,"(sin(((-1.047375 * X1) - (1.2507402 * X2))) - ((0.09900855 * X1) + (((-0.42581713 - (0.35900816 * X2)) + (-0.18816575 * X5)) + (((abs(sin(((0.80235523 * X1) + (0.841122 * X2)))) ^ ((1.0900953 * X2) - -2.9787228)) - sin(((-0.42298657 * X3) - (0.42929313 * X2)))) - (0.44978744 * X4))))) NeoGP.GaussianLikelihood{Float32} Float32[0.24995963]"
29,678113,33,-150.69128,12.468216,-150.69128,12.117329,119.89476,42.913853,12.468216,0.037264097,0.036546625,0.9635952,0.9615058,50,"(sin((((1.0113933 * X1) - -2.9267423) - (-1.3194529 * X2))) - ((0.15044779 * X4) + (((-1.1311202 - (-0.1663565 * X2)) + (-0.18753429 * X5)) + (((abs(sin(((0.84414065 * X1) + (0.9045352 * X2)))) ^ ((0.9281623 * X2) - -2.4128373)) - sin(((0.5850137 * X3) - -4.014236))) - (0.5497611 * X4))))) NeoGP.GaussianLikelihood{Float32} Float32[0.19303907]"
30,703223,34,-150.69128,12.468216,-150.69128,12.117329,119.89476,42.913853,12.468216,0.037264097,0.036546625,0.9635952,0.9615058,50,"(sin((((1.0113933 * X1) - -2.9267423) - (-1.3194529 * X2))) - ((0.15044779 * X4) + (((-1.1311202 - (-0.1663565 * X2)) + (-0.18753429 * X5)) + (((abs(sin(((0.84414065 * X1) + (0.9045352 * X2)))) ^ ((0.9281623 * X2) - -2.4128373)) - sin(((0.5850137 * X3) - -4.014236))) - (0.5497611 * X4))))) NeoGP.GaussianLikelihood{Float32} Float32[0.19303907]"
31,730676,36,-150.69128,12.468216,-150.69128,12.117329,119.89476,42.913853,12.468216,0.037264097,0.036546625,0.9635952,0.9615058,50,"(sin((((1.0113933 * X1) - -2.9267423) - (-1.3194529 * X2))) - ((0.15044779 * X4) + (((-1.1311202 - (-0.1663565 * X2)) + (-0.18753429 * X5)) + (((abs(sin(((0.84414065 * X1) + (0.9045352 * X2)))) ^ ((0.9281623 * X2) - -2.4128373)) - sin(((0.5850137 * X3) - -4.014236))) - (0.5497611 * X4))))) NeoGP.GaussianLikelihood{Float32} Float32[0.19303907]"
32,759737,36,-150.71518,12.445236,-150.71518,12.229294,119.89476,43.049713,12.445236,0.037261423,0.03660165,0.9635978,0.96144783,50,"(sin((((1.0105207 * X1) - -2.9237185) - (-1.3208106 * X2))) - ((0.1506016 * X4) + (((-1.1330895 - (-0.1669272 * X2)) + (-0.18746795 * X5)) + (((abs(sin(((0.84986556 * X1) + (0.90333915 * X2)))) ^ ((0.91803104 * X2) - -2.3877745)) - sin(((0.5848645 * X3) - -4.014646))) - (0.5496081 * X4))))) NeoGP.GaussianLikelihood{Float32} Float32[0.1930322]"
33,787165,37,-150.71518,12.445236,-150.71518,12.229294,119.89476,43.049713,12.445236,0.037261423,0.03660165,0.9635978,0.96144783,50,"(sin((((1.0105207 * X1) - -2.9237185) - (-1.3208106 * X2))) - ((0.1506016 * X4) + (((-1.1330895 - (-0.1669272 * X2)) + (-0.18746795 * X5)) + (((abs(sin(((0.84986556 * X1) + (0.90333915 * X2)))) ^ ((0.91803104 * X2) - -2.3877745)) - sin(((0.5848645 * X3) - -4.014646))) - (0.5496081 * X4))))) NeoGP.GaussianLikelihood{Float32} Float32[0.1930322]"
34,813059,37,-150.71518,12.445236,-150.71518,12.229294,119.89476,43.049713,12.445236,0.037261423,0.03660165,0.9635978,0.96144783,50,"(sin((((1.0105207 * X1) - -2.9237185) - (-1.3208106 * X2))) - ((0.1506016 * X4) + (((-1.1330895 - (-0.1669272 * X2)) + (-0.18746795 * X5)) + (((abs(sin(((0.84986556 * X1) + (0.90333915 * X2)))) ^ ((0.91803104 * X2) - -2.3877745)) - sin(((0.5848645 * X3) - -4.014646))) - (0.5496081 * X4))))) NeoGP.GaussianLikelihood{Float32} Float32[0.1930322]"
35,839823,38,-150.71518,12.445236,-150.71518,12.229294,119.89476,43.049713,12.445236,0.037261423,0.03660165,0.9635978,0.96144783,50,"(sin((((1.0105207 * X1) - -2.9237185) - (-1.3208106 * X2))) - ((0.1506016 * X4) + (((-1.1330895 - (-0.1669272 * X2)) + (-0.18746795 * X5)) + (((abs(sin(((0.84986556 * X1) + (0.90333915 * X2)))) ^ ((0.91803104 * X2) - -2.3877745)) - sin(((0.5848645 * X3) - -4.014646))) - (0.5496081 * X4))))) NeoGP.GaussianLikelihood{Float32} Float32[0.1930322]"
36,868624,39,-150.71518,12.445236,-150.71518,12.229294,119.89476,43.049713,12.445236,0.037261423,0.03660165,0.9635978,0.96144783,50,"(sin((((1.0105207 * X1) - -2.9237185) - (-1.3208106 * X2))) - ((0.1506016 * X4) + (((-1.1330895 - (-0.1669272 * X2)) + (-0.18746795 * X5)) + (((abs(sin(((0.84986556 * X1) + (0.90333915 * X2)))) ^ ((0.91803104 * X2) - -2.3877745)) - sin(((0.5848645 * X3) - -4.014646))) - (0.5496081 * X4))))) NeoGP.GaussianLikelihood{Float32} Float32[0.1930322]"
37,897878,38,-150.71518,12.445236,-150.71518,12.229294,119.89476,43.049713,12.445236,0.037261423,0.03660165,0.9635978,0.96144783,50,"(sin((((1.0105207 * X1) - -2.9237185) - (-1.3208106 * X2))) - ((0.1506016 * X4) + (((-1.1330895 - (-0.1669272 * X2)) + (-0.18746795 * X5)) + (((abs(sin(((0.84986556 * X1) + (0.90333915 * X2)))) ^ ((0.91803104 * X2) - -2.3877745)) - sin(((0.5848645 * X3) - -4.014646))) - (0.5496081 * X4))))) NeoGP.GaussianLikelihood{Float32} Float32[0.1930322]"
38,925959,35,-150.71518,12.445236,-150.71518,12.229294,119.89476,43.049713,12.445236,0.037261423,0.03660165,0.9635978,0.96144783,50,"(sin((((1.0105207 * X1) - -2.9237185) - (-1.3208106 * X2))) - ((0.1506016 * X4) + (((-1.1330895 - (-0.1669272 * X2)) + (-0.18746795 * X5)) + (((abs(sin(((0.84986556 * X1) + (0.90333915 * X2)))) ^ ((0.91803104 * X2) - -2.3877745)) - sin(((0.5848645 * X3) - -4.014646))) - (0.5496081 * X4))))) NeoGP.GaussianLikelihood{Float32} Float32[0.1930322]"
39,955732,38,-150.71518,12.445236,-150.71518,12.229294,119.89476,43.049713,12.445236,0.037261423,0.03660165,0.9635978,0.96144783,50,"(sin((((1.0105207 * X1) - -2.9237185) - (-1.3208106 * X2))) - ((0.1506016 * X4) + (((-1.1330895 - (-0.1669272 * X2)) + (-0.18746795 * X5)) + (((abs(sin(((0.84986556 * X1) + (0.90333915 * X2)))) ^ ((0.91803104 * X2) - -2.3877745)) - sin(((0.5848645 * X3) - -4.014646))) - (0.5496081 * X4))))) NeoGP.GaussianLikelihood{Float32} Float32[0.1930322]"
40,985186,40,-150.71518,12.445236,-150.71518,12.229294,119.89476,43.049713,12.445236,0.037261423,0.03660165,0.9635978,0.96144783,50,"(sin((((1.0105207 * X1) - -2.9237185) - (-1.3208106 * X2))) - ((0.1506016 * X4) + (((-1.1330895 - (-0.1669272 * X2)) + (-0.18746795 * X5)) + (((abs(sin(((0.84986556 * X1) + (0.90333915 * X2)))) ^ ((0.91803104 * X2) - -2.3877745)) - sin(((0.5848645 * X3) - -4.014646))) - (0.5496081 * X4))))) NeoGP.GaussianLikelihood{Float32} Float32[0.1930322]"
41,1014310,41,-150.71518,12.445236,-150.71518,12.229294,119.89476,43.049713,12.445236,0.037261423,0.03660165,0.9635978,0.96144783,50,"(sin((((1.0105207 * X1) - -2.9237185) - (-1.3208106 * X2))) - ((0.1506016 * X4) + (((-1.1330895 - (-0.1669272 * X2)) + (-0.18746795 * X5)) + (((abs(sin(((0.84986556 * X1) + (0.90333915 * X2)))) ^ ((0.91803104 * X2) - -2.3877745)) - sin(((0.5848645 * X3) - -4.014646))) - (0.5496081 * X4))))) NeoGP.GaussianLikelihood{Float32} Float32[0.1930322]"
