id,Expression,theta,size,MSE_train,MSE_val,MSE_test,R2_train,R2_val,R2_test,nll_train,nll_val,nll_test,mdl_train,mdl_val,mdl_test
0,8.214458333333363e-2,8.214458333333363e-2,1,2.4209134089781738e-4,1.9846426544314533e-4,1.5344189181958838e-4,5.551115123125783e-16,-1.011428583681373e-2,-8.599957156711024e-3,2.4209134089781738e-4,1.9846426544314533e-4,1.5344189181958838e-4,2.4209134089781738e-4,1.9846426544314533e-4,1.5344189181958838e-4
1,(-0.9205702598179182 + (Abs(x0) ^ -1.8769310604588453e-2)),-0.9205702598179182;-1.8769310604588453e-2,6,1.1316486263728417e-4,9.863355430283227e-5,1.569065073280662e-4,0.5325530346620324,0.49798941365243576,-3.137347103859023e-2,1.1316486263728417e-4,9.863355430283227e-5,1.569065073280662e-4,6.93158497046209,6.931570439153756,6.931628712106781
2,Exp((-2.536138508289065 * (Abs(x0) ^ 8.936121974937196e-2))),-2.536138508289065;8.936121974937196e-2,7,1.1386034516535653e-4,9.856198461235032e-5,1.5492965102393771e-4,0.5296802242364589,0.49835367855739143,-1.8379254400586076e-2,1.1386034516535653e-4,9.856198461235032e-5,1.5492965102393771e-4,9.656741334949766,9.656726036589214,9.656782404255626
3,(0.10303006982230228 * (Abs(0.7799376038306003) ^ (x0 - x5))),0.10303006982230228;0.7799376038306003,8,1.011963423193069e-4,8.856432177398063e-5,1.3487476834812145e-4,0.5819910702133699,0.5492383153229459,0.11344494020328244,1.011963423193069e-4,8.856432177398063e-5,1.3487476834812145e-4,12.542417480938704,12.542404848918158,12.542451159364733
4,(0.11049483662553221 * (Abs((Abs(x1) ^ Sin(x0))) ^ -0.11200213202249598)),0.11049483662553221;-0.11200213202249598,10,9.081355751795899e-5,8.178284886114758e-5,1.025903459838593e-4,0.6248789519642927,0.5837536607075307,0.32565600347477375,9.081355751795899e-5,8.178284886114758e-5,1.025903459838593e-4,14.334166567381958,14.3341575366733,14.334178344170423
5,(0.1018984990590783 * (Abs((Abs(x1) ^ (x0 - x5))) ^ -6.46727401419178e-2)),0.1018984990590783;-6.46727401419178e-2,11,8.054531651450605e-5,7.640084363013812e-5,9.778323563236741e-5,0.6672936908201818,0.6111462009119459,0.35725396695832445,8.054531651450605e-5,7.640084363013812e-5,9.778323563236741e-5,17.513271886814334,17.513267742341448,17.51328912473345
6,(0.10731228631231073 * (Abs((x0 / (Exp(Exp(x5)) / x1))) ^ -0.12503946904479699)),0.10731228631231073;-0.12503946904479699,12,6.542772122850899e-5,5.935801620968147e-5,6.109576044961137e-5,0.7297395231656596,0.697888282213158,0.5984070540241595,6.542772122850899e-5,5.935801620968147e-5,6.109576044961137e-5,22.87392238619942,22.8739163164944,22.873918054238644
7,Sin((0.10695180965504544 * (Abs((x0 / (Exp(Exp(x5)) / x1))) ^ -0.12294070469992896))),0.10695180965504544;-0.12294070469992896,13,6.541002659028616e-5,5.860050683371141e-5,6.067559763823167e-5,0.7298126139179237,0.7017437422407562,0.60116885647935,6.541002659028616e-5,5.860050683371141e-5,6.067559763823167e-5,26.366760338061223,26.366753528541466,26.36675560363227
8,(((1.105307343886053e-2 / x0) + 6.379942064563587e-2) * (Abs((Abs(x1) ^ (-0.1866462180989171 - x5))) ^ -3.862888703188651e-2)),1.105307343886053e-2;6.379942064563587e-2;-0.1866462180989171;-3.862888703188651e-2,15,1.1610164742381377e-4,9.521188979813592e-5,1.3399095010366226e-4,0.5204221390437165,0.5154044993849585,0.11925442959972432,1.1610164742381377e-4,9.521188979813592e-5,1.3399095010366226e-4,28.56403560701828,28.564014717260655,28.56405349632096
9,(0.10854862336431512 * (Abs((Exp(Exp(x5)) / x1)) ^ ((-4.4902238484180096e-2 / Sin(x0)) + 0.18987328908471351))),0.10854862336431512;-4.4902238484180096e-2;0.18987328908471351,15,6.0959168850346076e-5,5.3277496784214485e-5,6.17869271060865e-5,0.7481976487706106,0.728836017430166,0.5938638966644432,6.0959168850346076e-5,5.3277496784214485e-5,6.17869271060865e-5,32.23625226108549,32.23624457941342,32.236253088843746
10,(2.9044835094924275e-2 * (Abs((Exp(Exp(x5)) / x1)) ^ ((2.12062745131209 / Sin(Sin(x0))) + 1.7171539037358514))),2.9044835094924275e-2;2.12062745131209;1.7171539037358514,16,6.91027726960992e-3,7.0331451917765e-3,7.070898282726518e-3,-27.544091019457923,-34.796270007172275,-45.47823107787697,6.91027726960992e-3,7.0331451917765e-3,7.070898282726518e-3,34.5456866721803,34.54580954010247,34.54584729319342
11,(Exp((-1.0913463957398888 - (Abs((Sin(x0) / (Exp(Sqrt(Abs(x3))) / x1))) ^ 0.11189043532639247))) * (Abs(-1.0935859260595373) ^ x5)),-1.0913463957398888;0.11189043532639247;-1.0935859260595373,20,7.408433868241117e-5,6.805290579080902e-5,6.480578216259587e-5,0.693981873091112,0.6536343095392377,0.5740204429338436,7.408433868241117e-5,6.805290579080902e-5,6.480578216259587e-5,42.24348713073469,42.243481099301796,42.24347785217817
12,Sin(((0.11676065738478533 * (Abs(Sqrt(Abs((Exp(x4) / x1)))) ^ ((-5.734241039109059e-2 / x0) + 0.2960728413856852))) + (x5 * 2.0846570025620112e-2))),0.11676065738478533;-5.734241039109059e-2;0.2960728413856852;2.0846570025620112e-2,20,5.652886847221406e-5,4.8620492124657044e-5,5.7693720710751554e-5,0.7664977678979692,0.7525385561482769,0.6207692466051389,5.652886847221406e-5,4.8620492124657044e-5,5.7693720710751554e-5,44.72837622505248,44.72836831667613,44.72837738990472
13,Sin(((2.2459106487155824 * (Abs((Exp((x3 * x0)) / x1)) ^ ((2.2240114777396944 / x0) + 1.4731521072807783))) + (x5 * 9.753011915004138e-2))),2.2459106487155824;2.2240114777396944;1.4731521072807783;9.753011915004138e-2,20,6.334639963845055e-3,6.402372029924604e-3,6.328492188824355e-3,-25.166321935978686,-31.58585335868205,-40.5982680793563,6.334639963845055e-3,6.402372029924604e-3,6.328492188824355e-3,45.56634482313289,45.566412555198966,45.56633867535786
14,(Exp((-1.2624655120338548 - (Abs((Sin(x0) / (Exp(Exp(x5)) / x1))) ^ 0.10969242766673329))) * (Abs(0.9943328863823876) ^ Sqrt(Abs((x11 - x13))))),-1.2624655120338548;0.10969242766673329;0.9943328863823876,23,6.39518786514469e-5,5.517318347840621e-5,5.201829457540647e-5,0.7358357452427848,0.7191876295604496,0.6580747991441124,6.39518786514469e-5,5.517318347840621e-5,5.201829457540647e-5,51.299051101109384,51.29904232241421,51.29903916752531
15,Sin(((0.1265678287643931 * (Abs((Exp((Abs(x3) ^ (Abs(x13) ^ x4))) / x1)) ^ ((-2.5542029958266065e-2 / x0) + 0.17096696876415893))) + (x5 * 2.3346229341131938e-2))),0.1265678287643931;-2.5542029958266065e-2;0.17096696876415893;2.3346229341131938e-2,24,4.753607215884701e-5,3.975672142084553e-5,3.980942039059153e-5,0.8036440626808244,0.7976520751705048,0.7383258299005255,4.753607215884701e-5,3.975672142084553e-5,3.980942039059153e-5,53.86398404276443,53.86397626341369,53.86397631611266
16,Sin(((0.12320605421706589 * (Abs(Sqrt(Abs((Exp((Abs(x3) ^ (Abs(x3) ^ x4))) / x1)))) ^ ((-5.755767934878833e-2 / x0) + 0.3314296825172095))) + (x5 * 2.023748948639986e-2))),0.12320605421706589;-5.755767934878833e-2;0.3314296825172095;2.023748948639986e-2,26,4.840928489685978e-5,4.149296866720798e-5,4.7097405120124e-5,0.8000371069971788,0.7888151787983569,0.6904206522544636,4.840928489685978e-5,4.149296866720798e-5,4.7097405120124e-5,56.4289342734387,56.428927357122475,56.42893296155893
17,Sin(((0.12806602192841782 * (Abs(Sqrt(Abs((Exp((Abs(Sqrt(Abs(x3))) ^ (Abs(x13) ^ x4))) / x1)))) ^ ((-5.055784921874184e-2 / x0) + 0.34548204038018543))) + (x5 * 2.3163848239781525e-2))),0.12806602192841782;-5.055784921874184e-2;0.34548204038018543;2.3163848239781525e-2,28,4.7717590720334184e-5,4.031298804069039e-5,3.9739575245404865e-5,0.8028942689838917,0.7948208709827644,0.7387849340578552,4.7717590720334184e-5,4.031298804069039e-5,3.9739575245404865e-5,60.69836629874166,60.698358894138984,60.698358320726186
18,Sin(Sin(((3.944885317798679e-2 * (Abs(Sqrt(Abs(Sqrt(Abs((Exp((Abs(x3) ^ (Abs(x3) ^ x4))) / x1)))))) ^ ((-0.21565288937902505 / x0) + -0.5402888588244377))) + (x5 * 1.418527629194933e-2)))),3.944885317798679e-2;-0.21565288937902505;-0.5402888588244377;1.418527629194933e-2,29,3.80787141583247e-4,3.1857561191879437e-4,3.4589791119866536e-4,-0.5729069043571062,-0.6214393860771139,-1.2736464877907134,3.80787141583247e-4,3.1857561191879437e-4,3.4589791119866536e-4,61.559165366218465,61.559103154688806,61.55913047698808
19,Sin(Sin(Sin(Sin(((0.12602376481923153 * (Abs(Sqrt(Abs((Exp((Abs(Sqrt(Abs(x3))) ^ (Abs(x5) ^ x4))) / x1)))) ^ ((-5.187996363405113e-2 / Sin(x0)) + 0.35131556616347887))) + (x5 * 2.3326132178943193e-2)))))),0.12602376481923153;-5.187996363405113e-2;0.35131556616347887;2.3326132178943193e-2,32,4.7805542539922114e-5,3.7189786266051994e-5,3.6309768993175765e-5,0.8025309688375017,0.8107168849229511,0.7613296407089007,4.7805542539922114e-5,3.7189786266051994e-5,3.6309768993175765e-5,69.25368045700402,69.25366984124776,69.25366896123047
20,Sin(Sin(Sin(Sin(Sin(Sin(((0.12839494151859263 * (Abs(Sqrt(Abs((Exp((Abs(x3) ^ (Abs(x12) ^ x4))) / x1)))) ^ ((-5.774951634444201e-2 / Sin(x0)) + 0.3691459970692697))) + (x5 * 2.5046234637890557e-2)))))))),0.12839494151859263;-5.774951634444201e-2;0.3691459970692697;2.5046234637890557e-2,32,4.712705807528458e-5,3.924403962227885e-5,3.9151855764450234e-5,0.8053335658330047,0.8002614477326857,0.7426481153330702,4.712705807528458e-5,3.924403962227885e-5,3.9151855764450234e-5,73.89365235628532,73.89364447326686,73.89364438108299
