id,Expression,theta,size,MSE_train,MSE_val,MSE_test,R2_train,R2_val,R2_test,nll_train,nll_val,nll_test,mdl_train,mdl_val,mdl_test
0,8.264101190476192e-2,8.264101190476192e-2,1,2.160785031427153e-4,2.496738030622442e-4,1.5255267555579964e-4,3.3306690738754696e-16,-2.3532078073928986e-5,-2.7549856503974457e-3,2.160785031427153e-4,2.496738030622442e-4,1.5255267555579964e-4,2.160785031427153e-4,2.496738030622442e-4,1.5255267555579964e-4
1,(0.8159057763447084 / (x0 + 8.868750774419674)),0.8159057763447084;8.868750774419674,5,1.4881783222100945e-4,1.696790185579645e-4,1.2876743083131776e-4,0.31127886366966195,0.32038119587750913,0.15358952057011177,1.4881783222100945e-4,1.696790185579645e-4,1.2876743083131776e-4,6.931620623431674,6.931641484618011,6.931600573030284
2,(Abs(1.7517637518266422) ^ (-3.4972747187470214 - Sqrt(Abs(x0)))),1.7517637518266422;-3.4972747187470214,8,1.0836583553432224e-4,1.1342239766704243e-4,1.7380264815255322e-4,0.4984885865173323,0.5457069771013079,-0.14243471193966117,1.0836583553432224e-4,1.1342239766704243e-4,1.7380264815255322e-4,9.656735840440136,9.656740897002269,9.656801277252754
3,((Abs(1.021018884950063) ^ (x5 - x0)) + -0.8984302507674593),1.021018884950063;-0.8984302507674593,8,9.195345628883517e-5,1.060649604062268e-4,1.3544456826007224e-4,0.5744442184139816,0.5751758693373483,0.1096995473384893,9.195345628883517e-5,1.060649604062268e-4,1.3544456826007224e-4,12.542408238052674,12.54242234955679,12.542451729164645
4,((Abs(x1) ^ (Sin(x0) * -2.2181363139796226e-2)) * 8.923149764865072e-2),-2.2181363139796226e-2;8.923149764865072e-2,9,1.6868966552093756e-4,1.947968113698819e-4,1.2661115385498238e-4,0.21931305952484526,0.21977639241914693,0.16776310015883944,1.6868966552093756e-4,1.947968113698819e-4,1.2661115385498238e-4,14.334244443489961,14.334270550635809,14.334202364978294
5,(Abs(-0.10036920587146837) ^ (Abs(x1) ^ ((x5 - x0) * -2.4536162940263083e-2))),-0.10036920587146837;-2.4536162940263083e-2,11,7.653104706945985e-5,8.582551421265728e-5,9.42708024715709e-5,0.6458183208585415,0.6562413324398255,0.3803417944967159,7.653104706945985e-5,8.582551421265728e-5,9.42708024715709e-5,17.51326787254489,17.51327716701203,17.51328561230029
6,((Abs(x1) ^ (-9.84234320602499e-2 * Sqrt(Abs((x5 - x0))))) * 0.11392761321634874),-9.84234320602499e-2;0.11392761321634874,12,7.381088219669254e-5,8.176908117330993e-5,8.122436325832864e-5,0.6584071014785677,0.672488645717763,0.4660982843019592,7.381088219669254e-5,8.176908117330993e-5,8.122436325832864e-5,20.794489227680554,20.794497185879532,20.794496641161615
7,(((Sin(x0) - x5) * -2.3039931521034247e-2) + (Abs(0.13268573765179992) ^ (Abs(x1) ^ 4.056467171516607e-2))),-2.3039931521034247e-2;0.13268573765179992;4.056467171516607e-2,14,5.900957669036797e-5,7.167826862239332e-5,5.875992788965727e-5,0.726906768456308,0.7129055812750336,0.613760883359534,5.900957669036797e-5,7.167826862239332e-5,5.875992788965727e-5,26.366753937611325,26.366766606303255,26.36675368796252
8,((Sin((Sin(x0) - x5)) * -2.612045209757482e-2) + (Abs(-0.13366610395186065) ^ (Abs(x1) ^ 4.162339386880278e-2))),-2.612045209757482e-2;-0.13366610395186065;4.162339386880278e-2,15,5.876663280092978e-5,7.266892515846518e-5,5.553475440494363e-5,0.7280311000575765,0.7089376846189641,0.6349605036192334,5.876663280092978e-5,7.266892515846518e-5,5.553475440494363e-5,28.563978272003656,28.563992174296015,28.56397504012526
9,(((x3 + (x5 - Sin(x0))) * 1.8395284820021215e-2) + (Abs(-0.13070510920406245) ^ (Abs(x1) ^ 4.36650328524459e-2))),1.8395284820021215e-2;-0.13070510920406245;4.36650328524459e-2,16,6.0102473007459286e-5,7.211182500926924e-5,5.160072194648484e-5,0.721848901518154,0.7111690491117029,0.660819575884322,6.0102473007459286e-5,7.211182500926924e-5,5.160072194648484e-5,32.23625140438965,32.23626341374165,32.23624290263859
10,(((x3 + (x5 - Sin((x0 - x4)))) * 1.756790083315215e-2) + (Abs(0.1355124376940643) ^ (Abs(x1) ^ 5.100446726443681e-2))),1.756790083315215e-2;0.1355124376940643;5.100446726443681e-2,18,5.4451899051678256e-5,6.562604073345045e-5,4.216847976177498e-5,0.7479994619561303,0.7371466920211746,0.7228193267383819,5.4451899051678256e-5,6.562604073345045e-5,4.216847976177498e-5,38.366378816672984,38.36638999081467,38.36636653325369
11,(((x3 + (x5 + (x5 - (x0 - x7)))) * 1.0943010377221795e-2) + (Abs(0.1282726656945884) ^ (Abs(x1) ^ 4.549349731971457e-2))),1.0943010377221795e-2;0.1282726656945884;4.549349731971457e-2,19,5.838844854959662e-5,6.362716326110477e-5,4.7924012507802794e-5,0.7297813169733398,0.7451528363806135,0.6849872196637177,5.838844854959662e-5,6.362716326110477e-5,4.7924012507802794e-5,39.14400496934733,39.14401020806204,39.143994504911284
12,(((((x7 - Sin((x0 - x4))) + x3) + x5) * 1.614960812872429e-2) + (Abs(-0.14085037236903872) ^ (Abs(x1) ^ 5.945598915440038e-2))),1.614960812872429e-2;-0.14085037236903872;5.945598915440038e-2,20,5.600223591473467e-5,6.08841507309789e-5,3.5216936558127705e-5,0.7408245841200299,0.7561394799341905,0.7685130163444468,5.600223591473467e-5,6.08841507309789e-5,3.5216936558127705e-5,44.728375698419924,44.72838058033474,44.72835491312057
13,(((x3 + (x4 + (x5 + (x5 - (x0 - x7))))) * 1.1009411774290583e-2) + (Abs(-0.12948501489015485) ^ (Abs(x1) ^ 4.814872324153505e-2))),1.1009411774290583e-2;-0.12948501489015485;4.814872324153505e-2,21,5.069995359103867e-5,5.67961752653214e-5,3.8102617997798906e-5,0.7653632691191293,0.7725131307300498,0.7495449357120576,5.069995359103867e-5,5.67961752653214e-5,3.8102617997798906e-5,45.56006088312263,45.560066979344306,45.56004828578704
14,(((x3 + (x4 + (x5 + (x5 - Sin((x0 - x7)))))) * 1.2826706862393572e-2) + (Abs(0.13587191565138917) ^ (Abs(x1) ^ 5.739387992387543e-2))),1.2826706862393572e-2;0.13587191565138917;5.739387992387543e-2,22,4.8255361938048296e-5,5.560617734916417e-5,2.591836610736331e-5,0.7766767113053508,0.7772794534466723,0.8296341198908407,4.8255361938048296e-5,5.560617734916417e-5,2.591836610736331e-5,49.698181251121945,49.69818860193735,49.69815891412611
15,((((x5 - Sin((x0 - x4))) + (x7 + (x3 + x5))) * -4.07913520378375e-2) + (Abs(-0.8810951990021025) ^ (Abs((x1 + x0)) ^ 1.474411642290479))),-4.07913520378375e-2;-0.8810951990021025;1.474411642290479,24,5.28905707517877e-3,5.5502655367275534e-3,5.667838284437318e-3,-23.477479241354505,-21.230590786594338,-36.25567628934087,5.28905707517877e-3,5.5502655367275534e-3,5.667838284437318e-3,54.67323535241119,54.673496560872735,54.67361413362045
16,(((((x7 - Sin((x0 - x4))) + x3) + (x5 - Sin((x0 - x5)))) * 1.2019794542830232e-2) + (Abs(0.1304386403398388) ^ (Abs(x1) ^ 3.998367940608684e-2))),1.2019794542830232e-2;0.1304386403398388;3.998367940608684e-2,25,4.470488744389099e-5,5.224074758337384e-5,4.150741046845823e-5,0.7931081213832533,0.7907590773402022,0.7271646489513068,4.470488744389099e-5,5.224074758337384e-5,4.150741046845823e-5,57.152897650011454,57.152905185871596,57.152894452534476
