Complexity,Loss,Equation
1,0.00022729844,"0.08261557"
5,0.00010895722,"0.07932432 / powabs(x0, 0.2079725)"
6,0.00010780046,"0.112308785 / sqrtabs(x0 + 0.94530106)"
8,0.0001005358,"0.076498345 / sqrtabs(sqrtabs(x0 / exp(x5)))"
9,9.727149e-5,"0.078177966 / sqrtabs(sqrtabs(x0 / (x5 + 0.9627235)))"
10,8.995039e-5,"0.0781773 / sqrtabs(sqrtabs(sqrtabs(x1 * (0.026057435 * x0))))"
12,8.774758e-5,"0.07862478 / sqrtabs(sqrtabs(sqrtabs((x1 + 2.4136374) * (0.026057435 * x0))))"
13,6.369366e-5,"0.0781773 / sqrtabs(sqrtabs(sqrtabs((x1 * 0.0308226) * x0) / exp(x5)))"
14,6.353554e-5,"0.0781773 / sqrtabs(sqrtabs(sqrtabs((x1 * 0.0308226) * x0) / powabs(2.4136374, x5)))"
15,6.210965e-5,"0.0781773 / sqrtabs(sqrtabs(sqrtabs((x1 + 2.4136374) * (0.026057435 * x0)) / exp(x5)))"
17,6.110146e-5,"0.0781773 / sqrtabs(sqrtabs(sqrtabs((x1 + exp(exp(x5))) * (0.026057435 * x0)) / exp(x5)))"
18,6.0351675e-5,"0.074622884 / sqrtabs(sqrtabs((x0 / sqrtabs((x0 + x3) / (x1 * -0.021068402))) / powabs(2.4136374, x5)))"
19,5.577389e-5,"0.07487526 / sqrtabs(sqrtabs((x0 / sqrtabs(powabs((x3 + x0) / (x1 * 0.023076242), x0))) / exp(x5)))"
20,5.475451e-5,"0.0742155 / sqrtabs(sqrtabs((x0 / sqrtabs(powabs((x0 + x3) / (x1 * -0.021068402), x0))) / powabs(2.4136374, x5)))"
21,5.3788517e-5,"0.07502173 / sqrtabs(sqrtabs((x0 / sqrtabs(powabs((x3 + x0) / (x1 * 0.023076242), x0))) / powabs(exp(x0), x5)))"
22,5.1434698e-5,"0.074622884 / sqrtabs(sqrtabs((x0 / sqrtabs(powabs((x3 + x0) / (x1 * -0.021068402), x0))) / powabs(exp(sqrtabs(x0)), x5)))"
24,5.0688705e-5,"0.07487526 / sqrtabs(sqrtabs((x0 / sqrtabs(powabs((x3 + x0) / (x1 * 0.023076242), 0.083825186 + x0))) / powabs(exp(sqrtabs(x0)), x5)))"
26,5.058823e-5,"0.07487526 / sqrtabs(sqrtabs((x0 / sqrtabs(powabs((x3 + x0) / (x1 * 0.023076242), 0.07000821 + (0.083825186 + x0)))) / powabs(exp(sqrtabs(x0)), x5)))"
29,4.3958655e-5,"0.08834331 / sqrtabs(sqrtabs(x0 / sqrtabs(powabs(x0 / (x1 * 0.43527186), 0.32856253 + x0))) / sqrtabs(powabs(exp(x4) + (exp(x3) + x0), x5 + x0)))"
31,4.2108022e-5,"0.08834331 / sqrtabs(sqrtabs(x0 / sqrtabs(powabs(x0 / (x1 * 0.43527186), 0.32856253 + x0))) / sqrtabs(powabs(exp(x4) + (exp(x3) + (x3 + x0)), x5 + x0)))"
33,4.0963212e-5,"0.08834331 / sqrtabs(sqrtabs(x0 / sqrtabs(powabs(x0 / (x1 * 0.43527186), 0.32856253 + x0))) / sqrtabs(powabs(exp(x4) + (exp(x3) + (x3 + (x0 + x4))), x5 + x0)))"
35,4.0652438e-5,"0.08834331 / sqrtabs(sqrtabs(x0 / sqrtabs(powabs(x0 / (x1 * 0.43527186), 0.32856253 + x0))) / sqrtabs(powabs(((0.08834331 + exp(x3)) + x0) + (x4 + (x3 + exp(x4))), x5 + x0)))"
