id,Expression,theta,size,MSE_train,MSE_val,MSE_test,R2_train,R2_val,R2_test,nll_train,nll_val,nll_test,mdl_train,mdl_val,mdl_test
0,1645.9848578672963,1645.9848578672963,1,146586.9559805483,136761.00029119596,78490.96853132156,-4.440892098500626e-16,-2.009750752326278e-2,-2.5995431454514994e-2,146586.9559805483,136761.00029119596,78490.96853132156,146586.9559805483,136761.00029119596,78490.96853132156
1,(Abs(-0.8290648504566038) ^ x4),-0.8290648504566038,4,2854209.6177571737,3015212.6108245277,2639353.2164110737,-18.471102313741486,-21.49040927169072,-33.500330327201105,2854209.6177571737,3015212.6108245277,2639353.2164110737,2854212.9135940396,3015215.9066613936,2639356.5122479396
2,Sqrt(Abs((Abs(-55.44149617700765) ^ x4))),-55.44149617700765,6,35214.17777800356,31396.854778119767,28839.67911394498,0.759772774170463,0.7658115015608611,0.6230218639267497,35214.17777800356,31396.854778119767,28839.67911394498,35219.722955448044,31402.399955564248,28845.224291389462
3,((650.8868840160228 - x0) / x3),650.8868840160228,5,5451.2409919017155,5755.693479720562,23758.660325800276,0.9628122369044549,0.957068399907654,0.6894384486793095,5451.2409919017155,5755.693479720562,23758.660325800276,5459.288181463886,5763.740669282733,23766.707515362446
4,(((x0 * -1.2976167998801438) + 673.5800309626) / x3),-1.2976167998801438;673.5800309626,7,3642.405533277301,4798.875457023443,24334.793214943886,0.9751519123314039,0.9642052859938075,0.6819075222143602,3642.405533277301,4798.875457023443,24334.793214943886,3654.9478495618973,4811.41777330804,24347.335531228484
5,((x0 * -3.124014126599832) + (343.95889393093603 / (x3 / x1))),-3.124014126599832;343.95889393093603,9,3094.9504896378153,3200.7099253371616,10528.190812892113,0.9788865900861704,0.9761259700485564,0.862380655027868,3094.9504896378153,3200.7099253371616,10528.190812892113,3112.4636809793133,3218.2231166786596,10545.70400423361
6,((Sqrt(Abs(x0)) * -45.9605960778277) + (367.83269374232736 / (x3 / x1))),-45.9605960778277;367.83269374232736,11,2671.680404156808,2731.507453790826,6172.649128949342,0.9817740917922374,0.9796257416993124,0.9193141590073958,2671.680404156808,2731.507453790826,6172.649128949342,2692.4748195736065,2752.3018692076243,6193.4435443661405
7,((90.88917154752286 * ((x4 * x1) / x3)) - (x0 * 2.6233324643188873)),90.88917154752286;2.6233324643188873,11,2346.785535979283,2410.412246209059,9413.74170758314,0.9839904886469524,0.9820207842935783,0.876948186962186,2346.785535979283,2410.412246209059,9413.74170758314,2369.659392937761,2433.286103167537,9436.615564541618
8,((Sqrt(Abs(x0)) * -38.20812147997696) + (96.14225010651383 * ((x4 * x1) / x3))),-38.20812147997696;96.14225010651383,13,1987.5709467260776,1974.5391643675064,5783.878343290009,0.9864410108428077,0.9852719527073536,0.9243959799790695,1987.5709467260776,1974.5391643675064,5783.878343290009,2013.9376416541122,2000.905859295541,5810.245038218044
9,((Sqrt(Abs(x0)) * -46.63236366817682) + (((-13376.224977528242 / x2) + 3558.938742477343) / (x3 / x1))),-46.63236366817682;-13376.224977528242;3558.938742477343,15,1093.55138318918,1092.4330128419624,3447.382177476394,0.992539913419484,0.991851564472595,0.954937511528386,1093.55138318918,1092.4330128419624,3447.382177476394,1124.312527271887,1123.1941569246694,3478.1433215591014
10,((Sqrt(Abs(x0)) * (x5 * -1.560820982031728)) + (((x2 * 783.4597935658924) + -2917.2697682588982) / (x3 / x1))),-1.560820982031728;783.4597935658924;-2917.2697682588982,17,994.2641167950236,1021.6669228718345,5454.63288264669,0.9932172401688527,0.9923794072921269,0.9286997151064095,994.2641167950236,1021.6669228718345,5454.63288264669,1031.1054782829283,1058.5082843597393,5491.474244134594
11,((Sqrt(Abs(x0)) * (x5 * -1.5647712920376087)) + (x2 + (((x2 * 787.764791192838) + -2935.891625635989) / (x3 / x1)))),-1.5647712920376087;787.764791192838;-2935.891625635989,19,993.3562278731281,1021.7493723722612,5454.061341991439,0.993223433686658,0.9923787923029874,0.928707186005446,993.3562278731281,1021.7493723722612,5454.061341991439,1034.802759547021,1063.195904046154,5495.507873665331
12,((Sqrt(Abs(x0)) * (x5 * -1.695379923161243)) + ((x0 / x4) + (((x2 * 796.9180398426207) + -2971.6981526756012) / (x3 / x1)))),-1.695379923161243;796.9180398426207;-2971.6981526756012,21,999.5343818032431,1002.647082220619,5307.469809516429,0.9931812870039004,0.9925212758950216,0.9306233585973189,999.5343818032431,1002.647082220619,5307.469809516429,1047.4922872592106,1050.6049876765865,5355.427714972397
