id,Expression,theta,size,MSE_train,MSE_val,MSE_test,R2_train,R2_val,R2_test,nll_train,nll_val,nll_test,mdl_train,mdl_val,mdl_test
0,1645.2204514353662,1645.2204514353662,1,140170.2351583657,149675.5519744733,78423.3755209124,0.0,-2.0020295975321734e-2,-2.511188878488424e-2,140170.2351583657,149675.5519744733,78423.3755209124,140170.2351583657,149675.5519744733,78423.3755209124
1,(Abs(-7.436542984340294) ^ x4),-7.436542984340294,4,33126.86628374291,36071.43382058329,27774.65264497342,0.7636668994218647,0.754177658832348,0.6369433674065663,33126.86628374291,36071.43382058329,27774.65264497342,33130.16212060891,36074.729657449294,27777.948481839423
2,((Abs(x3) ^ 0.3878247023900119) + 0.5519542642131494),0.3878247023900119;0.5519542642131494,6,2842945.041130332,3030669.8688481906,2637090.244225936,-19.282087976226517,-19.653638726204534,-33.4707498650549,2842945.041130332,3030669.8688481906,2637090.244225936,2842951.9726021374,3030676.800319996,2637097.1756977416
3,((656.0086601292659 / x3) + (x0 * -3.0241452678370293)),656.0086601292659;-3.0241452678370293,7,4493.790473920822,5229.316476775454,23916.51624643841,0.9679404798825963,0.9643628577277682,0.687375033531895,4493.790473920822,5229.316476775454,23916.51624643841,4506.332790205418,5241.858793060051,23929.058562723007
4,((((x1 * 406.8195023689358) - x0) / x3) + -385.97040765168487),406.8195023689358;-385.97040765168487,9,3694.159407274615,3902.1036783232107,6864.115683352298,0.9736451936240178,0.9734076481002826,0.9102756474551026,3694.159407274615,3902.1036783232107,6864.115683352298,3712.874381149734,3920.8186521983293,6882.830657227417
5,(((x4 * (Sqrt(Abs(x1)) * 126.52153884710437)) - x0) / x3),126.52153884710437,11,2275.582773559794,2534.7833480925005,13121.159093224062,0.9837655778276406,0.9827257663202366,0.8284866458277467,2275.582773559794,2534.7833480925005,13121.159093224062,2297.5550193331565,2556.755593865863,13143.131338997424
6,((((x1 * 223.62809973801603) + (348.8957497320828 - x0)) / x3) + -378.61400507561797),223.62809973801603;348.8957497320828;-378.61400507561797,11,2191.9064041666766,2207.8646433704903,11943.831760359784,0.9843625402947335,0.9849536766873704,0.8438760911033932,2191.9064041666766,2207.8646433704903,11943.831760359784,2214.7802611251545,2230.7385003289683,11966.705617318263
7,(((x4 * (Sqrt(Abs(x1)) * 182.37359795603615)) - (x0 + 286.71623390847174)) / x3),182.37359795603615;286.71623390847174,13,1970.8261716376728,2016.4394378620182,9858.734769280469,0.9859397669597185,0.9862582156865864,0.8711314559818792,1970.8261716376728,2016.4394378620182,9858.734769280469,1998.4571927536015,2044.0704589779468,9886.365790396398
8,((x1 * 763.1712953234111) + (((1264.2948488285292 * x4) - (x0 + 4535.2932289380515)) / x3)),763.1712953234111;1264.2948488285292;4535.2932289380515,13,1492.312424081224,1613.8436451659827,4547.148995030027,0.9893535712314729,0.9890018560086496,0.9405618992561915,1492.312424081224,1613.8436451659827,4547.148995030027,1520.8763435865949,1642.4075646713536,4575.712914535398
9,((((x4 * (189.7575935753894 * x4)) - ((x0 - (-955.668028103734 / x1)) + 2051.7520315845027)) / x3) + 1742.3749030956885),189.7575935753894;-955.668028103734;2051.7520315845027;1742.3749030956885,17,1436.2949064053091,1569.4455105518143,4226.1074560952375,0.9897532104103088,0.9893044237814922,0.9447583967439601,1436.2949064053091,1569.4455105518143,4226.1074560952375,1473.6477242200249,1606.79832836653,4263.460273909953
10,((((x4 * (217.8230986488875 * x4)) - ((x0 - (-1774.7990971428508 / Exp(x1))) + 2781.298505904364)) / x3) + 2055.0228185461324),217.8230986488875;-1774.7990971428508;2781.298505904364;2055.0228185461324,18,1431.9432318853198,1553.466696713075,3626.3871653481447,0.989784256049314,0.9894133174131249,0.9525976461502349,1431.9432318853198,1553.466696713075,3626.3871653481447,1473.3897635592127,1594.9132283869678,3667.8336970220375
11,(((((Abs(x2) ^ x4) * x4) - ((x0 - (-1386.1761372880214 / x1)) + -253.4782980628652)) / x3) + (x0 + 981.9393253964149)),-1386.1761372880214;-253.4782980628652;981.9393253964149,20,1078.4460683411683,1423.9618658474228,1949.7770442413716,0.9923061692297033,0.9902958767500856,0.9745134710759971,1078.4460683411683,1423.9618658474228,1949.7770442413716,1124.0060785243372,1469.5218760305918,1995.3370544245406
12,((((x4 * (198.1075438814831 * x4)) - ((x0 - (-2390.501858024905 / Exp(x1))) + 2179.413011068287)) / x3) + (x0 + 1264.3452469654828)),198.1075438814831;-2390.501858024905;2179.413011068287;1264.3452469654828,20,1214.7149689947928,1459.4081156559766,2131.660532433606,0.9913340020609768,0.9900543149603077,0.9721359793539045,1214.7149689947928,1459.4081156559766,2131.660532433606,1260.7666708546737,1505.4598175158576,2177.7122342934867
