id,Expression,theta,size,MSE_train,MSE_test,R2_train,R2_test
0,Sin(((Abs((Abs(Sqrt(Abs(t0))) ^ ((Abs(t1) ^ Sin((x1 / t2))) - x1))) ^ (Sqrt(Abs((Abs(t3) ^ Sin((x3 - x6))))) + (x0 / t4))) - ((t5 + Sin(x1)) + ((x0 / t6) + Sin(Sin(Log(Sqrt(Abs((Abs((Abs(x5) ^ t7)) ^ (x8 - x4))))))))))),2.6008049214337277;0.707716747188611;0.22112905529532664;-0.7375508378246115;1.6067630075179424;0.9229136962764382;0.7738323813735191;4.071522911455072e-2,45,0.26190283607544984,0.2962396353736664,0.7287898567566522,0.7218583615152461
