id,Expression,theta,size,MSE_train,MSE_test,R2_train,R2_test
0,(Sin((Sqrt(Abs((Abs(Sqrt(Abs(Exp(Log(Exp(t0)))))) ^ x1))) * ((x1 * t1) - (t2 * ((t3 - t4) - x0))))) / Sqrt(Abs((Exp((Exp(Log(Sqrt(Abs(Sin(Log((Abs(t5) ^ (Abs((Abs(t6) ^ t7)) ^ x3)))))))) * ((Abs(x0) ^ x0) - x0))) * Sin((t8 * (Abs(t9) ^ x1))))))),0.5831620924325936;-1.161231584541929;-1.0042235887524074;0.34103508430277657;-0.22284481123920977;-0.6492429926549202;-0.24086420373156497;0.643368814027417;0.34429309843859673;-0.8310582875481245,49,0.1678755638957019,0.17030817797411701,0.8333824393197391,0.8265473892616593
