id,Expression,theta,size,MSE_train,MSE_test,R2_train,R2_test
0,(((Sqrt(Abs(((Exp(Sin((t0 - x4))) + x2) + Exp(x1)))) * (Abs(Sin(((((x0 / t1) + t2) + Sin((t3 * x1))) - t4))) ^ Exp((Abs(Sqrt(Abs(t5))) ^ x1)))) * (t6 * (Sin(x0) - t7))) + (Sqrt(Abs((Abs(Sqrt(Abs(x1))) ^ x1))) * ((x3 - t8) * t9))),0.6612144394135572;1.9646698070243556;0.5693407010640957;0.8481060412369363;3.745525699271959e-2;2.624534449023778;-0.36177932688064895;-2.8483972534824114;-2.7473604425782394;0.3213172457580694,50,9.791478725447353e-2,8.88162725472015e-2,0.9028189533468797,0.9095438954687108
