gen,MSE_train_median,MSE_train_p5,MSE_train_p10,MSE_train_p90,MSE_train_p95,MSE_test_median,MSE_test_p5,MSE_test_p10,MSE_test_p90,MSE_test_p95,nll_train_median,nll_train_p5,nll_train_p10,nll_train_p90,nll_train_p95,dl_median,dl_p5,dl_p10,dl_p90,dl_p95,func_compl_median,func_compl_p5,func_compl_p10,func_compl_p90,func_compl_p95,param_compl_median,param_compl_p5,param_compl_p10,param_compl_p90,param_compl_p95,size_median,size_p5,size_p10,size_p90,size_p95,avg_len_median,avg_len_p5,avg_len_p10,avg_len_p90,avg_len_p95
14,2980.9543,2215.7327,2419.9312,3671.258,3953.63,2353.9453,1809.676,1960.4594,2957.972,3089.7002,16993.79,16528.625,16666.855,17320.389,17436.578,17070.375,16668.18,16767.71,17390.496,17499.742,56.428886,21.405012,25.296831,105.562294,173.31522,22.236774,13.380282,14.436424,56.89442,61.810806,24,11,12,41,60,16.818,12.896,13.39,22.47,25.008
15,2877.0354,2118.849,2366.7212,3487.0647,3940.7534,2298.6606,1792.9303,1854.4725,2827.506,3198.87,16938.152,16458.52,16631.992,17239.678,17431.463,17046.002,16598.293,16757.65,17327.678,17470.11,64.47238,22.873857,27.03274,123.11757,151.65082,26.06031,13.570456,15.06716,57.391365,70.44562,29,11,13,46,56,18.866,13.912,14.742,24.998,27.926
16,2739.344,1989.2329,2162.6355,3437.8325,3768.9019,2157.8372,1595.6765,1765.9806,2814.1167,3049.8352,16861.254,16359.542,16490.594,17217.383,17361.549,16963.602,16527.082,16651.002,17322.404,17466.816,69.07755,21.405012,31.134562,123.11757,154.35886,27.015352,14.0999155,16.21135,56.58377,71.70827,28,11,15,51,57,21.002,15.386,16.354,27.34,31.476
17,2669.039,1975.6886,2029.3984,3369.3486,3524.9983,2108.6626,1537.4869,1659.5234,2727.076,2913.4624,16820.486,16348.83,16390.887,17185.832,17256.645,16931.445,16480.965,16573.053,17295.709,17358.998,79.51701,33.271065,37.352818,166.35532,182.55522,34.056023,16.21135,17.283403,84.388664,122.151535,32,16,19,60,67,22.966,17.012,17.888,30.202,35.678
18,2603.963,1873.7803,1989.2329,3267.5889,3403.7656,2074.3057,1490.4131,1595.6765,2597.8442,2812.8276,16781.781,16265.789,16359.542,17137.746,17201.766,16919.82,16430.258,16557.662,17242.25,17306.053,81.52844,35.350506,39.55004,177.44568,193.6549,35.13929,16.21135,17.408577,100.306,142.56891,33,18,19,62,71,25.692,18.714,20.164,33.776,38.018
19,2471.1404,1814.4071,1908.0891,3102.4663,3388.8376,1967.3146,1459.2313,1578.7617,2499.6372,2661.4902,16699.69,16215.302,16294.24,17056.438,17194.875,16857.902,16418.912,16477.094,17221.63,17304.469,94.48066,39.509388,43.944492,182.55522,223.15059,38.3978,16.21135,19.093142,108.76803,140.85834,41,19,21,67,82,28.098,20.698,21.404,36.878,40.2
20,2370.7805,1793.1558,1908.0884,2975.0852,3294.7493,1925.289,1466.953,1570.977,2500.255,2661.4902,16634.68,16196.827,16294.239,16990.7,17150.725,16818.117,16400.857,16456.174,17195.705,17315.648,104.36608,41.74727,49.906597,205.81181,243.98781,41.191254,18.099297,19.822311,119.75632,218.28441,41,20,22,76,87,30.81,23.1,23.984,40.462,43.192
21,2274.3787,1787.5791,1832.288,2912.2976,3267.5889,1850.8612,1418.6896,1498.391,2416.8042,2661.4902,16569.588,16191.942,16230.678,16957.254,17137.746,16778.793,16400.857,16447.277,17134.94,17254.975,102.90591,46.0517,52.73339,219.66826,257.24307,44.807327,19.093142,20.041855,136.5585,307.03482,41,21,24,81,89,34.61,25.106,26.672,44.244,47.312
22,2239.5425,1637.0986,1813.2853,2813.0354,3138.8938,1815.0929,1376.8235,1488.103,2263.6785,2597.7441,16545.385,16054.059,16214.332,16902.877,17074.74,16770.031,16308.562,16424.762,17100.697,17209.633,113.67614,50.536167,59.32506,231.22974,271.71368,44.973785,19.698917,21.381172,200.52612,356.6755,42,21,26,81,96,37.218,27.304,28.93,46.554,51.52
23,2129.1956,1600.4786,1780.0194,2813.0347,3123.9614,1742.5,1359.9221,1426.5973,2269.1758,2558.782,16466.158,16018.586,16185.299,16902.877,17067.264,16709.568,16285.095,16407.758,17100.2,17273.58,128.24747,54.930614,61.52229,239.90085,257.24307,49.89396,19.698917,23.734035,223.78902,396.32666,49,25,28,87,94,40.76,29.958,32.494,49.418,54.63
24,2082.6636,1579.9939,1733.3848,2620.7969,2908.2292,1706.9231,1343.335,1391.344,2201.5803,2350.595,16431.512,15998.389,16143.671,16791.885,16955.062,16697.123,16285.095,16405.871,16981.701,17164.682,134.18495,57.56463,67.14107,248.0714,265.9142,50.349533,19.698917,25.002453,233.80354,362.9736,52,26,29,87,95,43.748,32.624,34.432,54.208,56.84
25,2020.5962,1552.7186,1654.3428,2517.7888,2605.4094,1674.2145,1337.8098,1376.9707,2168.854,2235.5562,16384.072,15971.084,16070.489,16729.014,16782.652,16697.83,16198.027,16381.087,16995.082,17151.914,154.06421,57.56463,69.53896,257.85074,280.36606,58.729103,19.954006,24.652378,349.4131,411.1696,58,26,29,93,97,47.048,34.66,36.926,56.088,59.808
26,1968.934,1515.1095,1558.402,2509.0713,2605.3828,1664.5396,1277.8955,1339.3848,2139.0212,2233.8706,16343.46,15932.636,15976.812,16723.574,16782.637,16621.686,16195.429,16302.784,16972.508,17156.922,171.53873,57.56463,76.73265,266.32205,277.25888,66.02163,21.266613,25.43712,326.9896,411.1696,65,26,31,94,97,50.032,37.83,39.426,58.792,60.496
27,1945.7642,1459.5009,1509.9705,2456.849,2605.3828,1638.5023,1186.4873,1262.1388,2074.7324,2206.7605,16324.898,15874.004,15927.31,16690.596,16782.637,16623.076,16152.648,16280.64,16995.729,17387.967,172.82602,57.56463,82.07838,261.82892,271.71368,68.99871,21.266613,28.24055,398.29987,566.6376,65,26,32,94,97,52.384,39.598,41.666,61.192,63.55
28,1903.6241,1383.0192,1501.0635,2421.067,2605.3828,1601.527,1181.1373,1262.0438,2074.7324,2227.3206,16290.566,15789.605,15918.032,16667.59,16782.637,16596.48,16106.076,16230.191,17022.71,17364.092,184.67636,59.867214,81.810776,263.48883,274.8217,68.85802,22.642971,29.8933,413.6695,565.2201,68,26,32,94,97,54.454,42.834,44.552,62.902,64.648
29,1889.9235,1382.9243,1488.9698,2399.5393,2605.3828,1558.251,1188.636,1253.7603,1948.7274,2141.8572,16279.24,15789.498,15905.348,16653.586,16782.637,16582.3,16093.722,16247.303,17041.365,17553.95,201.15814,61.52229,94.90313,266.32205,272.61163,81.1255,28.099892,34.330727,411.4644,586.7414,73,28,39,94,98,56.616,44.076,46.792,64.272,65.476
30,1872.449,1362.3022,1488.9452,2394.0046,2605.3828,1535.4563,1180.6719,1253.7461,1948.317,2141.8572,16264.675,15765.94,15905.322,16649.965,16782.637,16595.219,16109.48,16284.833,17052.059,17190.78,208.10677,75.985306,100.03303,266.32205,282.66614,79.83477,29.8933,35.101456,446.54132,565.19836,75,31,41,95,98,58.57,45.912,49.974,65.554,67.0
31,1845.4642,1360.1427,1488.9275,2393.995,2605.3828,1497.1743,1133.5613,1242.5216,1937.9806,2141.8572,16241.914,15763.452,15905.304,16649.959,16782.637,16573.797,16094.824,16251.312,17065.73,17299.24,213.70197,75.985306,108.32201,266.32205,280.36606,88.2238,27.79056,34.592957,453.75964,637.3485,76,31,41,95,97,60.232,49.436,51.52,67.184,68.154
32,1821.5192,1338.4004,1417.1035,2361.9539,2604.5093,1488.8242,1030.8711,1234.1562,1886.4553,2019.7211,16221.435,15738.184,15827.779,16628.832,16782.111,16568.357,16071.39,16186.258,17119.797,17542.385,217.88849,75.985306,98.313705,277.6549,282.66614,106.17966,23.696926,34.971,552.0343,693.87756,80,31,41,97,99,61.046,51.01,52.696,68.322,69.592
33,1800.6556,1322.4108,1413.7692,2277.6082,2407.656,1485.1187,1024.7812,1226.1265,1866.519,1953.6754,16203.371,15719.34,15824.087,16571.814,16658.879,16562.586,16071.39,16173.732,17119.797,17542.385,224.31987,79.51343,110.84041,277.47568,286.1468,112.80673,23.696926,35.37563,479.31104,693.87756,81,33,43,98,99,62.698,52.914,55.81,69.406,70.572
34,1758.6835,1280.9895,1410.8324,2267.1653,2379.8582,1478.0608,1024.7812,1183.0875,1826.118,1953.6754,16166.391,15669.44,15820.826,16564.607,16640.672,16540.496,16038.693,16163.54,17074.533,17382.678,228.6114,81.52844,116.11852,280.48813,286.1468,111.24567,29.8933,47.84339,480.3497,637.3485,81,34,44,98,99,63.614,54.92,56.38,70.138,71.03
35,1723.3718,1276.7896,1379.1818,2185.5886,2277.6082,1461.4634,1024.7812,1172.8959,1791.4241,1907.5504,16134.586,15664.29,15785.249,16507.146,16571.814,16511.537,16030.937,16146.809,17062.309,17179.03,228.6114,79.51343,110.29282,277.47568,283.25644,108.471794,31.332737,45.61945,458.89807,594.1477,82,33,42,97,99,64.688,56.514,58.594,70.598,71.336
36,1713.5245,1256.6965,1356.3265,2172.9497,2257.163,1421.7363,1024.7812,1170.3235,1771.5647,1862.01,16125.603,15639.419,15759.047,16498.053,16557.674,16498.43,16092.05,16175.288,16877.93,17105.705,224.57968,81.52844,110.29282,277.47568,280.48813,98.361855,40.914455,46.261208,470.21567,563.68164,81,33,43,97,99,65.148,58.168,59.758,70.588,71.5
37,1688.6531,1250.5505,1337.3837,2168.5845,2222.835,1421.7363,1024.7812,1142.3774,1771.5647,1862.01,16102.676,15631.73,15736.993,16494.9,16533.643,16495.264,16008.639,16154.212,16844.674,17104.477,225.71555,81.52844,108.32201,278.19382,283.25644,98.65421,31.872498,41.032555,473.71216,563.68164,81,33,43,97,99,66.918,58.958,61.052,71.818,73.292
38,1669.1628,1209.5305,1337.3837,2101.042,2201.6086,1406.1158,1024.7812,1131.167,1766.1635,1862.01,16084.474,15579.436,15736.993,16445.287,16518.6,16468.672,16008.639,16147.018,16892.947,17042.008,231.22974,99.01116,119.27552,277.47568,280.36606,98.65421,36.19673,40.914455,497.31418,573.7761,83,40,47,98,100,66.998,60.048,61.994,72.596,73.544
39,1669.1626,1207.0991,1330.2196,2085.5356,2201.6086,1396.1147,1018.5188,1094.0991,1756.8572,1862.01,16084.474,15576.28,15728.572,16433.672,16518.6,16464.594,15993.655,16149.831,16907.924,17084.094,238.44263,106.85098,127.27836,277.47568,280.36606,101.24726,40.38683,45.312065,500.6977,619.916,86,43,52,97,99,67.278,59.698,63.42,72.6,74.786
40,1623.5734,1207.0796,1305.0636,2070.5994,2201.6033,1352.2233,996.882,1094.0991,1717.4592,1862.01,16041.051,15576.255,15698.635,16422.402,16518.596,16456.021,15961.199,16153.771,16907.924,17083.156,238.44263,116.44616,137.23099,277.25888,279.7217,97.51474,36.011536,46.07092,527.2101,674.1858,86,43,52,96,98,68.19,60.208,63.83,73.39,74.25
41,1617.1177,1207.0796,1270.2441,2003.9053,2201.602,1339.9874,996.86914,1088.7855,1693.9225,1821.7097,16034.803,15576.255,15656.23,16371.065,16518.594,16431.22,15916.606,16087.39,16930.96,17046.486,239.90085,116.44616,129.31381,274.4863,279.7217,95.527115,34.235195,43.973606,563.68164,703.3453,86,43,51,96,98,68.49,61.212,64.53,73.512,74.434
42,1608.0186,1206.5664,1258.8141,2003.1003,2147.7588,1334.6809,977.6499,1067.4113,1654.3972,1821.7097,16025.956,15575.589,15642.059,16370.436,16479.77,16422.148,15904.171,16052.552,16869.043,17010.426,241.21523,106.85098,127.27836,274.58533,282.66614,96.11886,34.560303,41.802994,535.3096,620.6127,86,43,51,97,99,68.818,62.094,64.758,73.958,75.274
43,1584.2205,1150.5322,1250.1406,1962.4307,2147.717,1317.3577,977.6499,1062.7491,1640.373,1785.7694,16002.577,15501.024,15631.217,16338.2705,16479.74,16410.812,15857.585,15971.912,16860.191,17004.756,241.21523,119.27552,130.81242,274.58533,282.66614,102.91646,38.346546,43.233383,539.95135,623.5118,86,46,51,97,98,69.208,62.812,65.064,74.178,75.118
44,1548.161,1149.5547,1237.1565,1962.4307,2104.4128,1306.8346,977.6499,1058.1521,1640.373,1766.8406,15966.473,15499.69,15614.846,16338.2705,16447.8,16393.54,15857.105,15971.912,16952.02,17045.053,243.98781,121.39664,141.40202,277.25888,280.36606,114.27083,40.38683,45.613323,596.9566,753.34,87,47,51,97,98,69.434,63.13,65.104,73.708,76.024
45,1548.1599,1149.3641,1228.697,1962.4307,2077.2976,1299.4314,977.6499,1027.7997,1646.1172,1766.5759,15966.473,15499.432,15604.088,16338.2705,16427.467,16373.669,15857.105,15971.912,16962.463,17025.387,243.65634,121.39664,130.81242,277.6549,280.36606,99.852875,39.56469,44.564644,602.568,817.61194,87,46,51,98,98,69.582,63.344,65.282,74.14,76.198
46,1527.6621,1149.2338,1209.3741,1939.4666,2068.2612,1287.2046,968.38745,1027.7997,1640.373,1756.5035,15945.574,15499.254,15579.232,16319.815,16420.629,16375.512,15847.635,15952.521,16870.035,17007.754,238.30841,121.39664,130.81242,277.6549,286.1468,117.65115,40.441177,50.63211,621.57227,808.32745,85,46,48,98,99,70.25,63.9,65.348,74.79,76.61
47,1509.7288,1149.2338,1209.0754,1931.2012,2068.248,1280.3362,966.60956,1008.25714,1630.082,1756.5035,15927.059,15499.254,15578.846,16313.118,16420.62,16364.117,15814.853,15899.9375,16851.9,17011.586,235.60037,121.39664,131.70006,271.69495,280.36606,111.202644,40.388905,47.86354,621.57227,865.2531,86,46,53,96,99,70.128,64.098,65.636,75.05,76.404
48,1509.7288,1149.2316,1206.7413,1861.5553,2068.247,1274.7451,973.5437,1008.25714,1570.1212,1758.4955,15927.059,15499.25,15575.814,16255.526,16420.62,16325.022,15822.2705,15899.9375,16839.701,17026.791,237.98991,121.39664,138.62944,277.6549,286.1468,102.45116,36.363014,45.669727,586.4467,704.827,86,46,53,97,100,70.872,63.796,65.378,75.668,76.332
49,1496.2577,1117.6353,1186.1842,1860.9546,2068.247,1271.6929,966.60956,980.10657,1570.1212,1758.4957,15913.004,15455.537,15548.874,16255.02,16420.62,16326.419,15806.837,15876.902,16833.99,17069.986,232.89745,121.39664,143.52666,277.47568,280.36606,100.257195,27.145113,44.409943,625.0097,765.2579,86,47,54,97,100,70.588,64.374,65.65,75.378,77.44
50,1496.2491,1117.3447,1171.1094,1803.5427,2068.247,1266.2162,954.1467,980.1119,1569.7256,1765.2128,15912.996,15455.129,15528.82,16205.885,16420.62,16288.684,15795.347,15866.193,16769.496,17010.398,230.12486,124.0357,168.89967,277.6549,283.32132,101.53618,27.99009,46.587223,586.4467,704.827,85,47,64,98,100,70.674,64.562,65.536,75.376,76.596
51,1481.9421,1117.3467,1164.3267,1803.5424,2018.5107,1266.2162,940.0702,980.1119,1569.6537,1756.5035,15897.93,15455.133,15519.711,16205.884,16382.452,16259.937,15787.493,15844.782,16758.557,17010.398,235.67004,124.0357,168.89967,277.47568,286.1468,104.23996,29.621006,40.909615,573.7941,688.849,85,48,63,97,100,71.774,64.62,65.926,75.194,75.732
52,1481.9421,1111.7677,1156.4999,1793.8573,2014.2772,1266.2144,939.85864,978.9305,1569.6537,1756.5035,15897.93,15447.283,15509.137,16197.441,16379.16,16281.576,15777.052,15876.902,16842.941,17028.941,235.97534,124.0357,169.12791,277.6549,285.6106,112.510254,30.771055,41.107246,628.4307,762.276,87,48,63,97,100,71.606,64.848,65.7,75.696,77.202
53,1468.1531,1070.8608,1141.3044,1793.8573,1962.4307,1252.0648,911.06,949.5927,1562.7845,1756.5035,15883.2705,15388.501,15488.396,16197.441,16338.2705,16281.576,15767.91,15806.298,16800.17,17042.465,235.97534,143.52666,178.73131,279.7217,285.6106,111.202644,34.75935,44.197052,654.43024,688.849,86,53,66,97,99,71.538,64.888,65.8,75.976,77.814
54,1433.937,1070.8608,1140.1685,1793.8573,1962.4307,1246.2728,910.6435,949.5326,1516.1025,1756.5035,15846.297,15388.501,15486.836,16197.441,16338.2705,16281.576,15759.133,15812.427,16773.652,16936.59,235.97534,121.39664,165.19106,280.36606,287.5903,115.68161,32.429787,44.172928,660.93225,678.2053,86,47,62,98,99,72.01,63.364,65.22,76.284,77.538
55,1432.0125,1070.8608,1132.7758,1785.0452,1962.4307,1232.3091,910.74634,949.5326,1505.2302,1729.3307,15844.191,15388.501,15476.636,16189.719,16338.2705,16253.408,15759.133,15832.688,16772.6,16936.59,238.30841,143.52666,178.73131,280.36606,287.5903,111.202644,34.769054,44.127403,611.2525,680.44714,86,53,65,98,99,71.934,63.798,65.716,76.608,77.036
56,1432.0125,1069.8135,1122.0046,1769.077,1962.4307,1220.8751,910.74634,949.5326,1498.2539,1619.6351,15844.191,15386.968,15461.655,16175.629,16338.2705,16250.929,15759.133,15799.864,16697.504,16884.898,241.444,167.89911,184.67636,280.36606,283.32132,123.390976,36.29166,42.293842,575.7335,680.46606,88,61,66,98,100,71.972,64.47,65.126,75.674,77.288
57,1422.5891,1069.8135,1117.3467,1769.077,1962.4307,1200.9203,909.6712,949.5326,1498.0929,1586.3438,15833.837,15386.968,15455.133,16175.629,16338.2705,16260.821,15759.133,15806.268,16726.857,16884.898,242.79123,156.46191,182.09496,280.36606,283.32132,125.40543,38.875717,43.06305,513.5398,707.1396,88,60,66,98,99,72.018,63.748,66.502,76.486,77.17
58,1419.2194,1069.8115,1111.6166,1730.6964,1891.1444,1186.908,912.9647,949.5326,1490.4208,1586.1045,15830.12,15386.965,15447.07,16141.236,16280.253,16256.202,15759.133,15800.46,16718.314,16884.898,243.98781,166.35532,184.14742,283.32132,288.55502,124.2253,34.460926,42.830257,500.6977,705.26215,88,61,68,99,100,71.8,64.818,66.532,76.224,77.53
59,1410.9592,1053.7764,1100.3296,1719.5858,1879.3561,1183.1005,910.37445,949.55206,1490.365,1585.9712,15820.967,15363.283,15431.067,16131.138,16270.449,16247.924,15759.133,15806.256,16701.248,16854.008,243.98781,173.94347,184.67636,283.32132,286.1468,134.88727,40.443447,47.657425,500.6977,707.3288,88,66,69,98,99,71.774,66.22,67.144,76.554,77.704
60,1408.7037,1034.7174,1098.2979,1719.5453,1879.3561,1186.9927,890.8654,939.77527,1490.365,1600.7933,15818.459,15334.665,15428.169,16131.101,16270.449,16228.087,15716.1875,15812.109,16674.057,16777.658,242.79327,173.94347,184.67636,283.25644,286.1468,124.826965,40.443447,45.78671,500.6977,648.30756,87,66,70,98,99,71.85,66.648,68.236,76.644,77.186
61,1399.5077,1012.17633,1078.896,1707.0275,1770.3468,1183.1005,888.48737,917.242,1447.2375,1513.1407,15808.188,15300.128,15400.224,16119.645,16176.755,16238.479,15713.993,15801.878,16674.057,16824.934,241.21523,173.94347,184.67636,286.1468,289.03717,136.66255,43.601097,50.3383,612.6938,656.0508,88,66,70,99,100,71.632,65.384,67.886,76.766,78.158
62,1397.3545,1008.9461,1046.6934,1667.8068,1761.0376,1175.8667,885.51056,907.72375,1447.2375,1488.1743,15805.773,15295.117,15352.709,16083.198,16168.488,16237.853,15673.7,15793.988,16701.248,16838.367,241.21523,171.53873,184.14742,285.6106,289.03717,155.45795,40.830086,50.616764,633.69745,796.8794,88,65,69,99,100,72.434,65.952,67.656,76.626,77.512
63,1397.3545,1008.9461,1041.3652,1651.1875,1748.9006,1173.5227,884.97546,907.72375,1443.2484,1488.3936,15805.773,15295.117,15344.706,16067.496,16157.644,16228.414,15674.26,15793.988,16682.646,16818.074,243.98781,153.06532,184.14742,285.6106,289.03717,136.88596,42.692596,52.680485,636.4778,787.39764,88,58,68,99,100,71.936,65.806,67.362,76.484,77.416
64,1388.1729,992.4808,1041.2867,1650.458,1744.1796,1167.1407,879.8154,900.242,1431.6877,1488.3936,15795.437,15269.316,15344.588,16066.803,16153.404,16201.688,15635.964,15763.125,16682.646,16897.002,249.14062,178.73131,184.73401,283.32132,289.03717,136.88596,36.25791,50.757744,636.4778,792.6878,88,68,71,99,100,72.178,65.65,66.878,76.674,77.73
65,1363.6904,992.226,1028.3394,1650.458,1744.1796,1155.1569,879.71906,900.242,1425.2517,1488.3936,15767.536,15268.914,15324.97,16066.803,16153.404,16216.335,15674.26,15777.095,16682.646,16890.092,249.32277,168.97365,194.97961,285.6106,288.55502,154.08575,41.57406,50.616764,645.3928,776.62256,89,62,71,99,100,72.02,66.194,67.364,77.052,77.732
66,1346.3611,992.226,1028.3392,1604.798,1744.1796,1154.1387,879.7117,900.242,1415.1733,1481.4921,15747.484,15268.914,15324.969,16022.8125,16153.404,16216.065,15646.519,15754.486,16632.066,16884.45,243.72452,171.53873,184.15887,285.6106,288.55502,147.01172,36.364212,45.823498,647.19214,767.6365,90,62,68,98,99,72.386,66.614,67.204,77.372,78.21
67,1334.4674,985.73,1028.3384,1584.6155,1707.8427,1148.6537,846.5273,898.5245,1391.6787,1481.5808,15733.569,15258.615,15324.969,16002.968,16120.395,16201.502,15653.109,15780.822,16643.697,16859.797,246.76039,151.5793,184.15887,284.59457,286.1468,151.71756,36.364212,51.301445,686.99524,800.11926,89,59,66,99,99,73.098,65.442,67.32,77.262,78.654
68,1330.4675,985.7317,1028.3384,1577.9022,1707.8335,1139.2506,841.364,890.91895,1364.5343,1481.5808,15728.863,15258.618,15324.969,15996.311,16120.386,16172.574,15653.109,15780.822,16682.646,16887.775,249.14062,151.33202,184.15887,283.32132,286.1468,134.27829,35.107742,47.983322,690.9175,825.29425,90,59,66,98,99,73.224,65.366,67.52,77.446,79.148
69,1315.6632,985.7317,1028.3384,1577.9022,1707.835,1119.4519,841.364,890.8452,1357.9792,1423.2598,15711.317,15258.618,15324.969,15996.311,16120.387,16160.215,15646.519,15739.821,16673.055,16880.01,251.84866,147.78722,178.73131,284.37592,286.1468,130.51898,41.57406,49.80632,696.2427,817.7281,90,59,65,98,99,73.1,65.788,67.922,77.966,78.564
70,1315.6632,985.7317,1026.5435,1577.9022,1689.7192,1119.4519,833.07324,894.10095,1358.6512,1424.7289,15711.317,15258.618,15322.229,15996.311,16103.665,16154.664,15646.519,15734.529,16654.006,16842.959,252.15599,151.33202,182.1114,281.59885,285.6106,113.97429,44.255516,48.260242,696.2427,822.5517,90,59,66,98,99,73.008,66.148,68.198,77.992,78.672
