-- TINY GP (Julia version) --
SEED=-1
MAX_LEN=100
POPSIZE=500
DEPTH=5
CROSSOVER_PROB=0.900000
PMUT_PER_NODE=0.050000
GENERATIONS=200
TSIZE=2
----------------------------------
gen,fevals,best_fitness,dl,func_compl,param_compl,MSE_train,MSE_test,R2_train,R2_test,nll_train,nll_test,avg_len,avg_fitness,size,Expression
1,10605,17619.637,17654.521,24.16947,10.714804,4443.2295,3481.353,0.4557765,0.4960314,17619.637,10265.626,5.764,Inf,11,"(sin(((abs(exp(-1.2577394)) ^ X16) - X14)) + (abs(X6) ^ 1.3064148)) [likelihood params: Float32[66.657555]]"
2,19795,17619.637,17654.521,24.16947,10.714804,4443.2295,3481.353,0.4557765,0.4960314,17619.637,10265.626,6.144,Inf,11,"(sin(((abs(exp(-1.2577394)) ^ X16) - X14)) + (abs(X6) ^ 1.3064148)) [likelihood params: Float32[66.657555]]"
3,28537,17619.637,17654.521,24.16947,10.714804,4443.2295,3481.353,0.4557765,0.4960314,17619.637,10265.626,6.14,Inf,11,"(sin(((abs(exp(-1.2577394)) ^ X16) - X14)) + (abs(X6) ^ 1.3064148)) [likelihood params: Float32[66.657555]]"
4,37174,17619.637,17654.521,24.16947,10.714804,4443.2295,3481.353,0.4557765,0.4960314,17619.637,10265.626,6.66,Inf,11,"(sin(((abs(exp(-1.2577394)) ^ X16) - X14)) + (abs(X6) ^ 1.3064148)) [likelihood params: Float32[66.657555]]"
5,46307,17619.637,17654.521,24.16947,10.714804,4443.2295,3481.353,0.4557765,0.4960314,17619.637,10265.626,7.442,Inf,11,"(sin(((abs(exp(-1.2577394)) ^ X16) - X14)) + (abs(X6) ^ 1.3064148)) [likelihood params: Float32[66.657555]]"
6,55879,17619.637,17654.521,24.16947,10.714804,4443.2295,3481.353,0.4557765,0.4960314,17619.637,10265.626,8.194,Inf,11,"(sin(((abs(exp(-1.2577394)) ^ X16) - X14)) + (abs(X6) ^ 1.3064148)) [likelihood params: Float32[66.657555]]"
7,65781,17619.637,17654.521,24.16947,10.714804,4443.2295,3481.353,0.4557765,0.4960314,17619.637,10265.626,9.08,Inf,11,"(sin(((abs(exp(-1.2577394)) ^ X16) - X14)) + (abs(X6) ^ 1.3064148)) [likelihood params: Float32[66.657555]]"
8,76223,17619.637,17654.521,24.16947,10.714804,4443.2295,3481.353,0.4557765,0.4960314,17619.637,10265.626,9.704,Inf,11,"(sin(((abs(exp(-1.2577394)) ^ X16) - X14)) + (abs(X6) ^ 1.3064148)) [likelihood params: Float32[66.657555]]"
9,86988,17518.62,17620.092,62.345276,39.126675,4166.004,3299.6436,0.4897322,0.52233607,17518.62,10213.553,10.068,Inf,26,"((((X22 * ((X8 + 35753.63) * -0.0016498753)) * 0.0043721083) + ((6.0923424e7 - 1.5686688e8) / ((X11 + sqrt(abs(((X6 * -1.7986787e9) / 12.651864)))) + X20))) - -1233.1631) [likelihood params: Float32[64.54462]]"
10,97572,17518.531,17622.654,62.345276,41.7767,4165.768,3296.7498,0.48976105,0.52275497,17518.531,10212.8955,11.876,Inf,26,"((((X22 * ((X8 + 39764.82) * -0.0015693607)) * 0.004158433) + ((6.015545e7 - 1.5763485e8) / ((X11 + sqrt(abs(((X6 * -1.7986888e9) / 12.261745)))) + X20))) - -1233.2318) [likelihood params: Float32[64.542725]]"
