id,Expression,theta,size,MSE_train,MSE_val,MSE_test,R2_train,R2_val,R2_test,nll_train,nll_val,nll_test,mdl_train,mdl_val,mdl_test
0,-2.6221411509599224e-2,-2.6221411509599224e-2,1,1.0125753298375924,0.9996996534555336,0.9824957497817588,2.220446049250313e-16,-6.487976073302981e-3,-6.35758459403224e-4,1.0125753298375924,0.9996996534555336,0.9824957497817588,1.0125753298375924,0.9996996534555336,0.9824957497817588
1,(x1 * -0.48584503686463054),-0.48584503686463054,3,0.7850578608331985,0.78174083864139,0.8477080203147055,0.22469189432146808,0.2129508580118593,0.1366405828746381,0.7850578608331985,0.78174083864139,0.8477080203147055,4.080894726837528,4.077577704645719,4.1435448863190345
2,Sin((x1 * -1.9649774295830775)),-1.9649774295830775,4,0.5019956927593533,0.49831347803561893,0.5159012516300396,0.5042386694925023,0.4983027930193964,0.4745735639776051,0.5019956927593533,0.49831347803561893,0.5159012516300396,6.047173137238915,6.043490922515181,6.061078696109602
3,Sin(((0.13159494322109425 - x1) * 2.028216433545287)),0.13159494322109425;2.028216433545287,6,0.46522653663919333,0.44058462269066906,0.4558662874570189,0.5405511837684104,0.5564236481945768,0.5357169652825957,0.46522653663919333,0.44058462269066906,0.4558662874570189,10.121854011243794,10.09721209729527,10.11249376206162
4,Sin((((0.26379233832266297 - x0) - x1) * 1.0881352026119302)),0.26379233832266297;1.0881352026119302,8,0.3489888821159571,0.3416874619004392,0.36075276707733245,0.655345264858535,0.6559923565152124,0.6325865849486476,0.3489888821159571,0.3416874619004392,0.36075276707733245,14.683064635940397,14.67576321572488,14.694828520901773
5,Sin(((Sin((0.47142356431328697 - x0)) - x1) * 1.3424403356425787)),0.47142356431328697;1.3424403356425787,9,0.3281870240348008,0.31433492950799125,0.29232026576473197,0.6758887814426222,0.6835306225063978,0.7022825687423877,0.3281870240348008,0.31433492950799125,0.29232026576473197,16.454022247087295,16.440170152560487,16.418155488817227
6,(Sin(((Sin((x0 + -3.6280255248070366)) - x1) * 1.3702983267138595)) * 1.304026553436113),-3.6280255248070366;1.3702983267138595;1.304026553436113,11,0.2902091717687684,0.2780813055751793,0.23955566961321445,0.7133949808797779,0.7200304216724096,0.7560213678177078,0.2902091717687684,0.2780813055751793,0.23955566961321445,21.695220811377215,21.683092945183624,21.64456730922166
7,((x3 + (Sin(((0.22265031937955146 - x0) - x1)) * 5.3081838037255755)) * 0.2191617653151035),0.22265031937955146;5.3081838037255755;0.2191617653151035,12,0.3050699375921121,0.2670327435837588,0.31775642669841053,0.6987187732086635,0.7311540074002103,0.6763767750594933,0.3050699375921121,0.2670327435837588,0.31775642669841053,25.25836843775014,25.220331243741786,25.271054926856436
8,((x3 + (Sin((((0.24581530519464914 - x0) - x1) * 1.0973919457038332)) * 5.36717287575586)) * 0.2250536741410151),0.24581530519464914;1.0973919457038332;5.36717287575586;0.2250536741410151,14,0.2792492346068428,0.24046519893178075,0.2824427810641313,0.7242188048847371,0.75790195529994,0.7123424233496491,0.2792492346068428,0.24046519893178075,0.2824427810641313,29.391430818124544,29.35264678244948,29.39462436458183
9,(Sin(((Sin((0.4860198087504924 - x0)) - x1) * 1.3697232041551528)) * ((x0 + -24.259013965719163) * -5.30622744668711e-2)),0.4860198087504924;1.3697232041551528;-24.259013965719163;-5.30622744668711e-2,15,0.3061538106578905,0.2938068313736984,0.2526803410839244,0.6976483609303472,0.7041981138598272,0.7426543730042019,0.3061538106578905,0.2938068313736984,0.2526803410839244,29.49480604648759,29.482459067203397,29.441332576913624
10,((x3 + (Sin(((0.11733348258218237 - x0) - x1)) * ((-3.2005847014179043 - x1) * -1.6071992029292128))) * 0.22272359605372444),0.11733348258218237;-3.2005847014179043;-1.6071992029292128;0.22272359605372444,16,0.2589545966029362,0.1997198516925788,0.2621793239466315,0.7442614006362667,0.7989239781999534,0.7329800085873287,0.2589545966029362,0.1997198516925788,0.2621793239466315,33.530019263480305,33.47078451856995,33.533243990824005
11,(-1.2897569030396692 * ((x3 * -0.18216507544406665) - Sin(((Sin((0.6187420492950232 - x0)) - x1) - (x0 * 0.6217159143218631))))),-1.2897569030396692;-0.18216507544406665;0.6187420492950232;0.6217159143218631,17,0.2355404030311155,0.1950171452546851,0.20246439650945847,0.7673848097119906,0.8036586177173142,0.7937974642564416,0.2355404030311155,0.1950171452546851,0.20246439650945847,33.31601293697144,33.27548967919501,33.28293693044978
12,(((x3 * -0.4864185584409632) - (Sin((((0.31167962166794394 - x0) - x1) * -1.1691914690990828)) * (-2.482762045559661 - x0))) * -0.4822710342516218),-0.4864185584409632;0.31167962166794394;-1.1691914690990828;-2.482762045559661;-0.4822710342516218,18,0.20089551238994227,0.15431151415199662,0.19463977704598187,0.8015994400908779,0.8446406547938669,0.8017665511794448,0.20089551238994227,0.15431151415199662,0.19463977704598187,35.22727819538558,35.18069419714764,35.221022460041624
13,(((x3 * -0.4847833269979734) - (Sin((((0.25216515934795625 - (x0 * 0.6902576685988191)) - x1) * -1.3808510924682054)) * (-2.5070679368900692 - x0))) * -0.48745496694314777),-0.4847833269979734;0.25216515934795625;0.6902576685988191;-1.3808510924682054;-2.5070679368900692;-0.48745496694314777,20,0.19007779693750318,0.15215834707865306,0.18905080228366763,0.8122828086597865,0.8468084426512561,0.8074587162616257,0.19007779693750318,0.15215834707865306,0.18905080228366763,39.10828077804376,39.070361328184916,39.10725378338993
14,((x3 + (Sin((((0.7445909247550732 - x0) - x1) * 1.8274095189501094)) - (Sin(((0.1745525881883041 - x0) - x1)) * -3.372390475197834))) * 0.34447067456879893),0.7445909247550732;1.8274095189501094;0.1745525881883041;-3.372390475197834;0.34447067456879893,21,0.18473657663301699,0.1380565271301066,0.17050278633222446,0.8175576955221229,0.8610060190632339,0.8263491878118712,0.18473657663301699,0.1380565271301066,0.17050278633222446,43.853008951909565,43.806328902406655,43.83877516160877
15,(((x3 * 0.12236982868149159) + ((Sin((((-0.47210283590542373 - x1) * (-0.9601142579115837 - (x0 * 1.047017051540919))) + -1.04805369350018)) + 0.30067481067163404) * -0.7877970739028434)) * 1.7644677567543585),0.12236982868149159;-0.47210283590542373;-0.9601142579115837;1.047017051540919;-1.04805369350018;0.30067481067163404;-0.7877970739028434;1.7644677567543585,22,0.15083838003492367,0.16548409014581836,0.19132221980485403,0.851034905166891,0.8333922129636857,0.8051453611202979,0.15083838003492367,0.16548409014581836,0.19132221980485403,45.89855229699131,45.9131980071022,45.93903613676124
16,((x3 + (6.00056678456168 * (Sin(((((4.2864203634053744e-2 - (x1 * 0.916924915976683)) * (1.3642830415031497 - (x0 * -0.6573048213711198))) - x0) + 0.7528453228594011)) + -0.2864017921077435))) * 0.24057352754489694),6.00056678456168;4.2864203634053744e-2;0.916924915976683;1.3642830415031497;-0.6573048213711198;0.7528453228594011;-0.2864017921077435;0.24057352754489694,24,0.11496118240431465,0.10055939772714971,0.10330233293711236,0.8864665383238663,0.8987577675517808,0.8947903761496023,0.11496118240431465,0.10055939772714971,0.10330233293711236,50.02155818272037,50.00715639804321,50.009899333253166
17,((x3 + (-6.544831269456145 * (Sin(Sin((-1.293890609324322 * ((((0.5250396372614915 - x1) * (0.9693696789686935 - (x0 * -0.46180771693525335))) - x0) + 0.12236604385656742)))) + 0.2544120906587226))) * 0.2484719760900469),-6.544831269456145;-1.293890609324322;0.5250396372614915;0.9693696789686935;-0.46180771693525335;0.12236604385656742;0.2544120906587226;0.2484719760900469,25,0.11904472641793652,0.10103944883093344,0.10551303342819984,0.8824337084757633,0.8982744567271858,0.8925388590686203,0.11904472641793652,0.10103944883093344,0.10551303342819984,52.105083268413836,52.08707799082683,52.0915515754241
