Complexity,Loss,Equation
1,0.00022729844,"0.08261528"
5,0.00010846152,"powabs(0.0794924, powabs(x0, 0.08531386))"
6,0.000108036154,"powabs(-0.1275557, powabs(1.2221545, sqrtabs(x0)))"
7,0.00010737306,"powabs(-0.059717804, powabs(-0.7622367, powabs(0.40142718, x0)))"
9,0.00010076274,"powabs(-0.882235, x2) * powabs(0.08065627, powabs(x0, 0.08556524))"
11,8.867628e-5,"powabs(-0.061765537, powabs(-0.76383615, powabs(powabs(0.32913062, powabs(0.39246586, x5)), x0)))"
12,8.8245266e-5,"powabs(-0.061765537, powabs(-0.76383615, powabs(0.76327306, powabs(x0 * sqrtabs(x1), 0.76327306))))"
13,8.661532e-5,"powabs(0.069339536, powabs(-0.8186902, powabs(-0.87666386, powabs(powabs(x1, powabs(0.39246586, x5)), x0))))"
14,7.814522e-5,"powabs(0.0638269, powabs(0.76327306, powabs(0.76327306, powabs(x0 * sqrtabs(x1), powabs(-0.5410955, x5)))))"
16,6.569505e-5,"powabs(0.060284916, powabs(0.7577504, powabs(0.7577504, powabs(sqrtabs(powabs(x1, powabs(0.35436404, x5))) * x0, 0.7577504))))"
18,6.520554e-5,"powabs(0.060284916, powabs(0.7577504, powabs(0.7577504, powabs(sqrtabs(powabs(x1, powabs(0.35436404, x5))) * x0, powabs(0.7577504, x0)))))"
19,6.458793e-5,"powabs(0.06024841, powabs(0.76327306, powabs(0.76327306, powabs(x0 * sqrtabs(powabs(x1, powabs(0.17628357, x5))), powabs(0.76327306, sqrtabs(x0))))))"
22,6.243223e-5,"powabs(0.060284916, powabs(0.7577504, powabs(0.7577504, powabs(sqrtabs(powabs(x0 - x1, powabs(0.35436404, x5))) * x0, powabs(powabs(0.7577504, 0.7577504), x0)))))"
23,6.087858e-5,"powabs(0.05411887, powabs(0.5940906, powabs(0.5338967, powabs(powabs(0.6962825 - powabs(powabs(x5 - x1, powabs(0.45722544, x5)), x0), powabs(0.48255903, x0)), 0.4893829))))"
25,6.0004557e-5,"powabs(0.060284916, powabs(-0.64650565, powabs(-0.62803584, powabs(powabs(powabs(x5 - powabs(x5 - x1, powabs(0.49902198, x5)), x0), powabs(powabs(-0.55213225, x0), 1.2610613)), 0.7577504))))"
26,5.8934264e-5,"powabs(0.054406364, powabs(0.64266217, powabs(0.69549984, powabs(sqrtabs(powabs(-0.76442415 - x1, powabs(0.52599955, x5))) * powabs(x0, powabs(powabs(powabs(0.12243105, x0), 1.2900245), 0.6891045)), 0.7015305))))"
31,5.553039e-5,"powabs(powabs(-0.22686775, powabs(-0.6857394, powabs(x1, powabs(-0.56141543, powabs(powabs(x1 - -0.68444115, -0.67325044), -0.54573315))))), 1.7590293) * powabs(powabs(0.39473248, powabs(-0.70236903, powabs(powabs(0.11141573, x0), powabs(-0.015765643, x5)))), 1.2025921)"
33,5.5122124e-5,"powabs(-0.1476825, powabs(powabs(-0.75848216, powabs(x1, powabs(-0.6113562, powabs(powabs(-0.5859054 - x1, -0.7769391), -0.5249266)))), 1.7487427)) * powabs(powabs(0.26987958, powabs(-0.77505076, powabs(powabs(-0.0874055, x0), powabs(powabs(-0.117159106, x5), 1.0981696)))), 1.2829183)"
39,5.0494073e-5,"powabs(-0.10120307, powabs(powabs(-0.50686014, powabs(-1.7516838 - x1, powabs(-0.5410955, powabs(powabs(x1, -0.3926951), -0.88391095)))), 1.380226)) * powabs(powabs(0.2724053, powabs(-0.8168251, powabs(powabs(-0.07956867, x0), powabs(-0.07218338, powabs(x5, 0.30418465))))), powabs(-1.7516838, powabs(-0.8168702, powabs(1.380226, x3))))"
41,5.0470844e-5,"powabs(-0.10120307, powabs(powabs(-0.50686014, powabs(-1.7516838 - x1, powabs(-0.5410955, powabs(powabs(x1 - 0.32913062, -0.3926951), -0.88391095)))), 1.380226)) * powabs(powabs(0.2724053, powabs(-0.8168251, powabs(powabs(-0.07956867, x0), powabs(-0.07218338, powabs(x5, 0.30418465))))), powabs(-1.7516838, powabs(-0.8168702, powabs(1.380226, x3))))"
43,4.872807e-5,"powabs(-0.10120307, powabs(powabs(-0.50686014, powabs(x1, powabs(-0.5410955, powabs(powabs(x1 - 0.76327306, -0.3926951), -0.88391095)))), 1.380226)) * powabs(powabs(0.2724053, powabs(-0.8168251, powabs(powabs(-0.07956867, x0), powabs(-0.07218338, powabs(x5, 0.07235812))))), powabs(-1.7516838, powabs(-0.8168702, powabs(0.7639861 + powabs(x0, 0.7639861), x3))))"
45,4.8256592e-5,"powabs(-0.10120307, powabs(powabs(-0.50686014, powabs(-0.8168251 - x1, powabs(-0.5410955, powabs(powabs(x1 - 0.32913062, -0.3926951), -0.88391095)))), 1.380226)) * powabs(powabs(0.2724053, powabs(-0.8168251, powabs(powabs(-0.07956867, x0), powabs(-0.07218338, powabs(x5, x0))))), powabs(-1.7516838, powabs(-0.8168702, powabs(powabs(1.380226 + x0, 0.7639861), x3))))"
47,4.811823e-5,"powabs(-0.10120307, powabs(powabs(-0.50686014, powabs(-1.7516838 - x1, powabs(-0.5410955, powabs(powabs(x1 - 0.32913062, -0.3926951), -0.88391095)))), 1.380226)) * powabs(powabs(0.2724053, powabs(-0.8168251, powabs(powabs(-0.07956867, x0), powabs(-0.07218338, powabs(x5, 0.32913062))))), powabs(-1.7516838, powabs(-0.8168702, powabs(powabs(powabs(-0.88391095, -1.7516838) + x0, 0.7639861), x3))))"
