-- TINY GP (Julia version) --
SEED=-1
MAX_LEN=50
POPSIZE=500
DEPTH=5
CROSSOVER_PROB=0.900000
PMUT_PER_NODE=0.050000
GENERATIONS=200
TSIZE=2
----------------------------------
gen,fevals,best_fitness,dl,MSE_train,MSE_test,R2_train,R2_test,nll_train,nll_test,avg_len,avg_fitness,size,Expression
1,6582,78.41553,83.841225,0.3403321,0.24243516,0.7543874,0.61641073,78.41553,37.44562,5.96,Inf,3,"(X4 ^ 1.0989914) [likelihood params: Float32[]]"
2,13295,78.41553,83.841225,0.3403321,0.24243516,0.7543874,0.61641073,78.41553,37.44562,5.77,Inf,3,"(X4 ^ 1.0989914) [likelihood params: Float32[]]"
3,19817,78.281784,128.06256,0.33661696,0.31133488,0.7570685,0.50739527,78.281784,38.685814,5.896,Inf,19,"(0.69108564 - (-0.41722015 + ((X4 * ((-1.5009605 - -1.0155888) - log(1.8905784))) + sqrt((sin(171.22491) + sin(X2)))))) [likelihood params: Float32[]]"
4,26448,77.98114,91.60251,0.3282656,0.23089354,0.76309556,0.6346723,77.98114,37.23787,6.702,Inf,7,"((X3 * (0.24401931 / X5)) + X4) [likelihood params: Float32[]]"
5,33102,76.147156,94.013916,0.2773217,0.18235147,0.799861,0.7114772,76.147156,36.364113,6.566,Inf,9,"((X3 * ((X5 * 0.13251594) / X5)) + X4) [likelihood params: Float32[]]"
6,39399,76.147156,94.013916,0.2773217,0.18235147,0.799861,0.7114772,76.147156,36.364113,6.58,Inf,9,"((X3 * ((X5 * 0.13251594) / X5)) + X4) [likelihood params: Float32[]]"
7,45735,72.48456,106.00904,0.17558295,0.0867056,0.8732844,0.86281145,72.48456,34.642487,6.918,Inf,16,"(1.1315668 - ((-0.36673787 * X3) + ((X4 * ((-1.126884 - -1.3896661) - 0.94540924)) + sqrt(1.5723411)))) [likelihood params: Float32[]]"
8,51685,72.48456,106.00904,0.17558295,0.0867056,0.8732844,0.86281145,72.48456,34.642487,7.852,Inf,16,"(1.1315668 - ((-0.36673787 * X3) + ((X4 * ((-1.126884 - -1.3896661) - 0.94540924)) + sqrt(1.5723411)))) [likelihood params: Float32[]]"
9,57501,72.48456,106.00904,0.17558295,0.0867056,0.8732844,0.86281145,72.48456,34.642487,9.874,Inf,16,"(1.1315668 - ((-0.36673787 * X3) + ((X4 * ((-1.126884 - -1.3896661) - 0.94540924)) + sqrt(1.5723411)))) [likelihood params: Float32[]]"
10,63313,72.48456,106.00904,0.17558295,0.0867056,0.8732844,0.86281145,72.48456,34.642487,10.81,Inf,16,"(1.1315668 - ((-0.36673787 * X3) + ((X4 * ((-1.126884 - -1.3896661) - 0.94540924)) + sqrt(1.5723411)))) [likelihood params: Float32[]]"
11,68400,72.48456,106.00904,0.17558295,0.0867056,0.8732844,0.86281145,72.48456,34.642487,11.58,Inf,16,"(1.1315668 - ((-0.36673787 * X3) + ((X4 * ((-1.126884 - -1.3896661) - 0.94540924)) + sqrt(1.5723411)))) [likelihood params: Float32[]]"
12,73592,71.891785,103.045494,0.15911691,0.14404836,0.8851677,0.77208173,71.891785,35.674656,13.534,Inf,14,"(1.3246993 - ((-0.34174132 * X3) + ((X4 * (X4 * -0.20865251)) + sqrt(1.1116538)))) [likelihood params: Float32[]]"
13,78422,71.891785,103.045494,0.15911691,0.14404836,0.8851677,0.77208173,71.891785,35.674656,15.358,Inf,14,"(1.3246993 - ((-0.34174132 * X3) + ((X4 * (X4 * -0.20865251)) + sqrt(1.1116538)))) [likelihood params: Float32[]]"
14,82570,71.891785,103.045494,0.15911691,0.14404836,0.8851677,0.77208173,71.891785,35.674656,17.224,Inf,14,"(1.3246993 - ((-0.34174132 * X3) + ((X4 * (X4 * -0.20865251)) + sqrt(1.1116538)))) [likelihood params: Float32[]]"
15,86871,71.891785,103.045494,0.15911691,0.14404836,0.8851677,0.77208173,71.891785,35.674656,19.136,Inf,14,"(1.3246993 - ((-0.34174132 * X3) + ((X4 * (X4 * -0.20865251)) + sqrt(1.1116538)))) [likelihood params: Float32[]]"
16,91150,71.891785,103.045494,0.15911691,0.14404836,0.8851677,0.77208173,71.891785,35.674656,21.232,Inf,14,"(1.3246993 - ((-0.34174132 * X3) + ((X4 * (X4 * -0.20865251)) + sqrt(1.1116538)))) [likelihood params: Float32[]]"
17,95215,71.891785,103.045494,0.15911691,0.14404836,0.8851677,0.77208173,71.891785,35.674656,21.778,Inf,14,"(1.3246993 - ((-0.34174132 * X3) + ((X4 * (X4 * -0.20865251)) + sqrt(1.1116538)))) [likelihood params: Float32[]]"
18,99007,71.891785,103.045494,0.15911691,0.14404836,0.8851677,0.77208173,71.891785,35.674656,22.896,Inf,14,"(1.3246993 - ((-0.34174132 * X3) + ((X4 * (X4 * -0.20865251)) + sqrt(1.1116538)))) [likelihood params: Float32[]]"
19,102947,71.891785,103.045494,0.15911691,0.14404836,0.8851677,0.77208173,71.891785,35.674656,24.144,Inf,14,"(1.3246993 - ((-0.34174132 * X3) + ((X4 * (X4 * -0.20865251)) + sqrt(1.1116538)))) [likelihood params: Float32[]]"
20,106837,71.891785,103.045494,0.15911691,0.14404836,0.8851677,0.77208173,71.891785,35.674656,25.336,Inf,14,"(1.3246993 - ((-0.34174132 * X3) + ((X4 * (X4 * -0.20865251)) + sqrt(1.1116538)))) [likelihood params: Float32[]]"
21,110767,71.891785,103.045494,0.15911691,0.14404836,0.8851677,0.77208173,71.891785,35.674656,27.06,Inf,14,"(1.3246993 - ((-0.34174132 * X3) + ((X4 * (X4 * -0.20865251)) + sqrt(1.1116538)))) [likelihood params: Float32[]]"
22,114666,71.891785,103.045494,0.15911691,0.14404836,0.8851677,0.77208173,71.891785,35.674656,27.384,Inf,14,"(1.3246993 - ((-0.34174132 * X3) + ((X4 * (X4 * -0.20865251)) + sqrt(1.1116538)))) [likelihood params: Float32[]]"
23,118607,71.891785,103.045494,0.15911691,0.14404836,0.8851677,0.77208173,71.891785,35.674656,28.05,Inf,14,"(1.3246993 - ((-0.34174132 * X3) + ((X4 * (X4 * -0.20865251)) + sqrt(1.1116538)))) [likelihood params: Float32[]]"
24,122599,71.891785,103.045494,0.15911691,0.14404836,0.8851677,0.77208173,71.891785,35.674656,28.93,Inf,14,"(1.3246993 - ((-0.34174132 * X3) + ((X4 * (X4 * -0.20865251)) + sqrt(1.1116538)))) [likelihood params: Float32[]]"
25,126739,71.891785,103.045494,0.15911691,0.14404836,0.8851677,0.77208173,71.891785,35.674656,30.188,Inf,14,"(1.3246993 - ((-0.34174132 * X3) + ((X4 * (X4 * -0.20865251)) + sqrt(1.1116538)))) [likelihood params: Float32[]]"
26,130889,71.891785,103.045494,0.15911691,0.14404836,0.8851677,0.77208173,71.891785,35.674656,30.596,Inf,14,"(1.3246993 - ((-0.34174132 * X3) + ((X4 * (X4 * -0.20865251)) + sqrt(1.1116538)))) [likelihood params: Float32[]]"
27,135364,71.891785,103.045494,0.15911691,0.14404836,0.8851677,0.77208173,71.891785,35.674656,30.732,Inf,14,"(1.3246993 - ((-0.34174132 * X3) + ((X4 * (X4 * -0.20865251)) + sqrt(1.1116538)))) [likelihood params: Float32[]]"
28,140322,71.891785,103.045494,0.15911691,0.14404836,0.8851677,0.77208173,71.891785,35.674656,30.66,Inf,14,"(1.3246993 - ((-0.34174132 * X3) + ((X4 * (X4 * -0.20865251)) + sqrt(1.1116538)))) [likelihood params: Float32[]]"
29,145416,71.891785,103.045494,0.15911691,0.14404836,0.8851677,0.77208173,71.891785,35.674656,30.324,Inf,14,"(1.3246993 - ((-0.34174132 * X3) + ((X4 * (X4 * -0.20865251)) + sqrt(1.1116538)))) [likelihood params: Float32[]]"
30,150712,71.891785,103.045494,0.15911691,0.14404836,0.8851677,0.77208173,71.891785,35.674656,30.058,Inf,14,"(1.3246993 - ((-0.34174132 * X3) + ((X4 * (X4 * -0.20865251)) + sqrt(1.1116538)))) [likelihood params: Float32[]]"
31,155861,71.891785,103.045494,0.15911691,0.14404836,0.8851677,0.77208173,71.891785,35.674656,31.444,Inf,14,"(1.3246993 - ((-0.34174132 * X3) + ((X4 * (X4 * -0.20865251)) + sqrt(1.1116538)))) [likelihood params: Float32[]]"
32,161531,71.891785,103.045494,0.15911691,0.14404836,0.8851677,0.77208173,71.891785,35.674656,31.288,Inf,14,"(1.3246993 - ((-0.34174132 * X3) + ((X4 * (X4 * -0.20865251)) + sqrt(1.1116538)))) [likelihood params: Float32[]]"
