Id,Expression,size,MSE_train,MSE_test,nll_train,nll_test,R2_train,R2_test
0,-1702.23*(-0.178986*Scorer1 - 0.116526)/((-0.121421*Subject - 0.866684)*(0.549321*Scorer1 + (-0.815175*Scorer2 - 0.559207)*(1.02109*Scorer2 - 3.10384) - 1.79905)) + 294.964,34,712024.6613094549,4761730.213500539,712024.6613094549,4761730.213500539,0.9347580153637096,0.44590459071928235
1,123.133 + 1912.89/((0.829564*Scorer1 - 2.60357)**2*(-0.727048*Scorer2 - 0.63931)**2*(1.05525*Scorer2 - 3.29917)**2*(0.0320569*Subject + 2.40721)**4),32,743032.6676103604,6816854.8432674995,743032.6676103604,6816854.8432674995,0.9319167881132865,0.20676144908873673
2,1286.66*(1.03419 - 0.0279674*Subject)/((0.55957 - 1.16339*Scorer2)**2*(2.90084 - 0.940928*Scorer1)**2 + (5.09636 - 1.6988*Scorer2)**2) + 134.871,34,754080.0220629018,4677826.476024191,754080.0220629018,4677826.476024191,0.9309045319814008,0.45566799050731055
3,74.3333 + 276.488/((1.93922 - 0.610278*Scorer1)**2*(2.5903 - 0.785488*Scorer2)**4*(-0.789692*Scorer1 - 0.0534793*Subject - 1.63222)**4),28,726544.8040026632,7151215.123170878,726544.8040026632,7151215.123170878,0.9334275517183004,0.16785384873477194
4,266.19 + 1404.8/((0.1672*Scorer2 - 3.0516)*(0.0751309*Subject + 1.01622)*(0.82636*Scorer1 + (1.92461 - 0.81753*Scorer2)*(0.840617*Scorer2 + 0.347396) - 0.981421)),36,714270.2966101336,6540891.580122078,714270.2966101336,6540891.580122078,0.934552250434843,0.23887372138956375
5,402.538*(0.181401 - 0.145316*Scorer1)**4*(0.0221625*Subject - 1.27822)**2/(0.504683*Scorer1 + 1.04431*Scorer2 - 4.74738)**4 + 198.684,28,736643.2220913761,5498973.140182394,736643.2220913761,5498973.140182394,0.932502245512497,0.36011583266640024
6,123.955 + 1081.38/((3.08516 - 1.01108*Scorer1)*(0.518665*Scorer1 + 1.06203)*(-0.345471*Scorer2 - 1.74049)*(1.2707*Scorer2 - 3.86753)*(0.156103*Subject + 1.2429)),39,793535.839478066,4297186.880871748,793535.839478066,4297186.880871748,0.9272892417063724,0.49996085104494925
7,1067.71*(0.655984 - 0.319174*Scorer2)**2 - 39.4971 + 74.5294*exp(-0.0488793*Subject)/((2.53542 - 0.828668*Scorer1)*(2.73443 - 0.894903*Scorer2)),31,819829.9965731511,3962359.8871476296,819829.9965731511,3962359.8871476296,0.924879938930164,0.538922760226572
8,195.569 - 1080.19/((2.07333 - 0.678116*Scorer1)*(2.96405 - 0.971882*Scorer2)*(0.212565*Scorer1 - 3.65139)*(0.0871607*Subject + 2.33755)**2),32,838322.5116797087,4279919.199023687,838322.5116797087,4279919.199023687,0.9231854914594126,0.5019701927782971
9,115.642 + 1134.56/((3.23762 - 1.0596*Scorer2)*(-1.23034*Scorer1 - 1.36218)*(1.27124*Scorer1 - 3.88339)*(0.219943*Subject + 0.727682)),32,866038.2526233249,5868709.680874387,866038.2526233249,5868709.680874387,0.9206459306224307,0.31709169844310503
