Id,Expression,size,MSE_train,MSE_test,nll_train,nll_test,R2_train,R2_test
0,10.3366165,1,14.074209610041496,9.988215476021285,14.074209610041496,9.988215476021285,-1.2010035188581014e-09,-0.1662922713664714
1,767.02576 / x2,3,10.969859866776961,7.484008440442246,10.969859866776961,7.484008440442246,0.2205700935329855,0.1261160490696417
2,15.881724 - sqrtabs(x0),4,9.194379541020629,5.54943935964759,9.194379541020629,5.54943935964759,0.3467214282851653,0.3520095505436518
3,14.979605 - sqrtabs(7.999994 - x0),6,8.873561609578037,6.00307913453444,8.873561609578037,6.00307913453444,0.3695161670816518,0.299039471483472
4,(15.858592 - sqrtabs(x0)) + sin(x0),7,8.737068720324489,4.903284379926532,8.737068720324489,4.903284379926532,0.3792142526721983,0.42745902004726943
5,15.938776 - (sin(x0 - 14.8087635) + sqrtabs(x0)),9,8.278783519794336,4.880236944728406,8.278783519794336,4.880236944728406,0.4117763086439654,0.4301501960246926
6,(15.858592 - sqrtabs(x0)) + sin(x0 + sin(13.653957)),10,8.272258575308308,4.914124871350038,8.272258575308308,4.914124871350038,0.41223991865651,0.4261932102141315
7,17.115442 - (sin(x0 + -2.2133713) + sqrtabs(x0 + 13.877159)),11,8.027033509258612,4.760892414138882,8.027033509258612,4.760892414138882,0.4296636371557181,0.44408567869330084
8,((18.011751 - sqrtabs(x0 + 93.01292)) + sin(x0 + 0.97733223)) / 0.6515494,13,7.827121437430587,5.040068753845071,7.827121437430587,5.040068753845071,0.44386777917201214,0.41148714213495585
9,sqrtabs((x0 + powabs((sin(sin(x0 + -2.1454177)) + 2.032884; 4.016348)) - 173.6826),14,7.619616102232922,6.1966676352793515,7.619616102232922,6.1966676352793515,0.4586114373379976,0.2764347556775061
10,(32.611374 - (sin(sin(x0 + 44.867672) + 23.099583) + sqrtabs(x0 + 908.15576))) / 0.24767046,16,7.294576240705705,4.846820507370657,7.294576240705705,4.846820507370657,0.48170615248887083,0.4340521275279233
