id,Expression,theta,size,MSE_train,MSE_test,R2_train,R2_test
0,((Exp((Abs(t0) ^ (Abs(Sin(x3)) ^ t1))) * (Sqrt(Abs(((x3 * t2) * Sqrt(Abs((Abs(t3) ^ (Log((x4 + t4)) + ((Sin(x1) + (x2 * t5)) - Sin(Sin(((t6 * x2) + x2))))))))))) / t7)) / Exp(Sqrt(Abs((Abs(t8) ^ ((t9 + x2) + (t10 / x4))))))),-1.8222367747437674e-2;0.5538155912147968;0.9494610758675766;0.5582304245844617;0.3888479697122217;-1.2165958236033316;0.3530589351408847;0.6273224854778872;-0.5214905275794581;0.9350738099539018;-0.8064949481515312,49,4.8594213995061815e-2,0.8452898828708536,0.9297828720762514,0.559332347063543
