id,Expression,theta,size,MSE_train,MSE_test,R2_train,R2_test
0,(((x0 * ((x1 * t0) - (Sin(Exp(t1)) + t2))) - ((t3 - (Sqrt(Abs(t4)) - t5)) + (Abs((Abs(t6) ^ t7)) ^ x3))) * ((Exp(Sqrt(Abs(x2))) - ((t8 * x0) - (t9 * (Abs(Sin(Exp(Log(x2)))) ^ x0)))) + Exp(Sin(Sqrt(Abs((t10 - x1))))))),2.3290860120811347e-2;-0.7727595230865915;-0.5457925596685765;-0.2579905002261873;-0.5544742561178886;-2.3796138781105432e-2;0.48943710246131067;0.1870888060640506;2.8797616200601084;1.194276074817366;0.9498728903292506,48,4.251272361834372e-2,0.9836979623903699,0.938570436533873,0.4871772618256113
