id,Expression,theta,size,MSE_train,MSE_test,R2_train,R2_test
0,(((Sqrt(Abs(t0)) - (Abs(t1) ^ x0)) * ((((t2 - x3) - t3) - x3) / Exp(t4))) / (Abs((Abs(Log((Abs(x4) ^ t5))) ^ (((Abs(Sin(Log(Exp(((x3 / x4) - (Abs(Sin(t6)) ^ x4)))))) ^ x2) * t7) + t8))) ^ ((Abs(x2) ^ t9) + (t10 + t11)))),0.2089539892610855;1.0685807020492064;3.958723782698508e-2;0.48255289791097444;0.9738251460875241;-4.178015413835865e-2;0.5282249570770955;-0.277572191243533;0.2701424889340834;0.3091879419131804;-0.6438896023410978;0.4596657624704975,48,6.636105283230749e-2,0.11636558510488844,0.9521082071405328,0.8158823504818009
