id,Expression,theta,size,MSE_train,MSE_test,R2_train,R2_test
0,(Sqrt(Abs(Exp(Sin((Sin((Exp((Abs(t0) ^ x3)) + (t1 * x4))) * (Abs(Sin((t2 - x2))) ^ ((Abs(Sqrt(Abs(Exp(x0)))) ^ t3) + (t4 + t5)))))))) / (Sqrt(Abs(Log(t6))) * ((((t7 / Sqrt(Abs((t8 + x2)))) / x3) + t9) - Sin(Log((Abs(t10) ^ t11)))))),1.2452291243093827;-0.23474860124522876;-0.13175314257103984;0.5221614402561368;-0.4560424260086061;-9.04413915999637e-2;0.20577547798043883;0.9482632884491902;0.5446206290985777;0.5198102668384933;0.5433856484383193;-0.7861514717322851,48,9.752914599723699e-2,8.585400065453892e-2,0.929614654100448,0.8641588336620363
