id,Expression,theta,size,MSE_train,MSE_test,R2_train,R2_test
0,(Sin((t0 + x3)) + Sqrt(Abs(Sqrt(Abs((Exp(Log(((Exp(Sin(Sin(Log((Exp((t1 + (t2 * x3))) - t3))))) + (t4 * (x2 * (Abs(Sqrt(Abs(t5))) ^ x2)))) + (Abs((Abs(t6) ^ x2)) ^ (Sqrt(Abs((Sin(x4) * x1))) + t7))))) + (Abs((t8 + x3)) ^ (t9 / x4)))))))),-2.004380341595816;0.18684368284283998;1.574239937658668;0.8935037655388949;2.175999173554522;1.9062175239611183;-1.95847887791427;-0.177718542434198;-0.9804184492854356;6.065356814948636,50,8.936571601249349e-2,8.930036574803135e-2,0.9330219440966037,0.8811646838570208
