-- NEO GP (NSGA2)--
SEED=-1
MAX_LEN=50
POPSIZE=500
TOURNAMENT_SIZE=2
INITIAL_DEPTH=5
CROSSOVER_PROB=0.900000
PMUT_PER_NODE=0.050000
----------------------------------
gen,fevals,|bestfront|,bestloss,obj,nll,dl,func_compl,param_compl,FBF,MSE_train,MSE_test,R2_train,R2_test,size,expression
1,24392,3,15.5703125,29.451752,15.5703125,33.29292,6.931472,10.791134,29.451752,0.061171204,0.15093856,0.4609909,-0.077898026,5,"((0.05191378 * X49) - 15.213061) NeoGP.GaussianLikelihood{Float32} Float32[0.24732818]"
2,46275,5,15.5703125,29.451752,15.5703125,33.29292,6.931472,10.791134,29.451752,0.061171204,0.15093856,0.4609909,-0.077898026,5,"((0.05191378 * X49) - 15.213061) NeoGP.GaussianLikelihood{Float32} Float32[0.24732818]"
3,70920,6,15.5703125,29.451752,15.5703125,33.29292,6.931472,10.791134,29.451752,0.061171204,0.15093856,0.4609909,-0.077898026,5,"((0.05191378 * X49) - 15.213061) NeoGP.GaussianLikelihood{Float32} Float32[0.24732818]"
4,93395,7,15.57019,29.451635,15.57019,33.291965,6.931472,10.790301,29.451635,0.06117118,0.1509361,0.46099108,-0.07788038,5,"((0.05191182 * X49) - 15.212375) NeoGP.GaussianLikelihood{Float32} Float32[0.24732815]"
5,115593,7,15.57019,29.451635,15.57019,33.291965,6.931472,10.790301,29.451635,0.06117118,0.1509361,0.46099108,-0.07788038,5,"((0.05191182 * X49) - 15.212375) NeoGP.GaussianLikelihood{Float32} Float32[0.24732815]"
6,138945,10,15.57019,29.451635,15.57019,33.291965,6.931472,10.790301,29.451635,0.06117118,0.1509361,0.46099108,-0.07788038,5,"((0.05191182 * X49) - 15.212375) NeoGP.GaussianLikelihood{Float32} Float32[0.24732815]"
7,163544,10,-85.61047,-38.14337,-85.61047,-40.601364,29.188652,15.820456,-38.14337,0.046019312,0.11913004,0.59450155,0.14925629,15,"(((0.0022227322 * X47) * ((0.06052554 * X49) - 9.710257)) + (-4.490012 - (0.0025050845 * X10))) NeoGP.GaussianLikelihood{Float32} Float32[0.2145211]"
8,187047,11,-85.61047,-38.14337,-85.61047,-40.601364,29.188652,15.820456,-38.14337,0.046019312,0.11913004,0.59450155,0.14925629,15,"(((0.0022227322 * X47) * ((0.06052554 * X49) - 9.710257)) + (-4.490012 - (0.0025050845 * X10))) NeoGP.GaussianLikelihood{Float32} Float32[0.2145211]"
9,212335,10,-85.610535,-38.143433,-85.610535,-40.836807,29.188652,15.585077,-38.143433,0.046019305,0.119128786,0.5945016,0.14926523,15,"(((0.0022673865 * X47) * ((0.05932559 * X49) - 9.512943)) + (-4.492514 - (0.0025051497 * X10))) NeoGP.GaussianLikelihood{Float32} Float32[0.2145211]"
10,240609,12,-85.61078,-38.14367,-85.61078,-40.79947,29.188652,15.62266,-38.14367,0.046019275,0.11913095,0.59450185,0.14924985,15,"(((0.0022766478 * X47) * ((0.0590749 * X49) - 9.467122)) + (-4.4954877 - (0.0025052214 * X10))) NeoGP.GaussianLikelihood{Float32} Float32[0.2145211]"
