-- NEO GP (NSGA2)--
SEED=-1
MAX_LEN=50
POPSIZE=500
TOURNAMENT_SIZE=2
INITIAL_DEPTH=5
CROSSOVER_PROB=0.900000
PMUT_PER_NODE=0.050000
----------------------------------
gen,fevals,|bestfront|,bestloss,obj,nll,dl,func_compl,param_compl,FBF,MSE_train,MSE_test,R2_train,R2_test,size,expression
1,24006,6,15.570496,47.252415,15.570496,48.333508,19.709354,13.053658,47.252415,0.061171234,0.15093726,0.4609906,-0.07788873,11,"(((0.051912546 * X49) + exp(-117.18577)) + (log(abs(0.00085119344)) + -8.14376)) NeoGP.GaussianLikelihood{Float32} Float32[0.24732819]"
2,46537,6,15.570496,47.252415,15.570496,48.333508,19.709354,13.053658,47.252415,0.061171234,0.15093726,0.4609906,-0.07788873,11,"(((0.051912546 * X49) + exp(-117.18577)) + (log(abs(0.00085119344)) + -8.14376)) NeoGP.GaussianLikelihood{Float32} Float32[0.24732819]"
3,68934,8,16.227936,31.471008,16.227936,37.46134,8.317766,12.915639,31.471008,0.061284464,0.15143698,0.4599929,-0.081457496,6,"(log(abs((-0.0033624615 * X49))) * 18.165112) NeoGP.GaussianLikelihood{Float32} Float32[0.24755698]"
4,93025,8,16.227936,31.471008,16.227936,37.46134,8.317766,12.915639,31.471008,0.061284464,0.15143698,0.4599929,-0.081457496,6,"(log(abs((-0.0033624615 * X49))) * 18.165112) NeoGP.GaussianLikelihood{Float32} Float32[0.24755698]"
5,119411,8,-17.137085,17.563223,-17.137085,16.96365,21.501114,12.599621,17.563223,0.05579435,0.10025571,0.5083689,0.28404355,12,"(((0.05720624 * X49) + exp(-117.18577)) + ((-0.07251542 * X19) + -9.873534)) NeoGP.GaussianLikelihood{Float32} Float32[0.23620832]"
6,145204,9,-75.02368,-3.7807312,-75.02368,-9.5872135,48.33894,17.097528,-3.7807312,0.047410376,0.09680843,0.58224416,0.30866164,22,"((((0.032142255 * X32) + -15.420986) + log(abs((0.05301078 + (7.613064e-5 * X40))))) - (((0.15933304 * X37) - -0.57841146) + (-0.03552157 * X47))) NeoGP.GaussianLikelihood{Float32} Float32[0.2177392]"
7,172439,11,-74.264435,-5.641182,-74.264435,-13.75912,45.747715,14.7576,-5.641182,0.047511738,0.09686004,0.58135104,0.3082931,22,"((((0.032565456 * X32) + -16.919754) + log(abs((1.1296879 + (0.0002847028 * X47))))) - (((0.1602791 * X37) - -2.0787318) + (-0.035848238 * X47))) NeoGP.GaussianLikelihood{Float32} Float32[0.21797188]"
8,201482,16,-116.12494,-33.906166,-116.12494,-37.936905,55.262043,22.92599,-33.906166,0.04223401,0.10686541,0.62785566,0.23684168,24,"(((abs(0.97468877) ^ (((1.2485187 * X37) - (0.22218384 * X49)) + (-0.3663534 * X9))) + (log(abs((0.034805693 * -0.004885308))) - 3.2847018)) + (0.024940126 * X47)) NeoGP.GaussianLikelihood{Float32} Float32[0.20550911]"
9,233187,15,-105.18112,-59.567833,-105.18112,-60.253807,29.11218,15.815133,-59.567833,0.043554366,0.103170924,0.61622137,0.26322514,14,"(log(abs((-0.0035118754 * X49))) * ((-0.69489026 * X37) - ((-0.11405088 * X47) + 16.357454))) NeoGP.GaussianLikelihood{Float32} Float32[0.20869686]"
10,265947,16,-105.18112,-59.567833,-105.18112,-60.253807,29.11218,15.815133,-59.567833,0.043554366,0.103170924,0.61622137,0.26322514,14,"(log(abs((-0.0035118754 * X49))) * ((-0.69489026 * X37) - ((-0.11405088 * X47) + 16.357454))) NeoGP.GaussianLikelihood{Float32} Float32[0.20869686]"
