-- NEO GP (NSGA2)--
SEED=-1
MAX_LEN=50
POPSIZE=500
TOURNAMENT_SIZE=2
INITIAL_DEPTH=5
CROSSOVER_PROB=0.900000
PMUT_PER_NODE=0.050000
----------------------------------
gen,fevals,|bestfront|,bestloss,obj,nll,dl,func_compl,param_compl,FBF,MSE_train,MSE_test,R2_train,R2_test,size,expression
1,24263,3,15.570404,29.451841,15.570404,33.355625,6.931472,10.853749,29.451841,0.06117122,0.15093842,0.46099073,-0.07789695,5,"(-15.213056 - (-0.051913764 * X49)) NeoGP.GaussianLikelihood{Float32} Float32[0.24732818]"
2,45146,5,15.570404,29.451841,15.570404,33.355625,6.931472,10.853749,29.451841,0.06117122,0.15093842,0.46099073,-0.07789695,5,"(-15.213056 - (-0.051913764 * X49)) NeoGP.GaussianLikelihood{Float32} Float32[0.24732818]"
3,69247,5,15.57019,29.451635,15.57019,33.35083,6.931472,10.849169,29.451635,0.06117118,0.15093854,0.46099108,-0.07789791,5,"(-15.213042 + (0.051913723 * X49)) NeoGP.GaussianLikelihood{Float32} Float32[0.24732819]"
4,92545,6,-15.083527,25.281395,-15.083527,24.869015,27.242743,12.709799,25.281395,0.056117583,0.15049073,0.5055208,-0.07469988,14,"((0.0021340894 * X29) * sqrt(abs(exp((-2.287254 + exp((-0.6685776 + (0.0065988353 * X49)))))))) NeoGP.GaussianLikelihood{Float32} Float32[0.23689154]"
5,116097,7,-15.083527,25.281395,-15.083527,24.869015,27.242743,12.709799,25.281395,0.056117583,0.15049073,0.5055208,-0.07469988,14,"((0.0021340894 * X29) * sqrt(abs(exp((-2.287254 + exp((-0.6685776 + (0.0065988353 * X49)))))))) NeoGP.GaussianLikelihood{Float32} Float32[0.23689154]"
6,141767,8,-18.585144,17.96123,-18.585144,17.012154,23.292873,12.304425,17.96123,0.05556754,0.09928793,0.51036745,0.29095477,13,"((-0.07161619 * X18) + exp((0.73168504 + exp((-0.8134265 + (0.0036200944 * X49)))))) NeoGP.GaussianLikelihood{Float32} Float32[0.23572771]"
7,169920,11,-65.44293,-8.411434,-65.44293,-11.758165,39.509388,14.175379,-8.411434,0.048705466,0.05764979,0.57083255,0.58830535,19,"((0.028191475 * X31) - ((-0.038109697 * X49) - ((0.22797771 * X54) - ((0.24214227 * X18) - (-0.00367143 * X40))))) NeoGP.GaussianLikelihood{Float32} Float32[0.22069313]"
8,196924,11,-91.847595,-46.657883,-91.847595,-47.397507,29.188652,15.2614355,-46.657883,0.04521896,0.10768086,0.6015538,0.23101836,15,"((-0.06476857 * X18) + exp(((0.0023976283 * X47) + exp((-0.908581 + (0.0035837265 * X49)))))) NeoGP.GaussianLikelihood{Float32} Float32[0.21264754]"
9,226483,13,-91.847595,-46.657883,-91.847595,-47.397507,29.188652,15.2614355,-46.657883,0.04521896,0.10768086,0.6015538,0.23101836,15,"((-0.06476857 * X18) + exp(((0.0023976283 * X47) + exp((-0.908581 + (0.0035837265 * X49)))))) NeoGP.GaussianLikelihood{Float32} Float32[0.21264754]"
10,257564,16,-91.847595,-46.657883,-91.847595,-47.397507,29.188652,15.2614355,-46.657883,0.04521896,0.10768086,0.6015538,0.23101836,15,"((-0.06476857 * X18) + exp(((0.0023976283 * X47) + exp((-0.908581 + (0.0035837265 * X49)))))) NeoGP.GaussianLikelihood{Float32} Float32[0.21264754]"
11,289146,19,-142.60388,-62.234795,-142.60388,-66.71203,54.930614,20.961237,-62.234795,0.039202563,0.08196142,0.65456724,0.41468865,25,"((((0.007015419 * X35) + -4.287546) - (-0.009556403 * X38)) * (((log(abs((0.21967296 * X49))) - (0.017672615 * X49)) - log(abs(0.022270914))) - (0.008763157 * X47))) NeoGP.GaussianLikelihood{Float32} Float32[0.19799641]"
12,325195,20,-133.99173,-76.468895,-133.99173,-80.18184,37.429947,16.379946,-76.468895,0.04016386,0.072935216,0.64609677,0.4791475,18,"exp(((((-0.0003313137 * X35) + -0.2331046) - (-0.0012968929 * X31)) * exp(exp((-1.4808269 + (0.006175624 * X49)))))) NeoGP.GaussianLikelihood{Float32} Float32[0.20040926]"
13,362684,22,-133.99173,-76.468895,-133.99173,-80.18184,37.429947,16.379946,-76.468895,0.04016386,0.072935216,0.64609677,0.4791475,18,"exp(((((-0.0003313137 * X35) + -0.2331046) - (-0.0012968929 * X31)) * exp(exp((-1.4808269 + (0.006175624 * X49)))))) NeoGP.GaussianLikelihood{Float32} Float32[0.20040926]"
14,400703,24,-133.99173,-76.468895,-133.99173,-80.18184,37.429947,16.379946,-76.468895,0.04016386,0.072935216,0.64609677,0.4791475,18,"exp(((((-0.0003313137 * X35) + -0.2331046) - (-0.0012968929 * X31)) * exp(exp((-1.4808269 + (0.006175624 * X49)))))) NeoGP.GaussianLikelihood{Float32} Float32[0.20040926]"
15,437991,22,-144.70172,-88.856674,-144.70172,-93.64352,35.350506,15.707696,-88.856674,0.0389719,0.07170639,0.65659964,0.4879229,17,"(((0.042771943 * X49) + (((-0.0069718086 * X35) + -19.873072) - (-0.007269926 * X31))) - (-0.019513877 * X47)) NeoGP.GaussianLikelihood{Float32} Float32[0.19741298]"
16,476955,22,-211.25552,-106.18392,-211.25552,-104.48782,74.5472,32.220486,-106.18392,0.032318152,0.052651457,0.7152291,0.62399995,30,"((((((0.056807175 * X49) + -19.980192) - sin(((0.41152886 * X54) - ((0.34972683 * X18) - (0.0069906204 * X40))))) - log(abs(log(abs(240079.48))))) - (-0.031673305 * X47)) - (0.01320271 * X46)) NeoGP.GaussianLikelihood{Float32} Float32[0.17977254]"
17,516733,25,-211.25552,-106.18392,-211.25552,-104.48782,74.5472,32.220486,-106.18392,0.032318152,0.052651457,0.7152291,0.62399995,30,"((((((0.056807175 * X49) + -19.980192) - sin(((0.41152886 * X54) - ((0.34972683 * X18) - (0.0069906204 * X40))))) - log(abs(log(abs(240079.48))))) - (-0.031673305 * X47)) - (0.01320271 * X46)) NeoGP.GaussianLikelihood{Float32} Float32[0.17977254]"
18,555431,24,-211.25552,-106.18392,-211.25552,-104.48782,74.5472,32.220486,-106.18392,0.032318152,0.052651457,0.7152291,0.62399995,30,"((((((0.056807175 * X49) + -19.980192) - sin(((0.41152886 * X54) - ((0.34972683 * X18) - (0.0069906204 * X40))))) - log(abs(log(abs(240079.48))))) - (-0.031673305 * X47)) - (0.01320271 * X46)) NeoGP.GaussianLikelihood{Float32} Float32[0.17977254]"
19,595218,27,-211.25552,-106.18392,-211.25552,-104.48782,74.5472,32.220486,-106.18392,0.032318152,0.052651457,0.7152291,0.62399995,30,"((((((0.056807175 * X49) + -19.980192) - sin(((0.41152886 * X54) - ((0.34972683 * X18) - (0.0069906204 * X40))))) - log(abs(log(abs(240079.48))))) - (-0.031673305 * X47)) - (0.01320271 * X46)) NeoGP.GaussianLikelihood{Float32} Float32[0.17977254]"
20,637337,25,-232.35257,-114.038826,-232.35257,-119.875046,84.486824,27.990704,-114.038826,0.030456042,0.06139393,0.73163706,0.5615673,34,"((((0.025046853 * X47) + (0.034783 * X49)) + (((-0.004910849 * X35) + -17.659283) - (-0.0050192284 * X31))) - sin(((-0.041310385 * X49) - ((0.49698108 * X54) - ((0.30236706 * X18) - (-0.00990816 * X40)))))) NeoGP.GaussianLikelihood{Float32} Float32[0.17451666]"
21,679271,25,-234.0835,-130.76611,-234.0835,-136.52553,71.93686,25.621109,-130.76611,0.030308116,0.06841603,0.7329405,0.5114204,30,"(((0.034305144 * X49) + (((-0.006114213 * X35) + -18.47804) - (-0.033520926 * X31))) - sin(((-0.05794178 * X49) - ((0.45847565 * X54) - ((0.19578497 * X18) - (-0.018838577 * X40)))))) NeoGP.GaussianLikelihood{Float32} Float32[0.17409225]"
22,720056,24,-234.0835,-130.76611,-234.0835,-136.52553,71.93686,25.621109,-130.76611,0.030308116,0.06841603,0.7329405,0.5114204,30,"(((0.034305144 * X49) + (((-0.006114213 * X35) + -18.47804) - (-0.033520926 * X31))) - sin(((-0.05794178 * X49) - ((0.45847565 * X54) - ((0.19578497 * X18) - (-0.018838577 * X40)))))) NeoGP.GaussianLikelihood{Float32} Float32[0.17409225]"
23,760397,24,-234.0835,-130.76611,-234.0835,-136.52553,71.93686,25.621109,-130.76611,0.030308116,0.06841603,0.7329405,0.5114204,30,"(((0.034305144 * X49) + (((-0.006114213 * X35) + -18.47804) - (-0.033520926 * X31))) - sin(((-0.05794178 * X49) - ((0.45847565 * X54) - ((0.19578497 * X18) - (-0.018838577 * X40)))))) NeoGP.GaussianLikelihood{Float32} Float32[0.17409225]"
24,805081,28,-234.0835,-130.76611,-234.0835,-136.52553,71.93686,25.621109,-130.76611,0.030308116,0.06841603,0.7329405,0.5114204,30,"(((0.034305144 * X49) + (((-0.006114213 * X35) + -18.47804) - (-0.033520926 * X31))) - sin(((-0.05794178 * X49) - ((0.45847565 * X54) - ((0.19578497 * X18) - (-0.018838577 * X40)))))) NeoGP.GaussianLikelihood{Float32} Float32[0.17409225]"
25,848042,28,-234.0835,-130.76611,-234.0835,-136.52553,71.93686,25.621109,-130.76611,0.030308116,0.06841603,0.7329405,0.5114204,30,"(((0.034305144 * X49) + (((-0.006114213 * X35) + -18.47804) - (-0.033520926 * X31))) - sin(((-0.05794178 * X49) - ((0.45847565 * X54) - ((0.19578497 * X18) - (-0.018838577 * X40)))))) NeoGP.GaussianLikelihood{Float32} Float32[0.17409225]"
26,892386,29,-234.0835,-130.76611,-234.0835,-136.52553,71.93686,25.621109,-130.76611,0.030308116,0.06841603,0.7329405,0.5114204,30,"(((0.034305144 * X49) + (((-0.006114213 * X35) + -18.47804) - (-0.033520926 * X31))) - sin(((-0.05794178 * X49) - ((0.45847565 * X54) - ((0.19578497 * X18) - (-0.018838577 * X40)))))) NeoGP.GaussianLikelihood{Float32} Float32[0.17409225]"
27,934582,29,-234.0835,-130.76611,-234.0835,-136.52553,71.93686,25.621109,-130.76611,0.030308116,0.06841603,0.7329405,0.5114204,30,"(((0.034305144 * X49) + (((-0.006114213 * X35) + -18.47804) - (-0.033520926 * X31))) - sin(((-0.05794178 * X49) - ((0.45847565 * X54) - ((0.19578497 * X18) - (-0.018838577 * X40)))))) NeoGP.GaussianLikelihood{Float32} Float32[0.17409225]"
28,980626,29,-234.0835,-130.76611,-234.0835,-136.52553,71.93686,25.621109,-130.76611,0.030308116,0.06841603,0.7329405,0.5114204,30,"(((0.034305144 * X49) + (((-0.006114213 * X35) + -18.47804) - (-0.033520926 * X31))) - sin(((-0.05794178 * X49) - ((0.45847565 * X54) - ((0.19578497 * X18) - (-0.018838577 * X40)))))) NeoGP.GaussianLikelihood{Float32} Float32[0.17409225]"
29,1023385,30,-234.0835,-130.76611,-234.0835,-136.52553,71.93686,25.621109,-130.76611,0.030308116,0.06841603,0.7329405,0.5114204,30,"(((0.034305144 * X49) + (((-0.006114213 * X35) + -18.47804) - (-0.033520926 * X31))) - sin(((-0.05794178 * X49) - ((0.45847565 * X54) - ((0.19578497 * X18) - (-0.018838577 * X40)))))) NeoGP.GaussianLikelihood{Float32} Float32[0.17409225]"
30,1067174,32,-255.13715,-138.9273,-255.13715,-145.80144,81.52844,27.807262,-138.9273,0.0285653,0.04187335,0.7482973,0.7009697,34,"((sqrt(abs((0.15921423 * X30))) - ((0.10109539 * X37) - ((-1.880497 * X54) - (-19.556328 - (abs(((-0.011448239 * X49) - ((-0.55409086 * X54) - (-0.030676847 * X18)))) ^ (0.0043645264 * X49)))))) - (-0.018524347 * X47)) NeoGP.GaussianLikelihood{Float32} Float32[0.16901276]"
31,1111692,37,-255.13715,-138.9273,-255.13715,-145.80144,81.52844,27.807262,-138.9273,0.0285653,0.04187335,0.7482973,0.7009697,34,"((sqrt(abs((0.15921423 * X30))) - ((0.10109539 * X37) - ((-1.880497 * X54) - (-19.556328 - (abs(((-0.011448239 * X49) - ((-0.55409086 * X54) - (-0.030676847 * X18)))) ^ (0.0043645264 * X49)))))) - (-0.018524347 * X47)) NeoGP.GaussianLikelihood{Float32} Float32[0.16901276]"
32,1156150,37,-255.13715,-138.9273,-255.13715,-145.80144,81.52844,27.807262,-138.9273,0.0285653,0.04187335,0.7482973,0.7009697,34,"((sqrt(abs((0.15921423 * X30))) - ((0.10109539 * X37) - ((-1.880497 * X54) - (-19.556328 - (abs(((-0.011448239 * X49) - ((-0.55409086 * X54) - (-0.030676847 * X18)))) ^ (0.0043645264 * X49)))))) - (-0.018524347 * X47)) NeoGP.GaussianLikelihood{Float32} Float32[0.16901276]"
33,1199001,34,-255.13715,-138.9273,-255.13715,-145.80144,81.52844,27.807262,-138.9273,0.0285653,0.04187335,0.7482973,0.7009697,34,"((sqrt(abs((0.15921423 * X30))) - ((0.10109539 * X37) - ((-1.880497 * X54) - (-19.556328 - (abs(((-0.011448239 * X49) - ((-0.55409086 * X54) - (-0.030676847 * X18)))) ^ (0.0043645264 * X49)))))) - (-0.018524347 * X47)) NeoGP.GaussianLikelihood{Float32} Float32[0.16901276]"
34,1240750,36,-267.82693,-139.0383,-267.82693,-151.98334,91.12002,24.72357,-139.0383,0.027563633,0.03726934,0.7571235,0.73384833,38,"(((sqrt(abs((0.13954386 * X30))) - (-17.226763 - ((-2.0749815 * X54) - ((0.0052927486 * X35) - (abs(((-0.03535231 * X49) - ((-1.1530011 * X54) - (-0.04681553 * X18)))) ^ (0.0034717657 * X49)))))) - (-0.019364817 * X47)) - (-0.0160147 * X49)) NeoGP.GaussianLikelihood{Float32} Float32[0.16602294]"
35,1286052,36,-267.82693,-139.0383,-267.82693,-151.98334,91.12002,24.72357,-139.0383,0.027563633,0.03726934,0.7571235,0.73384833,38,"(((sqrt(abs((0.13954386 * X30))) - (-17.226763 - ((-2.0749815 * X54) - ((0.0052927486 * X35) - (abs(((-0.03535231 * X49) - ((-1.1530011 * X54) - (-0.04681553 * X18)))) ^ (0.0034717657 * X49)))))) - (-0.019364817 * X47)) - (-0.0160147 * X49)) NeoGP.GaussianLikelihood{Float32} Float32[0.16602294]"
36,1329889,37,-267.82693,-139.0383,-267.82693,-151.98334,91.12002,24.72357,-139.0383,0.027563633,0.03726934,0.7571235,0.73384833,38,"(((sqrt(abs((0.13954386 * X30))) - (-17.226763 - ((-2.0749815 * X54) - ((0.0052927486 * X35) - (abs(((-0.03535231 * X49) - ((-1.1530011 * X54) - (-0.04681553 * X18)))) ^ (0.0034717657 * X49)))))) - (-0.019364817 * X47)) - (-0.0160147 * X49)) NeoGP.GaussianLikelihood{Float32} Float32[0.16602294]"
37,1373062,38,-267.82693,-139.0383,-267.82693,-151.98334,91.12002,24.72357,-139.0383,0.027563633,0.03726934,0.7571235,0.73384833,38,"(((sqrt(abs((0.13954386 * X30))) - (-17.226763 - ((-2.0749815 * X54) - ((0.0052927486 * X35) - (abs(((-0.03535231 * X49) - ((-1.1530011 * X54) - (-0.04681553 * X18)))) ^ (0.0034717657 * X49)))))) - (-0.019364817 * X47)) - (-0.0160147 * X49)) NeoGP.GaussianLikelihood{Float32} Float32[0.16602294]"
38,1415825,37,-267.82693,-139.0383,-267.82693,-151.98334,91.12002,24.72357,-139.0383,0.027563633,0.03726934,0.7571235,0.73384833,38,"(((sqrt(abs((0.13954386 * X30))) - (-17.226763 - ((-2.0749815 * X54) - ((0.0052927486 * X35) - (abs(((-0.03535231 * X49) - ((-1.1530011 * X54) - (-0.04681553 * X18)))) ^ (0.0034717657 * X49)))))) - (-0.019364817 * X47)) - (-0.0160147 * X49)) NeoGP.GaussianLikelihood{Float32} Float32[0.16602294]"
39,1458521,38,-267.82693,-139.0383,-267.82693,-151.98334,91.12002,24.72357,-139.0383,0.027563633,0.03726934,0.7571235,0.73384833,38,"(((sqrt(abs((0.13954386 * X30))) - (-17.226763 - ((-2.0749815 * X54) - ((0.0052927486 * X35) - (abs(((-0.03535231 * X49) - ((-1.1530011 * X54) - (-0.04681553 * X18)))) ^ (0.0034717657 * X49)))))) - (-0.019364817 * X47)) - (-0.0160147 * X49)) NeoGP.GaussianLikelihood{Float32} Float32[0.16602294]"
40,1500954,36,-243.16574,-144.66965,-243.16574,-137.09058,66.77497,39.30021,-144.66965,0.029543616,0.043981843,0.7396769,0.6859124,29,"((-2.0959399 * X54) - (-34.00493 - (abs(((-0.013731972 * X49) - ((-0.58684 * X54) - (-0.020653034 * X18)))) ^ (((0.0010872135 * X47) + (0.0033016612 * X49)) + (-0.00013477901 * X35))))) NeoGP.GaussianLikelihood{Float32} Float32[0.17188255]"
