-- NEO GP (NSGA2)--
SEED=-1
MAX_LEN=50
POPSIZE=500
TOURNAMENT_SIZE=2
INITIAL_DEPTH=5
CROSSOVER_PROB=0.900000
PMUT_PER_NODE=0.050000
----------------------------------
gen,fevals,|bestfront|,bestloss,obj,nll,dl,func_compl,param_compl,FBF,MSE_train,MSE_test,R2_train,R2_test,size,expression
1,24568,6,8.026733,32.25585,8.026733,34.978504,14.4849415,12.46683,32.25585,0.059886847,0.14865455,0.47230798,-0.061587214,9,"(((0.055120263 * X49) - (0.0021578416 * X34)) - 15.590862) NeoGP.GaussianLikelihood{Float32} Float32[0.24471787]"
2,46308,6,8.026733,32.25585,8.026733,34.978504,14.4849415,12.46683,32.25585,0.059886847,0.14865455,0.47230798,-0.061587214,9,"(((0.055120263 * X49) - (0.0021578416 * X34)) - 15.590862) NeoGP.GaussianLikelihood{Float32} Float32[0.24471787]"
3,67463,6,8.026733,32.25585,8.026733,34.978504,14.4849415,12.46683,32.25585,0.059886847,0.14865455,0.47230798,-0.061587214,9,"(((0.055120263 * X49) - (0.0021578416 * X34)) - 15.590862) NeoGP.GaussianLikelihood{Float32} Float32[0.24471787]"
4,89590,7,-46.88867,20.80318,-46.88867,44.725662,48.354286,43.260048,20.80318,0.051315002,0.1574798,0.5478387,-0.1246109,21,"(((((3738.9531 * X29) / (191333.11 * X55)) + (0.04328826 * X49)) - ((-0.020589387 * X47) - (-0.00095567404 * X23))) + -19.426643) NeoGP.GaussianLikelihood{Float32} Float32[0.22652815]"
5,112642,9,-56.28235,-4.773731,-56.28235,-4.1219616,36.841362,15.319025,-4.773731,0.049976822,0.14593576,0.55963004,-0.04217148,16,"((0.026870739 * X47) - (abs((-0.2530601 * X6)) ^ (log(abs((1.7609577 * X44))) / (0.022313336 * X49)))) NeoGP.GaussianLikelihood{Float32} Float32[0.22355497]"
6,138444,11,-45.84619,-19.59668,-45.84619,-20.332314,14.4849415,11.028935,-19.59668,0.0514657,0.15899074,0.54651076,-0.13540101,9,"(-19.27804 - ((-0.021333076 * X47) - (0.04261311 * X49))) NeoGP.GaussianLikelihood{Float32} Float32[0.22686048]"
7,166668,13,-84.10065,-30.960175,-84.10065,-32.11016,37.429947,14.56054,-30.960175,0.04621517,0.091580436,0.5927757,0.34599632,18,"(((-7.8832825e-5 * X29) * sqrt(abs(sqrt(abs(exp((0.031120522 * X49))))))) * ((0.18643291 * X16) + (-0.071233645 * X49))) NeoGP.GaussianLikelihood{Float32} Float32[0.21497707]"
8,195867,14,-84.10065,-30.960175,-84.10065,-32.11016,37.429947,14.56054,-30.960175,0.04621517,0.091580436,0.5927757,0.34599632,18,"(((-7.8832825e-5 * X29) * sqrt(abs(sqrt(abs(exp((0.031120522 * X49))))))) * ((0.18643291 * X16) + (-0.071233645 * X49))) NeoGP.GaussianLikelihood{Float32} Float32[0.21497707]"
9,226172,16,-84.10065,-30.960175,-84.10065,-32.11016,37.429947,14.56054,-30.960175,0.04621517,0.091580436,0.5927757,0.34599632,18,"(((-7.8832825e-5 * X29) * sqrt(abs(sqrt(abs(exp((0.031120522 * X49))))))) * ((0.18643291 * X16) + (-0.071233645 * X49))) NeoGP.GaussianLikelihood{Float32} Float32[0.21497707]"
10,259755,16,-107.34305,-59.56924,-107.34305,-58.49609,31.191624,17.655338,-59.56924,0.043290302,0.10320425,0.61854815,0.2629872,15,"(log(abs(log(abs((0.010871207 * X47))))) * ((0.004676694 * X49) ^ ((-0.10047114 * X37) + 6.037999))) NeoGP.GaussianLikelihood{Float32} Float32[0.20806327]"
11,292544,17,-107.34305,-59.56924,-107.34305,-58.49609,31.191624,17.655338,-59.56924,0.043290302,0.10320425,0.61854815,0.2629872,15,"(log(abs(log(abs((0.010871207 * X47))))) * ((0.004676694 * X49) ^ ((-0.10047114 * X37) + 6.037999))) NeoGP.GaussianLikelihood{Float32} Float32[0.20806327]"
12,324925,21,-107.34305,-59.56924,-107.34305,-58.49609,31.191624,17.655338,-59.56924,0.043290302,0.10320425,0.61854815,0.2629872,15,"(log(abs(log(abs((0.010871207 * X47))))) * ((0.004676694 * X49) ^ ((-0.10047114 * X37) + 6.037999))) NeoGP.GaussianLikelihood{Float32} Float32[0.20806327]"
13,361744,20,-151.91049,-61.379814,-151.91049,-69.58584,64.74317,17.581482,-61.379814,0.038189594,0.13697585,0.663493,0.02181393,27,"((0.00018058885 * X55) * (exp((0.019937733 * X47)) - (((-21.241837 * X49) - ((-22.493727 * X47) - (0.32108933 * X23))) / log(abs((-140.7667 - (-1.3665668 * X18))))))) NeoGP.GaussianLikelihood{Float32} Float32[0.19542155]"
14,399032,17,-142.0567,-86.31085,-142.0567,-92.24423,35.350506,14.461964,-86.31085,0.03926295,0.08348207,0.6540351,0.40382922,17,"(((0.05410026 * X49) - ((0.023414437 * X1) - ((0.026193496 * X47) - (0.00095625914 * X23)))) + -23.385744) NeoGP.GaussianLikelihood{Float32} Float32[0.19814883]"
15,436541,19,-142.0567,-86.31085,-142.0567,-92.24423,35.350506,14.461964,-86.31085,0.03926295,0.08348207,0.6540351,0.40382922,17,"(((0.05410026 * X49) - ((0.023414437 * X1) - ((0.026193496 * X47) - (0.00095625914 * X23)))) + -23.385744) NeoGP.GaussianLikelihood{Float32} Float32[0.19814883]"
16,477689,21,-142.0567,-86.31085,-142.0567,-92.24423,35.350506,14.461964,-86.31085,0.03926295,0.08348207,0.6540351,0.40382922,17,"(((0.05410026 * X49) - ((0.023414437 * X1) - ((0.026193496 * X47) - (0.00095625914 * X23)))) + -23.385744) NeoGP.GaussianLikelihood{Float32} Float32[0.19814883]"
