-- NEO GP --
SEED=-1
MAX_LEN=50
POPSIZE=500
DEPTH=5
CROSSOVER_PROB=0.900000
PMUT_PER_NODE=0.050000
GENERATIONS=200
TSIZE=2
----------------------------------
gen,fevals,best_fitness,dl,func_compl,param_compl,MSE_train,MSE_test,R2_train,R2_test,nll_train,nll_test,avg_len,avg_fitness,size,Expression
1,11651,891.8246,891.8246,3.295837,4.8361063,0.8318147,0.925681,0.13862473,0.13087112,883.6926,462.0183,5.914,Inf,3,"(X1 * -0.36519796) [likelihood params: Float32[0.9120386]]"
2,21708,866.6759,866.6759,5.5451775,4.6971197,0.7664357,0.81919575,0.20632714,0.23085088,856.4336,440.99875,5.268,Inf,4,"sin((-0.55166507 * X2)) [likelihood params: Float32[0.875463]]"
3,31235,866.6759,866.6759,5.5451775,4.6971197,0.7664357,0.81919575,0.20632714,0.23085088,856.4336,440.99875,4.57,Inf,4,"sin((-0.55166507 * X2)) [likelihood params: Float32[0.875463]]"
4,39773,866.6759,866.6759,5.5451775,4.6971197,0.7664357,0.81919575,0.20632714,0.23085088,856.4336,440.99875,3.656,Inf,4,"sin((-0.55166507 * X2)) [likelihood params: Float32[0.875463]]"
5,48083,866.6759,866.6759,5.5451775,4.6971197,0.7664357,0.81919575,0.20632714,0.23085088,856.4336,440.99875,2.65,43360.47,4,"sin((-0.55166507 * X2)) [likelihood params: Float32[0.875463]]"
6,55841,865.6123,865.6123,9.656628,9.611481,0.7435623,0.8334625,0.23001337,0.2174558,846.34424,444.63397,2.054,6.805647e35,6,"(sin((-0.25272793 / X2)) - 0.018321725) [likelihood params: Float32[0.8623008]]"
7,62303,865.6123,865.6123,9.656628,9.611481,0.7435623,0.8334625,0.23001337,0.2174558,846.34424,444.63397,1.716,6.206824e15,6,"(sin((-0.25272793 / X2)) - 0.018321725) [likelihood params: Float32[0.8623008]]"
8,68282,865.6123,865.6123,9.656628,9.611481,0.7435623,0.8334625,0.23001337,0.2174558,846.34424,444.63397,1.58,945.81036,6,"(sin((-0.25272793 / X2)) - 0.018321725) [likelihood params: Float32[0.8623008]]"
9,74302,738.74927,738.74927,12.875504,8.919703,0.50415987,0.50756645,0.47792357,0.52344203,716.9541,360.68195,1.692,944.1478,8,"(sin((-2.0087152 * X2)) - (0.009186711 * X2)) [likelihood params: Float32[0.71004224]]"
10,80690,738.74927,738.74927,12.875504,8.919703,0.50415987,0.50756645,0.47792357,0.52344203,716.9541,360.68195,1.68,941.95886,8,"(sin((-2.0087152 * X2)) - (0.009186711 * X2)) [likelihood params: Float32[0.71004224]]"
11,87097,738.74927,738.74927,12.875504,8.919703,0.50415987,0.50756645,0.47792357,0.52344203,716.9541,360.68195,1.744,956.8561,8,"(sin((-2.0087152 * X2)) - (0.009186711 * X2)) [likelihood params: Float32[0.71004224]]"
12,94290,736.43823,736.43823,12.875504,6.5522156,0.5042453,0.5085939,0.47783512,0.5224774,717.0105,361.02203,2.036,945.4147,8,"(sin((-2.0087056 * X2)) - (0.00072761904 * -0.0006221286)) [likelihood params: Float32[0.71010196]]"
13,101476,736.43774,736.43774,12.875504,6.5521536,0.5042448,0.50859463,0.47783566,0.5224767,717.01013,361.02228,2.062,951.7249,8,"(sin((-2.0087261 * X2)) - (-0.00030679954 * 0.0002618939)) [likelihood params: Float32[0.71010214]]"
14,108822,736.43774,736.43774,12.875504,6.5521536,0.5042448,0.50859463,0.47783566,0.5224767,717.01013,361.02228,2.274,944.2308,8,"(sin((-2.0087261 * X2)) - (-0.00030679954 * 0.0002618939)) [likelihood params: Float32[0.71010214]]"
15,116560,734.2216,734.2216,12.875504,7.303218,0.49977162,0.51099765,0.48246777,0.5202204,714.0429,361.8448,2.546,950.27185,8,"(sin((-2.000069 * X2)) - (-0.05125748 * -1.2956996)) [likelihood params: Float32[0.7069453]]"
16,124632,730.28827,730.28827,9.656628,6.588823,0.49977157,0.51099753,0.48246783,0.5202206,714.04285,361.84476,2.81,Inf,6,"(sin((-2.0000653 * X2)) - 0.066414855) [likelihood params: Float32[0.7069453]]"
17,133248,721.46625,721.46625,16.09438,6.629847,0.4773274,0.51916414,0.5057096,0.51255286,698.74207,365.05737,3.274,6.805647e35,10,"(sin((-2.0142133 * X2)) - ((X2 * 0.12165218) * X2)) [likelihood params: Float32[0.6908888]]"
18,142353,689.7716,689.7716,22.532131,15.590649,0.4143792,0.48702556,0.57089484,0.54272807,651.64886,356.08026,3.478,1.6860421e8,14,"(1.804107 * (sin(((-0.35611024 - (0.28808072 * X2)) * (X2 * 2.2190566))) - -0.21770208)) [likelihood params: Float32[0.64372295]]"
