Id,Expression,size,MSE_train,MSE_test,nll_train,nll_test,R2_train,R2_test
0,3.2463727,1,0.8232483293667467,0.7101077611486484,0.8232483293667467,0.7101077611486484,-2.8564799414709796e-09,-0.007650327839108684
1,powabs((x0; 0.6091342),3,0.7040174332820197,0.6538147512965135,0.7040174332820197,0.6538147512965135,0.14482980386419897,0.07223004093872232
2,sqrtabs(x3) + sqrtabs(x0),5,0.6944487043924373,0.6431708415815323,0.6944487043924373,0.6431708415815323,0.15645294183555158,0.08733385996534682
3,sqrtabs(x0) + sin(sqrtabs(x3)),6,0.6590815713597452,0.6074333188658422,0.6590815713597452,0.6074333188658422,0.19941340937870777,0.13804577786126238
4,sqrtabs(x0 + 0.030092046) + sin(sqrtabs(x3)),8,0.6584514075970075,0.6065479553667803,0.6584514075970075,0.6065479553667803,0.20017886949816233,0.1393021179111773
5,sqrtabs(x0 + sin(x2)) + sin(sqrtabs(x3)),9,0.6391799585232018,0.5912351264992988,0.6391799585232018,0.5912351264992988,0.22358790470832546,0.16103118196689592
6,sqrtabs((x0 + 0.030092046) + sin(x2)) + sin(sqrtabs(x3)),11,0.6389196178656705,0.5905643340570345,0.6389196178656705,0.5905643340570345,0.22390414058635655,0.16198304344671732
7,powabs((((((x0; sin(powabs(0.58080107; powabs(powabs(0.5148689; powabs(x3; 0.6114669)); 0.6243918)))),12,0.6351816641968887,0.5965823818809458,0.6351816641968887,0.5965823818809458,0.22844463407552584,0.15344337074562397
8,sqrtabs(x0 + sin(x0 + sin(exp(x2)))) + sin(sqrtabs(x3)),13,0.6323784694602431,0.6036357375424846,0.6323784694602431,0.6036357375424846,0.23184967559781966,0.14343458541250942
9,powabs((((((x0; sin(sin(sin(powabs(powabs(0.9113138; powabs(sin(powabs(7.76982; x3)); 0.97040623)); x2))))),15,0.6160267840877321,0.5889793220551558,0.6160267840877321,0.5889793220551558,0.25171207292791464,0.16423219202768558
10,sqrtabs(x0 + log(sqrtabs(((x3 / (x2 + x2)) + -0.017463457) / 7.76982))) + sqrtabs(log(2.9784412)),18,0.6092257935772272,0.5856843672929599,0.6092257935772272,0.5856843672929599,0.2599732382255877,0.1689077672403423
11,sqrtabs(x0 + log(sqrtabs(((x3 / (x2 + x2)) + -0.017463457) / x0))) + sqrtabs(sqrtabs(sqrtabs(x1))),19,0.5972724161846316,0.55943428791744,0.5972724161846316,0.55943428791744,0.2744930094784913,0.20615690397102526
12,powabs(((((((x0; sin(sin(sin(powabs(powabs(0.9113138; powabs(sin(powabs(x0; x3)); 0.97040623)); powabs(7.76982; sin(sin(log(x2))))))))),20,0.57916546842355,0.597059326517949,0.57916546842355,0.597059326517949,0.2964875245803098,0.15276658132557874
13,sqrtabs(x0 + log(sqrtabs(((x3 / (x2 + x2)) + -0.017463457) / (x2 / sin(sqrtabs(x6)))))) + log(3.2695222),21,0.5770398226288325,0.5924547901043375,0.5770398226288325,0.5924547901043375,0.29906954719118406,0.159300466575921
14,sqrtabs(x0 + log(sqrtabs(((x3 / (x2 + x2)) + -0.017463457) / (x2 / sin(sqrtabs(x6)))))) + sqrtabs(log(3.2695222)),22,0.5689883506141641,0.5869897356914626,0.5689883506141641,0.5869897356914626,0.30884967276260233,0.16705543585253357
15,sqrtabs(x0 + log(sqrtabs(((x3 / (x2 + x2)) + -0.017463457) / (x2 / sin(sqrtabs(x6)))))) + sqrtabs(log(sqrtabs(sqrtabs(x6)))),24,0.5614668588990795,0.6204857597924416,0.5614668588990795,0.6204857597924416,0.31798603109855583,0.11952422789606598
