id,view,Expression,Numpy,theta,size,loss_train,loss_val,loss_test,maxloss,R2_train,R2_val,R2_test,mdl_train,mdl_val,mdl_test
0,0,22.564693906694643,"t[0]",22.564693906694643,1,250.044087838599,245.70235868745982,251.61345809885185,245.70235868745982,-2.220446049250313e-16,-1.3814110453178596e-3,-5.135513817207116e-3,250.044087838599,245.70235868745982,251.61345809885185
1,0,(22.892693906694657 - x0),"(t[0] - x[:, 0])",22.892693906694657,3,240.8968104284941,237.16769907189232,242.0065821731666,237.16769907189232,3.658265823909157e-2,3.340233923808822e-2,3.32416550461061e-2,244.1926472944984,240.46353593789664,245.30241903917093
2,0,Exp((3.265035759207921 - x8)),"np.exp((t[0] - x[:, 8]))",3.265035759207921,4,194.69077448688026,185.13040864799672,192.82632319432173,185.13040864799672,0.2213742137644492,0.24548485887698135,0.22970501297564805,200.2359519313598,190.67558609247627,198.37150063880128
3,0,((x0 * -21.25003041998953) + 29.534703884451396),"((x[:, 0] * t[0]) + t[1])",-21.25003041998953;29.534703884451396,5,150.51220287366914,159.48467636082648,145.3128086580663,159.48467636082648,0.39805734190834663,0.35000627951862917,0.4195101259751993,157.44367467926858,166.41614816642593,152.24428046366575
4,0,(29.380044967622784 - (Exp(x0) ^ 2.8731812194419746)),"(t[0] - np.exp(x[:, 0]) ** t[1])",29.380044967622784;2.8731812194419746,6,155.20463019735735,160.8511322967085,151.46788840099924,160.8511322967085,0.37929094209361813,0.3444371690692445,0.39492205629584143,164.86125767196194,170.5077597713131,161.12451587560383
5,0,(29.178802360831483 + (x0 * (x5 * -4.17946711489762))),"(t[0] + (x[:, 0] * (x[:, 5] * t[1])))",29.178802360831483;-4.17946711489762,7,156.6676467160061,156.82145614469715,149.72262313222728,156.82145614469715,0.37343990785683545,0.3608604659912318,0.40189397312385633,167.9337121030448,168.08752153173586,160.988688519266
6,0,(29.400914159235526 - (Exp(x0) ^ (x8 + 2.2694509358867934))),"(t[0] - np.exp(x[:, 0]) ** (x[:, 8] + t[1]))",29.400914159235526;2.2694509358867934,8,159.30082836791365,153.04719075803706,154.9172975127451,153.04719075803706,0.36290903838229993,0.3762428140433349,0.38114249288894964,174.86810956035615,168.61447195047955,170.4845787051876
7,0,((x0 * ((x8 * -6.0363210240770595) + -17.941361437222948)) + 29.535661933226127),"((x[:, 0] * ((x[:, 8] * t[0]) + t[1])) + t[2])",-6.0363210240770595;-17.941361437222948;29.535661933226127,9,147.55874346114578,151.66791054056367,142.12835197024927,151.66791054056367,0.409869096539513,0.38186419097182145,0.4322312678939282,162.0436846730527,166.15285175247058,156.61329318215618
8,0,(30.4062540443726 - (Exp((x0 * -0.32444699647456976)) ^ (x8 + -9.889242429955294))),"(t[0] - np.exp((x[:, 0] * t[1])) ** (x[:, 8] + t[2]))",30.4062540443726;-0.32444699647456976;-9.889242429955294,10,161.48286218360556,174.83286501536205,157.64304629872566,174.83286501536205,0.354182442066612,0.28745339686022997,0.3702537791959928,182.27727760040392,195.6272804321604,178.43746171552402
9,0,((x0 * (((x1 * x8) + 166.1405774879989) * -0.10459939950991855)) + 29.516861463027855),"((x[:, 0] * (((x[:, 1] * x[:, 8]) + t[0]) * t[1])) + t[2])",166.1405774879989;-0.10459939950991855;29.516861463027855,11,147.45959174777752,151.02870462160078,142.13605772733317,151.02870462160078,0.41026563346316236,0.3844693304930654,0.4322004852395963,167.16894590928612,170.73805878310938,161.84541188884177
10,0,((x0 * (-26.984716028166993 - ((-11.906794022451907 / x7) / Exp(x8)))) + 29.534107959294875),"((x[:, 0] * (t[0] - ((t[1] / x[:, 7]) / np.exp(x[:, 8])))) + t[2])",-26.984716028166993;-11.906794022451907;29.534107959294875,12,146.86533683836018,149.44492207558704,141.5051911725585,149.44492207558704,0.41264223398411115,0.3909241745132386,0.4347206460587939,173.2320317663948,175.81161700362168,167.87188610059314
11,0,((x0 * ((x8 * -19.167204136636993) - ((0.29938540086588067 ^ x8) * x4))) + 28.521164651326625),"((x[:, 0] * ((x[:, 8] * t[0]) - (t[1] ** x[:, 8] * x[:, 4]))) + t[2])",-19.167204136636993;0.29938540086588067;28.521164651326625,13,156.20824018809185,145.63895474123316,150.33620616454087,145.63895474123316,0.37527720995777847,0.40643572662054106,0.3994428558381835,183.2409802299297,172.67169478307102,177.36894620637872
12,0,((x0 * (-26.856254850938477 - (((x4 + -24.070729944214296) / x7) / Exp(x8)))) + 29.5344827995624),"((x[:, 0] * (t[0] - (((x[:, 4] + t[1]) / x[:, 7]) / np.exp(x[:, 8])))) + t[2])",-26.856254850938477;-24.070729944214296;29.5344827995624,14,148.84064613245965,143.77946968662806,143.88986115058796,143.77946968662806,0.40474238995590706,0.41401422028151047,0.4251944605289665,181.0768374343763,176.0156609885447,176.1260524525046
13,0,(29.529306539631882 + ((-26.40588435652881 - (((x4 + (x1 + -88.29632147714504)) / x7) / Exp(x8))) * x0)),"(t[0] + ((t[1] - (((x[:, 4] + (x[:, 1] + t[2])) / x[:, 7]) / np.exp(x[:, 8]))) * x[:, 0]))",29.529306539631882;-26.40588435652881;-88.29632147714504,16,153.80300106419233,141.28700912633013,147.2237688193124,141.28700912633013,0.3848964700838251,0.42417246087056726,0.41187629772900236,192.16932542896626,179.65333349110406,185.59009318408633
14,0,(29.533425426816613 + (x0 * (-25.429307631194824 - ((x3 ^ x8) * ((x4 + (x1 + -87.11957202783294)) / x7))))),"(t[0] + (x[:, 0] * (t[1] - (x[:, 3] ** x[:, 8] * ((x[:, 4] + (x[:, 1] + t[2])) / x[:, 7])))))",29.533425426816613;-25.429307631194824;-87.11957202783294,17,153.34219964943588,141.01409226832112,146.80031988454687,141.01409226832112,0.38673935074834975,0.4252847573492461,0.41356787482442814,195.58561269583188,183.25750531471712,189.04373293094287
15,0,(29.533571394577454 + (x0 * (-21.783962330635 - ((((x4 + (x1 + -88.69926134777356)) / x7) / Exp(x8)) + x5)))),"(t[0] + (x[:, 0] * (t[1] - ((((x[:, 4] + (x[:, 1] + t[2])) / x[:, 7]) / np.exp(x[:, 8])) + x[:, 5]))))",29.533571394577454;-21.783962330635;-88.69926134777356,18,154.32588244789,140.4758503931361,147.61036617134172,140.4758503931361,0.3828053133273607,0.4274784090965702,0.4103319338821382,199.054202144074,185.20417008932012,192.33868586752573
