Complexity,Loss,Equation
1,8164.348,"340.27826"
3,4443.2305,"powabs(x5, 1.3063987)"
5,4351.0503,"(-36912.215 / x5) + 773.1564"
7,3577.7822,"(3793.5403 / (x6 - x5)) + 634.0861"
9,3268.934,"((198489.92 / x5) / (x6 - x5)) + 531.6758"
11,3251.7686,"(((133863.64 / x6) - -1006.5737) / (x6 - x5)) + 564.9643"
13,3158.2488,"x6 - (((x4 - x5) + (-3060.386 / (x6 - x5))) + -493.19403)"
15,2751.9346,"x4 - (((x21 - ((x8 - x5) * x8)) / (x6 - x5)) + -506.45792)"
17,2545.8171,"633.18445 - (((-3736.7798 - (((x8 - x5) - 44.525444) * x5)) / (x6 - x5)) + x8)"
21,2460.4788,"x6 - ((-1016.9482 / (x5 / 50.24642)) + ((-6627.83 - (x6 * ((x8 - x6) - x6))) / (x6 - x5)))"
22,2453.981,"sin(x5) - ((-1016.9482 / (x5 / 50.24642)) + ((-6627.83 - (x6 * ((x8 - x6) - x5))) / (x6 - x5)))"
23,2443.1726,"76.5974 - (((492.8393 - x6) / (x5 / -103.41168)) + ((-6470.0107 - (x6 * ((x8 - x6) - x5))) / (x6 - x5)))"
25,2267.209,"powabs(((x5 * x8) / (x6 - 36.429455)) - (((-5167.8613 - (x5 * ((x8 - x6) - 88.475296))) / (x6 - x5)) + -51.173626), 1.0615052)"
27,2266.429,"powabs(((x5 * x8) / (x6 - 36.429455)) - (((-5167.8613 - (x5 * ((x8 - x6) - 88.475296))) / (x6 - x5)) + -51.173626), 1.0615052) - 1.2203377"
28,2264.8113,"powabs(((x5 * x8) / (x6 - 36.429455)) - (((-5167.8613 - (x5 * ((x8 - x6) - 88.475296))) / (x6 - x5)) + (sin(x2) + -51.173626)), 1.0615052)"
30,2251.0715,"powabs(((x5 * x8) / (x6 - 36.429455)) - (((-5167.8613 - (x5 * ((x8 - x6) - 88.475296))) / (x6 - x5)) + (sin(x6 - x5) + -51.173626)), 1.0615052)"
32,2247.7559,"powabs((x5 * (x8 / (x6 - 36.429455))) - (((-5167.8613 - (x5 * ((x8 - x6) - 88.475296))) / (x6 - x5)) + ((sin(x0) + (1.0615052 / x5)) + -51.173626)), 1.0615052)"
36,2246.9585,"powabs((x5 * (x8 / (x6 - 36.429455))) - (((-5167.8613 - (x5 * ((x8 - x6) - 88.475296))) / (x6 - x5)) + ((sin(x8 / (x6 - x5)) + (x5 / 103.24854)) + -51.173626)), 1.0615052)"
37,2236.3215,"x5 - (((((sin(sin(x6 - x5)) - (x6 - -211.33867)) - x1) / ((x6 - 6.767531) / 97.36191)) + ((-4954.436 - (x6 * ((x8 - x6) - x6))) / (x6 - x5))) - (97.36191 - x8))"
38,2166.0916,"((x6 * x5) / (x6 - 29.862793)) - (((((sin(x16) - (x6 - -211.33867)) - x1) / ((x6 - 6.767531) / 97.36191)) + ((-4954.436 - (x6 * ((x8 - x6) - x6))) / (x6 - x5))) + 69.687035)"
40,2163.3723,"((x6 * x5) / (x6 - 29.862793)) - (((((sin(x6 - x5) - (x6 - -211.33867)) - x1) / ((x6 - 6.767531) / 97.36191)) + ((-4954.436 - (x6 * ((x8 - x6) - x6))) / (x6 - x5))) + 69.687035)"
42,2163.3044,"((x6 * x5) / (x6 - 29.862793)) - (((((sin((x6 - x5) - 25.043753) - (x6 - -211.33867)) - x1) / ((x6 - 6.767531) / 97.36191)) + ((-4954.436 - (x6 * ((x8 - x6) - x6))) / (x6 - x5))) + 69.687035)"
45,2124.0151,"(x6 * (666.7042 / (x6 - 22.811945))) - (((((116.6126 / x5) - -97.247986) - x6) - ((x8 - x0) / ((0.20842327 - (x6 - x8)) / (x8 - x0)))) + (((-6630.078 - (x5 * ((x8 - x6) - 86.05464))) / (x6 - x5)) + 585.9332))"
47,2117.5742,"(x6 * (1582.4949 / (x6 - 12.342886))) - (((268.2092 - x6) - ((x6 - x0) / ((((x5 - x6) / (22.811945 - x8)) - (x6 - x5)) / (x6 - x0)))) + (((-4443.5894 - (x6 * ((x8 - x5) - 29.380451))) / (x6 - x5)) + 1209.8411))"
49,2115.2861,"(x6 * (666.7042 / (x6 - 22.811945))) - (((((x8 / x6) - -97.247986) - x6) - ((x8 - x0) / (((x0 / (x6 - x0)) - (x6 - x8)) / (x8 - x0)))) + (((-6630.078 - (x5 * ((x8 - x6) - 86.05464))) / (x6 - x5)) + 585.9332))"
