Complexity,Loss,Equation
1,0.00022729844,"0.08261555"
5,0.00010882078,"0.30232263 / (x0 - -2.7254884)"
6,0.000107736574,"0.17144828 / (sqrtabs(x0) - -1.1448338)"
7,0.00010065588,"0.3744806 / (3.6724086 - (x5 - x0))"
8,9.765955e-5,"0.3744806 / (3.6724086 - (sin(x5) - x0))"
9,9.333183e-5,"0.60529274 / ((x0 - (-5.5140624 - x0)) - x5)"
10,9.327867e-5,"sin(0.60529274 / ((x0 - (-5.5140624 - x0)) - x5))"
11,8.702375e-5,"0.60529274 / ((x0 - ((-5.4584956 - x0) - x2)) - x5)"
12,8.6974986e-5,"sin(0.60529274 / ((x0 - ((-5.4584956 - x0) - x2)) - x5))"
13,8.608083e-5,"0.63192606 / ((x0 - (((-5.678335 - x2) - x0) - x13)) - x5)"
14,8.554043e-5,"0.63192606 / ((x0 - (((-5.678335 - x2) - x0) - sin(x13))) - x5)"
16,8.512929e-5,"0.63192606 / (((x0 - -1.5568885) - (((-4.1807265 - x2) - x0) - sin(x13))) - x5)"
17,8.388275e-5,"0.63192606 / (((x0 - -1.5568885) - (((-4.1807265 - x2) - x0) - (x13 * x0))) - x5)"
18,8.362163e-5,"0.62528217 / (((x0 - (-1.7486318 - (x13 * sin(x0)))) - ((-3.9214165 - x2) - x0)) - x5)"
20,8.303715e-5,"0.62528217 / ((((x0 - (-1.7486318 - x13)) - (sin(x7 * x0) - x0)) - (-3.9214165 - x2)) - x5)"
21,8.213462e-5,"0.62528217 / ((((x0 - (-1.7486318 - (x0 * x13))) - ((-3.9214165 - x2) - x0)) - (x7 * 0.6224831)) - x5)"
22,8.1140606e-5,"0.62528217 / ((((x0 - (-1.7486318 - (x13 * x0))) - ((-3.9214165 - x2) - x0)) - sin(x7 * x0)) - x5)"
23,8.0855534e-5,"0.62528217 / ((((x0 - (-1.7486318 - (x13 * sin(x0)))) - ((-3.9214165 - x2) - x0)) - sin(x7 * x0)) - x5)"
24,8.046614e-5,"0.62528217 / ((((x0 - (-1.7486318 - (x13 * x0))) - ((-3.9214165 - x2) - x0)) - sin(x7 * x0)) - (x0 * x5))"
25,8.031522e-5,"0.62528217 / ((((x0 - (-1.7486318 - (x13 * x0))) - ((-3.9214165 - x2) - x0)) - sin(x7 * sin(x0))) - (x0 * x5))"
26,8.006326e-5,"0.62528217 / ((((x0 - (-1.7486318 - (x13 * x0))) - ((-3.9214165 - x2) - x0)) - sin(x7 * (0.62528217 * x0))) - (x0 * x5))"
27,8.002307e-5,"0.62528217 / ((((x0 - (-1.7486318 - (x13 * x0))) - ((-3.9214165 - x2) - x0)) - (x7 * (0.62528217 * x0))) - (x0 * (x5 * x5)))"
28,7.9926074e-5,"0.62528217 / ((((x0 - (-1.7486318 - ((x13 * x0) * 0.62528217))) - ((-3.9214165 - x2) - x0)) - sin(x7 * (0.62528217 * x0))) - (x0 * x5))"
29,7.953287e-5,"sin(0.62528217 / ((((x0 - (-1.7486318 - (x13 * x0))) - (((-3.9214165 - (x5 * -0.41705006)) - x2) - x0)) - sin(x7 * x0)) - (x0 * x5)))"
30,7.897539e-5,"sin(0.6113139 / ((((x0 - (-2.3190217 - (x13 * x0))) - ((-3.1678147 - x2) - x0)) - ((x5 - (x7 * x0)) * ((x0 * x5) - 0.72585166))) - x5))"
31,7.866102e-5,"0.6113139 / ((((x0 - (-2.3190217 - (x13 * x0))) - ((-3.1678147 - x2) - x0)) - (((x5 - (x7 * x0)) * 0.712255) * ((x0 * x5) - 0.72585166))) - x5)"
32,7.752083e-5,"0.7349626 / (((((x0 - -2.4453857) - (x0 * x5)) - (((-3.9213028 - (x13 * x0)) - x2) - x0)) - sin(x0 * ((x7 - 0.4840162) - 0.4840162))) - sin(sin(x5)))"
37,7.6449316e-5,"0.7349626 / (((((x0 - -2.4453857) - x5) - (((-3.9213028 - (x13 * x0)) - x2) - x0)) - sin(x0 * ((x7 - ((1.1225876 - x5) * 1.0641943)) - (x5 * -0.91751826)))) - sin(x5 * -0.91751826))"
38,7.626526e-5,"0.7349626 / (((((x0 - -2.4453857) - x5) - (((-3.9213028 - (x13 * sin(x0))) - x2) - x0)) - sin(x0 * ((x7 - ((1.1225876 - x5) * 1.0641943)) - (x5 * -0.91751826)))) - sin(x5 * -0.91751826))"
41,7.575275e-5,"0.7349626 / (((((x0 - -2.4453857) - x5) - (((-3.9213028 - (x13 * sin(x0))) - x2) - x0)) - sin(x0 * ((x7 - ((1.1225876 - x5) * 1.0641943)) - ((x7 * -0.30075747) - sin(x5))))) - sin(x5 * -0.91751826))"
50,7.5114585e-5,"0.62528217 / (((((x0 - -1.7486318) - x5) - (((-3.9214165 - (x5 * -0.41705006)) - x2) - x0)) - sin(x0 * ((x7 - (x0 * (x4 * -0.41705006))) - ((x0 * x13) - sin(x5))))) - sin(((x0 * (-0.9915194 + (x6 - 0.08261541))) * (-0.41705006 * -0.41705006)) - x5))"
