Id,Expression,size,MSE_train,MSE_test,nll_train,nll_test,R2_train,R2_test
0,860.6319,1,10913596.396307735,8597748.310976855,10913596.396307735,8597748.310976855,-3.806768278380446e-08,-0.0004709749738494029
1,x1 * 368.20416,3,10837711.64957469,8542258.70579949,10837711.64957469,8542258.70579949,0.006953192276026421,0.005986034162116516
2,sqrtabs(x1 * 412915.4),4,10828312.631921671,8523770.525386859,10828312.631921671,8523770.525386859,0.007814413240180507,0.008137398358170289
3,x0 * (x1 * 173.6317),5,10658469.728000462,8349847.5960948,10658469.728000462,8349847.5960948,0.02337691933067476,0.028375818505568584
4,exp(sin(exp(x1)) * 8.216491),6,9861063.796520669,7885469.258262517,9861063.796520669,7885469.258262517,0.0964422896154844,0.08241287932702135
5,exp(sin(exp(exp(x1))) * 8.216491),7,11928290.986580785,9490451.429546306,11928290.986580785,9490451.429546306,-0.09297531331640019,-0.10434974963594446
6,exp(exp(exp(sin(sin(sin(exp(exp(x1)))))))),9,12085771.743739301,9635517.582952505,12085771.743739301,9635517.582952505,-0.10740509039764912,-0.12123027121956786
7,sqrtabs(exp(exp(exp(sin(exp(exp(x1))))))) * x0,10,11680799.71107105,9262106.636401933,11680799.71107105,9262106.636401933,-0.07029797800511028,-0.07777856732584065
8,exp(exp(exp(sin(sin(exp(x0))) * sin(exp(x1))))),11,7062535.8345364155,5378662.135122986,7062535.8345364155,5378662.135122986,0.35286812459180084,0.3741157387090316
9,exp(exp(exp(sin(sin(exp(x0))) * sin(exp(exp(x1)))))),12,11870050.714853529,9427831.959572995,11870050.714853529,9427831.959572995,-0.08763882552361069,-0.09706307876462361
10,exp(exp(sin(sin(exp(exp(x0)))) * exp(sin(exp(exp(x1)))))),13,11646311.306936689,9226950.45327763,11646311.306936689,9226950.45327763,-0.06713784598310113,-0.07368764264015004
11,sqrtabs(exp(exp((sin(exp(exp(x1))) + sin(exp(exp(x0)))) + 0.98018503))),14,11760337.907163028,9344648.13544587,11760337.907163028,9344648.13544587,-0.07758596962872599,-0.08738345119047541
12,sqrtabs(exp(exp((sin(exp(exp(x1))) + sin(exp(exp(x0)))) + 0.9790244))) + 171.98344,16,11531353.665900696,9134982.541938595,11531353.665900696,9134982.541938595,-0.05660441216003487,-0.06298586089501579
13,sqrtabs(exp(exp((sin(exp(exp(x0))) + sin(exp(exp(x1)))) + sin(exp(powabs((x2; -0.42103264)))))),18,11772699.957734605,9310366.313861586,11772699.957734605,9310366.313861586,-0.07871868982409191,-0.08339427097447394
