Id,Expression,size,MSE_train,MSE_test,nll_train,nll_test,R2_train,R2_test
0,860.63196,1,10913596.396385087,8597748.318611175,10913596.396385087,8597748.318611175,-3.8074770447593664e-08,-0.00047097586221167553
1,x1 * 368.1744,3,10837711.644522782,8542248.809148282,10837711.644522782,8542248.809148282,0.0069531927389268056,0.005987185779019577
2,sqrtabs(x1) * 642.7952,4,10828312.609777704,8523810.949440282,10828312.609777704,8523810.949440282,0.007814415269206343,0.008132694441437938
3,x0 / (3.0006316 - x1),5,8449062.949308643,6803032.615011344,8449062.949308643,6803032.615011344,0.22582227121727172,0.2083698630221954
4,(x0 / (3.0006316 - x1)) + 61.595295,7,8421022.613061463,6794553.673159931,8421022.613061463,6794553.673159931,0.22839157434122614,0.20935650916651205
5,powabs((exp(sin((x1 * x0) * 1.573576)); 8.839666),9,6368522.880885998,4737615.108201196,6368522.880885998,4737615.108201196,0.41645971757985367,0.44871072809825485
6,powabs((exp(sin((x1 * x0) * 1.5670298)); x1 * 3.2441669),11,999717.9923676943,1436512.025550893,999717.9923676943,1436512.025550893,0.9083970128524393,0.8328412818354215
7,powabs((exp(sin((x1 * x0) * 1.5700582)); x1 * 3.2375698) + 225.45885,13,948426.3006349785,1393827.0483500615,948426.3006349785,1393827.0483500615,0.9130968104097894,0.8378082893834711
8,powabs(((exp(sin(x1 * (x0 * 1.573576))); (x0 * 3.436959) - (powabs(sin(x1); 1.593105) * x2)),18,761796.9781954526,6918495.307048918,761796.9781954526,6918495.307048918,0.9301974363416052,0.19493412753684114
9,powabs(((exp(sin(x1 * (x0 * 1.573576))); (x0 * 3.436959) - (powabs(sin(x1); 1.593105) * x2)) + 174.40039,20,713856.2322668957,7058370.4647818785,713856.2322668957,7058370.4647818785,0.9345901906649894,0.17865765253779387
10,powabs(((exp(sin(x1 * (x0 * 1.573576))); (x0 * 3.436959) - (powabs(sin(x1); 1.593105) * x2)) + (x2 * x2),22,711389.2994504139,6928853.416442931,711389.2994504139,6928853.416442931,0.9348162328256859,0.1937288133744013
11,powabs(((exp(sin((x1 * x0) * 1.573576)); (x0 * 3.436959) - (powabs(sin(x1); 1.593105) * x2)) + ((x2 * x2) + x2),24,710880.5148833112,6931335.168227464,710880.5148833112,6931335.168227464,0.9348628521588549,0.19344002606199007
12,powabs(((exp(sin((x1 * x0) * 1.573576)); (x0 * 3.436959) - (powabs(sin(x1); 1.593105) * x2)) + ((x2 * x2) + (x2 * 2.391922)),26,710794.307340126,6934846.4446179615,710794.307340126,6934846.4446179615,0.9348707512549307,0.193031438838133
13,powabs(((exp(sin((x1 * x0) * 1.573576)); (x0 * 3.436959) - (powabs(sin(x1); 1.593105) * x2)) + ((x2 * x2) + (x2 * sin(x2))),27,710319.2296907229,6928021.696157308,710319.2296907229,6928021.696157308,0.9349142820627632,0.19382559592431603
14,powabs(((exp(sin((x1 * x0) * 1.573576)); (x0 * 3.436959) - (powabs(sin(x1); 1.593105) * x2)) + (((x2 + (0.18458986 - x0)) * x2) + x2),28,705671.1048075892,6921363.362124107,705671.1048075892,6921363.362124107,0.935340184294373,0.19460038831192228
15,powabs(((exp(sin((x1 * x0) * 1.573576)); (x0 * 3.436959) - (powabs(sin(x1); 1.593105) * x2)) + (((x2 + (sin(x2) - x0)) * x2) + x2),29,704834.2062268081,6920090.888146272,704834.2062268081,6920090.888146272,0.9354168683297954,0.19474845885727754
16,powabs((((exp(sin(x1 * (x0 * 1.573576))); (x0 * 3.436959) - (powabs(sin(x1); 1.593105) * x2)) + ((3.436959 + ((sin(powabs(x2; x0)) * x2) + x2)) * x2),31,682602.1166304885,6938054.864623404,682602.1166304885,6938054.864623404,0.9374539686251815,0.19265809328591754
17,powabs((((exp(sin((x1 * x0) * 1.573576)); (x0 * 3.436959) - (powabs(sin(x1); 1.593105) * x2)) + (((x2 + sin(3.436959)) * (x2 + (sin(powabs(0.20740908; x0)) * (x2 + x2)))) + x2),36,673880.6257365687,6923835.613321462,673880.6257365687,6923835.613321462,0.9382531086070189,0.19431270652870003
18,powabs((((exp(sin((x1 * x0) * 1.573576)); (x0 * 3.436959) - (powabs(sin(x1); 1.593105) * x2)) + (((x2 + sin((x1 * x0) * 1.573576)) * (x2 + (sin(powabs(0.20740908; x0)) * (x2 + x2)))) + -17.86838),40,670484.7216155468,6913488.386985944,670484.7216155468,6913488.386985944,0.9385642713188309,0.19551675429164206
19,powabs(((((exp(sin((x1 * x0) * 1.573576)); (x0 * 3.436959) - (powabs(sin(sin(x1)); 1.593105) * x2)) + ((((sin(powabs(0.20740908; x0)) * x2) + 1.593105) * (3.436959 + ((sin(powabs(0.20740908; x0)) * x2) + 26.307005))) + x2),41,651384.3741849376,6953037.403509308,651384.3741849376,6953037.403509308,0.9403144137525549,0.19091466061673534
