gen,MSE_train_median,MSE_train_p5,MSE_train_p10,MSE_train_p90,MSE_train_p95,MSE_test_median,MSE_test_p5,MSE_test_p10,MSE_test_p90,MSE_test_p95,nll_train_median,nll_train_p5,nll_train_p10,nll_train_p90,nll_train_p95,dl_median,dl_p5,dl_p10,dl_p90,dl_p95,func_compl_median,func_compl_p5,func_compl_p10,func_compl_p90,func_compl_p95,param_compl_median,param_compl_p5,param_compl_p10,param_compl_p90,param_compl_p95,size_median,size_p5,size_p10,size_p90,size_p95,avg_len_median,avg_len_p5,avg_len_p10,avg_len_p90,avg_len_p95
16,3.7551959,2.9617667,3.0798392,4.4037566,4.5041885,7.2058697,4.857989,5.4218397,25.242159,27.307863,73.31096,70.405075,70.67906,74.83675,75.049095,179.43054,113.88995,127.92711,203.869,229.37228,91.12002,33.08047,44.793987,105.46678,108.2215,13.731384,7.1022873,8.133801,33.03163,56.820076,39,17,24,47,48,22.242,16.262,18.364,26.836,27.832
17,3.749082,2.9515176,3.033124,4.385414,4.3863497,6.7660437,4.4568872,4.9976444,22.752476,25.842628,73.10695,70.405075,70.67906,74.36598,74.83675,180.65688,113.88995,127.92711,211.87003,225.73521,90.086205,33.08047,44.793987,108.2215,108.2215,12.257068,7.6696653,7.778033,47.417847,53.183002,41,17,25,47,49,24.272,18.988,19.396,28.69,30.614
18,3.7423542,2.9515176,3.0252864,4.351101,4.3848805,6.8560376,4.523094,4.951356,14.138539,25.842628,72.98033,69.76449,70.6144,74.14122,74.17371,184.90938,127.92711,146.78777,247.36063,3.4028235e38,92.28343,44.793987,54.485485,108.2215,110.524086,17.779861,7.6696653,8.095325,64.96542,3.4028235e38,42,21,28,47,47,25.962,20.548,22.104,30.42,32.134
19,3.7423542,2.9515176,3.011651,4.2185698,4.3401694,6.855243,4.535792,5.0012283,14.138539,22.877214,72.88327,69.76449,70.6144,74.11925,74.13992,185.826,127.92711,146.78777,251.4198,3.4028235e38,93.517914,44.793987,54.485485,108.2215,110.303185,17.663828,7.6700573,8.700213,69.079056,3.4028235e38,42,21,28,47,47,27.866,22.802,24.362,31.954,32.34
20,3.610836,2.9515176,3.002204,4.178408,4.1829906,7.990405,4.6745214,5.0037613,14.138539,22.822662,72.64772,69.70057,70.07088,74.08957,74.13992,190.03899,127.92711,146.78777,251.30896,3.4028235e38,96.70857,44.793987,54.485485,109.86123,112.82667,20.335007,8.095325,8.902591,68.997894,3.4028235e38,42,21,28,49,50,28.942,25.21,25.846,32.354,32.588
21,3.5935133,2.8127701,2.9980083,4.178408,4.1829906,7.9143305,4.6745214,5.2490077,14.138539,22.768646,72.57136,69.57292,69.89507,73.95749,74.13481,184.268,124.974365,128.66898,218.53702,3.4028235e38,93.57487,41.58883,46.141716,110.524086,112.82667,17.663828,7.6915507,8.902591,40.97793,3.4028235e38,42,20,25,49,50,29.908,25.864,27.048,32.768,33.228
22,3.5066032,2.7433832,2.9515176,4.102037,4.1600733,7.9143305,5.0081043,5.1958966,14.138539,22.768646,72.23913,69.57292,69.88139,73.64192,73.95749,184.55536,127.92711,146.78777,234.01785,3.4028235e38,96.67788,44.793987,54.485485,112.82667,115.12926,15.151482,8.095325,9.42805,53.52264,3.4028235e38,43,21,28,50,50,31.024,27.262,28.446,33.156,33.786
23,3.4351912,2.727443,2.8706653,4.099743,4.1600733,7.0534973,5.0037117,5.123971,14.594402,22.776173,72.00979,68.562805,69.57292,73.64192,73.95749,184.08765,127.92711,146.78777,231.0769,234.01785,96.67788,44.793987,54.485485,115.12926,115.12926,19.967102,9.338109,10.326787,51.890736,53.52264,44,21,28,50,50,31.53,27.184,28.638,33.996,34.124
24,3.3938591,2.727436,2.8706534,4.099728,4.1600733,7.911186,5.0037613,5.0410514,14.611392,22.76378,71.77357,68.56108,69.53391,73.64192,73.95749,191.06488,127.92711,146.78777,229.08864,231.0769,98.87511,44.793987,57.56463,110.524086,115.12926,20.825825,9.42805,12.518719,51.890736,53.52264,44,25,28,49,50,32.642,28.836,29.718,34.652,34.686
25,3.2714493,2.727436,2.8057292,4.003118,4.159431,7.911186,5.0037613,5.1032395,11.605395,14.611392,71.5865,68.550446,68.7361,73.22318,73.95749,196.11133,127.92711,146.78777,220.68509,228.95294,101.31374,44.793987,57.56463,115.12926,115.12926,20.56018,9.42805,10.380189,43.970024,51.99685,44,25,28,50,50,32.964,29.328,30.788,34.746,34.952
26,3.2714493,2.727436,2.796295,4.003117,4.111164,7.911186,4.5191603,5.022975,11.605395,14.611392,71.524185,68.51013,68.635185,73.217476,73.95749,195.74837,127.92711,152.1669,231.0769,234.159,105.918915,44.793987,64.462685,115.12926,115.12926,20.473375,6.4733257,9.42805,53.52264,57.202927,46,25,31,50,50,33.182,30.266,31.086,35.206,35.316
27,3.1893742,2.6474802,2.7962887,3.9236567,4.003117,7.1913443,4.5191603,5.022975,10.387957,14.611392,71.25841,67.0834,68.51013,73.217476,73.95749,197.75926,127.92711,152.1669,234.159,242.03932,107.664,44.793987,64.462685,115.12926,115.12926,20.56018,9.101773,10.713911,57.202927,60.987293,48,25,31,50,50,33.728,30.204,31.366,34.912,35.248
28,3.1893742,2.4784672,2.7962852,3.8553717,3.934083,7.460819,4.5191603,5.0037613,14.611392,44.08691,70.53728,67.0834,68.36284,73.217476,73.95749,195.88585,144.25446,165.22139,222.65114,231.0769,105.50739,57.56463,81.09822,115.12926,115.12926,21.645683,8.001207,9.42805,51.654934,53.52264,45,25,36,50,50,33.692,30.502,31.708,35.672,35.802
29,3.17673,2.3699474,2.7723868,3.7960148,3.9221394,7.911186,4.487011,5.0037613,15.081408,44.06647,70.395096,66.629105,68.050545,73.217476,73.95749,196.2881,144.25446,165.36984,231.0769,242.13922,101.31374,57.56463,78.287895,115.12926,117.49687,19.409515,8.201342,9.42805,53.52264,66.620605,46,25,34,50,50,33.812,31.19,32.364,35.352,35.476
30,3.1762543,2.3699474,2.771634,3.7960148,3.9182568,7.911186,4.487011,5.0037613,14.944763,44.06647,70.39489,66.256546,67.54455,73.217476,73.95749,194.27089,144.25446,165.36592,227.56076,246.13211,101.31374,57.56463,85.69176,115.12926,117.49687,18.929504,9.101773,10.713911,51.654934,72.84672,46,25,39,50,50,33.798,31.48,32.382,35.828,36.13
31,3.1262653,2.3699474,2.647471,3.7960148,3.9182568,8.477471,4.487011,5.0037613,14.214865,44.286457,70.265274,66.256546,66.62909,73.111305,73.217476,195.675,152.1669,173.29344,236.64627,267.71686,101.31374,64.462685,89.415985,115.12926,117.49687,21.645683,9.101773,11.525064,63.50789,92.21695,46,31,41,50,50,34.22,31.52,32.122,36.296,36.376
32,3.1262653,2.3699474,2.647471,3.7957575,3.8925838,8.138392,4.487011,5.0037613,14.714543,44.286457,70.073296,66.256546,66.62909,72.97197,73.00582,194.30919,155.0993,171.88187,272.16287,274.03497,99.813194,76.90286,85.69176,115.12926,117.49687,20.84289,8.12314,10.713911,87.153404,100.78912,46,33,39,50,50,34.402,32.098,32.228,35.926,36.0
33,3.1203318,2.212644,2.584205,3.7957575,3.8925817,8.138392,4.394924,4.824629,14.736979,44.328403,70.02467,63.561142,66.256546,72.971596,73.00582,203.39609,157.19476,171.28735,242.78716,276.26987,99.813194,71.93686,85.69176,115.12926,117.49687,24.245272,7.956889,10.746545,66.00254,91.27848,46,31,39,50,50,34.274,32.23,32.756,36.56,36.616
34,3.1069632,2.212644,2.5774353,3.7883422,3.7957575,7.911186,4.487011,4.9985304,14.736979,44.328403,69.98912,63.561142,66.24529,72.971596,73.00582,203.13577,156.36295,165.67659,242.78716,255.67369,101.072334,71.93686,83.49454,115.12926,117.49687,24.245272,9.334063,10.746545,77.02278,83.529495,46,31,38,50,50,34.25,32.0,32.212,35.554,35.702
35,3.0197065,2.212644,2.5774353,3.7883422,3.7957575,8.028797,4.487011,4.9206824,14.736979,44.328403,69.900925,63.561142,66.231766,72.971596,73.00582,200.53984,162.96675,171.28735,248.57817,255.67369,101.072334,81.29731,85.69176,115.12926,117.49687,24.245272,7.371574,10.713911,83.529495,89.488815,47,37,39,50,50,34.316,32.144,32.464,36.044,36.162
36,2.9256322,2.212644,2.5774353,3.7883422,3.7957575,8.477471,4.487011,4.9206824,14.736979,44.328403,69.90091,63.561142,66.231766,72.27583,72.971596,202.62175,163.24138,176.01294,248.57817,255.67369,101.072334,83.49454,88.72212,115.12926,117.49687,24.245272,9.608683,10.971404,83.529495,89.488815,47,37,39,50,50,34.016,31.682,32.52,36.508,36.54
37,2.9256322,2.1506708,2.5774353,3.7883422,3.7957575,8.477471,4.487011,5.1467547,14.736979,44.328403,69.90091,63.561142,66.231766,72.27583,72.971596,193.48201,163.24138,178.95166,248.57817,255.67369,101.072334,83.49454,90.086205,115.12926,115.12926,22.204735,9.608683,11.525064,83.529495,89.488815,47,37,41,50,50,34.558,31.768,32.976,36.478,36.508
38,2.921781,2.0552375,2.3385944,3.7883422,3.7957575,8.477471,4.486967,5.3298078,17.78239,44.328403,69.6098,63.274914,65.9466,72.27583,72.971596,192.56741,173.2284,178.95166,248.57817,255.67369,101.072334,88.72212,90.086205,115.12926,115.12926,22.999413,10.713911,11.6829815,83.529495,89.488815,47,37,41,50,50,34.492,31.848,32.57,36.68,36.792
39,2.9211688,2.0552206,2.3385317,3.7755039,3.7883422,8.477471,4.486977,5.3298078,17.78379,44.328403,69.6098,63.274914,65.80762,72.27583,72.91219,195.88037,175.02786,178.95166,248.57817,255.67369,101.89264,88.72212,90.086205,115.12926,115.12926,23.29833,10.713911,11.6829815,83.529495,89.488815,47,37,41,50,50,34.35,32.09,32.71,36.6,36.922
40,2.918725,2.0552206,2.3200777,3.7176325,3.77548,8.887912,4.9206824,5.4721203,18.997566,44.328403,69.6098,63.274914,65.74565,72.27583,72.64188,197.87723,175.22119,176.88376,245.17404,248.57817,101.89264,88.72212,90.086205,115.12926,115.12926,22.204735,5.7051806,12.588866,75.85429,89.488815,47,37,41,50,50,34.702,31.794,32.35,36.324,36.522
41,2.9179833,2.0538077,2.3200772,3.7176247,3.77548,8.505946,4.9206824,5.4721093,18.997566,44.328403,69.6098,63.274914,65.683624,72.27583,72.64184,201.30246,173.0574,175.73625,244.85336,248.57817,103.269554,89.80082,90.086205,115.12926,115.12926,22.205631,5.7051806,11.289941,75.533646,89.488815,48,39,41,50,50,34.752,32.11,32.858,36.87,37.114
42,2.9179833,2.0537474,2.3200772,3.7176208,3.77548,8.505946,4.9106264,5.472094,18.997566,44.328403,69.6098,63.274914,65.683624,72.27583,72.641815,201.30246,173.0574,176.59659,245.08089,248.57817,101.89264,87.888985,90.086205,115.12926,115.12926,23.370646,6.4656105,11.289941,75.761185,89.488815,48,39,41,50,50,34.522,32.276,32.84,37.054,37.448
43,2.9179833,2.0537474,2.3200772,3.6623318,3.717613,8.505946,4.9106264,5.472082,18.034636,18.997566,69.6098,63.274914,65.348816,72.27583,72.3796,201.30246,173.0574,173.81471,274.97705,281.68988,101.89264,87.888985,90.086205,115.12926,115.12926,31.092026,6.4656105,11.289941,96.95081,105.65737,48,39,41,50,50,35.086,32.12,33.046,36.286,36.652
44,2.9179833,2.05012,2.3200643,3.6623318,3.7176073,8.816597,4.8407717,5.537276,18.997566,19.106844,69.11075,63.274914,65.348816,72.27583,72.3796,201.1545,175.7405,182.35805,249.27428,281.68988,101.89264,89.80082,90.086205,115.12926,115.12926,28.07167,9.929171,11.289941,89.488815,96.95081,49,40,41,50,50,34.312,31.808,33.01,37.156,37.24
45,2.9179833,2.0471425,2.3200643,3.6623318,3.7176008,8.994469,4.585699,5.50292,17.958826,20.35851,68.987404,62.88284,65.348816,72.27583,72.3796,208.08116,175.68622,182.60878,281.68988,288.6203,103.97208,90.086205,90.086205,115.12926,115.12926,34.03347,9.929171,11.289941,96.95081,110.31473,49,41,41,50,50,35.138,32.252,32.582,36.596,36.76
46,2.9179833,2.0471425,2.2894986,3.6623318,3.6766415,8.867211,4.6861515,5.782923,20.506792,45.468807,68.96149,62.32557,65.348816,72.04482,72.3796,203.99634,179.45285,182.31229,281.68988,293.99457,103.97208,89.80082,90.086205,115.12926,115.12926,30.337704,9.929171,12.5531225,96.95081,115.18962,49,39,41,50,50,35.076,32.466,33.13,37.212,37.352
47,2.9179833,2.0469863,2.2803988,3.645639,3.6623318,8.867325,4.9497423,5.731668,20.506792,45.468807,68.95006,62.257866,64.97001,71.92501,72.04482,207.44,182.60878,183.32002,281.68988,300.39587,103.97208,85.19565,90.086205,112.82667,115.12926,34.03347,11.289941,12.681936,96.95081,115.18962,48,39,41,50,50,34.956,32.21,33.184,37.23,37.634
48,2.9179833,2.0467618,2.245157,3.6378717,3.6623318,8.867325,4.695601,5.731306,20.506792,45.468807,68.81691,62.257866,64.61952,71.92493,72.01555,204.08633,173.6098,182.84741,280.67267,281.68988,103.97208,85.19565,90.086205,112.82667,115.12926,27.817692,11.289941,13.258759,105.695724,114.54738,48,39,41,50,50,35.082,32.962,33.472,37.166,37.236
49,2.9179833,2.046722,2.243828,3.6378694,3.6623318,8.867325,4.695601,5.7309456,20.506792,45.468807,68.81691,62.257866,64.11293,71.924835,72.01515,203.87497,173.95334,183.84412,281.2173,281.68988,103.97208,85.19565,90.086205,112.82667,115.12926,27.817692,11.289941,13.258759,106.27473,114.54738,48,39,41,50,50,35.348,33.326,33.916,36.644,36.982
50,2.9027548,2.0467072,2.2251384,3.516527,3.6623318,8.867325,4.695601,4.945478,19.747183,45.468807,68.707535,62.196915,64.11293,71.326256,71.588905,202.4262,173.95334,183.84482,275.77975,281.68988,103.97208,87.888985,90.086205,112.82667,115.12926,27.817692,11.289941,15.182494,96.95081,114.54738,48,40,41,50,50,35.276,32.716,33.336,36.95,37.09
51,2.8930686,2.0467072,2.2251384,3.516527,3.6623318,8.867325,4.695601,4.945478,19.74833,45.468807,68.707535,62.196915,64.11293,71.32598,71.521576,203.32254,173.95334,186.15196,281.68988,284.9448,103.97208,87.888985,92.28343,112.82667,115.12926,27.817692,11.289941,15.182494,110.002266,114.54738,48,40,41,50,50,35.562,32.846,33.91,37.288,37.344
52,2.8869784,2.0467072,2.1506567,3.487099,3.6623318,8.867325,4.695601,4.945478,19.74833,45.468807,68.40347,62.196915,64.11293,71.32598,71.521576,201.53815,173.95334,182.60878,281.68988,286.22073,101.89264,87.33655,90.086205,112.82667,112.82667,28.63033,14.9403515,16.643003,111.27822,114.54738,48,40,41,50,50,35.204,32.532,32.892,37.27,37.466
53,2.886849,2.0467072,2.1412213,3.487099,3.6623318,8.867325,4.6624665,4.945478,19.220697,19.74833,68.40347,62.196915,64.11293,71.32576,71.521576,199.96367,178.47615,182.60878,281.68988,300.39587,101.89264,87.33655,89.51186,112.82667,112.82667,27.817692,14.9403515,16.643003,114.54738,115.18962,48,40,42,50,50,35.078,32.314,33.22,37.408,37.61
54,2.8868313,2.0467072,2.1218243,3.487099,3.6623318,9.061632,4.695601,4.945478,19.74833,78.2063,68.40347,62.196915,64.11293,71.20985,71.521576,201.24922,178.47615,183.55502,281.68988,295.82565,105.46678,87.33655,92.28343,112.82667,112.82667,26.220848,14.9403515,16.651875,114.54738,115.18962,48,40,42,50,50,35.626,32.63,33.032,37.248,37.514
55,2.8103988,2.0467072,2.1134324,3.487099,3.6623318,8.623843,4.695601,5.2205424,19.74833,78.2063,68.40347,62.196915,64.11293,71.2098,71.521576,199.58942,173.95334,175.22801,281.68988,295.82565,105.46678,83.17766,85.19565,112.82667,112.82667,25.786938,14.9403515,17.038918,114.54738,115.18962,48,38,40,50,50,35.306,32.334,32.878,37.814,37.916
56,2.8103988,2.0467072,2.1134324,3.4856632,3.6623318,8.623853,4.8284016,5.2205424,19.74833,78.2063,68.33489,62.196915,64.11293,71.2098,71.51437,200.76016,171.77351,178.47615,281.68988,295.82565,105.46678,83.17766,85.19565,112.82667,112.82667,25.026834,14.9403515,16.658272,114.54738,115.18962,48,38,40,50,50,35.324,32.368,32.824,37.912,38.336
57,2.799569,2.0467072,2.1134324,3.4856632,3.6493523,8.623853,4.8777733,5.2205424,19.74833,78.2063,68.33489,62.196915,64.11293,71.2098,71.51437,200.76016,171.77351,180.47762,281.68988,289.65656,103.97208,83.17766,85.19565,112.82667,112.82667,27.056198,15.501251,17.479118,106.81502,114.54738,48,38,40,50,50,35.436,33.082,33.78,37.178,37.956
58,2.799569,2.0467072,2.1134324,3.4856632,3.6455796,8.623853,4.945478,5.2205424,21.836039,78.2063,68.33489,62.196915,64.11293,71.2098,71.51437,204.86421,171.77351,181.00792,275.77975,281.68988,105.46678,83.17766,85.19565,115.12926,115.12926,27.817692,15.501251,17.479118,96.95081,114.54738,48,38,40,50,50,35.522,32.782,33.294,37.126,37.98
59,2.799569,2.0467072,2.1134324,3.4856632,3.545664,8.623853,4.945478,5.2205424,22.021376,78.2063,68.33489,62.196915,64.11293,71.2098,71.51437,206.54645,171.77351,180.84431,275.77975,281.68988,103.97208,83.17766,85.19565,112.82667,115.12926,27.817692,15.501251,17.50468,96.95081,114.54738,48,38,40,50,50,35.074,32.966,33.832,37.596,37.794
60,2.799569,1.8680044,2.1134324,3.4735854,3.4856632,8.623853,4.945478,5.2205424,22.028027,82.31583,68.33489,61.12159,64.11293,70.91787,71.45363,201.24922,171.77351,173.95334,275.77975,281.68988,103.97208,83.17766,83.49454,112.82667,115.12926,25.388231,12.425581,15.501251,97.16637,114.54738,48,38,40,50,50,34.994,33.518,33.722,37.478,38.178
61,2.7995512,1.8680044,2.1134324,3.357179,3.4856632,8.623853,4.945478,5.2205424,22.028027,26.272066,68.28416,61.12159,64.11293,70.85712,70.87787,199.58942,171.77351,174.69568,256.34692,275.77975,103.269554,83.17766,85.19565,112.82667,115.12926,25.388231,11.362823,13.142646,101.8496,114.54738,48,38,40,50,50,35.766,32.862,33.564,37.68,37.872
62,2.7995477,1.8680044,2.0913603,3.327221,3.4856632,8.521291,4.945478,5.2205424,22.028027,49.608162,68.20468,61.12159,63.274914,70.72279,70.87787,200.76016,171.77351,174.71373,275.77975,295.82565,103.269554,83.49454,89.51186,112.82667,115.12926,25.59273,11.362823,14.071159,114.54738,115.02713,48,39,41,50,50,35.464,32.884,33.342,37.51,38.544
63,2.7995477,1.8273841,2.06955,3.327221,3.4856632,8.564138,4.945478,5.2205424,22.028027,49.608162,68.20468,61.12159,63.274914,70.722694,70.87787,200.76016,171.77351,174.71373,275.77975,295.82565,103.269554,83.49454,89.51186,112.82667,115.12926,27.817692,11.362823,14.071159,114.54738,115.02713,48,39,41,50,50,35.254,32.562,33.486,37.43,37.51
64,2.7995477,1.8273841,2.06955,3.327221,3.4856632,8.564138,4.945478,5.2205424,22.028027,49.608162,68.20468,61.12159,63.274914,70.71655,70.87787,200.76016,171.77351,175.49818,275.77975,295.82565,103.97208,83.49454,89.51186,112.82667,115.12926,28.347742,11.801165,15.21702,114.54738,115.02713,48,39,41,50,50,35.416,32.95,33.278,37.472,37.77
65,2.7995477,1.8273841,2.06955,3.327221,3.4856632,8.564138,4.945478,5.2205424,22.028027,49.608162,68.20468,61.12159,63.274914,70.71649,70.87787,200.76016,171.46112,175.49818,275.77975,295.82565,103.97208,81.09822,90.086205,112.82667,115.12926,28.347742,11.801165,15.21702,110.953766,114.54738,48,39,41,50,50,35.532,32.476,32.914,37.184,38.172
66,2.7995477,1.8266113,2.06955,3.260311,3.4856632,8.564138,4.9424534,5.2205424,22.028027,49.608162,68.19749,61.12159,63.274914,70.71647,70.87787,200.76016,172.39563,176.94835,275.77975,314.0445,103.97208,81.09822,90.086205,112.82667,115.12926,28.347742,12.202156,15.21702,114.54738,140.85625,48,39,41,50,50,35.236,32.978,33.254,37.502,37.882
67,2.7995477,1.8266026,2.06955,3.260311,3.4856632,8.564138,4.9424534,5.2205424,22.028027,49.608162,68.19749,61.12159,63.274914,70.71647,70.87787,200.76016,171.40521,176.94835,275.77975,295.3837,103.269554,81.09822,90.086205,112.82667,115.12926,28.347742,11.801165,15.21702,114.54738,120.4537,48,39,41,50,50,35.246,32.942,33.64,37.226,37.692
68,2.7995477,1.7903095,1.8273841,3.2598827,3.4856632,8.564138,4.9424534,5.2205424,19.87072,49.608162,68.19749,60.59707,63.088768,70.71647,70.87787,200.76016,175.10217,176.94835,275.77975,295.3837,103.269554,81.09822,92.28343,112.82667,112.82667,28.347742,11.801165,14.071159,114.54738,120.4537,48,39,42,50,50,35.25,33.424,33.674,37.428,37.846
69,2.7995477,1.6658306,1.8273841,3.2506974,3.4856632,8.564138,4.9424534,5.2205424,20.33665,49.608162,68.19749,60.551376,63.088768,70.66108,70.87787,204.86421,174.5046,176.94835,275.77975,295.3837,103.97208,81.09822,92.28343,112.82667,112.82667,30.915955,11.801165,14.071159,114.54738,120.4537,49,39,42,50,50,35.11,33.272,33.446,37.066,37.372
70,2.7995477,1.6658292,1.7903095,3.2506974,3.4856632,8.505946,4.9424534,5.2205424,20.33665,49.608162,68.19749,60.551376,63.0499,70.66108,70.87786,199.65935,171.99979,175.10217,275.77975,295.3837,103.97208,81.09822,90.086205,112.82667,112.82667,28.347742,13.785376,15.089018,114.54738,120.4537,48,39,42,50,50,34.928,33.302,33.724,37.37,37.764
71,2.770068,1.6658292,1.7903095,3.2506974,3.4856632,8.505946,4.9424534,5.2205424,20.33665,49.608162,68.19749,60.551376,63.049263,70.66108,70.87786,199.65935,171.99979,175.10217,275.77975,295.3837,103.97208,81.09822,90.086205,112.82667,112.82667,26.65408,13.785376,15.089018,114.54738,120.4537,48,39,42,50,50,34.782,33.098,33.292,36.8,37.426
