-- NEO GP --
SEED=-1
MAX_LEN=50
POPSIZE=500
DEPTH=5
CROSSOVER_PROB=0.900000
PMUT_PER_NODE=0.050000
GENERATIONS=200
TSIZE=2
----------------------------------
gen,fevals,best_fitness,dl,func_compl,param_compl,MSE_train,MSE_test,R2_train,R2_test,nll_train,nll_test,avg_len,avg_fitness,size,Expression
1,10803,84.58151,107.686775,17.917595,5.1876645,8.478268,12.01002,0.55255306,-0.054181337,84.58151,48.527534,6.204,Inf,10,"((log(abs(X2)) * sqrt(abs((sin(0.79778194) * -19.37024)))) * 2.085992) [likelihood params: Float32[2.9117463]]"
2,20498,83.75823,99.18783,9.656628,5.77297,8.07746,10.852128,0.573706,0.047452807,83.75823,47.43416,6.136,Inf,6,"(6.3944383 * sqrt(abs((X2 - 2.121732)))) [likelihood params: Float32[2.8420875]]"
3,29627,81.43932,149.47073,62.169796,5.861624,7.047489,4.3382874,0.62806344,0.6192062,81.43932,39.655148,6.328,Inf,27,"(exp((abs(-1.192901) ^ ((0.7418078 / X2) - X1))) - (abs(((X2 + (-5912.571 * X1)) + exp(log(abs(X2))))) ^ (-0.058329098 - (-0.3567973 + (log(abs(-6133.7505)) / 9132.059))))) [likelihood params: Float32[2.6547108]]"
4,39219,78.17636,147.71487,62.345276,7.1932316,5.816695,4.534584,0.6930195,0.60197616,78.17636,39.40371,7.304,Inf,26,"(exp((abs(-1.192901) ^ ((0.7418078 / X2) - X1))) - (abs(((X2 + (-18415.729 * X1)) + exp(log(abs((exp(sqrt(abs(217.00186))) * 0.00018683747)))))) ^ (-0.35320294 - -0.6201943))) [likelihood params: Float32[2.4117825]]"
5,48640,76.841385,145.13033,62.345276,5.9436665,5.377396,5.0013304,0.71620387,0.5610075,76.841385,40.05132,8.422,Inf,26,"(exp((abs(-1.192901) ^ ((0.7418078 / X2) - X1))) - (abs(((X2 + (-77607.63 * X1)) + exp(log(abs((exp(sqrt(abs(232.40347))) * 0.00030833724)))))) ^ (-0.3687725 - -0.60462475))) [likelihood params: Float32[2.3189213]]"
6,59313,76.33599,146.08371,62.345276,7.4024305,5.2198844,5.57414,0.72451663,0.510729,76.33599,41.02397,9.812,Inf,26,"(exp((abs(-1.192901) ^ ((0.7418078 / X2) - X1))) - (abs(((X2 + (-356407.56 * X1)) + exp(log(abs((exp(sqrt(abs(247.63164))) * 0.0004984189)))))) ^ (-0.381764 - -0.5916328))) [likelihood params: Float32[2.2847066]]"
7,70000,74.94809,181.94708,86.97173,20.027256,4.8106575,5.5221534,0.7461139,0.51529217,74.94809,41.009495,10.404,Inf,35,"(exp((abs(-1.192901) ^ ((0.7418078 / X2) - X1))) - (abs(((X2 + (-356444.9 * X1)) + exp(log(abs((((sin(-35.152294) / 0.0053188484) * ((44.3059 / sqrt(abs(sqrt(abs(-102588.65))))) - X2)) * 15.301572)))))) ^ (-0.38164708 - -0.59175146))) [likelihood params: Float32[2.1933212]]"
8,80164,74.543396,169.24509,81.52844,13.173256,4.6974916,5.8778133,0.75208634,0.48407406,74.543396,41.725548,12.048,Inf,34,"(exp((abs(-1.192901) ^ ((0.7418078 / X2) - X1))) - (abs(((X2 + (-979378.5 * X1)) + exp(log(abs((((5.5660315 / 0.005810033) * ((44.550037 / sqrt(abs(sqrt(abs(-102537.06))))) - X2)) * 10.580175)))))) ^ (-0.38873464 - -0.5846836))) [likelihood params: Float32[2.1673698]]"
9,91163,74.543396,169.24509,81.52844,13.173256,4.6974916,5.8778133,0.75208634,0.48407406,74.543396,41.725548,13.72,Inf,34,"(exp((abs(-1.192901) ^ ((0.7418078 / X2) - X1))) - (abs(((X2 + (-979378.5 * X1)) + exp(log(abs((((5.5660315 / 0.005810033) * ((44.550037 / sqrt(abs(sqrt(abs(-102537.06))))) - X2)) * 10.580175)))))) ^ (-0.38873464 - -0.5846836))) [likelihood params: Float32[2.1673698]]"
10,102438,74.543396,169.24509,81.52844,13.173256,4.6974916,5.8778133,0.75208634,0.48407406,74.543396,41.725548,14.46,Inf,34,"(exp((abs(-1.192901) ^ ((0.7418078 / X2) - X1))) - (abs(((X2 + (-979378.5 * X1)) + exp(log(abs((((5.5660315 / 0.005810033) * ((44.550037 / sqrt(abs(sqrt(abs(-102537.06))))) - X2)) * 10.580175)))))) ^ (-0.38873464 - -0.5846836))) [likelihood params: Float32[2.1673698]]"
11,114552,74.543396,169.24509,81.52844,13.173256,4.6974916,5.8778133,0.75208634,0.48407406,74.543396,41.725548,15.862,Inf,34,"(exp((abs(-1.192901) ^ ((0.7418078 / X2) - X1))) - (abs(((X2 + (-979378.5 * X1)) + exp(log(abs((((5.5660315 / 0.005810033) * ((44.550037 / sqrt(abs(sqrt(abs(-102537.06))))) - X2)) * 10.580175)))))) ^ (-0.38873464 - -0.5846836))) [likelihood params: Float32[2.1673698]]"
