Complexity,Loss,Equation
1,0.05341108,"1.8059502"
5,0.032547276,"sqrtabs(sin(x0)) + 0.95989865"
6,0.030667806,"sqrtabs(sin(sin(x0))) + 1.0083461"
7,0.024005497,"sin(sqrtabs(x0 + x0)) + 0.94351864"
8,0.013522587,"sqrtabs(x0 + exp(sin(x0 * 1.541607)))"
9,0.01201988,"sqrtabs(x0) + sin(x0 + sin(sin(x0)))"
10,0.0033514316,"sqrtabs(x0 - -0.25595942) + sin(sin(x0) + x0)"
14,0.003351431,"sqrtabs(-0.25595942 - (-0.25595942 - (x0 - -0.25595942))) + sin(sin(x0) + x0)"
15,0.0028470317,"sqrtabs(x0) + (sin(sin(sin(x0) + -0.91798294) + (0.9531461 + x0)) + 0.13549931)"
19,0.0017775524,"sqrtabs(sin(x0 + 0.17684083) + (x0 + (sin(sin(x0) + x0) * exp(sin(x0 * 1.5867696)))))"
21,0.0017665247,"sqrtabs((sin(x0 + 0.17684083) + x0) + (sin(sin(x0) + (x0 + 0.0067593525)) * exp(sin(x0 * 1.5867696))))"
23,0.0017624109,"sqrtabs(sin(x0 + 0.17684083) + (x0 + (sin(sin(x0 + 0.0067593525) + (x0 + 0.0067593525)) * exp(sin(x0 * 1.5867696)))))"
25,0.0016305671,"sqrtabs(sin(x0 + 0.2490938) + (((sin(sin(x0) + x0) * (sin(x0 + 1.0635685) * sin(x0))) * 3.447704) + (x0 + 0.14977708)))"
26,0.0014727238,"sqrtabs((sin(x0 + 0.23602004) + (x0 + 0.1498333)) + (sin(sin(x0)) * ((sin(x0 + 1.0571654) * sin(sin(x0) + x0)) * 3.790914)))"
27,0.0013665598,"sqrtabs((sin(x0) + (x0 + 0.40316013)) + (x0 * (sin(sin(x0 + 0.15784107) + x0) * (sin(sin(x0) + (x0 + 0.36952332)) * 3.0653958))))"
29,0.0013544053,"sqrtabs((sin(x0 + 0.0067593525) + (x0 + 0.4040422)) + (x0 * (sin(sin(x0 + 0.15784107) + x0) * (sin(sin(x0) + (x0 + 0.36952332)) * 3.0653958))))"
30,0.0013147232,"sqrtabs((sin(x0 + 0.30315265) + (sin((x0 + 0.1478371) + sin(x0 + 0.22299233)) * (sin(sin(x0) + x0) * (sin(x0) * 3.472488)))) + (x0 + 0.15921658))"
36,0.0013145822,"sqrtabs((x0 + sin(sin(sin(x0 + 0.28209662) + 0.1461915) + 0.03908389)) + ((sin(x0 + sin(x0 + -0.046796504)) * x0) * (sin(sin(sin(x0 + 0.522119) + (x0 + 0.40316013))) * 4.54716)))"
37,0.0013079105,"sqrtabs(((x0 + 0.12559776) + sin(sin(sin(x0 + 0.32447055) + 0.022872481))) + ((sin(sin(sin(x0 + 0.42674944) + (x0 + 0.26839593))) * sin(x0)) * (sin(sin(x0) + (x0 + -0.08694216)) * 4.6720924)))"
39,0.0013020567,"sqrtabs((sin(x0 + 0.32549196) + 0.41750368) + (((sin(sin(x0) + -16.343493) * -0.47859636) + x0) + (((sin(x0) * 3.7618396) * sin((sin(x0) + 0.40914372) + x0)) * sin(sin((sin(x0) + -0.19647153) + x0)))))"
43,0.001296635,"sqrtabs((x0 + (sin(sin((x0 * 0.7200972) + 0.25619507)) * 0.830209)) + (sin(sin(sin(x0 + 0.49957082) + -0.27406934)) + ((sin(sin(sin(x0) + (x0 + 0.05566238))) * sin(x0)) * (sin(sin(x0) + (x0 + 0.17684083)) * 3.7962656))))"
45,0.0012966059,"sqrtabs(((x0 + (sin(sin((x0 * 0.7200972) + 0.25619507)) * 0.830209)) + sin(sin(sin(x0 + 0.49957082) + -0.27406934))) + ((sin(sin(sin(x0 + 0.0067593525) + (x0 + 0.05566238))) * sin(x0)) * (sin(sin(x0) + (x0 + 0.17684083)) * 3.7962656)))"
46,0.0012844459,"sqrtabs((x0 + (sin(sin((x0 * 0.8472696) + 0.64413846)) * 0.35752398)) + (sin(sin(x0 + 0.22884114)) + ((sin(sin(x0 * 1.1753268) + 0.08671157) * sin(sin(x0 * 0.39329547) + x0)) * (sin(sin(x0 * 1.1225301) + (x0 + 0.2720644)) * 3.5873234))))"
50,0.0012840666,"sqrtabs((x0 + (sin(sin((x0 * 0.5891129) + 0.9914334)) * 1.0711967)) + (sin(sin(sin(sin(x0 + -0.41875163)) + x0)) + ((sin(sin(x0 * 1.1497631) + -0.20057221) * sin(sin(x0 * 0.4226941) + x0)) * (sin(sin(x0 * 1.1136781) + (x0 + 0.39511618)) * 3.769041))))"
