-- TINY GP (Julia version) --
SEED=-1
MAX_LEN=50
POPSIZE=500
DEPTH=5
CROSSOVER_PROB=0.900000
PMUT_PER_NODE=0.050000
GENERATIONS=50
TSIZE=3
----------------------------------
gen,fevals,best_fitness,dl,MSE_train,MSE_test,R2_train,R2_test,nll_train,nll_test,avg_len,size,Expression
1,58336,-419.5374,-358.82245,0.00152458,0.0017605774,0.9557807,0.8223572,-419.5374,-230.52032,7.61,22,"(abs(pdiv(((1.0766432 * X1) - log(abs(X1)), X2)) ^ (pdiv((log(abs(0.0010869822) - 3.231794), (log(abs(X2) - (-7.5971985 + -6.7055197))) * 0.40409425)) [likelihood params: Float32[-0.038967438]]"
2,103176,-444.16238,-427.9049,0.0012307168,0.0014637513,0.964304,0.85230696,-444.16238,-242.41356,7.526,5,"(abs(pdiv(-5.634615, X1)) ^ 0.26693976) [likelihood params: Float32[0.035081577]]"
3,151257,-445.29602,-396.17554,0.0012186442,0.0015037914,0.96465415,0.84826696,-445.29602,-240.11806,8.558,16,"(log(abs(exp(-0.63932705)) * (X1 * (abs(log(abs((1.0029031 + pdiv(7.6935635, X1)))) ^ (0.40824184 + -0.1089817)))) [likelihood params: Float32[0.034909084]]"
4,198710,-445.29605,-411.5291,0.0012186436,0.0015037912,0.96465415,0.84826696,-445.29605,-240.11801,9.932,10,"(abs(log(abs((1.0029031 + pdiv(7.6935635, X1)))) ^ (0.4082419 + -0.1089816)) [likelihood params: Float32[-0.034909062]]"
5,247776,-445.29605,-411.5291,0.0012186436,0.0015037912,0.96465415,0.84826696,-445.29605,-240.11801,12.11,10,"(abs(log(abs((1.0029031 + pdiv(7.6935635, X1)))) ^ (0.4082419 + -0.1089816)) [likelihood params: Float32[-0.034909062]]"
6,289213,-445.29605,-411.5291,0.0012186436,0.0015037912,0.96465415,0.84826696,-445.29605,-240.11801,15.348,10,"(abs(log(abs((1.0029031 + pdiv(7.6935635, X1)))) ^ (0.4082419 + -0.1089816)) [likelihood params: Float32[-0.034909062]]"
7,331590,-445.29605,-411.5291,0.0012186436,0.0015037912,0.96465415,0.84826696,-445.29605,-240.11801,18.442,10,"(abs(log(abs((1.0029031 + pdiv(7.6935635, X1)))) ^ (0.4082419 + -0.1089816)) [likelihood params: Float32[-0.034909062]]"
8,369353,-445.29608,-347.93307,0.0012186442,0.001503791,0.96465415,0.84826696,-445.29608,-240.11807,22.682,38,"(exp((((abs(0.46680492) ^ 1.6371521) - (abs(X1) ^ log(abs(1.7941236))) + (-0.8814386 + ((1.2435611 + -0.006438673) + ((abs(0.46680492) ^ 1.6371521) - 0.76764035))))) * (X1 * (abs(log(abs((1.0029031 + pdiv(7.670496, (X1 * 0.9970015))))) ^ ((0.21760413 + 0.04082801) + 0.040827993)))) [likelihood params: Float32[-0.03490911]]"
9,417619,-445.29608,-347.93307,0.0012186442,0.001503791,0.96465415,0.84826696,-445.29608,-240.11807,25.906,38,"(exp((((abs(0.46680492) ^ 1.6371521) - (abs(X1) ^ log(abs(1.7941236))) + (-0.8814386 + ((1.2435611 + -0.006438673) + ((abs(0.46680492) ^ 1.6371521) - 0.76764035))))) * (X1 * (abs(log(abs((1.0029031 + pdiv(7.670496, (X1 * 0.9970015))))) ^ ((0.21760413 + 0.04082801) + 0.040827993)))) [likelihood params: Float32[-0.03490911]]"
10,476174,-451.47812,-390.35822,0.0011548628,0.0013437076,0.9665041,0.86441946,-451.47812,-248.3168,28.392,24,"exp(((abs((abs((abs(0.46680492) ^ 1.6371521)) ^ X2)) ^ -7.042649e-5) - (abs(((0.13311723 + pdiv(7.1082597, (X1 * 4.4985757))) * (0.36815685 + (X1 - X2)))) ^ -0.28696826))) [likelihood params: Float32[0.033983275]]"
