Id,Expression,size,MSE_train,MSE_test,nll_train,nll_test,R2_train,R2_test
0,2.972258,1,0.1134882873178678,0.1423499805809014,0.1134882873178678,0.1423499805809014,-1.0409768824715115e-08,-0.016564621842064975
1,powabs((x54; 0.3530057),3,0.11073879657370438,0.14584438810214373,0.11073879657370438,0.14584438810214373,0.02422707802169166,-0.04151925159261083
2,sqrtabs(x48) - 15.73678,4,0.07357400628549757,0.13246499341934875,0.07357400628549757,0.13246499341934875,0.35170396179022834,0.05402708596703054
3,sqrtabs(x48 + -248.89542) - 7.095354,6,0.06146658063644841,0.14926378566230603,0.06146658063644841,0.14926378566230603,0.4583883259764032,-0.06593821233632902
4,sin(sqrtabs(x48) + sqrtabs(x48)) + 3.2260456,8,0.060428226936627076,0.14590619274966285,0.060428226936627076,0.14590619274966285,0.46753776099890954,-0.04196061742825741
5,sin(sin(sqrtabs(x48) + sqrtabs(x48))) + 3.2260456,9,0.06029887977728734,0.13995448064016383,0.06029887977728734,0.13995448064016383,0.4686775011760075,0.000542373757379977
6,sin(sin(sqrtabs(x48 + 3.3003676) + sqrtabs(x48))) + 3.140784,11,0.06015956760695361,0.14338613592774258,0.06015956760695361,0.14338613592774258,0.4699050478689427,-0.02396412315588936
7,sin(sin(sin(sqrtabs(x48 + 3.1415927) + sqrtabs(x48)))) + 3.140784,12,0.060065307859490304,0.140096173544145,0.060065307859490304,0.140096173544145,0.4707356159449285,-0.00046949848008370765
8,sin(sin(sqrtabs(x48) + (sqrtabs(sin(2.9722238)) + sqrtabs(x46)))) + 2.9722238,13,0.05789022321610204,0.15213611897609802,0.05789022321610204,0.15213611897609802,0.48990133531064806,-0.08645042046606499
9,sin(sqrtabs(x54 - x48) + sqrtabs(x46 / (305.38895 / x48))) + 2.7013173,14,0.05628054051622349,0.18305827067052427,0.05628054051622349,0.18305827067052427,0.5040850255810495,-0.30727493561886043
10,2.7013173 + sin(sin(sqrtabs(x2 - x31)) + sqrtabs(x46 / (305.38895 / x48))),15,0.050851021209964126,0.1637629003805433,0.050851021209964126,0.1637629003805433,0.5519271376711892,-0.16948081213466804
11,sin(sin(sin(sqrtabs(x2 - x31)) + sqrtabs(x46 / (305.38895 / (x48 - sqrtabs(x46)))))) + 3.2260456,19,0.04647917263426746,0.13767802850901298,0.04647917263426746,0.13767802850901298,0.590449603068535,0.016799212644194927
