Id,Expression,size,MSE_train,MSE_test,nll_train,nll_test,R2_train,R2_test
0,3047.2148603239903 + (-1070.2310144259652)^(X_0) - ((-24.459826166793192 + (-154.97762728544214)(((0.18250439343935693)^(X_4))(X_3)) - (X_2))(X_7)),19,220937.5776788953,224540.68979174446,220937.5776788953,224540.68979174446,0.5727803466223507,0.5728297831873781
1,3172.942441355023 + (-1074.0689482148991)(X_0) + (X_3)((42.97332991011041 + X_2)(X_7) - ((X_4)^(X_1) + (X_2)((X_4)^(X_1)))),19,223373.97029000983,225934.67833651422,223373.97029000983,225934.67833651422,0.5680691751786002,0.5701778344939992
2,3062.526247574921 + (-1103.4850364392576)(X_0) + (X_7)(180.7625656862143 + (-2)(X_0) + (-0.0017845187252278464)((X_3)(-44481.667706315755 + (X_6)^((X_4)(X_4)))) - (X_5 + sqrt(X_6))),27,229542.03169907266,232396.44137528999,229542.03169907266,232396.44137528999,0.5561421997637539,0.5578848611321301
3,2999.3690588075597 + X_0 + (-2)(X_6) + (X_2)(X_7) + (-105.95673622890305)((sqrt(-105.95673622890305))(X_0) + X_4 - (X_3 + X_7 + (exp(X_1))^(-1))) - (X_7),27,224676.461514489,225091.71191006384,224676.461514489,225091.71191006384,0.5655505911726773,0.5717815088725119
4,2996.122595090974 + (X_2)(X_7) + (-105.86010262284172)((sqrt(-105.86010262284172))(X_0) + X_4 - (X_3 + X_7)) + (2)(X_8),20,224582.38946526338,225032.1540886044,224582.38946526338,225032.1540886044,0.5657324951687512,0.5718948127352964
5,2944.0734123977263 + (X_2)(X_7) + (-91.96986314208736)((11.777162065745685)(X_0) + X_4 + (-2)(X_7) - (X_3)),18,224743.26098395625,226551.50233777318,224743.26098395625,226551.50233777318,0.5654214232579594,0.5690043775023181
6,2990.909867081255 + X_2 + (-0.0804795906360671)(X_5 + (120.22880452770836)(((sqrt(120.22880452770836))^(X_0) + (X_4)^(X_7) + (-2)(X_7) - (X_3))(sqrt(X_2)))),24,221214.68410550655,228111.7953931583,221214.68410550655,228111.7953931583,0.5722445151319846,0.5660360481390376
7,3040.581288648503 + (-1118.3965957031755)^(X_0) + X_2 + (123.85048480484895)(((X_0)^(X_4))(((X_3)^((X_3)(sin(exp(X_0)))))(X_7))),20,220003.49383627123,222519.87427402835,220003.49383627123,222519.87427402835,0.5745865535141974,0.5766742187043516
8,3087.0753593020427 + (-1156.6628852570732)(X_0) + (141.1047966705703 + (143.9228587498798)(((X_0)^(X_4))(X_3)))(X_7) - (X_8),18,220311.47057520333,225885.60755144787,220311.47057520333,225885.60755144787,0.5739910291265525,0.5702711876315326
9,2779.271550649064 + (-1075.5765812886057)^(X_0) + X_4 + (X_5)(X_8) + (1 + X_7)((2.8898314762283714)(((0.175921161290314)^(X_4))((X_1)(X_3))) - (sin((X_7)^(X_7)) + log((3.8497051184135743e-97)((X_7)^((-1)(X_7)))))) - (sin(X_3)),36,222156.60010989933,225883.83671818514,222156.60010989933,225883.83671818514,0.5704231634491468,0.570274556496345
10,3171.1039729731274 + (-1124.7230246331226)^(X_0) + (125.71040792677994)(((X_3)^((X_3)(sin(exp(X_0)))))((X_7)((sqrt(X_0))^(X_4)))) - (X_0 + X_6),22,220818.86557886133,224260.49905161108,220818.86557886133,224260.49905161108,0.5730098962660151,0.5733628230534383
11,3086.038959590887 + (-1156.4763724752415)(X_0) + (140.92698600156677 + (143.88896176015425)(((X_0)^(X_4))(X_3)))(X_7),16,220264.6774161057,225838.0526846358,220264.6774161057,225838.0526846358,0.574081511503612,0.5703616568591164
12,3081.120760008712 + (1.7030647409878528)^(X_8) + (-122.31667758834946)((9.016042617767642)(X_0) + X_4 - (X_3 + X_7)),17,228145.06858239602,227608.51094888212,228145.06858239602,227608.51094888212,0.5588434609288209,0.5669935054505801
13,2846.914610194254 + X_2 + (-10.512529485916588)(((9.189128267828144)(X_0) + X_4 + (-2)((X_7)(X_7)) - (X_3))(sqrt(X_2))),20,221192.23835891014,225817.7542382956,221192.23835891014,225817.7542382956,0.5722879177264253,0.5704002729858066
14,3090.516383899985 + (-1141.2208629826168)^(X_0) - ((X_0 + (-186.83463325794833)((X_3)((sin(sin(X_3)))((sqrt(sin(X_0)))^(X_4)))) - (X_2))^(X_7)),22,219579.70763496024,223743.77168711077,219579.70763496024,223743.77168711077,0.5754060148115121,0.5743458544164013
15,3086.038959590887 + (-1156.4763724752418)(X_0) + (X_7)((143.88896176015416)(((X_0)^(X_4))(X_3)) + (140.92698600156683)(X_7)),17,220264.6774161057,225838.0526846358,220264.6774161057,225838.0526846358,0.574081511503612,0.5703616568591164
