id,view,Expression,Numpy,Math,theta,size,loss_train,loss_val,loss_test,maxloss,R2_train,R2_val,R2_test,mdl_train,mdl_val,mdl_test
0,0,2988.0089934082052,"t[0]","$$\theta_{0}$$",2988.0089934082052,1,517152.18607602996,517152.18607602996,527250.7754421534,517152.18607602996,0.0,0.0,-3.0512878050716896e-3,517152.18607602996,517152.18607602996,527250.7754421534
1,0,(x2 + 2857.554540771482),"(x[:, 2] + t[0])","$$\left(x_{2} + \theta_{0}\right)$$",2857.554540771482,3,512015.5023160599,512015.5023160599,520617.96943020343,512015.5023160599,9.932634721986688e-3,9.932634721986688e-3,9.567080762463265e-3,512018.7981529259,512018.7981529259,520621.26526706945
2,0,(3457.5977869360872 / Exp(x0)),"(t[0] / np.exp(x[:, 0]))","$$\frac{\theta_{0}}{\operatorname{exp}(x_{0})}$$",3457.5977869360872,4,488112.41517177934,488112.41517177934,493302.2717701953,488112.41517177934,5.6153240160491724e-2,5.6153240160491724e-2,6.153295163707362e-2,488117.9603492238,488117.9603492238,493307.81694763975
3,0,((x0 * -1155.0453228039341) + 3322.9721370213956),"((x[:, 0] * t[0]) + t[1])","$$\left(\left(x_{0} \cdot \theta_{0}\right) + \theta_{1}\right)$$",-1155.0453228039341;3322.9721370213956,5,242454.8813131622,242454.8813131622,242045.18695239574,242454.8813131622,0.5311730514902682,0.5311730514902682,0.5395289152945844,242461.8127849678,242461.8127849678,242052.11842420136
4,0,((x0 * (-1154.9798055625686 - x6)) + 3322.972137021352),"((x[:, 0] * (t[0] - x[:, 6])) + t[1])","$$\left(\left(x_{0} \cdot \left(\theta_{0} - x_{6}\right)\right) + \theta_{1}\right)$$",-1154.9798055625686;3322.972137021352,7,242453.21125613298,242453.21125613298,242046.91614684646,242453.21125613298,0.5311762808240583,0.5311762808240583,0.5395256256441914,242465.75357241757,242465.75357241757,242059.45846313104
5,0,(x2 - ((x0 * (1147.3507803814646 - x6)) + -3190.26726708209)),"(x[:, 2] - ((x[:, 0] * (t[0] - x[:, 6])) + t[1]))","$$\left(x_{2} - \left(\left(x_{0} \cdot \left(\theta_{0} - x_{6}\right)\right) + \theta_{1}\right)\right)$$",1147.3507803814646;-3190.26726708209,9,240998.18261467546,240998.18261467546,240091.2375215843,240998.18261467546,0.5339898213651857,0.5339898213651857,0.5432461435741215,241015.69580601697,241015.69580601697,240108.7507129258
6,0,((x2 - ((x0 * (1147.2380557578508 - x6)) + -3189.3855769412885)) + x7),"((x[:, 2] - ((x[:, 0] * (t[0] - x[:, 6])) + t[1])) + x[:, 7])","$$\left(\left(x_{2} - \left(\left(x_{0} \cdot \left(\theta_{0} - x_{6}\right)\right) + \theta_{1}\right)\right) + x_{7}\right)$$",1147.2380557578508;-3189.3855769412885,11,240927.45384035332,240927.45384035332,240033.07180767943,240927.45384035332,0.5341265872461516,0.5341265872461516,0.5433567990666419,240950.3276973118,240950.3276973118,240055.9456646379
