NeoGP.optimize!(rarindiv, buffers) = 65
NeoGP.extractparam(Float32, rarindiv) = Float32[0.83929104, -0.020135105, 0.38504496]
NeoGP.description_length_terms(rarindiv) = (-1274.7557f0, 14.4849415f0, 11.983779f0)
-- NEO GP --
SEED=-1
MAX_LEN=40
POPSIZE=300
DEPTH=5
CROSSOVER_PROB=0.900000
PMUT_PER_NODE=0.050000
GENERATIONS=100
TSIZE=2
----------------------------------
gen,fevals,best_fitness,dl,func_compl,param_compl,nll_train,avg_len,avg_fitness,size,expression
1,31529,-1193.5192,-1193.5192,-1218.3937,17.917595,6.9569263,6.786667,Inf,10),"(((-0.2578304 * log(abs(0.27959815))) - X1) - (abs(X1) ^ 0.20351452)) RARLikelihood{Float32}"
2,57827,-1196.2454,-1196.2454,-1218.3938,14.4849415,7.663412,5.98,Inf,9),"((X1 + (abs((abs(X1) ^ -1.1063002)) ^ -0.18395971)) - 0.32857934) RARLikelihood{Float32}"
3,85525,-1213.9429,-1213.9429,-1240.7578,17.917595,8.897379,5.863333,Inf,10),"(((X1 * log(abs(1.3305284))) - X1) - (abs(X1) ^ 0.50483215)) RARLikelihood{Float32}"
4,109972,-1213.9429,-1213.9429,-1240.7578,17.917595,8.897379,6.2233334,Inf,10),"(((X1 * log(abs(1.3305284))) - X1) - (abs(X1) ^ 0.50483215)) RARLikelihood{Float32}"
5,142557,-1219.3412,-1219.3412,-1239.4441,12.875504,7.2274027,7.47,Inf,8),"(-0.99063784 * (sqrt(abs(X1)) + (X1 * 0.7263155))) RARLikelihood{Float32}"
6,176453,-1225.2609,-1225.2609,-1249.3748,14.4849415,9.628954,8.116667,Inf,9),"(((X1 * -0.7459865) - -0.042271856) - (abs(X1) ^ 0.44569024)) RARLikelihood{Float32}"
7,215850,-1225.5591,-1225.5591,-1238.9006,9.656628,3.684906,9.393333,Inf,6),"(sqrt(abs(X1)) + (X1 * 0.7071741)) RARLikelihood{Float32}"
8,255359,-1230.8511,-1230.8511,-1282.0388,32.25167,18.936068,10.833333,Inf,18),"(((abs(((0.56262356 - X1) - (abs(X1) ^ 0.15516546))) ^ 0.27427214) * (-0.17495346 - (abs(X1) ^ 0.5761768))) * exp(0.2787078)) RARLikelihood{Float32}"
9,303109,-1232.4358,-1232.4358,-1282.7687,32.25167,18.081219,10.896667,Inf,18),"(((abs(((0.35524106 - X1) - (abs(X1) ^ 0.27743986))) ^ 0.27825385) * (-0.19247565 - (abs(X1) ^ 0.58845204))) * exp(0.22338456)) RARLikelihood{Float32}"
10,340992,-1232.5529,-1232.5529,-1282.8079,32.25167,18.003284,12.41,Inf,18),"(((abs(((0.2980901 - X1) - (abs(X1) ^ 0.32486507))) ^ 0.28044093) * (-0.20317663 - (abs(X1) ^ 0.59104425))) * exp(0.20364767)) RARLikelihood{Float32}"
11,386850,-1232.5529,-1232.5529,-1282.8079,32.25167,18.003284,13.373333,Inf,18),"(((abs(((0.2980901 - X1) - (abs(X1) ^ 0.32486507))) ^ 0.28044093) * (-0.20317663 - (abs(X1) ^ 0.59104425))) * exp(0.20364767)) RARLikelihood{Float32}"
12,442744,-1232.5529,-1232.5529,-1282.8079,32.25167,18.003284,14.146667,Inf,18),"(((abs(((0.2980901 - X1) - (abs(X1) ^ 0.32486507))) ^ 0.28044093) * (-0.20317663 - (abs(X1) ^ 0.59104425))) * exp(0.20364767)) RARLikelihood{Float32}"
13,504573,-1232.5529,-1232.5529,-1282.8079,32.25167,18.003284,14.83,Inf,18),"(((abs(((0.2980901 - X1) - (abs(X1) ^ 0.32486507))) ^ 0.28044093) * (-0.20317663 - (abs(X1) ^ 0.59104425))) * exp(0.20364767)) RARLikelihood{Float32}"
14,567673,-1232.5529,-1232.5529,-1282.8079,32.25167,18.003284,14.833333,Inf,18),"(((abs(((0.2980901 - X1) - (abs(X1) ^ 0.32486507))) ^ 0.28044093) * (-0.20317663 - (abs(X1) ^ 0.59104425))) * exp(0.20364767)) RARLikelihood{Float32}"
15,620725,-1232.5529,-1232.5529,-1282.8079,32.25167,18.003284,15.836667,Inf,18),"(((abs(((0.2980901 - X1) - (abs(X1) ^ 0.32486507))) ^ 0.28044093) * (-0.20317663 - (abs(X1) ^ 0.59104425))) * exp(0.20364767)) RARLikelihood{Float32}"
16,668600,-1232.5529,-1232.5529,-1282.8079,32.25167,18.003284,16.76,Inf,18),"(((abs(((0.2980901 - X1) - (abs(X1) ^ 0.32486507))) ^ 0.28044093) * (-0.20317663 - (abs(X1) ^ 0.59104425))) * exp(0.20364767)) RARLikelihood{Float32}"
17,721808,-1232.5529,-1232.5529,-1282.8079,32.25167,18.003284,17.873333,Inf,18),"(((abs(((0.2980901 - X1) - (abs(X1) ^ 0.32486507))) ^ 0.28044093) * (-0.20317663 - (abs(X1) ^ 0.59104425))) * exp(0.20364767)) RARLikelihood{Float32}"
18,774955,-1232.5529,-1232.5529,-1282.8079,32.25167,18.003284,17.816668,Inf,18),"(((abs(((0.2980901 - X1) - (abs(X1) ^ 0.32486507))) ^ 0.28044093) * (-0.20317663 - (abs(X1) ^ 0.59104425))) * exp(0.20364767)) RARLikelihood{Float32}"
19,837146,-1232.5529,-1232.5529,-1282.8079,32.25167,18.003284,18.593334,Inf,18),"(((abs(((0.2980901 - X1) - (abs(X1) ^ 0.32486507))) ^ 0.28044093) * (-0.20317663 - (abs(X1) ^ 0.59104425))) * exp(0.20364767)) RARLikelihood{Float32}"
