NeoGP.optimize!(rarindiv, buffers) = 65
NeoGP.extractparam(Float32, rarindiv) = Float32[0.83929104, -0.020135105, 0.38504496]
NeoGP.description_length_terms(rarindiv) = (-1274.7557f0, 14.4849415f0, 11.983779f0)
-- NEO GP --
SEED=-1
MAX_LEN=40
POPSIZE=300
DEPTH=5
CROSSOVER_PROB=0.900000
PMUT_PER_NODE=0.050000
GENERATIONS=100
TSIZE=2
----------------------------------
gen,fevals,best_fitness,dl,func_compl,param_compl,nll_train,avg_len,avg_fitness,size,expression
1,21574,-1211.8345,-1211.8345,-1249.5806,24.953299,12.792871,6.786667,Inf,12),"((abs((log(abs(-2.5749495)) / X1)) ^ -0.46142796) + (0.71733886 * (X1 - 0.04962106))) RARLikelihood{Float32}"
2,49564,-1211.8345,-1211.8345,-1249.5806,24.953299,12.792871,6.7233334,Inf,12),"((abs((log(abs(-2.5749495)) / X1)) ^ -0.46142796) + (0.71733886 * (X1 - 0.04962106))) RARLikelihood{Float32}"
3,82549,-1211.8345,-1211.8345,-1249.5806,24.953299,12.792871,6.613333,Inf,12),"((abs((log(abs(-2.5749495)) / X1)) ^ -0.46142796) + (0.71733886 * (X1 - 0.04962106))) RARLikelihood{Float32}"
4,118541,-1219.7656,-1219.7656,-1241.3296,12.875504,8.688454,7.67,Inf,8),"((abs(-70083.46) ^ (abs(X1) ^ exp(-2.76554))) / -40404.965) RARLikelihood{Float32}"
5,150978,-1219.7656,-1219.7656,-1241.3296,12.875504,8.688454,8.97,Inf,8),"((abs(-70083.46) ^ (abs(X1) ^ exp(-2.76554))) / -40404.965) RARLikelihood{Float32}"
6,178637,-1219.7656,-1219.7656,-1241.3296,12.875504,8.688454,9.273334,Inf,8),"((abs(-70083.46) ^ (abs(X1) ^ exp(-2.76554))) / -40404.965) RARLikelihood{Float32}"
7,211573,-1225.5591,-1225.5591,-1238.9006,9.656628,3.6849062,9.58,Inf,6),"(sqrt(abs(X1)) + (X1 / 1.414079)) RARLikelihood{Float32}"
8,250536,-1225.5591,-1225.5591,-1238.9006,9.656628,3.6849062,10.163333,Inf,6),"(sqrt(abs(X1)) + (X1 / 1.414079)) RARLikelihood{Float32}"
9,292962,-1225.5591,-1225.5591,-1238.9006,9.656628,3.6849062,10.566667,Inf,6),"(sqrt(abs(X1)) + (X1 / 1.414079)) RARLikelihood{Float32}"
10,342286,-1225.5591,-1225.5591,-1238.9006,9.656628,3.6849062,11.12,Inf,6),"(sqrt(abs(X1)) + (X1 / 1.414079)) RARLikelihood{Float32}"
11,389494,-1225.5591,-1225.5591,-1238.9006,9.656628,3.6849062,12.573334,Inf,6),"(sqrt(abs(X1)) + (X1 / 1.414079)) RARLikelihood{Float32}"
12,439395,-1225.5592,-1225.5592,-1238.9008,9.656628,3.6849062,14.603333,Inf,6),"(sqrt(abs(X1)) + (X1 / 1.4140788)) RARLikelihood{Float32}"
13,494594,-1225.5592,-1225.5592,-1238.9008,9.656628,3.6849062,15.183333,Inf,6),"(sqrt(abs(X1)) + (X1 / 1.4140788)) RARLikelihood{Float32}"
14,544124,-1225.5592,-1225.5592,-1238.9008,9.656628,3.6849062,14.773334,Inf,6),"(sqrt(abs(X1)) + (X1 / 1.4140788)) RARLikelihood{Float32}"
15,591678,-1225.5592,-1225.5592,-1238.9008,9.656628,3.6849062,16.606667,Inf,6),"(sqrt(abs(X1)) + (X1 / 1.4140788)) RARLikelihood{Float32}"
16,654827,-1225.5592,-1225.5592,-1238.9008,9.656628,3.6849062,17.85,Inf,6),"(sqrt(abs(X1)) + (X1 / 1.4140788)) RARLikelihood{Float32}"
17,715481,-1228.9728,-1228.9728,-1271.8585,35.83519,7.050494,17.833334,Inf,20),"(sqrt(abs(0.0069432175)) + ((sqrt(abs((((245.53003 * sqrt(abs(X1))) / -1759.817) + X1))) + (X1 * -0.26892883)) + (X1 * 0.96825063))) RARLikelihood{Float32}"
18,780122,-1228.973,-1228.973,-1271.8586,35.83519,7.050434,17.546667,Inf,20),"(sqrt(abs(0.0069432203)) + ((sqrt(abs((((245.53003 * sqrt(abs(X1))) / -1759.817) + X1))) + (X1 * -0.2689289)) + (X1 * 0.96825063))) RARLikelihood{Float32}"
19,837673,-1228.973,-1228.973,-1271.8586,35.83519,7.050434,18.64,Inf,20),"(sqrt(abs(0.0069432203)) + ((sqrt(abs((((245.53003 * sqrt(abs(X1))) / -1759.817) + X1))) + (X1 * -0.2689289)) + (X1 * 0.96825063))) RARLikelihood{Float32}"
20,899872,-1234.8348,-1234.8348,-1271.8589,32.25167,4.772371,18.103333,Inf,18),"(sqrt(abs(-0.0069432203)) + ((sqrt(abs((((245.53003 * sqrt(abs(X1))) / -1759.817) + X1))) + X1) + (X1 * -0.30067825))) RARLikelihood{Float32}"
21,957197,-1234.8348,-1234.8348,-1271.8589,32.25167,4.772371,18.91,Inf,18),"(sqrt(abs(-0.0069432203)) + ((sqrt(abs((((245.53003 * sqrt(abs(X1))) / -1759.817) + X1))) + X1) + (X1 * -0.30067825))) RARLikelihood{Float32}"
22,1017455,-1234.8348,-1234.8348,-1271.8589,32.25167,4.772371,19.86,Inf,18),"(sqrt(abs(-0.0069432203)) + ((sqrt(abs((((245.53003 * sqrt(abs(X1))) / -1759.817) + X1))) + X1) + (X1 * -0.30067825))) RARLikelihood{Float32}"
23,1068441,-1234.8348,-1234.8348,-1271.8589,32.25167,4.772371,20.646667,Inf,18),"(sqrt(abs(-0.0069432203)) + ((sqrt(abs((((245.53003 * sqrt(abs(X1))) / -1759.817) + X1))) + X1) + (X1 * -0.30067825))) RARLikelihood{Float32}"
24,1123341,-1234.8348,-1234.8348,-1271.8589,32.25167,4.772371,19.16,Inf,18),"(sqrt(abs(-0.0069432203)) + ((sqrt(abs((((245.53003 * sqrt(abs(X1))) / -1759.817) + X1))) + X1) + (X1 * -0.30067825))) RARLikelihood{Float32}"
25,1176249,-1234.8348,-1234.8348,-1271.8589,32.25167,4.772371,19.883333,Inf,18),"(sqrt(abs(-0.0069432203)) + ((sqrt(abs((((245.53003 * sqrt(abs(X1))) / -1759.817) + X1))) + X1) + (X1 * -0.30067825))) RARLikelihood{Float32}"
26,1233108,-1234.8348,-1234.8348,-1271.8589,32.25167,4.772371,20.586666,Inf,18),"(sqrt(abs(-0.0069432203)) + ((sqrt(abs((((245.53003 * sqrt(abs(X1))) / -1759.817) + X1))) + X1) + (X1 * -0.30067825))) RARLikelihood{Float32}"
27,1293844,-1234.8348,-1234.8348,-1271.8589,32.25167,4.772371,20.626667,Inf,18),"(sqrt(abs(-0.0069432203)) + ((sqrt(abs((((245.53003 * sqrt(abs(X1))) / -1759.817) + X1))) + X1) + (X1 * -0.30067825))) RARLikelihood{Float32}"
