NeoGP.optimize!(rarindiv, buffers) = 65
NeoGP.extractparam(Float32, rarindiv) = Float32[0.83929104, -0.020135105, 0.38504496]
NeoGP.description_length_terms(rarindiv) = (-1274.7557f0, 14.4849415f0, 11.983779f0)
-- NEO GP --
SEED=-1
MAX_LEN=40
POPSIZE=300
DEPTH=5
CROSSOVER_PROB=0.900000
PMUT_PER_NODE=0.050000
GENERATIONS=100
TSIZE=2
----------------------------------
gen,fevals,best_fitness,dl,func_compl,param_compl,nll_train,avg_len,avg_fitness,size,expression
1,24378,-1224.5066,-1224.5066,-1245.5656,16.125835,4.9331355,6.94,Inf,9),"(sqrt(abs((X1 - 0.0018354852))) - (X1 / log(abs(0.2478277)))) RARLikelihood{Float32}"
2,53265,-1224.5066,-1224.5066,-1245.5656,16.125835,4.9331355,6.37,Inf,9),"(sqrt(abs((X1 - 0.0018354852))) - (X1 / log(abs(0.2478277)))) RARLikelihood{Float32}"
3,90600,-1224.5066,-1224.5066,-1245.5656,16.125835,4.9331355,6.5466666,Inf,9),"(sqrt(abs((X1 - 0.0018354852))) - (X1 / log(abs(0.2478277)))) RARLikelihood{Float32}"
4,125534,-1224.5066,-1224.5066,-1245.5656,16.125835,4.9331355,7.383333,Inf,9),"(sqrt(abs((X1 - 0.0018354852))) - (X1 / log(abs(0.2478277)))) RARLikelihood{Float32}"
5,161004,-1225.5592,-1225.5592,-1238.9008,9.656628,3.6849062,8.23,Inf,6),"(sqrt(abs(X1)) - (X1 / -1.4140788)) RARLikelihood{Float32}"
6,197935,-1226.9802,-1226.9802,-1245.5658,12.875504,5.710095,9.826667,Inf,8),"(sqrt(abs((X1 - 0.0018354837))) - (X1 * -0.7168347)) RARLikelihood{Float32}"
7,242288,-1226.9802,-1226.9802,-1245.5658,12.875504,5.710095,11.176666,Inf,8),"(sqrt(abs((X1 - 0.0018354837))) - (X1 * -0.7168347)) RARLikelihood{Float32}"
8,291304,-1238.017,-1238.017,-1288.0029,36.972294,13.01363,13.373333,Inf,19),"(X1 + (0.20275366 * sqrt(abs(((abs((-3.2323077 + (122.256615 * X1))) ^ 0.48871806) + (X1 + (0.36845857 * log(abs(X1))))))))) RARLikelihood{Float32}"
9,353343,-1243.2544,-1243.2544,-1292.1687,36.972294,11.942039,15.18,Inf,19),"(X1 + (0.097660586 * sqrt(abs(((abs((-68.96465 + (2608.9937 * X1))) ^ 0.48951584) + (X1 + (1.6089199 * log(abs(X1))))))))) RARLikelihood{Float32}"
10,408052,-1242.5432,-1242.5432,-1292.1816,36.972294,12.666101,17.353333,Inf,19),"(X1 + (0.09808189 * sqrt(abs(((abs((-68.96971 + (2608.9934 * X1))) ^ 0.4882905) + (X1 + (1.6014711 * log(abs(X1))))))))) RARLikelihood{Float32}"
11,465706,-1242.5432,-1242.5432,-1292.1816,36.972294,12.666101,18.846666,Inf,19),"(X1 + (0.09808189 * sqrt(abs(((abs((-68.96971 + (2608.9934 * X1))) ^ 0.4882905) + (X1 + (1.6014711 * log(abs(X1))))))))) RARLikelihood{Float32}"
12,522030,-1242.5432,-1242.5432,-1292.1816,36.972294,12.666101,19.816668,Inf,19),"(X1 + (0.09808189 * sqrt(abs(((abs((-68.96971 + (2608.9934 * X1))) ^ 0.4882905) + (X1 + (1.6014711 * log(abs(X1))))))))) RARLikelihood{Float32}"
13,584374,-1242.5432,-1242.5432,-1292.1816,36.972294,12.666101,19.763334,Inf,19),"(X1 + (0.09808189 * sqrt(abs(((abs((-68.96971 + (2608.9934 * X1))) ^ 0.4882905) + (X1 + (1.6014711 * log(abs(X1))))))))) RARLikelihood{Float32}"
14,646174,-1242.5432,-1242.5432,-1292.1816,36.972294,12.666101,20.77,Inf,19),"(X1 + (0.09808189 * sqrt(abs(((abs((-68.96971 + (2608.9934 * X1))) ^ 0.4882905) + (X1 + (1.6014711 * log(abs(X1))))))))) RARLikelihood{Float32}"
15,720226,-1247.8884,-1247.8884,-1296.5474,36.972294,11.68662,21.516666,Inf,19),"(X1 + (0.10923115 * sqrt(abs(((abs((-68.63469 + (2609.0027 * X1))) ^ 0.4617375) + (-0.9094345 + (1.1867425 * log(abs(X1))))))))) RARLikelihood{Float32}"
16,785458,-1247.8918,-1247.8918,-1296.5476,36.972294,11.683505,21.643333,Inf,19),"(X1 + (0.10923114 * sqrt(abs(((abs((-68.63469 + (2609.0027 * X1))) ^ 0.46173745) + (-0.9094345 + (1.1867425 * log(abs(X1))))))))) RARLikelihood{Float32}"
17,850164,-1247.7415,-1247.7415,-1296.5479,36.972294,11.834129,22.18,Inf,19),"(X1 + (0.109231144 * sqrt(abs(((abs((-68.63469 + (2609.0027 * X1))) ^ 0.46173748) + (-0.9094345 + (1.1867425 * log(abs(X1))))))))) RARLikelihood{Float32}"
18,911245,-1247.7415,-1247.7415,-1296.5479,36.972294,11.834129,23.026667,Inf,19),"(X1 + (0.109231144 * sqrt(abs(((abs((-68.63469 + (2609.0027 * X1))) ^ 0.46173748) + (-0.9094345 + (1.1867425 * log(abs(X1))))))))) RARLikelihood{Float32}"
19,982344,-1247.7415,-1247.7415,-1296.5479,36.972294,11.834129,22.433332,Inf,19),"(X1 + (0.109231144 * sqrt(abs(((abs((-68.63469 + (2609.0027 * X1))) ^ 0.46173748) + (-0.9094345 + (1.1867425 * log(abs(X1))))))))) RARLikelihood{Float32}"
20,1055112,-1247.7415,-1247.7415,-1296.5479,36.972294,11.834129,23.056667,Inf,19),"(X1 + (0.109231144 * sqrt(abs(((abs((-68.63469 + (2609.0027 * X1))) ^ 0.46173748) + (-0.9094345 + (1.1867425 * log(abs(X1))))))))) RARLikelihood{Float32}"
21,1120712,-1247.7415,-1247.7415,-1296.5479,36.972294,11.834129,22.926666,Inf,19),"(X1 + (0.109231144 * sqrt(abs(((abs((-68.63469 + (2609.0027 * X1))) ^ 0.46173748) + (-0.9094345 + (1.1867425 * log(abs(X1))))))))) RARLikelihood{Float32}"
