NeoGP.optimize!(rarindiv, buffers) = 65
NeoGP.extractparam(Float32, rarindiv) = Float32[0.83929104, -0.020135105, 0.38504496]
NeoGP.description_length_terms(rarindiv) = (-1274.7557f0, 14.4849415f0, 11.983779f0)
-- NEO GP --
SEED=-1
MAX_LEN=40
POPSIZE=300
DEPTH=5
CROSSOVER_PROB=0.900000
PMUT_PER_NODE=0.050000
GENERATIONS=100
TSIZE=2
----------------------------------
gen,fevals,best_fitness,dl,func_compl,param_compl,nll_train,avg_len,avg_fitness,size,expression
1,25114,-1148.934,-1148.934,-1191.4757,31.191624,11.35013,6.556667,Inf,15),"((-1.0241126 + ((abs(log(abs(X1))) ^ log(abs(1.4714984))) * (0.53059536 / (X1 / X1)))) - X1) RARLikelihood{Float32}"
2,62725,-1221.424,-1221.424,-1238.9006,14.4849415,2.9917598,6.3766665,Inf,9),"(sqrt(abs(((0.5000952 * X1) * X1))) + sqrt(abs(X1))) RARLikelihood{Float32}"
3,93158,-1221.424,-1221.424,-1238.9006,14.4849415,2.9917598,6.6433334,Inf,9),"(sqrt(abs(((0.5000952 * X1) * X1))) + sqrt(abs(X1))) RARLikelihood{Float32}"
4,129972,-1221.424,-1221.424,-1238.9006,14.4849415,2.9917598,7.96,Inf,9),"(sqrt(abs(((0.5000952 * X1) * X1))) + sqrt(abs(X1))) RARLikelihood{Float32}"
5,164558,-1221.424,-1221.424,-1238.9006,14.4849415,2.9917598,8.44,Inf,9),"(sqrt(abs(((0.5000952 * X1) * X1))) + sqrt(abs(X1))) RARLikelihood{Float32}"
6,207271,-1222.5225,-1222.5225,-1251.7264,25.296831,3.9071202,9.816667,Inf,13),"(sqrt(abs(((0.754972 * X1) * X1))) + sqrt(abs(log(abs((X1 + exp(-0.0028938458))))))) RARLikelihood{Float32}"
7,252457,-1222.5225,-1222.5225,-1251.7264,25.296831,3.9071202,11.09,Inf,13),"(sqrt(abs(((0.754972 * X1) * X1))) + sqrt(abs(log(abs((X1 + exp(-0.0028938458))))))) RARLikelihood{Float32}"
8,297370,-1222.5225,-1222.5225,-1251.7264,25.296831,3.9071202,10.96,Inf,13),"(sqrt(abs(((0.754972 * X1) * X1))) + sqrt(abs(log(abs((X1 + exp(-0.0028938458))))))) RARLikelihood{Float32}"
9,348663,-1222.5225,-1222.5225,-1251.7264,25.296831,3.9071202,12.096666,Inf,13),"(sqrt(abs(((0.754972 * X1) * X1))) + sqrt(abs(log(abs((X1 + exp(-0.0028938458))))))) RARLikelihood{Float32}"
10,401634,-1222.5225,-1222.5225,-1251.7264,25.296831,3.9071202,12.023334,Inf,13),"(sqrt(abs(((0.754972 * X1) * X1))) + sqrt(abs(log(abs((X1 + exp(-0.0028938458))))))) RARLikelihood{Float32}"
11,454399,-1222.5225,-1222.5225,-1251.7264,25.296831,3.9071202,13.72,Inf,13),"(sqrt(abs(((0.754972 * X1) * X1))) + sqrt(abs(log(abs((X1 + exp(-0.0028938458))))))) RARLikelihood{Float32}"
12,509359,-1222.5225,-1222.5225,-1251.7264,25.296831,3.9071202,15.873333,Inf,13),"(sqrt(abs(((0.754972 * X1) * X1))) + sqrt(abs(log(abs((X1 + exp(-0.0028938458))))))) RARLikelihood{Float32}"
13,559292,-1222.5225,-1222.5225,-1251.7264,25.296831,3.9071202,16.656666,Inf,13),"(sqrt(abs(((0.754972 * X1) * X1))) + sqrt(abs(log(abs((X1 + exp(-0.0028938458))))))) RARLikelihood{Float32}"
14,616088,-1362.1859,-1362.1859,-1413.9928,43.944492,7.8624706,17.87,Inf,20),"sqrt(abs((((sqrt(abs((X1 + (1/(sqrt(abs(X1))) / exp(-1.8878897))))) * (abs(X1) ^ 0.47728002)) * (2.2575004 / -2.2073627)) * X1))) RARLikelihood{Float32}"
15,672304,-1362.1859,-1362.1859,-1413.9928,43.944492,7.8624706,18.03,Inf,20),"sqrt(abs((((sqrt(abs((X1 + (1/(sqrt(abs(X1))) / exp(-1.8878897))))) * (abs(X1) ^ 0.47728002)) * (2.2575004 / -2.2073627)) * X1))) RARLikelihood{Float32}"
16,725338,-1362.1859,-1362.1859,-1413.9928,43.944492,7.8624706,17.83,Inf,20),"sqrt(abs((((sqrt(abs((X1 + (1/(sqrt(abs(X1))) / exp(-1.8878897))))) * (abs(X1) ^ 0.47728002)) * (2.2575004 / -2.2073627)) * X1))) RARLikelihood{Float32}"
17,785521,-1362.1859,-1362.1859,-1413.9928,43.944492,7.8624706,18.443333,Inf,20),"sqrt(abs((((sqrt(abs((X1 + (1/(sqrt(abs(X1))) / exp(-1.8878897))))) * (abs(X1) ^ 0.47728002)) * (2.2575004 / -2.2073627)) * X1))) RARLikelihood{Float32}"
18,836053,-1414.1968,-1414.1968,-1469.1465,41.74727,13.202448,19.646667,Inf,19),"sqrt(abs((((abs(X1) ^ 2.9931295) / ((194278.6 + 194814.56) * X1)) * (63010.16 * ((1/(X1) * -8.245072) - 7.5764837))))) RARLikelihood{Float32}"
19,893350,-1414.6333,-1414.6333,-1469.1465,41.74727,12.76592,20.816668,Inf,19),"sqrt(abs((((abs(X1) ^ 2.9931297) / ((194278.6 + 2.8282642) * X1)) * (63010.16 * ((1/(X1) * -4.1169205) - 3.783075))))) RARLikelihood{Float32}"
20,959537,-1414.6333,-1414.6333,-1469.1465,41.74727,12.76592,21.19,Inf,19),"sqrt(abs((((abs(X1) ^ 2.9931297) / ((194278.6 + 2.8282642) * X1)) * (63010.16 * ((1/(X1) * -4.1169205) - 3.783075))))) RARLikelihood{Float32}"
21,1021015,-1414.6333,-1414.6333,-1469.1465,41.74727,12.76592,21.486666,Inf,19),"sqrt(abs((((abs(X1) ^ 2.9931297) / ((194278.6 + 2.8282642) * X1)) * (63010.16 * ((1/(X1) * -4.1169205) - 3.783075))))) RARLikelihood{Float32}"
22,1082613,-1481.506,-1481.506,-1554.2948,57.12784,15.661035,20.98,Inf,26),"((((X1 + (-0.43519753 * X1)) * (abs((abs(X1) ^ -0.13818245)) ^ exp(-934.868))) + sqrt(abs((((1/(X1) * -0.12823458) - 1.999904) * (abs(X1) ^ 0.96199936))))) - 0.28276157) RARLikelihood{Float32}"
23,1133192,-1490.7156,-1490.7156,-1562.8328,56.14492,15.972254,21.456667,Inf,27),"((((X1 + (-0.57887405 * X1)) * (abs((abs(X1) ^ -0.0037438609)) ^ (-1.1703341 * X1))) + sqrt(abs((((1/(X1) * -0.1757837) - 2.2366498) * (abs(X1) ^ 1.0788869))))) - 0.24399178) RARLikelihood{Float32}"
24,1189849,-1496.7147,-1496.7147,-1554.2947,43.668274,13.911689,22.13,Inf,21),"((((X1 + (-0.8469654 * X1)) * 3.6906695) + sqrt(abs((((1/(X1) * -0.12823543) - 1.9998993) * (abs(X1) ^ 0.9620046))))) - 0.282758) RARLikelihood{Float32}"
25,1251842,-1503.2095,-1503.2095,-1558.4576,40.864113,14.38398,22.876667,Inf,21),"((((X1 + (-0.84367436 * X1)) * 3.6871479) + sqrt(abs((((1/(X1) * -0.14334494) - 1.8141685) * (X1 + -0.0021502457))))) - 0.2458074) RARLikelihood{Float32}"
26,1321358,-1508.7805,-1508.7805,-1560.6864,37.429947,14.475956,22.716667,Inf,18),"((-0.70755434 + sqrt(abs((((1/(X1) * -0.34256837) - sqrt(abs((8.972607 + X1)))) * (abs(X1) ^ 1.3585142))))) - -0.55504376) RARLikelihood{Float32}"
27,1391603,-1508.7808,-1508.7808,-1560.6866,37.429947,14.475967,22.98,Inf,18),"((-0.70755434 + sqrt(abs((((1/(X1) * -0.3425683) - sqrt(abs((8.972607 + X1)))) * (abs(X1) ^ 1.3585142))))) - -0.55504376) RARLikelihood{Float32}"
28,1444114,-1508.7808,-1508.7808,-1560.6866,37.429947,14.475967,21.69,Inf,18),"((-0.70755434 + sqrt(abs((((1/(X1) * -0.3425683) - sqrt(abs((8.972607 + X1)))) * (abs(X1) ^ 1.3585142))))) - -0.55504376) RARLikelihood{Float32}"
29,1502246,-1508.7808,-1508.7808,-1560.6866,37.429947,14.475967,21.273333,Inf,18),"((-0.70755434 + sqrt(abs((((1/(X1) * -0.3425683) - sqrt(abs((8.972607 + X1)))) * (abs(X1) ^ 1.3585142))))) - -0.55504376) RARLikelihood{Float32}"
30,1563936,-1508.7808,-1508.7808,-1560.6866,37.429947,14.475967,19.97,Inf,18),"((-0.70755434 + sqrt(abs((((1/(X1) * -0.3425683) - sqrt(abs((8.972607 + X1)))) * (abs(X1) ^ 1.3585142))))) - -0.55504376) RARLikelihood{Float32}"
