NeoGP.optimize!(rarindiv, buffers) = 65
NeoGP.extractparam(Float32, rarindiv) = Float32[0.83929104, -0.020135105, 0.38504496]
NeoGP.description_length_terms(rarindiv) = (-1274.7557f0, 14.4849415f0, 11.983779f0)
-- NEO GP --
SEED=-1
MAX_LEN=40
POPSIZE=300
DEPTH=5
CROSSOVER_PROB=0.900000
PMUT_PER_NODE=0.050000
GENERATIONS=100
TSIZE=2
----------------------------------
gen,fevals,best_fitness,dl,func_compl,param_compl,nll_train,avg_len,avg_fitness,size,expression
1,23763,-1157.1483,-1157.1483,-1184.3151,14.334076,12.832679,6.076667,Inf,8),"sqrt(abs((abs((0.020994777 - (X1 * -2.295286))) ^ 1.3948997))) RARLikelihood{Float32}"
2,49557,-1232.2798,-1232.2798,-1269.4742,23.292873,13.901577,5.4466667,Inf,13),"((X1 - ((abs((-0.0835862 - (X1 * -4.5005875))) ^ 0.38230237) / -1.8852637)) / -1.1562454) RARLikelihood{Float32}"
3,77427,-1242.8573,-1242.8573,-1280.1771,23.292873,14.026991,5.69,Inf,13),"((X1 - ((abs((-0.098405056 - (X1 * -4.495308))) ^ 0.3693671) / -1.9170232)) / -1.137016) RARLikelihood{Float32}"
4,103799,-1242.8573,-1242.8573,-1280.1771,23.292873,14.026991,6.0733333,Inf,13),"((X1 - ((abs((-0.098405056 - (X1 * -4.495308))) ^ 0.3693671) / -1.9170232)) / -1.137016) RARLikelihood{Float32}"
5,131809,-1242.8573,-1242.8573,-1280.1771,23.292873,14.026991,6.576667,Inf,13),"((X1 - ((abs((-0.098405056 - (X1 * -4.495308))) ^ 0.3693671) / -1.9170232)) / -1.137016) RARLikelihood{Float32}"
6,164855,-1242.8573,-1242.8573,-1280.1771,23.292873,14.026991,7.8,Inf,13),"((X1 - ((abs((-0.098405056 - (X1 * -4.495308))) ^ 0.3693671) / -1.9170232)) / -1.137016) RARLikelihood{Float32}"
7,202182,-1242.8573,-1242.8573,-1280.1771,23.292873,14.026991,8.756667,Inf,13),"((X1 - ((abs((-0.098405056 - (X1 * -4.495308))) ^ 0.3693671) / -1.9170232)) / -1.137016) RARLikelihood{Float32}"
8,244171,-1242.8573,-1242.8573,-1280.1771,23.292873,14.026991,9.973333,Inf,13),"((X1 - ((abs((-0.098405056 - (X1 * -4.495308))) ^ 0.3693671) / -1.9170232)) / -1.137016) RARLikelihood{Float32}"
9,285641,-1242.8573,-1242.8573,-1280.1771,23.292873,14.026991,10.746667,Inf,13),"((X1 - ((abs((-0.098405056 - (X1 * -4.495308))) ^ 0.3693671) / -1.9170232)) / -1.137016) RARLikelihood{Float32}"
10,335759,-1242.8573,-1242.8573,-1280.1771,23.292873,14.026991,11.16,Inf,13),"((X1 - ((abs((-0.098405056 - (X1 * -4.495308))) ^ 0.3693671) / -1.9170232)) / -1.137016) RARLikelihood{Float32}"
