NeoGP.optimize!(rarindiv, buffers) = 65
NeoGP.extractparam(Float32, rarindiv) = Float32[0.83929104, -0.020135105, 0.38504496]
NeoGP.description_length_terms(rarindiv) = (-1274.7557f0, 14.4849415f0, 11.983779f0)
-- NEO GP --
SEED=-1
MAX_LEN=40
POPSIZE=300
DEPTH=5
CROSSOVER_PROB=0.900000
PMUT_PER_NODE=0.050000
GENERATIONS=100
TSIZE=2
----------------------------------
gen,fevals,best_fitness,dl,func_compl,param_compl,nll_train,avg_len,avg_fitness,size,expression
1,38249,-1116.2244,-1116.2244,-1137.0278,12.875504,7.927947,6.1966667,Inf,8),"(0.02455214 + ((sqrt(abs(X1)) * 0.78892905) + X1)) RARLikelihood{Float32}"
2,64079,-1190.3398,-1190.3398,-1225.664,21.405012,13.919123,5.346667,Inf,11),"(-2.5193973 * (exp((0.025233114 * 0.7509122)) - (abs(1.6778245) ^ sqrt(abs(X1))))) RARLikelihood{Float32}"
3,90320,-1200.7303,-1200.7303,-1249.3746,37.352818,11.291563,5.32,Inf,17),"((X1 / (abs((X1 * X1)) ^ exp(log(abs(0.2771545))))) - (((X1 * -0.7459862) + 0.32984895) + -0.28757763)) RARLikelihood{Float32}"
4,117702,-1208.0334,-1208.0334,-1239.9818,21.405012,10.543362,5.786667,Inf,11),"(-1.8692366 * (exp((X1 * -0.28130502)) - (abs(1.6808378) ^ sqrt(abs(X1))))) RARLikelihood{Float32}"
5,150779,-1223.2069,-1223.2069,-1242.443,12.875504,6.3605604,6.97,Inf,8),"(((X1 * 0.7202691) + -0.004317463) + sqrt(abs(X1))) RARLikelihood{Float32}"
6,185626,-1223.2069,-1223.2069,-1242.443,12.875504,6.3605604,7.55,Inf,8),"(((X1 * 0.7202691) + -0.004317463) + sqrt(abs(X1))) RARLikelihood{Float32}"
7,225579,-1223.2069,-1223.2069,-1242.443,12.875504,6.3605604,9.54,Inf,8),"(((X1 * 0.7202691) + -0.004317463) + sqrt(abs(X1))) RARLikelihood{Float32}"
8,269856,-1223.2218,-1223.2218,-1238.9005,12.875504,2.8032074,10.39,Inf,8),"((sqrt(abs(X1)) + X1) + (X1 * -0.2928259)) RARLikelihood{Float32}"
9,317122,-1223.2218,-1223.2218,-1238.9005,12.875504,2.8032074,11.44,Inf,8),"((sqrt(abs(X1)) + X1) + (X1 * -0.2928259)) RARLikelihood{Float32}"
10,364490,-1223.2218,-1223.2218,-1238.9005,12.875504,2.8032074,12.326667,Inf,8),"((sqrt(abs(X1)) + X1) + (X1 * -0.2928259)) RARLikelihood{Float32}"
