NeoGP.optimize!(rarindiv, buffers) = 65
NeoGP.extractparam(Float32, rarindiv) = Float32[0.83929104, -0.020135105, 0.38504496]
NeoGP.description_length_terms(rarindiv) = (-1274.7557f0, 14.4849415f0, 11.983779f0)
-- NEO GP --
SEED=-1
MAX_LEN=40
POPSIZE=300
DEPTH=5
CROSSOVER_PROB=0.900000
PMUT_PER_NODE=0.050000
GENERATIONS=100
TSIZE=2
----------------------------------
gen,fevals,best_fitness,dl,func_compl,param_compl,nll_train,avg_len,avg_fitness,size,expression
1,27156,-1169.657,-1169.657,-1230.6487,48.33894,12.652697,6.3166666,Inf,22),"exp((((abs(sqrt(abs(-0.79708445))) ^ log(abs(X1))) / log(abs(1.4632257))) + (((-0.20083843 - 1.229336) + (0.36117446 + 0.41867077)) + log(abs((X1 / -4.1203337)))))) RARLikelihood{Float32}"
2,57124,-1210.2582,-1210.2582,-1240.7578,23.350922,7.148739,6.11,Inf,12),"(((X1 + X1) * 0.35721198) + (abs(X1) ^ (sqrt(abs(-0.37776688)) - 0.1097953))) RARLikelihood{Float32}"
3,101422,-1210.2582,-1210.2582,-1240.7578,23.350922,7.148739,7.2433333,Inf,12),"(((X1 + X1) * 0.35721198) + (abs(X1) ^ (sqrt(abs(-0.37776688)) - 0.1097953))) RARLikelihood{Float32}"
4,144500,-1210.2582,-1210.2582,-1240.7578,23.350922,7.148739,7.54,Inf,12),"(((X1 + X1) * 0.35721198) + (abs(X1) ^ (sqrt(abs(-0.37776688)) - 0.1097953))) RARLikelihood{Float32}"
5,192803,-1211.2083,-1211.2083,-1233.3235,14.334076,7.7811418,8.02,Inf,8),"sqrt(abs(((2.020391 * (abs(X1) ^ 1.629172)) + X1))) RARLikelihood{Float32}"
6,228769,-1213.5221,-1213.5221,-1240.758,17.703817,9.532097,8.413333,Inf,11),"(((abs(X1) ^ -0.49516788) + (0.039598256 * (7.844091 + 10.19771))) * X1) RARLikelihood{Float32}"
7,264689,-1215.2957,-1215.2957,-1238.9027,19.4591,4.1478887,9.466666,Inf,10),"(sqrt(abs(X1)) + ((abs(X1) ^ 0.99923325) * (748.8054 / 1058.8198))) RARLikelihood{Float32}"
8,309005,-1215.2957,-1215.2957,-1238.9027,19.4591,4.1478887,10.876667,Inf,10),"(sqrt(abs(X1)) + ((abs(X1) ^ 0.99923325) * (748.8054 / 1058.8198))) RARLikelihood{Float32}"
9,352409,-1216.1044,-1216.1044,-1249.3748,23.292873,9.977565,12.32,Inf,13),"(((X1 * -0.7459865) + (-0.23284969 - 0.75522596)) + (1.0303472 - (abs(X1) ^ 0.44569063))) RARLikelihood{Float32}"
10,403545,-1225.5592,-1225.5592,-1238.9008,9.656628,3.6849062,14.383333,Inf,6),"(sqrt(abs(X1)) + (X1 / 1.4140788)) RARLikelihood{Float32}"
11,459140,-1225.5592,-1225.5592,-1238.9008,9.656628,3.6849062,16.586666,Inf,6),"(sqrt(abs(X1)) + (X1 / 1.4140788)) RARLikelihood{Float32}"
12,517789,-1225.5592,-1225.5592,-1238.9008,9.656628,3.6849062,19.236666,Inf,6),"(sqrt(abs(X1)) + (X1 / 1.4140788)) RARLikelihood{Float32}"
13,584536,-1225.5592,-1225.5592,-1238.9008,9.656628,3.6849062,20.506666,Inf,6),"(sqrt(abs(X1)) + (X1 / 1.4140788)) RARLikelihood{Float32}"
14,666850,-1225.5592,-1225.5592,-1238.9008,9.656628,3.6849062,21.223333,Inf,6),"(sqrt(abs(X1)) + (X1 / 1.4140788)) RARLikelihood{Float32}"
15,734200,-1225.5592,-1225.5592,-1238.9008,9.656628,3.6849062,19.75,Inf,6),"(sqrt(abs(X1)) + (X1 / 1.4140788)) RARLikelihood{Float32}"
16,796674,-1225.5592,-1225.5592,-1238.9008,9.656628,3.6849062,20.473333,Inf,6),"(sqrt(abs(X1)) + (X1 / 1.4140788)) RARLikelihood{Float32}"
17,861802,-1225.5592,-1225.5592,-1238.9008,9.656628,3.6849062,20.516666,Inf,6),"(sqrt(abs(X1)) + (X1 / 1.4140788)) RARLikelihood{Float32}"
18,922191,-1232.7996,-1232.7996,-1276.0862,29.188652,14.098046,20.526667,Inf,15),"((abs((X1 + ((-0.35358563 * X1) - -0.06290369))) ^ sqrt(abs(-1.0993848))) + sqrt(abs((0.020322066 - X1)))) RARLikelihood{Float32}"
19,997174,-1232.7996,-1232.7996,-1276.0862,29.188652,14.098046,19.633333,Inf,15),"((abs((X1 + ((-0.35358563 * X1) - -0.06290369))) ^ sqrt(abs(-1.0993848))) + sqrt(abs((0.020322066 - X1)))) RARLikelihood{Float32}"
20,1061436,-1232.7996,-1232.7996,-1276.0862,29.188652,14.098046,20.123333,Inf,15),"((abs((X1 + ((-0.35358563 * X1) - -0.06290369))) ^ sqrt(abs(-1.0993848))) + sqrt(abs((0.020322066 - X1)))) RARLikelihood{Float32}"
21,1118093,-1238.5082,-1238.5082,-1280.2079,29.188652,12.511113,20.003334,Inf,15),"((abs((X1 + ((-0.35273936 * X1) - -0.06506315))) ^ sqrt(abs(1.093652))) + sqrt(abs((0.022233887 - X1)))) RARLikelihood{Float32}"
22,1179320,-1238.5082,-1238.5082,-1280.2079,29.188652,12.511113,19.64,Inf,15),"((abs((X1 + ((-0.35273936 * X1) - -0.06506315))) ^ sqrt(abs(1.093652))) + sqrt(abs((0.022233887 - X1)))) RARLikelihood{Float32}"
23,1248406,-1238.5082,-1238.5082,-1280.2079,29.188652,12.511113,19.306667,Inf,15),"((abs((X1 + ((-0.35273936 * X1) - -0.06506315))) ^ sqrt(abs(1.093652))) + sqrt(abs((0.022233887 - X1)))) RARLikelihood{Float32}"
24,1320777,-1238.5082,-1238.5082,-1280.2079,29.188652,12.511113,19.94,Inf,15),"((abs((X1 + ((-0.35273936 * X1) - -0.06506315))) ^ sqrt(abs(1.093652))) + sqrt(abs((0.022233887 - X1)))) RARLikelihood{Float32}"
25,1384363,-1238.5082,-1238.5082,-1280.2079,29.188652,12.511113,19.733334,Inf,15),"((abs((X1 + ((-0.35273936 * X1) - -0.06506315))) ^ sqrt(abs(1.093652))) + sqrt(abs((0.022233887 - X1)))) RARLikelihood{Float32}"
26,1444012,-1238.5082,-1238.5082,-1280.2079,29.188652,12.511113,19.776667,Inf,15),"((abs((X1 + ((-0.35273936 * X1) - -0.06506315))) ^ sqrt(abs(1.093652))) + sqrt(abs((0.022233887 - X1)))) RARLikelihood{Float32}"
27,1498896,-1238.5082,-1238.5082,-1280.2079,29.188652,12.511113,19.263334,Inf,15),"((abs((X1 + ((-0.35273936 * X1) - -0.06506315))) ^ sqrt(abs(1.093652))) + sqrt(abs((0.022233887 - X1)))) RARLikelihood{Float32}"
28,1552046,-1238.5082,-1238.5082,-1280.2079,29.188652,12.511113,19.046667,Inf,15),"((abs((X1 + ((-0.35273936 * X1) - -0.06506315))) ^ sqrt(abs(1.093652))) + sqrt(abs((0.022233887 - X1)))) RARLikelihood{Float32}"
29,1611120,-1238.5082,-1238.5082,-1280.2079,29.188652,12.511113,19.85,Inf,15),"((abs((X1 + ((-0.35273936 * X1) - -0.06506315))) ^ sqrt(abs(1.093652))) + sqrt(abs((0.022233887 - X1)))) RARLikelihood{Float32}"
