NeoGP.optimize!(rarindiv, buffers) = 65
NeoGP.extractparam(Float32, rarindiv) = Float32[0.83929104, -0.020135105, 0.38504496]
NeoGP.description_length_terms(rarindiv) = (-1274.7557f0, 14.4849415f0, 11.983779f0)
-- NEO GP --
SEED=-1
MAX_LEN=40
POPSIZE=300
DEPTH=5
CROSSOVER_PROB=0.900000
PMUT_PER_NODE=0.050000
GENERATIONS=100
TSIZE=2
----------------------------------
gen,fevals,best_fitness,dl,func_compl,param_compl,nll_train,avg_len,avg_fitness,size,expression
1,29656,-1206.0486,-1206.0486,-1251.9148,35.350506,10.515693,6.9666667,Inf,17),"(abs(((abs(X1) ^ (-0.1770729 * -6.4924674)) * (sqrt(abs(X1)) * (X1 + exp(1.1933869))))) ^ (-1.2849709 / -3.5268703)) RARLikelihood{Float32}"
2,56307,-1206.0486,-1206.0486,-1251.9148,35.350506,10.515693,7.0933332,Inf,17),"(abs(((abs(X1) ^ (-0.1770729 * -6.4924674)) * (sqrt(abs(X1)) * (X1 + exp(1.1933869))))) ^ (-1.2849709 / -3.5268703)) RARLikelihood{Float32}"
3,84359,-1206.0486,-1206.0486,-1251.9148,35.350506,10.515693,7.8233333,Inf,17),"(abs(((abs(X1) ^ (-0.1770729 * -6.4924674)) * (sqrt(abs(X1)) * (X1 + exp(1.1933869))))) ^ (-1.2849709 / -3.5268703)) RARLikelihood{Float32}"
4,114806,-1221.5576,-1221.5576,-1242.443,16.09438,4.791071,9.366667,Inf,10),"((X1 + (-0.004317461 + (-0.27973095 * X1))) + sqrt(abs(X1))) RARLikelihood{Float32}"
5,145895,-1221.5576,-1221.5576,-1242.443,16.09438,4.791071,9.956667,Inf,10),"((X1 + (-0.004317461 + (-0.27973095 * X1))) + sqrt(abs(X1))) RARLikelihood{Float32}"
6,179831,-1221.5576,-1221.5576,-1242.443,16.09438,4.791071,10.403334,Inf,10),"((X1 + (-0.004317461 + (-0.27973095 * X1))) + sqrt(abs(X1))) RARLikelihood{Float32}"
7,218584,-1221.5576,-1221.5576,-1242.443,16.09438,4.791071,11.476666,Inf,10),"((X1 + (-0.004317461 + (-0.27973095 * X1))) + sqrt(abs(X1))) RARLikelihood{Float32}"
8,267743,-1221.5576,-1221.5576,-1242.443,16.09438,4.791071,13.97,Inf,10),"((X1 + (-0.004317461 + (-0.27973095 * X1))) + sqrt(abs(X1))) RARLikelihood{Float32}"
9,308183,-1221.5576,-1221.5576,-1242.443,16.09438,4.791071,14.88,Inf,10),"((X1 + (-0.004317461 + (-0.27973095 * X1))) + sqrt(abs(X1))) RARLikelihood{Float32}"
10,358791,-1221.5576,-1221.5576,-1242.443,16.09438,4.791071,15.806666,Inf,10),"((X1 + (-0.004317461 + (-0.27973095 * X1))) + sqrt(abs(X1))) RARLikelihood{Float32}"
11,410658,-1221.5576,-1221.5576,-1242.443,16.09438,4.791071,16.483334,Inf,10),"((X1 + (-0.004317461 + (-0.27973095 * X1))) + sqrt(abs(X1))) RARLikelihood{Float32}"
12,457916,-1221.5576,-1221.5576,-1242.443,16.09438,4.791071,16.946667,Inf,10),"((X1 + (-0.004317461 + (-0.27973095 * X1))) + sqrt(abs(X1))) RARLikelihood{Float32}"
13,514775,-1221.5576,-1221.5576,-1242.443,16.09438,4.791071,17.163334,Inf,10),"((X1 + (-0.004317461 + (-0.27973095 * X1))) + sqrt(abs(X1))) RARLikelihood{Float32}"
14,582849,-1221.5576,-1221.5576,-1242.443,16.09438,4.791071,18.783333,Inf,10),"((X1 + (-0.004317461 + (-0.27973095 * X1))) + sqrt(abs(X1))) RARLikelihood{Float32}"
15,655518,-1221.5576,-1221.5576,-1242.443,16.09438,4.791071,18.92,Inf,10),"((X1 + (-0.004317461 + (-0.27973095 * X1))) + sqrt(abs(X1))) RARLikelihood{Float32}"
16,713698,-1221.5576,-1221.5576,-1242.443,16.09438,4.791071,19.506666,Inf,10),"((X1 + (-0.004317461 + (-0.27973095 * X1))) + sqrt(abs(X1))) RARLikelihood{Float32}"
17,768759,-1223.2219,-1223.2219,-1238.9006,12.875504,2.8032074,19.31,Inf,8),"((X1 + (-0.2928259 * X1)) + sqrt(abs(X1))) RARLikelihood{Float32}"
18,828244,-1223.2219,-1223.2219,-1238.9006,12.875504,2.8032074,19.53,Inf,8),"((X1 + (-0.2928259 * X1)) + sqrt(abs(X1))) RARLikelihood{Float32}"
19,891029,-1223.2219,-1223.2219,-1238.9006,12.875504,2.8032074,21.156666,Inf,8),"((X1 + (-0.2928259 * X1)) + sqrt(abs(X1))) RARLikelihood{Float32}"
20,964905,-1404.9794,-1404.9794,-1451.0688,37.352818,8.736635,22.076666,Inf,17),"(0.9314539 * (sqrt(abs((X1 + 1/(((-2.0597734 / X1) - X1))))) * sqrt(abs((exp(1.1913317) + X1))))) RARLikelihood{Float32}"
21,1031134,-1494.1255,-1494.1255,-1560.6005,54.930614,11.544277,22.24,Inf,25),"((abs(((-4.066092 + (sqrt(abs(X1)) + -4.401915)) * X1)) ^ -0.026445882) * (sqrt(abs((X1 + 1/(((-1.5394108 / X1) - 4.6011715))))) * sqrt(abs((X1 + 2.823052))))) RARLikelihood{Float32}"
22,1095126,-1494.1255,-1494.1255,-1560.6005,54.930614,11.544277,23.036667,Inf,25),"((abs(((-4.066092 + (sqrt(abs(X1)) + -4.401915)) * X1)) ^ -0.026445882) * (sqrt(abs((X1 + 1/(((-1.5394108 / X1) - 4.6011715))))) * sqrt(abs((X1 + 2.823052))))) RARLikelihood{Float32}"
23,1165818,-1505.0349,-1505.0349,-1555.8542,39.55004,11.26933,22.166666,Inf,18),"((abs(48.716846) ^ -0.03559472) * (sqrt(abs((X1 + 1/(((-1.6490763 / X1) - 3.8909304))))) * sqrt(abs((X1 + 3.7039735))))) RARLikelihood{Float32}"
24,1227601,-1505.1085,-1505.1085,-1555.8542,39.55004,11.195619,22.45,Inf,18),"((abs(6.9383464) ^ -0.0714084) * (sqrt(abs((X1 + 1/(((-1.649076 / X1) - 3.8909342))))) * sqrt(abs((X1 + 3.7039783))))) RARLikelihood{Float32}"
25,1303267,-1505.1085,-1505.1085,-1555.8542,39.55004,11.195619,22.623333,Inf,18),"((abs(6.9383464) ^ -0.0714084) * (sqrt(abs((X1 + 1/(((-1.649076 / X1) - 3.8909342))))) * sqrt(abs((X1 + 3.7039783))))) RARLikelihood{Float32}"
