NeoGP.optimize!(rarindiv, buffers) = 65
NeoGP.extractparam(Float32, rarindiv) = Float32[0.83929104, -0.020135105, 0.38504496]
NeoGP.description_length_terms(rarindiv) = (-1274.7557f0, 14.4849415f0, 11.983779f0)
-- NEO GP --
SEED=-1
MAX_LEN=40
POPSIZE=300
DEPTH=5
CROSSOVER_PROB=0.900000
PMUT_PER_NODE=0.050000
GENERATIONS=100
TSIZE=2
----------------------------------
gen,fevals,best_fitness,dl,func_compl,param_compl,nll_train,avg_len,avg_fitness,size,expression
1,26024,-1115.3591,-1115.3591,-1130.4102,6.931472,8.119562,6.516667,Inf,5),"(abs((0.4109117 / X1)) ^ -0.65925336) RARLikelihood{Float32}"
2,51796,-1146.8063,-1146.8063,-1179.4271,25.296831,7.3239293,5.616667,Inf,13),"(X1 + sqrt(abs((X1 - (((X1 * X1) + X1) * log(abs(1.1582699))))))) RARLikelihood{Float32}"
3,83106,-1193.7242,-1193.7242,-1237.9205,35.155594,9.040688,5.77,Inf,16),"(sqrt(abs(((X1 / (-5.2998786 * 0.18906216)) * (-1.9328771 - X1)))) + (exp(log(abs(0.19434088))) * -0.27310786)) RARLikelihood{Float32}"
4,114493,-1211.4938,-1211.4938,-1247.3223,23.350922,12.477485,6.78,Inf,12),"((X1 - ((-1.7630769 + X1) * log(abs(2.505042)))) * (abs(X1) ^ 0.6166045)) RARLikelihood{Float32}"
5,149743,-1215.7827,-1215.7827,-1247.3224,23.350922,8.188774,8.45,Inf,12),"((X1 - ((1.4967673 + X1) * log(abs(2.949672)))) * (abs(X1) ^ 0.61660457)) RARLikelihood{Float32}"
6,189972,-1215.7827,-1215.7827,-1247.3224,23.350922,8.188774,10.21,Inf,12),"((X1 - ((1.4967673 + X1) * log(abs(2.949672)))) * (abs(X1) ^ 0.61660457)) RARLikelihood{Float32}"
7,224959,-1216.1012,-1216.1012,-1247.3224,17.703817,13.517297,11.193334,Inf,11),"(((X1 * 1.0816942) - (X1 - 1.6190436)) * (abs(X1) ^ 0.61660445)) RARLikelihood{Float32}"
8,267752,-1216.1012,-1216.1012,-1247.3224,17.703817,13.517297,12.09,Inf,11),"(((X1 * 1.0816942) - (X1 - 1.6190436)) * (abs(X1) ^ 0.61660445)) RARLikelihood{Float32}"
9,312368,-1226.7986,-1226.7986,-1248.5416,16.125835,5.6171794,13.11,Inf,9),"(X1 + sqrt(abs((0.07042 - (sqrt(abs(X1)) * 0.5121625))))) RARLikelihood{Float32}"
10,360228,-1226.7986,-1226.7986,-1248.5416,16.125835,5.6171794,14.43,Inf,9),"(X1 + sqrt(abs((0.07042 - (sqrt(abs(X1)) * 0.5121625))))) RARLikelihood{Float32}"
11,414535,-1226.7986,-1226.7986,-1248.5416,16.125835,5.6171794,15.193334,Inf,9),"(X1 + sqrt(abs((0.07042 - (sqrt(abs(X1)) * 0.5121625))))) RARLikelihood{Float32}"
12,466123,-1226.7986,-1226.7986,-1248.5416,16.125835,5.6171794,16.57,Inf,9),"(X1 + sqrt(abs((0.07042 - (sqrt(abs(X1)) * 0.5121625))))) RARLikelihood{Float32}"
13,522082,-1226.7986,-1226.7986,-1248.5416,16.125835,5.6171794,17.753334,Inf,9),"(X1 + sqrt(abs((0.07042 - (sqrt(abs(X1)) * 0.5121625))))) RARLikelihood{Float32}"
14,575496,-1226.7986,-1226.7986,-1248.5416,16.125835,5.6171794,19.06,Inf,9),"(X1 + sqrt(abs((0.07042 - (sqrt(abs(X1)) * 0.5121625))))) RARLikelihood{Float32}"
15,626213,-1228.4396,-1228.4396,-1248.5417,14.4849415,5.617181,19.04,Inf,9),"(X1 + sqrt(abs((-0.07042001 + (sqrt(abs(X1)) * 0.51216257))))) RARLikelihood{Float32}"
