NeoGP.optimize!(rarindiv, buffers) = 65
NeoGP.extractparam(Float32, rarindiv) = Float32[0.83929104, -0.020135105, 0.38504496]
NeoGP.description_length_terms(rarindiv) = (-1274.7557f0, 14.4849415f0, 11.983779f0)
-- NEO GP --
SEED=-1
MAX_LEN=40
POPSIZE=300
DEPTH=5
CROSSOVER_PROB=0.900000
PMUT_PER_NODE=0.050000
GENERATIONS=100
TSIZE=2
----------------------------------
gen,fevals,best_fitness,dl,func_compl,param_compl,nll_train,avg_len,avg_fitness,size,expression
1,27695,-1107.8403,-1107.8403,-1130.41,14.334076,8.235569,6.5633335,Inf,8),"((abs(X1) ^ (1.1583949 + -0.4991415)) / sqrt(abs(0.3095457))) RARLikelihood{Float32}"
2,59926,-1205.8345,-1205.8345,-1239.4443,27.03274,6.5772057,7.08,Inf,13),"((exp(-0.009406111) * (sqrt(abs(X1)) - (abs(58.43444) ^ -7.1323028))) + (X1 * 0.71951544)) RARLikelihood{Float32}"
3,91584,-1209.6741,-1209.6741,-1248.6674,31.191624,7.8016224,7.923333,Inf,15),"((exp(0.0763499) * (sqrt(abs(X1)) - (abs(58.43491) ^ (-1.2135148 + 0.20096838)))) + (X1 * 0.6561858)) RARLikelihood{Float32}"
4,123649,-1211.0396,-1211.0396,-1242.4452,24.953299,6.452346,8.3133335,Inf,12),"(sqrt(abs(X1)) + ((-30.425348 - (X1 - exp(log(abs(-30.431343))))) / -1.3883615)) RARLikelihood{Float32}"
5,155686,-1212.7825,-1212.7825,-1239.4441,17.917595,8.74404,8.336667,Inf,10),"((0.990638 * (sqrt(abs(X1)) - X1)) + (X1 * 1.7101535)) RARLikelihood{Float32}"
6,190351,-1220.5742,-1220.5742,-1249.3755,17.703817,11.09743,9.706667,Inf,11),"(((X1 + -0.056663565) * 0.7459854) + (X1 * (abs(X1) ^ -0.5543076))) RARLikelihood{Float32}"
7,230625,-1220.5742,-1220.5742,-1249.3755,17.703817,11.09743,11.23,Inf,11),"(((X1 + -0.056663565) * 0.7459854) + (X1 * (abs(X1) ^ -0.5543076))) RARLikelihood{Float32}"
8,279550,-1220.5742,-1220.5742,-1249.3755,17.703817,11.09743,13.543333,Inf,11),"(((X1 + -0.056663565) * 0.7459854) + (X1 * (abs(X1) ^ -0.5543076))) RARLikelihood{Float32}"
9,329237,-1220.5742,-1220.5742,-1249.3755,17.703817,11.09743,14.746667,Inf,11),"(((X1 + -0.056663565) * 0.7459854) + (X1 * (abs(X1) ^ -0.5543076))) RARLikelihood{Float32}"
10,388538,-1221.6471,-1221.6471,-1238.9006,12.875504,4.378053,15.296667,Inf,8),"((-0.06860914 * (X1 * -10.307286)) + sqrt(abs(X1))) RARLikelihood{Float32}"
11,439213,-1223.307,-1223.307,-1242.443,12.875504,6.2604904,15.653334,Inf,8),"((0.720269 * (-0.0059942207 + X1)) + sqrt(abs(X1))) RARLikelihood{Float32}"
12,495312,-1227.2721,-1227.2721,-1249.7164,14.4849415,7.9593563,16.39,Inf,9),"(X1 + (abs((-1.6545616 - (abs(X1) ^ -1.3778124))) ^ -0.3809984)) RARLikelihood{Float32}"
13,555820,-1227.2726,-1227.2726,-1249.7166,14.4849415,7.959041,17.956667,Inf,9),"(X1 + (abs((-1.6545616 - (abs(X1) ^ -1.3778124))) ^ -0.38099843)) RARLikelihood{Float32}"
14,618322,-1227.2726,-1227.2726,-1249.7166,14.4849415,7.959041,17.83,Inf,9),"(X1 + (abs((-1.6545616 - (abs(X1) ^ -1.3778124))) ^ -0.38099843)) RARLikelihood{Float32}"
15,689552,-1227.2726,-1227.2726,-1249.7166,14.4849415,7.959041,19.603333,Inf,9),"(X1 + (abs((-1.6545616 - (abs(X1) ^ -1.3778124))) ^ -0.38099843)) RARLikelihood{Float32}"
16,756036,-1227.2726,-1227.2726,-1249.7166,14.4849415,7.959041,20.776667,Inf,9),"(X1 + (abs((-1.6545616 - (abs(X1) ^ -1.3778124))) ^ -0.38099843)) RARLikelihood{Float32}"
17,818756,-1227.2726,-1227.2726,-1249.7166,14.4849415,7.959041,20.496666,Inf,9),"(X1 + (abs((-1.6545616 - (abs(X1) ^ -1.3778124))) ^ -0.38099843)) RARLikelihood{Float32}"
18,873579,-1227.8932,-1227.8932,-1267.1061,21.501114,17.711802,19.41,Inf,12),"(sqrt(abs(-0.0071667447)) + (abs((0.21134362 - (abs((X1 + -0.02151525)) ^ -0.26493236))) ^ -2.0826528)) RARLikelihood{Float32}"
19,950315,-1227.8875,-1227.8875,-1267.1516,21.501114,17.763103,19.02,Inf,12),"(sqrt(abs(-0.0069943615)) + (abs((0.21358904 - (abs((X1 + -0.021521404)) ^ -0.26732478))) ^ -2.0548787)) RARLikelihood{Float32}"
20,1012229,-1227.8875,-1227.8875,-1267.1516,21.501114,17.763103,20.653334,Inf,12),"(sqrt(abs(-0.0069943615)) + (abs((0.21358904 - (abs((X1 + -0.021521404)) ^ -0.26732478))) ^ -2.0548787)) RARLikelihood{Float32}"
21,1089136,-1227.8875,-1227.8875,-1267.1516,21.501114,17.763103,20.983334,Inf,12),"(sqrt(abs(-0.0069943615)) + (abs((0.21358904 - (abs((X1 + -0.021521404)) ^ -0.26732478))) ^ -2.0548787)) RARLikelihood{Float32}"
22,1147508,-1227.8875,-1227.8875,-1267.1516,21.501114,17.763103,20.19,Inf,12),"(sqrt(abs(-0.0069943615)) + (abs((0.21358904 - (abs((X1 + -0.021521404)) ^ -0.26732478))) ^ -2.0548787)) RARLikelihood{Float32}"
23,1208734,-1227.8875,-1227.8875,-1267.1516,21.501114,17.763103,20.076666,Inf,12),"(sqrt(abs(-0.0069943615)) + (abs((0.21358904 - (abs((X1 + -0.021521404)) ^ -0.26732478))) ^ -2.0548787)) RARLikelihood{Float32}"
24,1277364,-1227.8875,-1227.8875,-1267.1516,21.501114,17.763103,20.733334,Inf,12),"(sqrt(abs(-0.0069943615)) + (abs((0.21358904 - (abs((X1 + -0.021521404)) ^ -0.26732478))) ^ -2.0548787)) RARLikelihood{Float32}"
25,1336010,-1227.8875,-1227.8875,-1267.1516,21.501114,17.763103,20.156666,Inf,12),"(sqrt(abs(-0.0069943615)) + (abs((0.21358904 - (abs((X1 + -0.021521404)) ^ -0.26732478))) ^ -2.0548787)) RARLikelihood{Float32}"
26,1402005,-1227.8875,-1227.8875,-1267.1516,21.501114,17.763103,18.963333,Inf,12),"(sqrt(abs(-0.0069943615)) + (abs((0.21358904 - (abs((X1 + -0.021521404)) ^ -0.26732478))) ^ -2.0548787)) RARLikelihood{Float32}"
27,1474863,-1227.8875,-1227.8875,-1267.1516,21.501114,17.763103,19.63,Inf,12),"(sqrt(abs(-0.0069943615)) + (abs((0.21358904 - (abs((X1 + -0.021521404)) ^ -0.26732478))) ^ -2.0548787)) RARLikelihood{Float32}"
28,1537059,-1227.8875,-1227.8875,-1267.1516,21.501114,17.763103,19.053333,Inf,12),"(sqrt(abs(-0.0069943615)) + (abs((0.21358904 - (abs((X1 + -0.021521404)) ^ -0.26732478))) ^ -2.0548787)) RARLikelihood{Float32}"
29,1596846,-1227.8875,-1227.8875,-1267.1516,21.501114,17.763103,19.17,Inf,12),"(sqrt(abs(-0.0069943615)) + (abs((0.21358904 - (abs((X1 + -0.021521404)) ^ -0.26732478))) ^ -2.0548787)) RARLikelihood{Float32}"
30,1656748,-1227.8875,-1227.8875,-1267.1516,21.501114,17.763103,20.266666,Inf,12),"(sqrt(abs(-0.0069943615)) + (abs((0.21358904 - (abs((X1 + -0.021521404)) ^ -0.26732478))) ^ -2.0548787)) RARLikelihood{Float32}"
31,1717312,-1227.8875,-1227.8875,-1267.1516,21.501114,17.763103,20.043333,Inf,12),"(sqrt(abs(-0.0069943615)) + (abs((0.21358904 - (abs((X1 + -0.021521404)) ^ -0.26732478))) ^ -2.0548787)) RARLikelihood{Float32}"
32,1768459,-1227.8875,-1227.8875,-1267.1516,21.501114,17.763103,20.386667,Inf,12),"(sqrt(abs(-0.0069943615)) + (abs((0.21358904 - (abs((X1 + -0.021521404)) ^ -0.26732478))) ^ -2.0548787)) RARLikelihood{Float32}"
33,1834375,-1231.9393,-1231.9393,-1271.2556,21.501114,17.815214,21.0,Inf,12),"(sqrt(abs(0.007376885)) + (abs((0.20389034 - (abs((X1 + -0.018995974)) ^ -0.26100954))) ^ -2.1590974)) RARLikelihood{Float32}"
34,1896383,-1231.9393,-1231.9393,-1271.2556,21.501114,17.815214,20.37,Inf,12),"(sqrt(abs(0.007376885)) + (abs((0.20389034 - (abs((X1 + -0.018995974)) ^ -0.26100954))) ^ -2.1590974)) RARLikelihood{Float32}"
35,1955665,-1231.9393,-1231.9393,-1271.2556,21.501114,17.815214,19.173334,Inf,12),"(sqrt(abs(0.007376885)) + (abs((0.20389034 - (abs((X1 + -0.018995974)) ^ -0.26100954))) ^ -2.1590974)) RARLikelihood{Float32}"
