NeoGP.optimize!(rarindiv, buffers) = 65
NeoGP.extractparam(Float32, rarindiv) = Float32[0.83929104, -0.020135105, 0.38504496]
NeoGP.description_length_terms(rarindiv) = (-1274.7557f0, 14.4849415f0, 11.983779f0)
-- NEO GP --
SEED=-1
MAX_LEN=40
POPSIZE=300
DEPTH=5
CROSSOVER_PROB=0.900000
PMUT_PER_NODE=0.050000
GENERATIONS=100
TSIZE=2
----------------------------------
gen,fevals,best_fitness,dl,func_compl,param_compl,nll_train,avg_len,avg_fitness,size,expression
1,29811,-1211.189,-1211.189,-1247.3221,25.296831,10.836327,7.076667,Inf,13),"((sqrt(abs(-392.77155)) + X1) / (abs(sqrt(abs(((X1 * 0.09573503) * -0.1797768)))) ^ -1.2332094)) RARLikelihood{Float32}"
2,61021,-1211.189,-1211.189,-1247.3221,25.296831,10.836327,6.3133335,Inf,13),"((sqrt(abs(-392.77155)) + X1) / (abs(sqrt(abs(((X1 * 0.09573503) * -0.1797768)))) ^ -1.2332094)) RARLikelihood{Float32}"
3,98942,-1212.7076,-1212.7076,-1240.758,19.709354,8.341043,7.3333335,Inf,11),"((X1 * -0.7144239) - ((abs(X1) ^ 1.3100252) / (abs(X1) ^ 0.80519307))) RARLikelihood{Float32}"
4,144731,-1212.7076,-1212.7076,-1240.758,19.709354,8.341043,8.62,Inf,11),"((X1 * -0.7144239) - ((abs(X1) ^ 1.3100252) / (abs(X1) ^ 0.80519307))) RARLikelihood{Float32}"
5,190009,-1216.4813,-1216.4813,-1245.8037,19.709354,9.613026,10.38,Inf,11),"((X1 * -0.60956556) - ((X1 / 0.89625) / (abs(X1) ^ 0.4659623))) RARLikelihood{Float32}"
6,230540,-1216.4813,-1216.4813,-1245.8037,19.709354,9.613026,11.296667,Inf,11),"((X1 * -0.60956556) - ((X1 / 0.89625) / (abs(X1) ^ 0.4659623))) RARLikelihood{Float32}"
7,281634,-1216.4813,-1216.4813,-1245.8037,19.709354,9.613026,12.826667,Inf,11),"((X1 * -0.60956556) - ((X1 / 0.89625) / (abs(X1) ^ 0.4659623))) RARLikelihood{Float32}"
8,323093,-1216.4813,-1216.4813,-1245.8037,19.709354,9.613026,13.996667,Inf,11),"((X1 * -0.60956556) - ((X1 / 0.89625) / (abs(X1) ^ 0.4659623))) RARLikelihood{Float32}"
9,367563,-1216.4813,-1216.4813,-1245.8037,19.709354,9.613026,15.03,Inf,11),"((X1 * -0.60956556) - ((X1 / 0.89625) / (abs(X1) ^ 0.4659623))) RARLikelihood{Float32}"
10,432611,-1216.5011,-1216.5011,-1251.9152,27.242743,8.171271,17.07,Inf,14),"(sqrt(abs(X1)) / (abs(0.6946564) ^ log(abs(((sqrt(abs(10.878268)) + X1) / (abs(X1) ^ -0.27728486)))))) RARLikelihood{Float32}"
11,494505,-1222.3466,-1222.3466,-1264.8577,29.11218,13.398936,18.89,Inf,14),"exp(log(abs((((sqrt(abs((0.019517522 - X1))) + X1) - (-4.8588924 - -4.77184)) * 0.82428837)))) RARLikelihood{Float32}"
12,553852,-1222.3466,-1222.3466,-1264.8577,29.11218,13.398936,20.08,Inf,14),"exp(log(abs((((sqrt(abs((0.019517522 - X1))) + X1) - (-4.8588924 - -4.77184)) * 0.82428837)))) RARLikelihood{Float32}"
13,611178,-1222.3466,-1222.3466,-1264.8577,29.11218,13.398936,21.993334,Inf,14),"exp(log(abs((((sqrt(abs((0.019517522 - X1))) + X1) - (-4.8588924 - -4.77184)) * 0.82428837)))) RARLikelihood{Float32}"
14,667078,-1222.3466,-1222.3466,-1264.8577,29.11218,13.398936,22.176666,Inf,14),"exp(log(abs((((sqrt(abs((0.019517522 - X1))) + X1) - (-4.8588924 - -4.77184)) * 0.82428837)))) RARLikelihood{Float32}"
15,737745,-1222.3466,-1222.3466,-1264.8577,29.11218,13.398936,20.906666,Inf,14),"exp(log(abs((((sqrt(abs((0.019517522 - X1))) + X1) - (-4.8588924 - -4.77184)) * 0.82428837)))) RARLikelihood{Float32}"
16,809212,-1222.3466,-1222.3466,-1264.8577,29.11218,13.398936,22.096666,Inf,14),"exp(log(abs((((sqrt(abs((0.019517522 - X1))) + X1) - (-4.8588924 - -4.77184)) * 0.82428837)))) RARLikelihood{Float32}"
17,874463,-1222.3466,-1222.3466,-1264.8577,29.11218,13.398936,22.06,Inf,14),"exp(log(abs((((sqrt(abs((0.019517522 - X1))) + X1) - (-4.8588924 - -4.77184)) * 0.82428837)))) RARLikelihood{Float32}"
18,938874,-1222.3466,-1222.3466,-1264.8577,29.11218,13.398936,22.373333,Inf,14),"exp(log(abs((((sqrt(abs((0.019517522 - X1))) + X1) - (-4.8588924 - -4.77184)) * 0.82428837)))) RARLikelihood{Float32}"
19,999833,-1222.3466,-1222.3466,-1264.8577,29.11218,13.398936,21.393333,Inf,14),"exp(log(abs((((sqrt(abs((0.019517522 - X1))) + X1) - (-4.8588924 - -4.77184)) * 0.82428837)))) RARLikelihood{Float32}"
20,1063525,-1222.3466,-1222.3466,-1264.8577,29.11218,13.398936,20.856667,Inf,14),"exp(log(abs((((sqrt(abs((0.019517522 - X1))) + X1) - (-4.8588924 - -4.77184)) * 0.82428837)))) RARLikelihood{Float32}"
21,1136133,-1222.3466,-1222.3466,-1264.8577,29.11218,13.398936,21.206667,Inf,14),"exp(log(abs((((sqrt(abs((0.019517522 - X1))) + X1) - (-4.8588924 - -4.77184)) * 0.82428837)))) RARLikelihood{Float32}"
22,1205212,-1222.3466,-1222.3466,-1264.8577,29.11218,13.398936,21.223333,Inf,14),"exp(log(abs((((sqrt(abs((0.019517522 - X1))) + X1) - (-4.8588924 - -4.77184)) * 0.82428837)))) RARLikelihood{Float32}"
23,1274285,-1222.3466,-1222.3466,-1264.8577,29.11218,13.398936,21.61,Inf,14),"exp(log(abs((((sqrt(abs((0.019517522 - X1))) + X1) - (-4.8588924 - -4.77184)) * 0.82428837)))) RARLikelihood{Float32}"
24,1349185,-1222.3466,-1222.3466,-1264.8577,29.11218,13.398936,22.003334,Inf,14),"exp(log(abs((((sqrt(abs((0.019517522 - X1))) + X1) - (-4.8588924 - -4.77184)) * 0.82428837)))) RARLikelihood{Float32}"
25,1413242,-1222.3466,-1222.3466,-1264.8577,29.11218,13.398936,22.743334,Inf,14),"exp(log(abs((((sqrt(abs((0.019517522 - X1))) + X1) - (-4.8588924 - -4.77184)) * 0.82428837)))) RARLikelihood{Float32}"
26,1476938,-1222.3466,-1222.3466,-1264.8577,29.11218,13.398936,22.563334,Inf,14),"exp(log(abs((((sqrt(abs((0.019517522 - X1))) + X1) - (-4.8588924 - -4.77184)) * 0.82428837)))) RARLikelihood{Float32}"
27,1546092,-1222.3466,-1222.3466,-1264.8577,29.11218,13.398936,22.49,Inf,14),"exp(log(abs((((sqrt(abs((0.019517522 - X1))) + X1) - (-4.8588924 - -4.77184)) * 0.82428837)))) RARLikelihood{Float32}"
28,1607107,-1225.5591,-1225.5591,-1238.9006,9.656628,3.684906,21.95,Inf,6),"((X1 * -0.7071741) - sqrt(abs(X1))) RARLikelihood{Float32}"
29,1672577,-1225.5591,-1225.5591,-1238.9006,9.656628,3.684906,21.146667,Inf,6),"((X1 * -0.7071741) - sqrt(abs(X1))) RARLikelihood{Float32}"
30,1740144,-1225.5591,-1225.5591,-1238.9006,9.656628,3.684906,21.496666,Inf,6),"((X1 * -0.7071741) - sqrt(abs(X1))) RARLikelihood{Float32}"
31,1809658,-1225.5591,-1225.5591,-1238.9006,9.656628,3.684906,21.993334,Inf,6),"((X1 * -0.7071741) - sqrt(abs(X1))) RARLikelihood{Float32}"
32,1872163,-1225.5591,-1225.5591,-1238.9006,9.656628,3.684906,20.436666,Inf,6),"((X1 * -0.7071741) - sqrt(abs(X1))) RARLikelihood{Float32}"
33,1931954,-1225.5591,-1225.5591,-1238.9006,9.656628,3.684906,20.57,Inf,6),"((X1 * -0.7071741) - sqrt(abs(X1))) RARLikelihood{Float32}"
34,1995366,-1225.5591,-1225.5591,-1238.9006,9.656628,3.684906,20.523333,Inf,6),"((X1 * -0.7071741) - sqrt(abs(X1))) RARLikelihood{Float32}"
35,2053515,-1225.5591,-1225.5591,-1238.9006,9.656628,3.684906,21.1,Inf,6),"((X1 * -0.7071741) - sqrt(abs(X1))) RARLikelihood{Float32}"
