NeoGP.optimize!(rarindiv, buffers) = 65
NeoGP.extractparam(Float32, rarindiv) = Float32[0.83929104, -0.020135105, 0.38504496]
NeoGP.description_length_terms(rarindiv) = (-1274.7557f0, 14.4849415f0, 11.983779f0)
-- NEO GP --
SEED=-1
MAX_LEN=40
POPSIZE=300
DEPTH=5
CROSSOVER_PROB=0.900000
PMUT_PER_NODE=0.050000
GENERATIONS=100
TSIZE=2
----------------------------------
gen,fevals,best_fitness,dl,func_compl,param_compl,nll_train,avg_len,avg_fitness,size,expression
1,28972,-1206.737,-1206.737,-1242.443,27.242743,8.463161,6.92,Inf,14),"(-0.8344837 - (-0.46444753 - (((X1 * 0.7202691) - (0.8293563 / -2.2677438)) + sqrt(abs(X1))))) RARLikelihood{Float32}"
2,58321,-1206.737,-1206.737,-1242.443,27.242743,8.463161,6.3766665,Inf,14),"(-0.8344837 - (-0.46444753 - (((X1 * 0.7202691) - (0.8293563 / -2.2677438)) + sqrt(abs(X1))))) RARLikelihood{Float32}"
3,88169,-1206.737,-1206.737,-1242.443,27.242743,8.463161,6.2233334,Inf,14),"(-0.8344837 - (-0.46444753 - (((X1 * 0.7202691) - (0.8293563 / -2.2677438)) + sqrt(abs(X1))))) RARLikelihood{Float32}"
4,118128,-1214.591,-1214.591,-1242.443,21.501114,6.3509765,7.0733333,Inf,12),"(-0.51421314 - (-0.78471804 - (((X1 * 0.7202691) - 0.27482235) + sqrt(abs(X1))))) RARLikelihood{Float32}"
5,154706,-1225.563,-1225.563,-1251.1698,12.875504,12.731331,8.08,Inf,8),"(abs(((abs(X1) ^ -0.24699025) - exp(-1.5127627))) ^ -2.1674113) RARLikelihood{Float32}"
6,193771,-1225.563,-1225.563,-1251.1698,12.875504,12.731331,9.076667,Inf,8),"(abs(((abs(X1) ^ -0.24699025) - exp(-1.5127627))) ^ -2.1674113) RARLikelihood{Float32}"
7,239605,-1228.1742,-1228.1742,-1251.1699,9.704061,13.291677,10.42,Inf,7),"(abs(((abs(X1) ^ -0.24699037) - 0.22030061)) ^ -2.1674101) RARLikelihood{Float32}"
8,284226,-1228.1742,-1228.1742,-1251.1699,9.704061,13.291677,11.583333,Inf,7),"(abs(((abs(X1) ^ -0.24699037) - 0.22030061)) ^ -2.1674101) RARLikelihood{Float32}"
9,328763,-1228.1742,-1228.1742,-1251.1699,9.704061,13.291677,13.286667,Inf,7),"(abs(((abs(X1) ^ -0.24699037) - 0.22030061)) ^ -2.1674101) RARLikelihood{Float32}"
10,376761,-1228.1742,-1228.1742,-1251.1699,9.704061,13.291677,13.546667,Inf,7),"(abs(((abs(X1) ^ -0.24699037) - 0.22030061)) ^ -2.1674101) RARLikelihood{Float32}"
11,434674,-1228.1742,-1228.1742,-1251.1699,9.704061,13.291677,14.913333,Inf,7),"(abs(((abs(X1) ^ -0.24699037) - 0.22030061)) ^ -2.1674101) RARLikelihood{Float32}"
12,487425,-1228.1742,-1228.1742,-1251.1699,9.704061,13.291677,17.016666,Inf,7),"(abs(((abs(X1) ^ -0.24699037) - 0.22030061)) ^ -2.1674101) RARLikelihood{Float32}"
13,547442,-1228.1742,-1228.1742,-1251.1699,9.704061,13.291677,18.99,Inf,7),"(abs(((abs(X1) ^ -0.24699037) - 0.22030061)) ^ -2.1674101) RARLikelihood{Float32}"
14,601066,-1228.1744,-1228.1744,-1251.1702,9.704061,13.291669,18.133333,Inf,7),"(abs(((abs(X1) ^ -0.24699032) - 0.2203006)) ^ -2.1674106) RARLikelihood{Float32}"
15,671810,-1228.1744,-1228.1744,-1251.1702,9.704061,13.291669,18.08,Inf,7),"(abs(((abs(X1) ^ -0.24699032) - 0.2203006)) ^ -2.1674106) RARLikelihood{Float32}"
16,741786,-1228.1744,-1228.1744,-1251.1702,9.704061,13.291669,19.533333,Inf,7),"(abs(((abs(X1) ^ -0.24699032) - 0.2203006)) ^ -2.1674106) RARLikelihood{Float32}"
17,801074,-1228.1744,-1228.1744,-1251.1702,9.704061,13.291669,20.86,Inf,7),"(abs(((abs(X1) ^ -0.24699032) - 0.2203006)) ^ -2.1674106) RARLikelihood{Float32}"
18,862802,-1228.1744,-1228.1744,-1251.1702,9.704061,13.291669,21.4,Inf,7),"(abs(((abs(X1) ^ -0.24699032) - 0.2203006)) ^ -2.1674106) RARLikelihood{Float32}"
19,929678,-1228.1744,-1228.1744,-1251.1702,9.704061,13.291669,21.46,Inf,7),"(abs(((abs(X1) ^ -0.24699032) - 0.2203006)) ^ -2.1674106) RARLikelihood{Float32}"
20,998991,-1228.1744,-1228.1744,-1251.1702,9.704061,13.291669,21.95,Inf,7),"(abs(((abs(X1) ^ -0.24699032) - 0.2203006)) ^ -2.1674106) RARLikelihood{Float32}"
21,1064041,-1228.1744,-1228.1744,-1251.1702,9.704061,13.291669,22.12,Inf,7),"(abs(((abs(X1) ^ -0.24699032) - 0.2203006)) ^ -2.1674106) RARLikelihood{Float32}"
22,1116270,-1228.1746,-1228.1746,-1251.1703,9.704061,13.291665,21.376667,Inf,7),"(abs(((abs(X1) ^ -0.24699028) - 0.22030057)) ^ -2.167411) RARLikelihood{Float32}"
23,1181338,-1228.1746,-1228.1746,-1251.1703,9.704061,13.291665,23.0,Inf,7),"(abs(((abs(X1) ^ -0.24699028) - 0.22030057)) ^ -2.167411) RARLikelihood{Float32}"
24,1248569,-1228.1746,-1228.1746,-1251.1703,9.704061,13.291665,23.336666,Inf,7),"(abs(((abs(X1) ^ -0.24699028) - 0.22030057)) ^ -2.167411) RARLikelihood{Float32}"
25,1311818,-1228.1746,-1228.1746,-1251.1703,9.704061,13.291665,22.516666,Inf,7),"(abs(((abs(X1) ^ -0.24699028) - 0.22030057)) ^ -2.167411) RARLikelihood{Float32}"
26,1367565,-1228.1746,-1228.1746,-1251.1703,9.704061,13.291665,22.986666,Inf,7),"(abs(((abs(X1) ^ -0.24699028) - 0.22030057)) ^ -2.167411) RARLikelihood{Float32}"
27,1421585,-1228.1746,-1228.1746,-1251.1703,9.704061,13.291665,23.933332,Inf,7),"(abs(((abs(X1) ^ -0.24699028) - 0.22030057)) ^ -2.167411) RARLikelihood{Float32}"
28,1478829,-1228.1746,-1228.1746,-1251.1703,9.704061,13.291665,21.953333,Inf,7),"(abs(((abs(X1) ^ -0.24699028) - 0.22030057)) ^ -2.167411) RARLikelihood{Float32}"
29,1527481,-1228.1746,-1228.1746,-1251.1703,9.704061,13.291665,20.673334,Inf,7),"(abs(((abs(X1) ^ -0.24699028) - 0.22030057)) ^ -2.167411) RARLikelihood{Float32}"
30,1580051,-1263.5852,-1263.5852,-1319.5616,40.864113,15.112282,21.036667,Inf,21),"(((((sqrt(abs(X1)) + 0.12625456) / (-0.2950562 + (sqrt(abs(X1)) + sqrt(abs(X1))))) * -0.0032394282) - (X1 / -1.39117)) + sqrt(abs(X1))) RARLikelihood{Float32}"
31,1634686,-1263.5852,-1263.5852,-1319.5616,40.864113,15.112282,22.2,Inf,21),"(((((sqrt(abs(X1)) + 0.12625456) / (-0.2950562 + (sqrt(abs(X1)) + sqrt(abs(X1))))) * -0.0032394282) - (X1 / -1.39117)) + sqrt(abs(X1))) RARLikelihood{Float32}"
32,1689807,-1263.5852,-1263.5852,-1319.5616,40.864113,15.112282,21.616667,Inf,21),"(((((sqrt(abs(X1)) + 0.12625456) / (-0.2950562 + (sqrt(abs(X1)) + sqrt(abs(X1))))) * -0.0032394282) - (X1 / -1.39117)) + sqrt(abs(X1))) RARLikelihood{Float32}"
33,1741397,-1263.5852,-1263.5852,-1319.5616,40.864113,15.112282,21.446667,Inf,21),"(((((sqrt(abs(X1)) + 0.12625456) / (-0.2950562 + (sqrt(abs(X1)) + sqrt(abs(X1))))) * -0.0032394282) - (X1 / -1.39117)) + sqrt(abs(X1))) RARLikelihood{Float32}"
34,1784670,-1263.5852,-1263.5852,-1319.5616,40.864113,15.112282,21.296667,Inf,21),"(((((sqrt(abs(X1)) + 0.12625456) / (-0.2950562 + (sqrt(abs(X1)) + sqrt(abs(X1))))) * -0.0032394282) - (X1 / -1.39117)) + sqrt(abs(X1))) RARLikelihood{Float32}"
35,1830449,-1263.5852,-1263.5852,-1319.5616,40.864113,15.112282,20.9,Inf,21),"(((((sqrt(abs(X1)) + 0.12625456) / (-0.2950562 + (sqrt(abs(X1)) + sqrt(abs(X1))))) * -0.0032394282) - (X1 / -1.39117)) + sqrt(abs(X1))) RARLikelihood{Float32}"
36,1879996,-1263.5852,-1263.5852,-1319.5616,40.864113,15.112282,21.726667,Inf,21),"(((((sqrt(abs(X1)) + 0.12625456) / (-0.2950562 + (sqrt(abs(X1)) + sqrt(abs(X1))))) * -0.0032394282) - (X1 / -1.39117)) + sqrt(abs(X1))) RARLikelihood{Float32}"
37,1930239,-1263.5852,-1263.5852,-1319.5616,40.864113,15.112282,21.78,Inf,21),"(((((sqrt(abs(X1)) + 0.12625456) / (-0.2950562 + (sqrt(abs(X1)) + sqrt(abs(X1))))) * -0.0032394282) - (X1 / -1.39117)) + sqrt(abs(X1))) RARLikelihood{Float32}"
38,1975012,-1263.5852,-1263.5852,-1319.5616,40.864113,15.112282,21.616667,Inf,21),"(((((sqrt(abs(X1)) + 0.12625456) / (-0.2950562 + (sqrt(abs(X1)) + sqrt(abs(X1))))) * -0.0032394282) - (X1 / -1.39117)) + sqrt(abs(X1))) RARLikelihood{Float32}"
39,2021660,-1263.5852,-1263.5852,-1319.5616,40.864113,15.112282,21.69,Inf,21),"(((((sqrt(abs(X1)) + 0.12625456) / (-0.2950562 + (sqrt(abs(X1)) + sqrt(abs(X1))))) * -0.0032394282) - (X1 / -1.39117)) + sqrt(abs(X1))) RARLikelihood{Float32}"
40,2065308,-1263.5852,-1263.5852,-1319.5616,40.864113,15.112282,22.2,Inf,21),"(((((sqrt(abs(X1)) + 0.12625456) / (-0.2950562 + (sqrt(abs(X1)) + sqrt(abs(X1))))) * -0.0032394282) - (X1 / -1.39117)) + sqrt(abs(X1))) RARLikelihood{Float32}"
41,2116246,-1263.5852,-1263.5852,-1319.5616,40.864113,15.112282,22.303333,Inf,21),"(((((sqrt(abs(X1)) + 0.12625456) / (-0.2950562 + (sqrt(abs(X1)) + sqrt(abs(X1))))) * -0.0032394282) - (X1 / -1.39117)) + sqrt(abs(X1))) RARLikelihood{Float32}"
42,2167232,-1263.5852,-1263.5852,-1319.5616,40.864113,15.112282,21.296667,Inf,21),"(((((sqrt(abs(X1)) + 0.12625456) / (-0.2950562 + (sqrt(abs(X1)) + sqrt(abs(X1))))) * -0.0032394282) - (X1 / -1.39117)) + sqrt(abs(X1))) RARLikelihood{Float32}"
43,2217314,-1263.5852,-1263.5852,-1319.5616,40.864113,15.112282,21.31,Inf,21),"(((((sqrt(abs(X1)) + 0.12625456) / (-0.2950562 + (sqrt(abs(X1)) + sqrt(abs(X1))))) * -0.0032394282) - (X1 / -1.39117)) + sqrt(abs(X1))) RARLikelihood{Float32}"
44,2269122,-1263.5852,-1263.5852,-1319.5616,40.864113,15.112282,21.216667,Inf,21),"(((((sqrt(abs(X1)) + 0.12625456) / (-0.2950562 + (sqrt(abs(X1)) + sqrt(abs(X1))))) * -0.0032394282) - (X1 / -1.39117)) + sqrt(abs(X1))) RARLikelihood{Float32}"
45,2316340,-1268.7948,-1268.7948,-1320.2273,36.972294,14.460236,22.033333,Inf,19),"((((sqrt(abs(X1)) / (-0.29332867 + (sqrt(abs(X1)) + sqrt(abs(X1))))) * -0.005831288) - (X1 / -1.3846097)) + sqrt(abs(X1))) RARLikelihood{Float32}"
46,2368932,-1268.7948,-1268.7948,-1320.2274,36.972294,14.46027,22.89,Inf,19),"((((sqrt(abs(X1)) / (-0.29332876 + (sqrt(abs(X1)) + sqrt(abs(X1))))) * -0.0058313133) - (X1 / -1.3846097)) + sqrt(abs(X1))) RARLikelihood{Float32}"
47,2418068,-1268.7948,-1268.7948,-1320.2274,36.972294,14.46027,22.503334,Inf,19),"((((sqrt(abs(X1)) / (-0.29332876 + (sqrt(abs(X1)) + sqrt(abs(X1))))) * -0.0058313133) - (X1 / -1.3846097)) + sqrt(abs(X1))) RARLikelihood{Float32}"
48,2461334,-1268.7948,-1268.7948,-1320.2274,36.972294,14.46027,21.973333,Inf,19),"((((sqrt(abs(X1)) / (-0.29332876 + (sqrt(abs(X1)) + sqrt(abs(X1))))) * -0.0058313133) - (X1 / -1.3846097)) + sqrt(abs(X1))) RARLikelihood{Float32}"
49,2499819,-1268.7948,-1268.7948,-1320.2274,36.972294,14.46027,21.726667,Inf,19),"((((sqrt(abs(X1)) / (-0.29332876 + (sqrt(abs(X1)) + sqrt(abs(X1))))) * -0.0058313133) - (X1 / -1.3846097)) + sqrt(abs(X1))) RARLikelihood{Float32}"
50,2536096,-1268.7948,-1268.7948,-1320.2274,36.972294,14.46027,22.143333,Inf,19),"((((sqrt(abs(X1)) / (-0.29332876 + (sqrt(abs(X1)) + sqrt(abs(X1))))) * -0.0058313133) - (X1 / -1.3846097)) + sqrt(abs(X1))) RARLikelihood{Float32}"
51,2571904,-1268.7948,-1268.7948,-1320.2274,36.972294,14.46027,20.33,Inf,19),"((((sqrt(abs(X1)) / (-0.29332876 + (sqrt(abs(X1)) + sqrt(abs(X1))))) * -0.0058313133) - (X1 / -1.3846097)) + sqrt(abs(X1))) RARLikelihood{Float32}"
52,2608297,-1268.7948,-1268.7948,-1320.2274,36.972294,14.46027,21.336666,Inf,19),"((((sqrt(abs(X1)) / (-0.29332876 + (sqrt(abs(X1)) + sqrt(abs(X1))))) * -0.0058313133) - (X1 / -1.3846097)) + sqrt(abs(X1))) RARLikelihood{Float32}"
53,2644964,-1268.7948,-1268.7948,-1320.2274,36.972294,14.46027,21.42,Inf,19),"((((sqrt(abs(X1)) / (-0.29332876 + (sqrt(abs(X1)) + sqrt(abs(X1))))) * -0.0058313133) - (X1 / -1.3846097)) + sqrt(abs(X1))) RARLikelihood{Float32}"
54,2683666,-1268.7948,-1268.7948,-1320.2274,36.972294,14.46027,22.873333,Inf,19),"((((sqrt(abs(X1)) / (-0.29332876 + (sqrt(abs(X1)) + sqrt(abs(X1))))) * -0.0058313133) - (X1 / -1.3846097)) + sqrt(abs(X1))) RARLikelihood{Float32}"
55,2721627,-1268.7948,-1268.7948,-1320.2274,36.972294,14.46027,22.94,Inf,19),"((((sqrt(abs(X1)) / (-0.29332876 + (sqrt(abs(X1)) + sqrt(abs(X1))))) * -0.0058313133) - (X1 / -1.3846097)) + sqrt(abs(X1))) RARLikelihood{Float32}"
56,2755727,-1268.7948,-1268.7948,-1320.2274,36.972294,14.46027,22.223333,Inf,19),"((((sqrt(abs(X1)) / (-0.29332876 + (sqrt(abs(X1)) + sqrt(abs(X1))))) * -0.0058313133) - (X1 / -1.3846097)) + sqrt(abs(X1))) RARLikelihood{Float32}"
57,2793610,-1268.7948,-1268.7948,-1320.2274,36.972294,14.46027,22.723333,Inf,19),"((((sqrt(abs(X1)) / (-0.29332876 + (sqrt(abs(X1)) + sqrt(abs(X1))))) * -0.0058313133) - (X1 / -1.3846097)) + sqrt(abs(X1))) RARLikelihood{Float32}"
58,2832003,-1268.7948,-1268.7948,-1320.2274,36.972294,14.46027,22.473333,Inf,19),"((((sqrt(abs(X1)) / (-0.29332876 + (sqrt(abs(X1)) + sqrt(abs(X1))))) * -0.0058313133) - (X1 / -1.3846097)) + sqrt(abs(X1))) RARLikelihood{Float32}"
59,2871902,-1268.7948,-1268.7948,-1320.2274,36.972294,14.46027,22.943333,Inf,19),"((((sqrt(abs(X1)) / (-0.29332876 + (sqrt(abs(X1)) + sqrt(abs(X1))))) * -0.0058313133) - (X1 / -1.3846097)) + sqrt(abs(X1))) RARLikelihood{Float32}"
60,2908717,-1268.7948,-1268.7948,-1320.2274,36.972294,14.46027,22.096666,Inf,19),"((((sqrt(abs(X1)) / (-0.29332876 + (sqrt(abs(X1)) + sqrt(abs(X1))))) * -0.0058313133) - (X1 / -1.3846097)) + sqrt(abs(X1))) RARLikelihood{Float32}"
61,2940140,-1268.7948,-1268.7948,-1320.2274,36.972294,14.46027,21.553333,Inf,19),"((((sqrt(abs(X1)) / (-0.29332876 + (sqrt(abs(X1)) + sqrt(abs(X1))))) * -0.0058313133) - (X1 / -1.3846097)) + sqrt(abs(X1))) RARLikelihood{Float32}"
62,2969753,-1268.7948,-1268.7948,-1320.2274,36.972294,14.46027,22.633333,Inf,19),"((((sqrt(abs(X1)) / (-0.29332876 + (sqrt(abs(X1)) + sqrt(abs(X1))))) * -0.0058313133) - (X1 / -1.3846097)) + sqrt(abs(X1))) RARLikelihood{Float32}"
63,3002117,-1268.7948,-1268.7948,-1320.2274,36.972294,14.46027,21.296667,Inf,19),"((((sqrt(abs(X1)) / (-0.29332876 + (sqrt(abs(X1)) + sqrt(abs(X1))))) * -0.0058313133) - (X1 / -1.3846097)) + sqrt(abs(X1))) RARLikelihood{Float32}"
64,3039350,-1268.7948,-1268.7948,-1320.2274,36.972294,14.46027,23.053333,Inf,19),"((((sqrt(abs(X1)) / (-0.29332876 + (sqrt(abs(X1)) + sqrt(abs(X1))))) * -0.0058313133) - (X1 / -1.3846097)) + sqrt(abs(X1))) RARLikelihood{Float32}"
65,3074995,-1268.7948,-1268.7948,-1320.2274,36.972294,14.46027,22.72,Inf,19),"((((sqrt(abs(X1)) / (-0.29332876 + (sqrt(abs(X1)) + sqrt(abs(X1))))) * -0.0058313133) - (X1 / -1.3846097)) + sqrt(abs(X1))) RARLikelihood{Float32}"
66,3113339,-1268.7948,-1268.7948,-1320.2274,36.972294,14.46027,23.186666,Inf,19),"((((sqrt(abs(X1)) / (-0.29332876 + (sqrt(abs(X1)) + sqrt(abs(X1))))) * -0.0058313133) - (X1 / -1.3846097)) + sqrt(abs(X1))) RARLikelihood{Float32}"
67,3141794,-1268.7948,-1268.7948,-1320.2274,36.972294,14.46027,20.86,Inf,19),"((((sqrt(abs(X1)) / (-0.29332876 + (sqrt(abs(X1)) + sqrt(abs(X1))))) * -0.0058313133) - (X1 / -1.3846097)) + sqrt(abs(X1))) RARLikelihood{Float32}"
68,3173384,-1268.7948,-1268.7948,-1320.2274,36.972294,14.46027,21.203333,Inf,19),"((((sqrt(abs(X1)) / (-0.29332876 + (sqrt(abs(X1)) + sqrt(abs(X1))))) * -0.0058313133) - (X1 / -1.3846097)) + sqrt(abs(X1))) RARLikelihood{Float32}"
69,3210205,-1268.7948,-1268.7948,-1320.2274,36.972294,14.46027,20.613333,Inf,19),"((((sqrt(abs(X1)) / (-0.29332876 + (sqrt(abs(X1)) + sqrt(abs(X1))))) * -0.0058313133) - (X1 / -1.3846097)) + sqrt(abs(X1))) RARLikelihood{Float32}"
70,3247007,-1268.7948,-1268.7948,-1320.2274,36.972294,14.46027,20.333334,Inf,19),"((((sqrt(abs(X1)) / (-0.29332876 + (sqrt(abs(X1)) + sqrt(abs(X1))))) * -0.0058313133) - (X1 / -1.3846097)) + sqrt(abs(X1))) RARLikelihood{Float32}"
71,3285264,-1268.7948,-1268.7948,-1320.2274,36.972294,14.46027,20.456667,Inf,19),"((((sqrt(abs(X1)) / (-0.29332876 + (sqrt(abs(X1)) + sqrt(abs(X1))))) * -0.0058313133) - (X1 / -1.3846097)) + sqrt(abs(X1))) RARLikelihood{Float32}"
72,3318867,-1268.7948,-1268.7948,-1320.2274,36.972294,14.46027,20.79,Inf,19),"((((sqrt(abs(X1)) / (-0.29332876 + (sqrt(abs(X1)) + sqrt(abs(X1))))) * -0.0058313133) - (X1 / -1.3846097)) + sqrt(abs(X1))) RARLikelihood{Float32}"
73,3360734,-1268.7948,-1268.7948,-1320.2274,36.972294,14.46027,20.18,Inf,19),"((((sqrt(abs(X1)) / (-0.29332876 + (sqrt(abs(X1)) + sqrt(abs(X1))))) * -0.0058313133) - (X1 / -1.3846097)) + sqrt(abs(X1))) RARLikelihood{Float32}"
74,3405287,-1268.7948,-1268.7948,-1320.2274,36.972294,14.46027,20.386667,Inf,19),"((((sqrt(abs(X1)) / (-0.29332876 + (sqrt(abs(X1)) + sqrt(abs(X1))))) * -0.0058313133) - (X1 / -1.3846097)) + sqrt(abs(X1))) RARLikelihood{Float32}"
