NeoGP.optimize!(rarindiv, buffers) = 65
NeoGP.extractparam(Float32, rarindiv) = Float32[0.83929104, -0.020135105, 0.38504496]
NeoGP.description_length_terms(rarindiv) = (-1274.7557f0, 14.4849415f0, 11.983779f0)
-- NEO GP --
SEED=-1
MAX_LEN=40
POPSIZE=300
DEPTH=5
CROSSOVER_PROB=0.900000
PMUT_PER_NODE=0.050000
GENERATIONS=100
TSIZE=2
----------------------------------
gen,fevals,best_fitness,dl,func_compl,param_compl,nll_train,avg_len,avg_fitness,size,expression
1,27721,-1198.9697,-1198.9697,-1229.1501,20.794415,9.386038,6.153333,Inf,10),"((sqrt(abs(3.1682575)) / exp((abs(0.77745914) ^ log(abs(X1))))) + X1) RARLikelihood{Float32}"
2,53817,-1198.9697,-1198.9697,-1229.1501,20.794415,9.386038,5.3766665,Inf,10),"((sqrt(abs(3.1682575)) / exp((abs(0.77745914) ^ log(abs(X1))))) + X1) RARLikelihood{Float32}"
3,78691,-1206.3856,-1206.3856,-1222.4829,12.542316,3.5549448,5.6866665,Inf,7),"sqrt(abs((X1 * exp((abs(X1) ^ 0.37526786))))) RARLikelihood{Float32}"
4,104124,-1214.7263,-1214.7263,-1238.9008,19.709354,4.4650483,5.71,Inf,11),"((((log(abs(9.679483)) - 9.25606) * 0.101226576) * X1) - sqrt(abs(X1))) RARLikelihood{Float32}"
5,129769,-1223.7333,-1223.7333,-1238.9006,12.542316,2.6249719,6.28,Inf,7),"((exp(-0.3464785) * X1) + sqrt(abs(X1))) RARLikelihood{Float32}"
6,162444,-1223.7333,-1223.7333,-1238.9006,12.542316,2.6249719,6.7266665,Inf,7),"((exp(-0.3464785) * X1) + sqrt(abs(X1))) RARLikelihood{Float32}"
7,201154,-1223.7333,-1223.7333,-1238.9006,12.542316,2.6249719,7.943333,Inf,7),"((exp(-0.3464785) * X1) + sqrt(abs(X1))) RARLikelihood{Float32}"
8,239648,-1225.5591,-1225.5591,-1238.9006,9.656628,3.684906,8.996667,Inf,6),"((0.7071741 * X1) + sqrt(abs(X1))) RARLikelihood{Float32}"
9,283977,-1225.5591,-1225.5591,-1238.9006,9.656628,3.684906,10.28,Inf,6),"((0.7071741 * X1) + sqrt(abs(X1))) RARLikelihood{Float32}"
10,334438,-1225.5591,-1225.5591,-1238.9006,9.656628,3.684906,12.093333,Inf,6),"((0.7071741 * X1) + sqrt(abs(X1))) RARLikelihood{Float32}"
11,385077,-1225.5591,-1225.5591,-1238.9006,9.656628,3.684906,12.836667,Inf,6),"((0.7071741 * X1) + sqrt(abs(X1))) RARLikelihood{Float32}"
12,436012,-1225.5591,-1225.5591,-1238.9006,9.656628,3.684906,13.103333,Inf,6),"((0.7071741 * X1) + sqrt(abs(X1))) RARLikelihood{Float32}"
13,494384,-1225.5591,-1225.5591,-1238.9006,9.656628,3.684906,15.196667,Inf,6),"((0.7071741 * X1) + sqrt(abs(X1))) RARLikelihood{Float32}"
14,554128,-1225.5591,-1225.5591,-1238.9006,9.656628,3.684906,14.05,Inf,6),"((0.7071741 * X1) + sqrt(abs(X1))) RARLikelihood{Float32}"
15,610838,-1225.5591,-1225.5591,-1238.9006,9.656628,3.684906,14.58,Inf,6),"((0.7071741 * X1) + sqrt(abs(X1))) RARLikelihood{Float32}"
16,662558,-1225.5591,-1225.5591,-1238.9006,9.656628,3.684906,15.39,Inf,6),"((0.7071741 * X1) + sqrt(abs(X1))) RARLikelihood{Float32}"
17,714728,-1225.5591,-1225.5591,-1238.9006,9.656628,3.684906,16.46,Inf,6),"((0.7071741 * X1) + sqrt(abs(X1))) RARLikelihood{Float32}"
18,779727,-1225.5591,-1225.5591,-1238.9006,9.656628,3.684906,16.94,Inf,6),"((0.7071741 * X1) + sqrt(abs(X1))) RARLikelihood{Float32}"
19,833313,-1225.5591,-1225.5591,-1238.9006,9.656628,3.684906,17.49,Inf,6),"((0.7071741 * X1) + sqrt(abs(X1))) RARLikelihood{Float32}"
20,887704,-1225.5591,-1225.5591,-1238.9006,9.656628,3.684906,18.823334,Inf,6),"((0.7071741 * X1) + sqrt(abs(X1))) RARLikelihood{Float32}"
21,951106,-1225.5591,-1225.5591,-1238.9006,9.656628,3.684906,19.973333,Inf,6),"((0.7071741 * X1) + sqrt(abs(X1))) RARLikelihood{Float32}"
22,1008962,-1225.5591,-1225.5591,-1238.9006,9.656628,3.684906,20.336666,Inf,6),"((0.7071741 * X1) + sqrt(abs(X1))) RARLikelihood{Float32}"
23,1069701,-1225.5591,-1225.5591,-1238.9006,9.656628,3.684906,21.58,Inf,6),"((0.7071741 * X1) + sqrt(abs(X1))) RARLikelihood{Float32}"
24,1127271,-1419.3392,-1419.3392,-1530.387,88.72212,22.325573,21.496666,Inf,37),"(sqrt(abs((((abs(-1.4480743) ^ log(X1)) * X1) * (sqrt(abs(-0.27639905)) * log(abs((sqrt(abs(X1)) * (((((abs((X1 * 566.8703)) ^ 1.1182451) / X1) + (X1 + -43.915222)) * (X1 * (1/(X1) / -2.8127747))) - -213.46976)))))))) + 0.09937598) RARLikelihood{Float32}"
25,1187065,-1424.7445,-1424.7445,-1537.0138,88.72212,23.54707,22.743334,Inf,37),"(sqrt(abs((((abs(-1.4844114) ^ log(X1)) * X1) * (sqrt(abs(-0.14347361)) * log(abs((sqrt(abs(X1)) * (((((abs((X1 * 643.69434)) ^ 1.2167727) / X1) + (X1 + 1818.5786)) * (X1 * (1/(X1) / -1.1192604))) - -2405.2925)))))))) + 0.09069252) RARLikelihood{Float32}"
26,1250391,-1440.2897,-1440.2897,-1548.0946,88.72212,19.082813,24.83,Inf,37),"(sqrt(abs((((abs(-1.4536617) ^ log(X1)) * X1) * (sqrt(abs(-0.109261885)) * log(abs((sqrt(abs(X1)) * (((((abs((X1 * 88.72626)) ^ 1.8031727) / X1) + (X1 + 1978.8529)) * (X1 * (1/(X1) / -0.8307575))) - -2389.8274)))))))) + 0.10136889) RARLikelihood{Float32}"
