NeoGP.optimize!(rarindiv, buffers) = 65
NeoGP.extractparam(Float32, rarindiv) = Float32[0.83929104, -0.020135105, 0.38504496]
NeoGP.description_length_terms(rarindiv) = (-1274.7557f0, 14.4849415f0, 11.983779f0)
-- NEO GP --
SEED=-1
MAX_LEN=40
POPSIZE=300
DEPTH=5
CROSSOVER_PROB=0.900000
PMUT_PER_NODE=0.050000
GENERATIONS=100
TSIZE=2
----------------------------------
gen,fevals,best_fitness,dl,func_compl,param_compl,nll_train,avg_len,avg_fitness,size,expression
1,27056,-1111.5897,-1111.5897,-1130.4102,9.656628,9.16386,6.44,Inf,6),"sqrt(abs((abs((2.4336128 * X1)) ^ 1.3185068))) RARLikelihood{Float32}"
2,54300,-1181.1241,-1181.1241,-1229.435,31.191624,17.11921,6.0666666,Inf,15),"sqrt(abs(((0.3116718 * (sqrt(abs(X1)) - (-8.814992 * (abs(sqrt(abs(X1))) ^ 3.0644195)))) + log(abs(0.97072214))))) RARLikelihood{Float32}"
3,81229,-1212.2451,-1212.2451,-1248.7406,29.188652,7.306925,6.8966665,Inf,15),"((X1 + sqrt(abs(((0.08100903 * (sqrt(abs(X1)) - (45.42675 * X1))) + X1)))) / 1.5208535) RARLikelihood{Float32}"
4,112517,-1212.2451,-1212.2451,-1248.7406,29.188652,7.306925,7.0466666,Inf,15),"((X1 + sqrt(abs(((0.08100903 * (sqrt(abs(X1)) - (45.42675 * X1))) + X1)))) / 1.5208535) RARLikelihood{Float32}"
5,137698,-1218.2974,-1218.2974,-1239.4443,14.334076,6.812909,8.093333,Inf,8),"((X1 + sqrt(abs((X1 * 1.8956137)))) / 1.3898244) RARLikelihood{Float32}"
6,173475,-1225.5591,-1225.5591,-1238.9006,9.656628,3.6849062,8.97,Inf,6),"(sqrt(abs(X1)) - (X1 / -1.414079)) RARLikelihood{Float32}"
7,220032,-1225.5591,-1225.5591,-1238.9006,9.656628,3.6849062,9.713333,Inf,6),"(sqrt(abs(X1)) - (X1 / -1.414079)) RARLikelihood{Float32}"
8,263432,-1225.5591,-1225.5591,-1238.9006,9.656628,3.6849062,11.366667,Inf,6),"(sqrt(abs(X1)) - (X1 / -1.414079)) RARLikelihood{Float32}"
9,303796,-1225.5591,-1225.5591,-1238.9006,9.656628,3.6849062,12.3133335,Inf,6),"(sqrt(abs(X1)) - (X1 / -1.414079)) RARLikelihood{Float32}"
10,353073,-1225.5591,-1225.5591,-1238.9006,9.656628,3.6849062,14.306666,Inf,6),"(sqrt(abs(X1)) - (X1 / -1.414079)) RARLikelihood{Float32}"
