NeoGP.optimize!(rarindiv, buffers) = 65
NeoGP.extractparam(Float32, rarindiv) = Float32[0.83929104, -0.020135105, 0.38504496]
NeoGP.description_length_terms(rarindiv) = (-1274.7557f0, 14.4849415f0, 11.983779f0)
-- NEO GP --
SEED=-1
MAX_LEN=40
POPSIZE=300
DEPTH=5
CROSSOVER_PROB=0.900000
PMUT_PER_NODE=0.050000
GENERATIONS=100
TSIZE=2
----------------------------------
gen,fevals,best_fitness,dl,func_compl,param_compl,nll_train,avg_len,avg_fitness,size,expression
1,21779,-1093.0024,-1093.0024,-1107.5784,11.266066,3.3097987,6.9966664,Inf,7),"sqrt(abs(((sqrt(abs(-2.0155451)) + X1) * X1))) RARLikelihood{Float32}"
2,44066,-1093.0024,-1093.0024,-1107.5784,11.266066,3.3097987,6.136667,Inf,7),"sqrt(abs(((sqrt(abs(-2.0155451)) + X1) * X1))) RARLikelihood{Float32}"
3,71740,-1101.2738,-1101.2738,-1176.6306,62.169796,13.186981,6.6233335,Inf,27),"(sqrt(abs((abs(((log(abs((exp(log(abs(sqrt(abs(((-57108.44 / 28199.752) * X1)))))) * 1.0169541e-8))) + (X1 - X1)) / ((-2.092485 * X1) / exp(-1.4977833)))) ^ -0.8481211))) + X1) RARLikelihood{Float32}"
4,103956,-1115.236,-1115.236,-1130.4099,9.704061,5.469887,7.5633335,Inf,7),"(abs((-5.574443 / (2.2906039 / X1))) ^ 0.6592534) RARLikelihood{Float32}"
5,134088,-1131.0577,-1131.0577,-1169.6536,31.134562,7.461282,8.783334,Inf,16),"((exp(log(abs(sqrt(abs(sqrt(abs(0.005941009))))))) * (X1 + sqrt(abs(X1)))) * ((580.256 + X1) * -0.0055874907)) RARLikelihood{Float32}"
6,174307,-1215.3474,-1215.3474,-1244.566,17.513191,11.705459,10.043333,Inf,9),"(abs(((log(abs(X1)) + -14.913314) / exp(2.7546308))) ^ -10.44616) RARLikelihood{Float32}"
7,212122,-1215.3462,-1215.3462,-1244.5668,17.513191,11.707375,10.77,Inf,9),"(abs(((log(abs(X1)) + -14.913314) / exp(2.754631))) ^ -10.44616) RARLikelihood{Float32}"
8,256864,-1215.3462,-1215.3462,-1244.5668,17.513191,11.707375,11.883333,Inf,9),"(abs(((log(abs(X1)) + -14.913314) / exp(2.754631))) ^ -10.44616) RARLikelihood{Float32}"
9,298615,-1223.2069,-1223.2069,-1242.443,12.875504,6.3605614,13.036667,Inf,8),"((sqrt(abs(X1)) + -0.0043174555) + (X1 * 0.720269)) RARLikelihood{Float32}"
10,350125,-1223.2069,-1223.2069,-1242.443,12.875504,6.3605614,14.503333,Inf,8),"((sqrt(abs(X1)) + -0.0043174555) + (X1 * 0.720269)) RARLikelihood{Float32}"
11,404739,-1223.2218,-1223.2218,-1238.9005,12.875504,2.8032074,16.026667,Inf,8),"((sqrt(abs(X1)) + X1) + (X1 * -0.2928259)) RARLikelihood{Float32}"
