NeoGP.optimize!(rarindiv, buffers) = 65
NeoGP.extractparam(Float32, rarindiv) = Float32[0.83929104, -0.020135105, 0.38504496]
NeoGP.description_length_terms(rarindiv) = (-1274.7557f0, 14.4849415f0, 11.983779f0)
-- NEO GP --
SEED=-1
MAX_LEN=40
POPSIZE=300
DEPTH=5
CROSSOVER_PROB=0.900000
PMUT_PER_NODE=0.050000
GENERATIONS=100
TSIZE=2
----------------------------------
gen,fevals,best_fitness,dl,func_compl,param_compl,nll_train,avg_len,avg_fitness,size,expression
1,25236,-1154.9154,-1154.9154,-1177.3129,12.875504,9.521925,6.5033336,Inf,8),"(0.066275276 + (abs(-2.0902503) ^ log(abs((X1 + X1))))) RARLikelihood{Float32}"
2,55122,-1206.7346,-1206.7346,-1241.3298,19.709354,14.885813,6.1233335,Inf,11),"(abs(-95.7662) ^ (-2.3250241 + (sqrt(abs(sqrt(abs(-35.780563)))) * (abs(X1) ^ 0.062943056)))) RARLikelihood{Float32}"
3,88403,-1225.5591,-1225.5591,-1238.9006,9.656628,3.684906,6.47,Inf,6),"(sqrt(abs(X1)) + (0.7071741 * X1)) RARLikelihood{Float32}"
4,130829,-1225.5591,-1225.5591,-1238.9006,9.656628,3.684906,7.286667,Inf,6),"(sqrt(abs(X1)) + (0.7071741 * X1)) RARLikelihood{Float32}"
5,170651,-1225.5591,-1225.5591,-1238.9006,9.656628,3.684906,7.6266665,Inf,6),"(sqrt(abs(X1)) + (0.7071741 * X1)) RARLikelihood{Float32}"
6,202611,-1225.5591,-1225.5591,-1238.9006,9.656628,3.684906,8.34,Inf,6),"(sqrt(abs(X1)) + (0.7071741 * X1)) RARLikelihood{Float32}"
7,237624,-1225.5591,-1225.5591,-1238.9006,9.656628,3.684906,9.156667,Inf,6),"(sqrt(abs(X1)) + (0.7071741 * X1)) RARLikelihood{Float32}"
8,274586,-1225.5591,-1225.5591,-1238.9006,9.656628,3.684906,10.32,Inf,6),"(sqrt(abs(X1)) + (0.7071741 * X1)) RARLikelihood{Float32}"
9,314040,-1225.5591,-1225.5591,-1238.9006,9.656628,3.684906,10.803333,Inf,6),"(sqrt(abs(X1)) + (0.7071741 * X1)) RARLikelihood{Float32}"
10,356560,-1225.5591,-1225.5591,-1238.9006,9.656628,3.684906,12.636666,Inf,6),"(sqrt(abs(X1)) + (0.7071741 * X1)) RARLikelihood{Float32}"
11,399959,-1225.5591,-1225.5591,-1238.9006,9.656628,3.684906,14.39,Inf,6),"(sqrt(abs(X1)) + (0.7071741 * X1)) RARLikelihood{Float32}"
12,446217,-1225.5591,-1225.5591,-1238.9006,9.656628,3.684906,15.963333,Inf,6),"(sqrt(abs(X1)) + (0.7071741 * X1)) RARLikelihood{Float32}"
13,495049,-1225.5591,-1225.5591,-1238.9006,9.656628,3.684906,17.12,Inf,6),"(sqrt(abs(X1)) + (0.7071741 * X1)) RARLikelihood{Float32}"
14,546305,-1225.5591,-1225.5591,-1238.9006,9.656628,3.684906,17.546667,Inf,6),"(sqrt(abs(X1)) + (0.7071741 * X1)) RARLikelihood{Float32}"
15,598184,-1225.5591,-1225.5591,-1238.9006,9.656628,3.684906,17.493334,Inf,6),"(sqrt(abs(X1)) + (0.7071741 * X1)) RARLikelihood{Float32}"
16,657087,-1387.1442,-1387.1442,-1489.36,92.1034,10.112389,17.246666,Inf,40),"sqrt(abs(((0.31860498 + (-2.8005674 * (X1 * (abs((sqrt(abs(X1)) / 1/(sqrt(abs(((X1 * (abs((sqrt(abs(X1)) + sqrt(abs(sqrt(abs((sqrt(abs((exp(-60.142) * -12.844598))) + X1))))))) ^ 1.7105194)) / log(abs(-14.3565855)))))))) ^ -0.43900698)))) * (-0.09971937 + (log(abs(-0.301103)) * X1))))) RARLikelihood{Float32}"
