NeoGP.optimize!(rarindiv, buffers) = 65
NeoGP.extractparam(Float32, rarindiv) = Float32[0.83929104, -0.020135105, 0.38504496]
NeoGP.description_length_terms(rarindiv) = (-1274.7557f0, 14.4849415f0, 11.983779f0)
-- NEO GP --
SEED=-1
MAX_LEN=40
POPSIZE=300
DEPTH=5
CROSSOVER_PROB=0.900000
PMUT_PER_NODE=0.050000
GENERATIONS=100
TSIZE=2
----------------------------------
gen,fevals,best_fitness,dl,func_compl,param_compl,nll_train,avg_len,avg_fitness,size,expression
1,29185,-1192.6589,-1192.6589,-1244.637,33.271065,18.706945,5.65,Inf,16),"((X1 / log(abs(log(abs(-1.4286147))))) - ((1.0756345 * 0.97443074) - sqrt(abs((-0.13544722 / (X1 + 0.14009798)))))) RARLikelihood{Float32}"
2,57886,-1192.5258,-1192.5258,-1244.638,33.271065,18.841032,5.0633335,Inf,16),"((X1 / log(abs(log(abs(-1.4288257))))) - ((1.0746129 * 0.9732995) - sqrt(abs((-0.13448209 / (X1 + 0.13974373)))))) RARLikelihood{Float32}"
3,85437,-1193.8903,-1193.8903,-1244.638,33.271065,17.47658,5.2766666,Inf,16),"((X1 / log(abs(log(abs(-1.4288249))))) - ((1.047311 ^ 0.97130847) - sqrt(abs((-0.13448338 / (X1 + 0.1397444)))))) RARLikelihood{Float32}"
4,118907,-1204.0149,-1204.0149,-1239.5317,31.134562,4.3823276,5.9733334,Inf,16),"((-1.2047939 / 1.2134545) * ((((-694.18805 * X1) - (X1 * X1)) * -0.0010349792) + sqrt(abs(X1)))) RARLikelihood{Float32}"
5,149594,-1221.4589,-1221.4589,-1238.9006,12.875504,4.566224,6.7733335,Inf,8),"((sqrt(abs(X1)) - X1) - (X1 * -1.7071742)) RARLikelihood{Float32}"
6,186155,-1221.4589,-1221.4589,-1238.9006,12.875504,4.566224,7.9133334,Inf,8),"((sqrt(abs(X1)) - X1) - (X1 * -1.7071742)) RARLikelihood{Float32}"
7,227814,-1221.4589,-1221.4589,-1238.9006,12.875504,4.566224,9.026667,Inf,8),"((sqrt(abs(X1)) - X1) - (X1 * -1.7071742)) RARLikelihood{Float32}"
8,271070,-1225.5591,-1225.5591,-1238.9006,9.656628,3.684906,10.193334,Inf,6),"(sqrt(abs(X1)) - (X1 * -0.7071741)) RARLikelihood{Float32}"
9,317927,-1226.9802,-1226.9802,-1245.5658,12.875504,5.710095,11.296667,Inf,8),"(sqrt(abs((X1 - 0.0018354839))) - (X1 * -0.7168347)) RARLikelihood{Float32}"
10,370726,-1226.9802,-1226.9802,-1245.5658,12.875504,5.710095,12.673333,Inf,8),"(sqrt(abs((X1 - 0.0018354839))) - (X1 * -0.7168347)) RARLikelihood{Float32}"
11,425256,-1226.9802,-1226.9802,-1245.5658,12.875504,5.710095,13.946667,Inf,8),"(sqrt(abs((X1 - 0.0018354839))) - (X1 * -0.7168347)) RARLikelihood{Float32}"
12,478551,-1226.9802,-1226.9802,-1245.5658,12.875504,5.710095,14.493333,Inf,8),"(sqrt(abs((X1 - 0.0018354839))) - (X1 * -0.7168347)) RARLikelihood{Float32}"
13,542289,-1226.9802,-1226.9802,-1245.5658,12.875504,5.710095,15.75,Inf,8),"(sqrt(abs((X1 - 0.0018354839))) - (X1 * -0.7168347)) RARLikelihood{Float32}"
