NeoGP.optimize!(rarindiv, buffers) = 65
NeoGP.extractparam(Float32, rarindiv) = Float32[0.83929104, -0.020135105, 0.38504496]
NeoGP.description_length_terms(rarindiv) = (-1274.7557f0, 14.4849415f0, 11.983779f0)
-- NEO GP --
SEED=-1
MAX_LEN=40
POPSIZE=300
DEPTH=5
CROSSOVER_PROB=0.900000
PMUT_PER_NODE=0.050000
GENERATIONS=100
TSIZE=2
----------------------------------
gen,fevals,best_fitness,dl,func_compl,param_compl,nll_train,avg_len,avg_fitness,size,expression
1,24398,-1151.6096,-1151.6096,-1177.1416,20.922693,4.609251,6.71,Inf,13),"(((3.6171381 / 4.779847) / (abs((abs(X1) ^ (0.1647369 / -1.9302338))) ^ 5.099624)) + X1) RARLikelihood{Float32}"
2,47917,-1151.6096,-1151.6096,-1177.1416,20.922693,4.609251,5.9766665,Inf,13),"(((3.6171381 / 4.779847) / (abs((abs(X1) ^ (0.1647369 / -1.9302338))) ^ 5.099624)) + X1) RARLikelihood{Float32}"
3,77535,-1186.7291,-1186.7291,-1248.0306,46.141716,15.159756,6.4366665,Inf,21),"((X1 / (abs((log(abs(-1.0082852)) + sqrt(abs(X1)))) ^ (1.7318058 * exp(0.569626)))) * (X1 + ((sqrt(abs(X1)) / 1.3126919) * X1))) RARLikelihood{Float32}"
4,103138,-1219.6484,-1219.6484,-1238.9006,15.567281,3.684906,6.6266665,Inf,8),"exp(log(abs((sqrt(abs(X1)) + (0.70717406 * X1))))) RARLikelihood{Float32}"
5,131704,-1219.6484,-1219.6484,-1238.9006,15.567281,3.684906,7.5033336,Inf,8),"exp(log(abs((sqrt(abs(X1)) + (0.70717406 * X1))))) RARLikelihood{Float32}"
6,168795,-1219.6484,-1219.6484,-1238.9006,15.567281,3.684906,8.753333,Inf,8),"exp(log(abs((sqrt(abs(X1)) + (0.70717406 * X1))))) RARLikelihood{Float32}"
7,204803,-1219.6484,-1219.6484,-1238.9006,15.567281,3.684906,10.23,Inf,8),"exp(log(abs((sqrt(abs(X1)) + (0.70717406 * X1))))) RARLikelihood{Float32}"
8,245102,-1221.831,-1221.831,-1242.443,16.125835,4.486115,11.0633335,Inf,9),"(sqrt(abs(X1)) - (0.004317464 - (X1 * exp(-0.32813045)))) RARLikelihood{Float32}"
9,287909,-1221.831,-1221.831,-1242.443,16.125835,4.486115,12.076667,Inf,9),"(sqrt(abs(X1)) - (0.004317464 - (X1 * exp(-0.32813045)))) RARLikelihood{Float32}"
10,338782,-1221.831,-1221.831,-1242.443,16.125835,4.486115,13.0633335,Inf,9),"(sqrt(abs(X1)) - (0.004317464 - (X1 * exp(-0.32813045)))) RARLikelihood{Float32}"
