NeoGP.optimize!(rarindiv, buffers) = 65
NeoGP.extractparam(Float32, rarindiv) = Float32[0.83929104, -0.020135105, 0.38504496]
NeoGP.description_length_terms(rarindiv) = (-1274.7557f0, 14.4849415f0, 11.983779f0)
-- NEO GP --
SEED=-1
MAX_LEN=40
POPSIZE=300
DEPTH=5
CROSSOVER_PROB=0.900000
PMUT_PER_NODE=0.050000
GENERATIONS=100
TSIZE=2
----------------------------------
gen,fevals,best_fitness,dl,func_compl,param_compl,nll_train,avg_len,avg_fitness,size,expression
1,27446,-1149.1073,-1149.1073,-1171.9952,14.334076,8.553775,6.16,Inf,8),"sqrt(abs((abs((X1 * (X1 + 1.5708175))) ^ 1.0613921))) RARLikelihood{Float32}"
2,53040,-1149.1073,-1149.1073,-1171.9952,14.334076,8.553775,5.2433333,Inf,8),"sqrt(abs((abs((X1 * (X1 + 1.5708175))) ^ 1.0613921))) RARLikelihood{Float32}"
3,87187,-1149.1073,-1149.1073,-1171.9952,14.334076,8.553775,5.113333,Inf,8),"sqrt(abs((abs((X1 * (X1 + 1.5708175))) ^ 1.0613921))) RARLikelihood{Float32}"
4,114404,-1211.0328,-1211.0328,-1250.1342,27.242743,11.858542,5.636667,Inf,14),"sqrt(abs((abs(((X1 / (-0.00085436774 * (654.51556 / X1))) * (X1 + 2.3393965))) ^ 0.60000414))) RARLikelihood{Float32}"
5,140160,-1216.6311,-1216.6311,-1237.9199,14.334076,6.954672,6.266667,Inf,8),"(sqrt(abs((X1 * (X1 + 1.9276166)))) - 0.05298739) RARLikelihood{Float32}"
6,167282,-1218.7561,-1218.7561,-1251.003,21.501114,10.745861,7.18,Inf,12),"sqrt(abs((abs((X1 * (-0.9991038 + (-0.23883642 * (X1 + 4.772441))))) ^ 1.22074))) RARLikelihood{Float32}"
7,205953,-1218.7561,-1218.7561,-1251.003,21.501114,10.745861,8.603333,Inf,12),"sqrt(abs((abs((X1 * (-0.9991038 + (-0.23883642 * (X1 + 4.772441))))) ^ 1.22074))) RARLikelihood{Float32}"
8,242588,-1218.7561,-1218.7561,-1251.003,21.501114,10.745861,9.29,Inf,12),"sqrt(abs((abs((X1 * (-0.9991038 + (-0.23883642 * (X1 + 4.772441))))) ^ 1.22074))) RARLikelihood{Float32}"
9,283894,-1218.7561,-1218.7561,-1251.003,21.501114,10.745861,10.6866665,Inf,12),"sqrt(abs((abs((X1 * (-0.9991038 + (-0.23883642 * (X1 + 4.772441))))) ^ 1.22074))) RARLikelihood{Float32}"
10,331856,-1218.7561,-1218.7561,-1251.003,21.501114,10.745861,11.72,Inf,12),"sqrt(abs((abs((X1 * (-0.9991038 + (-0.23883642 * (X1 + 4.772441))))) ^ 1.22074))) RARLikelihood{Float32}"
11,376259,-1218.7561,-1218.7561,-1251.003,21.501114,10.745861,12.426666,Inf,12),"sqrt(abs((abs((X1 * (-0.9991038 + (-0.23883642 * (X1 + 4.772441))))) ^ 1.22074))) RARLikelihood{Float32}"
12,413687,-1225.9768,-1225.9768,-1251.0035,14.4849415,10.541747,12.836667,Inf,9),"(abs(((X1 * (X1 + 8.955671)) * -0.238836)) ^ 0.61037004) RARLikelihood{Float32}"
13,469586,-1225.9768,-1225.9768,-1251.0035,14.4849415,10.541747,13.043333,Inf,9),"(abs(((X1 * (X1 + 8.955671)) * -0.238836)) ^ 0.61037004) RARLikelihood{Float32}"
14,523132,-1226.5283,-1226.5283,-1251.0038,16.125835,8.34964,15.83,Inf,9),"(abs(((X1 * (X1 + 8.955733)) / -4.1869993)) ^ 0.6103702) RARLikelihood{Float32}"
15,569709,-1226.5283,-1226.5283,-1251.0038,16.125835,8.34964,16.436666,Inf,9),"(abs(((X1 * (X1 + 8.955733)) / -4.1869993)) ^ 0.6103702) RARLikelihood{Float32}"
16,622920,-1227.6733,-1227.6733,-1292.3489,41.21047,23.465141,16.856667,Inf,23),"sqrt(abs((abs(((X1 + 0.08371708) * (-0.04439387 + sqrt(abs((abs(((X1 + -0.004931926) * (-1.087975 + (-0.58249736 * (X1 + 4.549491))))) ^ 2.2582872)))))) ^ 0.61952525))) RARLikelihood{Float32}"
17,674138,-1272.2676,-1272.2676,-1337.2848,41.21047,23.806776,17.453333,Inf,23),"sqrt(abs((abs(((X1 + 0.096988685) * (-0.0754548 + sqrt(abs((abs(((X1 + -0.014885468) * (-0.010770924 + (-1.2905921 * (X1 + 3.5853655))))) ^ 1.5147116)))))) ^ 0.7467912))) RARLikelihood{Float32}"
18,729010,-1276.14,-1276.14,-1340.9792,41.21047,23.628843,18.203333,Inf,23),"sqrt(abs((abs(((X1 + 0.08072001) * (-0.116033435 + sqrt(abs((abs(((X1 + -0.01516895) * (1.0796176 + (-3.0672174 * (X1 + 1.9923583))))) ^ 1.2988011)))))) ^ 0.7576434))) RARLikelihood{Float32}"
19,782201,-1276.14,-1276.14,-1340.9792,41.21047,23.628843,17.183332,Inf,23),"sqrt(abs((abs(((X1 + 0.08072001) * (-0.116033435 + sqrt(abs((abs(((X1 + -0.01516895) * (1.0796176 + (-3.0672174 * (X1 + 1.9923583))))) ^ 1.2988011)))))) ^ 0.7576434))) RARLikelihood{Float32}"
