NeoGP.optimize!(rarindiv, buffers) = 65
NeoGP.extractparam(Float32, rarindiv) = Float32[0.83929104, -0.020135105, 0.38504496]
NeoGP.description_length_terms(rarindiv) = (-1274.7557f0, 14.4849415f0, 11.983779f0)
-- NEO GP --
SEED=-1
MAX_LEN=40
POPSIZE=300
DEPTH=5
CROSSOVER_PROB=0.900000
PMUT_PER_NODE=0.050000
GENERATIONS=100
TSIZE=2
----------------------------------
gen,fevals,best_fitness,dl,func_compl,param_compl,nll_train,avg_len,avg_fitness,size,expression
1,31063,-1157.9706,-1157.9706,-1199.0524,31.191624,9.890086,6.4533334,Inf,15),"(sqrt(abs(log(abs((log(abs(8.212959)) - (-9.716435 + -8.625284)))))) * (-0.027313402 - (abs(X1) ^ sqrt(abs(-0.5138931))))) RARLikelihood{Float32}"
2,54963,-1157.971,-1157.971,-1199.0526,31.191624,9.890065,6.5266666,Inf,15),"(sqrt(abs(log(abs((log(abs(8.212959)) - (-9.716435 + -8.625284)))))) * (-0.02731341 - (abs(X1) ^ sqrt(abs(-0.5138931))))) RARLikelihood{Float32}"
3,87215,-1180.4032,-1180.4032,-1226.1428,35.350506,10.38913,7.0033336,Inf,17),"(X1 - (sqrt(abs(log(abs((log(abs(6.849754)) - (1.4770104 + 2.5681622)))))) * (0.19524834 - (abs(X1) ^ sqrt(abs(-0.075499006)))))) RARLikelihood{Float32}"
4,115389,-1180.4033,-1180.4033,-1226.143,35.350506,10.3891535,7.6566668,Inf,17),"(X1 - (sqrt(abs(log(abs((log(abs(6.849754)) - (1.4770104 + 2.5681622)))))) * (0.19524835 - (abs(X1) ^ sqrt(abs(-0.075499006)))))) RARLikelihood{Float32}"
5,149025,-1202.4784,-1202.4784,-1226.1962,16.125835,7.591918,8.123333,Inf,9),"(sqrt(abs(X1)) * (-0.7758776 - (abs(X1) ^ sqrt(abs(-0.12255482))))) RARLikelihood{Float32}"
6,186558,-1224.6428,-1224.6428,-1238.9006,11.266066,2.9917588,9.253333,Inf,7),"((X1 / sqrt(abs(-1.9996197))) + sqrt(abs(X1))) RARLikelihood{Float32}"
7,226892,-1224.6428,-1224.6428,-1238.9006,11.266066,2.9917588,10.953333,Inf,7),"((X1 / sqrt(abs(-1.9996197))) + sqrt(abs(X1))) RARLikelihood{Float32}"
8,262764,-1224.6428,-1224.6428,-1238.9006,11.266066,2.9917588,11.786667,Inf,7),"((X1 / sqrt(abs(-1.9996197))) + sqrt(abs(X1))) RARLikelihood{Float32}"
9,306939,-1225.5591,-1225.5591,-1238.9006,9.656628,3.6849062,12.966666,Inf,6),"((X1 / 1.414079) + sqrt(abs(X1))) RARLikelihood{Float32}"
10,353391,-1225.5591,-1225.5591,-1238.9006,9.656628,3.6849062,14.873333,Inf,6),"((X1 / 1.414079) + sqrt(abs(X1))) RARLikelihood{Float32}"
11,402066,-1225.5591,-1225.5591,-1238.9006,9.656628,3.6849062,15.743333,Inf,6),"((X1 / 1.414079) + sqrt(abs(X1))) RARLikelihood{Float32}"
12,461267,-1225.5591,-1225.5591,-1238.9006,9.656628,3.6849062,16.453333,Inf,6),"((X1 / 1.414079) + sqrt(abs(X1))) RARLikelihood{Float32}"
13,510708,-1225.5591,-1225.5591,-1238.9006,9.656628,3.6849062,16.603333,Inf,6),"((X1 / 1.414079) + sqrt(abs(X1))) RARLikelihood{Float32}"
14,569605,-1387.273,-1387.273,-1429.3696,37.352818,4.74384,18.83,Inf,17),"((X1 * (0.059720587 * log(abs((X1 - 128594.32))))) + (abs((sqrt(abs(1/(sqrt(abs(X1))))) * X1)) ^ 0.6703322)) RARLikelihood{Float32}"
15,623887,-1387.273,-1387.273,-1429.3696,37.352818,4.74384,18.81,Inf,17),"((X1 * (0.059720587 * log(abs((X1 - 128594.32))))) + (abs((sqrt(abs(1/(sqrt(abs(X1))))) * X1)) ^ 0.6703322)) RARLikelihood{Float32}"
16,683545,-1387.273,-1387.273,-1429.3696,37.352818,4.74384,19.65,Inf,17),"((X1 * (0.059720587 * log(abs((X1 - 128594.32))))) + (abs((sqrt(abs(1/(sqrt(abs(X1))))) * X1)) ^ 0.6703322)) RARLikelihood{Float32}"
