NeoGP.optimize!(rarindiv, buffers) = 65
NeoGP.extractparam(Float32, rarindiv) = Float32[0.83929104, -0.020135105, 0.38504496]
NeoGP.description_length_terms(rarindiv) = (-1274.7557f0, 14.4849415f0, 11.983779f0)
-- NEO GP --
SEED=-1
MAX_LEN=40
POPSIZE=300
DEPTH=5
CROSSOVER_PROB=0.900000
PMUT_PER_NODE=0.050000
GENERATIONS=100
TSIZE=2
----------------------------------
gen,fevals,best_fitness,dl,func_compl,param_compl,nll_train,avg_len,avg_fitness,size,expression
1,26509,-1114.3328,-1114.3328,-1130.4099,6.931472,9.145584,6.88,Inf,5),"(abs((X1 * -2.4336128)) ^ 0.6592534) RARLikelihood{Float32}"
2,51792,-1168.2045,-1168.2045,-1200.741,21.501114,11.035446,6.2,Inf,12),"((sqrt(abs(X1)) + ((sqrt(abs(4.0808997)) + X1) + log(abs(0.13509539)))) * -0.86604017) RARLikelihood{Float32}"
3,80465,-1202.9745,-1202.9745,-1243.1274,23.350922,16.801987,6.56,Inf,12),"sqrt(abs((abs((2.233559 * ((X1 - -0.0032930775) / (abs(0.96108496) ^ X1)))) ^ 1.2911961))) RARLikelihood{Float32}"
4,116297,-1208.4388,-1208.4388,-1241.338,21.501114,11.398081,7.28,Inf,12),"((((abs(X1) ^ 0.3613707) + X1) + (-0.5377738 + log(abs(1.553684)))) * -0.8903595) RARLikelihood{Float32}"
5,148842,-1215.3539,-1215.3539,-1240.7579,17.703817,7.7001963,8.8133335,Inf,11),"((((-0.45842427 + (abs(X1) ^ -0.49516785)) + 0.17284812) * X1) + X1) RARLikelihood{Float32}"
6,194176,-1223.3938,-1223.3938,-1251.0039,19.4591,8.150971,10.006667,Inf,10),"sqrt(abs((abs((X1 * ((X1 - -8.955731) / 4.186999))) ^ 1.2207406))) RARLikelihood{Float32}"
7,243223,-1223.3938,-1223.3938,-1251.0039,19.4591,8.150971,11.366667,Inf,10),"sqrt(abs((abs((X1 * ((X1 - -8.955731) / 4.186999))) ^ 1.2207406))) RARLikelihood{Float32}"
8,286382,-1223.3938,-1223.3938,-1251.0039,19.4591,8.150971,13.156667,Inf,10),"sqrt(abs((abs((X1 * ((X1 - -8.955731) / 4.186999))) ^ 1.2207406))) RARLikelihood{Float32}"
9,332045,-1229.0702,-1229.0702,-1264.1047,21.501114,13.533398,14.403334,Inf,12),"((0.32831904 + ((sqrt(abs((X1 - 0.018959854))) + X1) + -0.24196744)) * -0.82383835) RARLikelihood{Float32}"
10,384145,-1229.0702,-1229.0702,-1264.1047,21.501114,13.533398,15.396667,Inf,12),"((0.32831904 + ((sqrt(abs((X1 - 0.018959854))) + X1) + -0.24196744)) * -0.82383835) RARLikelihood{Float32}"
11,434213,-1229.0702,-1229.0702,-1264.1047,21.501114,13.533398,16.97,Inf,12),"((0.32831904 + ((sqrt(abs((X1 - 0.018959854))) + X1) + -0.24196744)) * -0.82383835) RARLikelihood{Float32}"
12,491027,-1229.0702,-1229.0702,-1264.1047,21.501114,13.533398,18.243334,Inf,12),"((0.32831904 + ((sqrt(abs((X1 - 0.018959854))) + X1) + -0.24196744)) * -0.82383835) RARLikelihood{Float32}"
13,548064,-1229.0702,-1229.0702,-1264.1047,21.501114,13.533398,17.893333,Inf,12),"((0.32831904 + ((sqrt(abs((X1 - 0.018959854))) + X1) + -0.24196744)) * -0.82383835) RARLikelihood{Float32}"
14,602998,-1229.0702,-1229.0702,-1264.1047,21.501114,13.533398,17.79,Inf,12),"((0.32831904 + ((sqrt(abs((X1 - 0.018959854))) + X1) + -0.24196744)) * -0.82383835) RARLikelihood{Float32}"
15,663811,-1229.0702,-1229.0702,-1264.1047,21.501114,13.533398,19.99,Inf,12),"((0.32831904 + ((sqrt(abs((X1 - 0.018959854))) + X1) + -0.24196744)) * -0.82383835) RARLikelihood{Float32}"
16,723631,-1229.0702,-1229.0702,-1264.1047,21.501114,13.533398,21.146667,Inf,12),"((0.32831904 + ((sqrt(abs((X1 - 0.018959854))) + X1) + -0.24196744)) * -0.82383835) RARLikelihood{Float32}"
17,793309,-1229.0702,-1229.0702,-1264.1047,21.501114,13.533398,21.656666,Inf,12),"((0.32831904 + ((sqrt(abs((X1 - 0.018959854))) + X1) + -0.24196744)) * -0.82383835) RARLikelihood{Float32}"
18,856438,-1229.0702,-1229.0702,-1264.1047,21.501114,13.533398,21.283333,Inf,12),"((0.32831904 + ((sqrt(abs((X1 - 0.018959854))) + X1) + -0.24196744)) * -0.82383835) RARLikelihood{Float32}"
