NeoGP.optimize!(rarindiv, buffers) = 65
NeoGP.extractparam(Float32, rarindiv) = Float32[0.83929104, -0.020135105, 0.38504496]
NeoGP.description_length_terms(rarindiv) = (-1274.7557f0, 14.4849415f0, 11.983779f0)
-- NEO GP --
SEED=-1
MAX_LEN=40
POPSIZE=300
DEPTH=5
CROSSOVER_PROB=0.900000
PMUT_PER_NODE=0.050000
GENERATIONS=100
TSIZE=2
----------------------------------
gen,fevals,best_fitness,dl,func_compl,param_compl,nll_train,avg_len,avg_fitness,size,expression
1,22242,-1215.852,-1215.852,-1250.1055,19.709354,14.544114,6.9733334,Inf,11),"(-0.019390685 + (abs((((abs(X1) ^ 0.7616019) - -1.7432941) * X1)) ^ 0.5384911)) RARLikelihood{Float32}"
2,49544,-1219.5084,-1219.5084,-1247.0483,17.917595,9.622333,7.0333333,Inf,10),"sqrt(abs((abs((((abs(X1) ^ 0.6592969) - -1.6272124) * X1)) ^ 1.1215117))) RARLikelihood{Float32}"
3,76494,-1221.9186,-1221.9186,-1247.0482,14.4849415,10.644648,7.6666665,Inf,9),"(abs((((abs(X1) ^ 0.65929675) - -1.6272125) * X1)) ^ 0.56075585) RARLikelihood{Float32}"
4,116875,-1221.9186,-1221.9186,-1247.0482,14.4849415,10.644648,8.286667,Inf,9),"(abs((((abs(X1) ^ 0.65929675) - -1.6272125) * X1)) ^ 0.56075585) RARLikelihood{Float32}"
5,160863,-1221.9186,-1221.9186,-1247.0482,14.4849415,10.644648,9.286667,Inf,9),"(abs((((abs(X1) ^ 0.65929675) - -1.6272125) * X1)) ^ 0.56075585) RARLikelihood{Float32}"
6,196804,-1420.1276,-1420.1276,-1442.2026,14.334076,7.7409706,9.706667,Inf,8),"(X1 / (abs((1.3321996 + 1/(X1))) ^ -0.5444009)) RARLikelihood{Float32}"
7,242413,-1420.1276,-1420.1276,-1442.2026,14.334076,7.7409706,11.006667,Inf,8),"(X1 / (abs((1.3321996 + 1/(X1))) ^ -0.5444009)) RARLikelihood{Float32}"
8,289078,-1420.1276,-1420.1276,-1442.2026,14.334076,7.7409706,11.62,Inf,8),"(X1 / (abs((1.3321996 + 1/(X1))) ^ -0.5444009)) RARLikelihood{Float32}"
9,342238,-1470.6503,-1470.6503,-1510.626,27.03274,12.943006,11.833333,Inf,13),"(X1 / (abs((0.6706128 + 1/(sqrt(abs(((X1 / 1.3479364) - 0.004650506)))))) ^ -0.8901752)) RARLikelihood{Float32}"
10,389686,-1489.2195,-1489.2195,-1546.8539,43.668274,13.966123,14.11,Inf,21),"(sqrt(abs(((abs(X1) ^ 1.9343693) + (X1 * (sqrt(abs(X1)) / sqrt(abs((X1 / (abs((5.012238 + 1/(X1))) ^ 1.2444851))))))))) + -0.34654358) RARLikelihood{Float32}"
11,437521,-1489.2195,-1489.2195,-1546.8539,43.668274,13.966123,15.336667,Inf,21),"(sqrt(abs(((abs(X1) ^ 1.9343693) + (X1 * (sqrt(abs(X1)) / sqrt(abs((X1 / (abs((5.012238 + 1/(X1))) ^ 1.2444851))))))))) + -0.34654358) RARLikelihood{Float32}"
12,492960,-1489.2195,-1489.2195,-1546.8539,43.668274,13.966123,15.51,Inf,21),"(sqrt(abs(((abs(X1) ^ 1.9343693) + (X1 * (sqrt(abs(X1)) / sqrt(abs((X1 / (abs((5.012238 + 1/(X1))) ^ 1.2444851))))))))) + -0.34654358) RARLikelihood{Float32}"
13,543093,-1489.2195,-1489.2195,-1546.8539,43.668274,13.966123,16.59,Inf,21),"(sqrt(abs(((abs(X1) ^ 1.9343693) + (X1 * (sqrt(abs(X1)) / sqrt(abs((X1 / (abs((5.012238 + 1/(X1))) ^ 1.2444851))))))))) + -0.34654358) RARLikelihood{Float32}"
14,593608,-1489.2195,-1489.2195,-1546.8539,43.668274,13.966123,17.62,Inf,21),"(sqrt(abs(((abs(X1) ^ 1.9343693) + (X1 * (sqrt(abs(X1)) / sqrt(abs((X1 / (abs((5.012238 + 1/(X1))) ^ 1.2444851))))))))) + -0.34654358) RARLikelihood{Float32}"
15,645296,-1489.2195,-1489.2195,-1546.8539,43.668274,13.966123,18.12,Inf,21),"(sqrt(abs(((abs(X1) ^ 1.9343693) + (X1 * (sqrt(abs(X1)) / sqrt(abs((X1 / (abs((5.012238 + 1/(X1))) ^ 1.2444851))))))))) + -0.34654358) RARLikelihood{Float32}"
16,710069,-1489.8795,-1489.8795,-1561.4355,57.12784,14.428282,19.35,Inf,26),"(sqrt(abs(((abs(X1) ^ 1.9218323) + (X1 * (sqrt(abs(X1)) / sqrt(abs((X1 / (abs((4.117842 + 1/(((X1 + exp(-29.080868)) + X1)))) ^ 1.4676807))))))))) + -0.33254868) RARLikelihood{Float32}"
17,773472,-1489.8795,-1489.8795,-1561.4355,57.12784,14.428282,19.966667,Inf,26),"(sqrt(abs(((abs(X1) ^ 1.9218323) + (X1 * (sqrt(abs(X1)) / sqrt(abs((X1 / (abs((4.117842 + 1/(((X1 + exp(-29.080868)) + X1)))) ^ 1.4676807))))))))) + -0.33254868) RARLikelihood{Float32}"
18,832222,-1489.8795,-1489.8795,-1561.4355,57.12784,14.428282,21.773333,Inf,26),"(sqrt(abs(((abs(X1) ^ 1.9218323) + (X1 * (sqrt(abs(X1)) / sqrt(abs((X1 / (abs((4.117842 + 1/(((X1 + exp(-29.080868)) + X1)))) ^ 1.4676807))))))))) + -0.33254868) RARLikelihood{Float32}"
19,899270,-1496.6309,-1496.6309,-1566.2366,51.98604,17.61964,22.64,Inf,25),"(sqrt(abs(((abs(X1) ^ 1.9170059) + (X1 * (sqrt(abs(X1)) / sqrt(abs((X1 / (abs((4.5841627 + 1/(((X1 + -0.006345668) + X1)))) ^ 1.3696389))))))))) + -0.31524056) RARLikelihood{Float32}"
20,969384,-1496.6309,-1496.6309,-1566.2366,51.98604,17.61964,22.63,Inf,25),"(sqrt(abs(((abs(X1) ^ 1.9170059) + (X1 * (sqrt(abs(X1)) / sqrt(abs((X1 / (abs((4.5841627 + 1/(((X1 + -0.006345668) + X1)))) ^ 1.3696389))))))))) + -0.31524056) RARLikelihood{Float32}"
21,1032035,-1496.6309,-1496.6309,-1566.2366,51.98604,17.61964,21.963333,Inf,25),"(sqrt(abs(((abs(X1) ^ 1.9170059) + (X1 * (sqrt(abs(X1)) / sqrt(abs((X1 / (abs((4.5841627 + 1/(((X1 + -0.006345668) + X1)))) ^ 1.3696389))))))))) + -0.31524056) RARLikelihood{Float32}"
22,1090735,-1496.6309,-1496.6309,-1566.2366,51.98604,17.61964,21.146667,Inf,25),"(sqrt(abs(((abs(X1) ^ 1.9170059) + (X1 * (sqrt(abs(X1)) / sqrt(abs((X1 / (abs((4.5841627 + 1/(((X1 + -0.006345668) + X1)))) ^ 1.3696389))))))))) + -0.31524056) RARLikelihood{Float32}"
23,1152200,-1496.6309,-1496.6309,-1566.2366,51.98604,17.61964,20.383333,Inf,25),"(sqrt(abs(((abs(X1) ^ 1.9170059) + (X1 * (sqrt(abs(X1)) / sqrt(abs((X1 / (abs((4.5841627 + 1/(((X1 + -0.006345668) + X1)))) ^ 1.3696389))))))))) + -0.31524056) RARLikelihood{Float32}"
24,1202791,-1496.6309,-1496.6309,-1566.2366,51.98604,17.61964,20.09,Inf,25),"(sqrt(abs(((abs(X1) ^ 1.9170059) + (X1 * (sqrt(abs(X1)) / sqrt(abs((X1 / (abs((4.5841627 + 1/(((X1 + -0.006345668) + X1)))) ^ 1.3696389))))))))) + -0.31524056) RARLikelihood{Float32}"
25,1249542,-1496.6309,-1496.6309,-1566.2366,51.98604,17.61964,19.993334,Inf,25),"(sqrt(abs(((abs(X1) ^ 1.9170059) + (X1 * (sqrt(abs(X1)) / sqrt(abs((X1 / (abs((4.5841627 + 1/(((X1 + -0.006345668) + X1)))) ^ 1.3696389))))))))) + -0.31524056) RARLikelihood{Float32}"
26,1300118,-1496.6309,-1496.6309,-1566.2366,51.98604,17.61964,21.593334,Inf,25),"(sqrt(abs(((abs(X1) ^ 1.9170059) + (X1 * (sqrt(abs(X1)) / sqrt(abs((X1 / (abs((4.5841627 + 1/(((X1 + -0.006345668) + X1)))) ^ 1.3696389))))))))) + -0.31524056) RARLikelihood{Float32}"
27,1352881,-1496.6309,-1496.6309,-1566.2366,51.98604,17.61964,21.593334,Inf,25),"(sqrt(abs(((abs(X1) ^ 1.9170059) + (X1 * (sqrt(abs(X1)) / sqrt(abs((X1 / (abs((4.5841627 + 1/(((X1 + -0.006345668) + X1)))) ^ 1.3696389))))))))) + -0.31524056) RARLikelihood{Float32}"
28,1410261,-1496.6309,-1496.6309,-1566.2366,51.98604,17.61964,21.24,Inf,25),"(sqrt(abs(((abs(X1) ^ 1.9170059) + (X1 * (sqrt(abs(X1)) / sqrt(abs((X1 / (abs((4.5841627 + 1/(((X1 + -0.006345668) + X1)))) ^ 1.3696389))))))))) + -0.31524056) RARLikelihood{Float32}"
