NeoGP.optimize!(rarindiv, buffers) = 65
NeoGP.extractparam(Float32, rarindiv) = Float32[0.83929104, -0.020135105, 0.38504496]
NeoGP.description_length_terms(rarindiv) = (-1274.7557f0, 14.4849415f0, 11.983779f0)
-- NEO GP --
SEED=-1
MAX_LEN=40
POPSIZE=300
DEPTH=5
CROSSOVER_PROB=0.900000
PMUT_PER_NODE=0.050000
GENERATIONS=100
TSIZE=2
----------------------------------
gen,fevals,best_fitness,dl,func_compl,param_compl,nll_train,avg_len,avg_fitness,size,expression
1,29460,-1185.1638,-1185.1638,-1207.0879,16.125835,5.798208,6.6766667,Inf,9),"(X1 + log(abs((-0.23918849 - (sqrt(abs(X1)) + 0.76385736))))) RARLikelihood{Float32}"
2,56084,-1185.164,-1185.164,-1207.088,16.125835,5.798208,5.91,Inf,9),"(X1 + log(abs((1.0266747 - (sqrt(abs(X1)) + 2.0297205))))) RARLikelihood{Float32}"
3,91502,-1225.5591,-1225.5591,-1238.9006,9.656628,3.6849062,5.9266667,Inf,6),"(sqrt(abs(X1)) - (X1 / -1.414079)) RARLikelihood{Float32}"
4,118260,-1225.5591,-1225.5591,-1238.9006,9.656628,3.6849062,6.2533336,Inf,6),"(sqrt(abs(X1)) - (X1 / -1.414079)) RARLikelihood{Float32}"
5,148706,-1293.2712,-1293.2712,-1381.4427,75.985306,12.186194,7.64,Inf,33),"(sqrt(abs((log(abs(216.52576)) * (X1 / -2.1365511)))) - ((((X1 / X1) * (log(abs((0.9963488 - (sqrt(abs(X1)) + 2.0600464)))) - X1)) / (abs(sqrt(abs(((X1 * 19.687515) * 1/(X1))))) ^ 1.2849591)) * 3.455241)) RARLikelihood{Float32}"
6,182898,-1293.2715,-1293.2715,-1381.443,75.985306,12.186131,8.276667,Inf,33),"(sqrt(abs((log(abs(216.52576)) * (X1 / -2.1365511)))) - ((((X1 / X1) * (log(abs((0.99634874 - (sqrt(abs(X1)) + 2.0600464)))) - X1)) / (abs(sqrt(abs(((X1 * 19.687515) * 1/(X1))))) ^ 1.2849592)) * 3.455241)) RARLikelihood{Float32}"
7,225888,-1377.2568,-1377.2568,-1474.1416,82.89307,13.991753,10.08,Inf,36),"(sqrt(abs((log(abs(216.5243)) * (X1 / sqrt(abs((X1 / -0.19447047))))))) - ((((X1 / X1) * (log(abs((0.7855774 - (sqrt(abs(X1)) + 2.2708173)))) - X1)) / (abs(sqrt(abs(((X1 * 19.854328) * 1/(X1))))) ^ 0.5103908)) * 2.041889)) RARLikelihood{Float32}"
8,269745,-1377.257,-1377.257,-1474.1417,82.89307,13.99175,11.743333,Inf,36),"(sqrt(abs((log(abs(216.5243)) * (X1 / sqrt(abs((X1 / -0.1944705))))))) - ((((X1 / X1) * (log(abs((0.7855774 - (sqrt(abs(X1)) + 2.2708173)))) - X1)) / (abs(sqrt(abs(((X1 * 19.854328) * 1/(X1))))) ^ 0.5103908)) * 2.041889)) RARLikelihood{Float32}"
9,317628,-1381.0488,-1381.0488,-1474.142,80.59048,12.502702,12.863334,Inf,35),"(sqrt(abs((2.0401406 * (X1 / sqrt(abs((X1 / -1.3512229))))))) - ((((X1 / X1) * (log(abs((0.78557754 - (sqrt(abs(X1)) + 2.270817)))) - X1)) / (abs(sqrt(abs(((X1 * 19.917528) * 1/(X1))))) ^ 0.5103926)) * 2.0435517)) RARLikelihood{Float32}"
10,365385,-1445.0596,-1445.0596,-1545.1863,89.80082,10.325921,14.506667,Inf,39),"(sqrt(abs((log(abs(216.5244)) * (X1 / sqrt(abs((X1 / -0.6194559))))))) - ((((X1 / X1) * (log(abs((-0.1796677 - (sqrt(abs(X1)) + 3.2360632)))) - X1)) / (abs(sqrt(abs((((X1 + sqrt(abs(0.03899422))) * 19.872469) * 1/(X1))))) ^ 0.38366705)) * 1.386927)) RARLikelihood{Float32}"
