NeoGP.optimize!(rarindiv, buffers) = 65
NeoGP.extractparam(Float32, rarindiv) = Float32[0.83929104, -0.020135105, 0.38504496]
NeoGP.description_length_terms(rarindiv) = (-1274.7557f0, 14.4849415f0, 11.983779f0)
-- NEO GP --
SEED=-1
MAX_LEN=40
POPSIZE=300
DEPTH=5
CROSSOVER_PROB=0.900000
PMUT_PER_NODE=0.050000
GENERATIONS=100
TSIZE=2
----------------------------------
gen,fevals,best_fitness,dl,func_compl,param_compl,nll_train,avg_len,avg_fitness,size,expression
1,26533,-1097.9153,-1097.9153,-1130.4102,24.14157,8.353283,7.4366665,Inf,15),"(abs((-1.4553118 / ((1.0913587 * (-0.88322437 / X1)) * ((X1 / X1) / 1.6118848)))) ^ 0.65925336) RARLikelihood{Float32}"
2,55284,-1173.1276,-1173.1276,-1199.0526,14.334076,11.590981,6.77,Inf,8),"(((abs(X1) ^ 0.71686363) / sqrt(abs(-0.33136103))) + 0.04744898) RARLikelihood{Float32}"
3,83044,-1210.8085,-1210.8085,-1249.3752,27.242743,11.324016,7.0466666,Inf,14),"((-0.74598557 * ((0.031132434 * sqrt(abs(-3.3127315))) - X1)) + (abs(X1) ^ (0.70005244 - 0.2543603))) RARLikelihood{Float32}"
4,108224,-1210.8085,-1210.8085,-1249.3752,27.242743,11.324016,7.4766665,Inf,14),"((-0.74598557 * ((0.031132434 * sqrt(abs(-3.3127315))) - X1)) + (abs(X1) ^ (0.70005244 - 0.2543603))) RARLikelihood{Float32}"
5,141970,-1217.9318,-1217.9318,-1240.7578,14.4849415,8.341048,8.43,Inf,9),"((X1 * -0.7144239) - (abs(X1) ^ (0.7296224 - 0.22479032))) RARLikelihood{Float32}"
6,179255,-1217.9319,-1217.9319,-1240.7579,14.4849415,8.341047,9.556666,Inf,9),"((X1 * -0.7144239) - (abs(X1) ^ (0.7296224 - 0.2247903))) RARLikelihood{Float32}"
7,223134,-1217.9319,-1217.9319,-1240.7579,14.4849415,8.341047,10.733334,Inf,9),"((X1 * -0.7144239) - (abs(X1) ^ (0.7296224 - 0.2247903))) RARLikelihood{Float32}"
8,265661,-1217.9319,-1217.9319,-1240.7579,14.4849415,8.341047,12.493333,Inf,9),"((X1 * -0.7144239) - (abs(X1) ^ (0.7296224 - 0.2247903))) RARLikelihood{Float32}"
9,311147,-1217.9319,-1217.9319,-1240.7579,14.4849415,8.341047,13.33,Inf,9),"((X1 * -0.7144239) - (abs(X1) ^ (0.7296224 - 0.2247903))) RARLikelihood{Float32}"
10,360718,-1217.9319,-1217.9319,-1240.7579,14.4849415,8.341047,14.09,Inf,9),"((X1 * -0.7144239) - (abs(X1) ^ (0.7296224 - 0.2247903))) RARLikelihood{Float32}"
11,413594,-1217.9319,-1217.9319,-1240.7579,14.4849415,8.341047,15.703333,Inf,9),"((X1 * -0.7144239) - (abs(X1) ^ (0.7296224 - 0.2247903))) RARLikelihood{Float32}"
12,470281,-1221.1287,-1221.1287,-1240.7579,11.266066,8.363201,16.25,Inf,7),"((X1 * -0.7144239) - (abs(X1) ^ 0.50483215)) RARLikelihood{Float32}"
13,526156,-1221.1288,-1221.1288,-1240.758,11.266066,8.363201,17.96,Inf,7),"((X1 * -0.7144238) - (abs(X1) ^ 0.50483215)) RARLikelihood{Float32}"
14,585879,-1221.1288,-1221.1288,-1240.758,11.266066,8.363201,19.42,Inf,7),"((X1 * -0.7144238) - (abs(X1) ^ 0.50483215)) RARLikelihood{Float32}"
15,660425,-1224.6101,-1224.6101,-1260.1974,21.405012,14.182241,20.62,Inf,11),"((log(abs(1.0938804)) + (sqrt(abs((X1 - 0.02249934))) + X1)) * -0.8269909) RARLikelihood{Float32}"
16,728057,-1224.6101,-1224.6101,-1260.1974,21.405012,14.182241,21.363333,Inf,11),"((log(abs(1.0938804)) + (sqrt(abs((X1 - 0.02249934))) + X1)) * -0.8269909) RARLikelihood{Float32}"
17,797839,-1224.6101,-1224.6101,-1260.1974,21.405012,14.182241,22.183332,Inf,11),"((log(abs(1.0938804)) + (sqrt(abs((X1 - 0.02249934))) + X1)) * -0.8269909) RARLikelihood{Float32}"
18,867049,-1224.6101,-1224.6101,-1260.1974,21.405012,14.182241,22.686666,Inf,11),"((log(abs(1.0938804)) + (sqrt(abs((X1 - 0.02249934))) + X1)) * -0.8269909) RARLikelihood{Float32}"
19,938443,-1224.6101,-1224.6101,-1260.1974,21.405012,14.182241,22.446667,Inf,11),"((log(abs(1.0938804)) + (sqrt(abs((X1 - 0.02249934))) + X1)) * -0.8269909) RARLikelihood{Float32}"
20,1012008,-1224.6101,-1224.6101,-1260.1974,21.405012,14.182241,23.836666,Inf,11),"((log(abs(1.0938804)) + (sqrt(abs((X1 - 0.02249934))) + X1)) * -0.8269909) RARLikelihood{Float32}"
21,1081005,-1224.6101,-1224.6101,-1260.1974,21.405012,14.182241,23.383333,Inf,11),"((log(abs(1.0938804)) + (sqrt(abs((X1 - 0.02249934))) + X1)) * -0.8269909) RARLikelihood{Float32}"
22,1153588,-1224.6101,-1224.6101,-1260.1974,21.405012,14.182241,23.75,Inf,11),"((log(abs(1.0938804)) + (sqrt(abs((X1 - 0.02249934))) + X1)) * -0.8269909) RARLikelihood{Float32}"
23,1235531,-1224.6101,-1224.6101,-1260.1974,21.405012,14.182241,23.39,Inf,11),"((log(abs(1.0938804)) + (sqrt(abs((X1 - 0.02249934))) + X1)) * -0.8269909) RARLikelihood{Float32}"
24,1309883,-1224.6101,-1224.6101,-1260.1974,21.405012,14.182241,23.236666,Inf,11),"((log(abs(1.0938804)) + (sqrt(abs((X1 - 0.02249934))) + X1)) * -0.8269909) RARLikelihood{Float32}"
25,1387409,-1224.6101,-1224.6101,-1260.1974,21.405012,14.182241,22.226667,Inf,11),"((log(abs(1.0938804)) + (sqrt(abs((X1 - 0.02249934))) + X1)) * -0.8269909) RARLikelihood{Float32}"
26,1464671,-1224.6101,-1224.6101,-1260.1974,21.405012,14.182241,21.626667,Inf,11),"((log(abs(1.0938804)) + (sqrt(abs((X1 - 0.02249934))) + X1)) * -0.8269909) RARLikelihood{Float32}"
27,1529700,-1224.6101,-1224.6101,-1260.1974,21.405012,14.182241,22.17,Inf,11),"((log(abs(1.0938804)) + (sqrt(abs((X1 - 0.02249934))) + X1)) * -0.8269909) RARLikelihood{Float32}"
28,1600092,-1257.7825,-1257.7825,-1329.2434,50.536167,20.924839,22.23,Inf,23),"((-21.40377 * (3.999955e-5 * 1/(X1))) - (((abs(X1) ^ 0.7792734) + ((X1 * (1.4422327 - (-5.609659 + sqrt(abs(X1))))) * -0.07609662)) / 0.3100901)) RARLikelihood{Float32}"
29,1679970,-1257.7952,-1257.7952,-1329.2435,50.536167,20.91226,22.733334,Inf,23),"((-21.40377 * (3.999953e-5 * 1/(X1))) - (((abs(X1) ^ 0.7792734) + ((X1 * (1.4422327 - (-5.609659 + sqrt(abs(X1))))) * -0.07609662)) / 0.3100901)) RARLikelihood{Float32}"
30,1752138,-1257.7952,-1257.7952,-1329.2435,50.536167,20.91226,22.55,Inf,23),"((-21.40377 * (3.999953e-5 * 1/(X1))) - (((abs(X1) ^ 0.7792734) + ((X1 * (1.4422327 - (-5.609659 + sqrt(abs(X1))))) * -0.07609662)) / 0.3100901)) RARLikelihood{Float32}"
31,1828085,-1356.4272,-1356.4272,-1439.4208,64.47238,18.521166,21.67,Inf,28),"((-21.354414 * (-0.1647417 * (log(abs(0.879651)) + ((abs(-3.1898458) ^ 1.4083463) / ((-7.2499824 * 1/(X1)) + -20.620708))))) - ((((abs(X1) ^ 1.6177363) / X1) + exp(-1.710567)) / -0.412294)) RARLikelihood{Float32}"
32,1901224,-1468.3623,-1468.3623,-1527.6554,50.536167,8.75696,22.416666,Inf,23),"((abs(X1) ^ (log(abs(-4.6964173)) - 1.0779306)) * sqrt(abs(((-0.88090724 * (1/(X1) * sqrt(abs((X1 * X1))))) - ((abs(X1) ^ 0.7195227) / 0.49185064))))) RARLikelihood{Float32}"
