NeoGP.optimize!(rarindiv, buffers) = 65
NeoGP.extractparam(Float32, rarindiv) = Float32[0.83929104, -0.020135105, 0.38504496]
NeoGP.description_length_terms(rarindiv) = (-1274.7557f0, 14.4849415f0, 11.983779f0)
-- NEO GP --
SEED=-1
MAX_LEN=40
POPSIZE=300
DEPTH=5
CROSSOVER_PROB=0.900000
PMUT_PER_NODE=0.050000
GENERATIONS=100
TSIZE=2
----------------------------------
gen,fevals,best_fitness,dl,func_compl,param_compl,nll_train,avg_len,avg_fitness,size,expression
1,22587,-1159.1453,-1159.1453,-1177.1417,11.266066,6.730339,6.5066667,Inf,7),"((-0.7567475 * (abs(X1) ^ 0.43523028)) - X1) RARLikelihood{Float32}"
2,45724,-1224.6428,-1224.6428,-1238.9006,11.266066,2.9917598,5.633333,Inf,7),"(sqrt(abs(X1)) + (X1 * sqrt(abs(0.50009525)))) RARLikelihood{Float32}"
3,76211,-1224.6428,-1224.6428,-1238.9006,11.266066,2.9917598,6.113333,Inf,7),"(sqrt(abs(X1)) + (X1 * sqrt(abs(0.50009525)))) RARLikelihood{Float32}"
4,105758,-1225.5591,-1225.5591,-1238.9006,9.656628,3.684906,6.3766665,Inf,6),"(sqrt(abs(X1)) + (X1 * 0.7071741)) RARLikelihood{Float32}"
5,136997,-1225.5591,-1225.5591,-1238.9006,9.656628,3.684906,7.45,Inf,6),"(sqrt(abs(X1)) + (X1 * 0.7071741)) RARLikelihood{Float32}"
6,173669,-1225.5591,-1225.5591,-1238.9006,9.656628,3.684906,8.233334,Inf,6),"(sqrt(abs(X1)) + (X1 * 0.7071741)) RARLikelihood{Float32}"
7,218240,-1225.5591,-1225.5591,-1238.9006,9.656628,3.684906,9.453333,Inf,6),"(sqrt(abs(X1)) + (X1 * 0.7071741)) RARLikelihood{Float32}"
8,264457,-1225.5591,-1225.5591,-1238.9006,9.656628,3.684906,10.953333,Inf,6),"(sqrt(abs(X1)) + (X1 * 0.7071741)) RARLikelihood{Float32}"
9,300934,-1225.5591,-1225.5591,-1238.9006,9.656628,3.684906,12.026667,Inf,6),"(sqrt(abs(X1)) + (X1 * 0.7071741)) RARLikelihood{Float32}"
10,343366,-1225.5591,-1225.5591,-1238.9006,9.656628,3.684906,12.99,Inf,6),"(sqrt(abs(X1)) + (X1 * 0.7071741)) RARLikelihood{Float32}"
11,392800,-1225.5591,-1225.5591,-1238.9006,9.656628,3.684906,14.453333,Inf,6),"(sqrt(abs(X1)) + (X1 * 0.7071741)) RARLikelihood{Float32}"
